trial0052501, AA, 278, 10, 27.800000, GDX, 31, 2, 15.500000, ZIP, 394, 20, 19.700000, 
trial0052502, AA, 165, 10, 16.500000, GDX, 42, 2, 21.000000, ZIP, 375, 20, 18.750000, 
trial0052503, AA, 168, 10, 16.800000, GDX, 18, 2, 9.000000, ZIP, 473, 20, 23.650000, 
trial0052504, AA, 283, 10, 28.300000, GDX, 15, 2, 7.500000, ZIP, 361, 20, 18.050000, 
trial0052505, AA, 357, 10, 35.700000, GDX, 11, 2, 5.500000, ZIP, 313, 20, 15.650000, 
trial0052506, AA, 136, 10, 13.600000, GDX, 14, 2, 7.000000, ZIP, 542, 20, 27.100000, 
trial0052507, AA, 219, 10, 21.900000, GDX, 55, 2, 27.500000, ZIP, 396, 20, 19.800000, 
trial0052508, AA, 268, 10, 26.800000, GDX, 1, 2, 0.500000, ZIP, 357, 20, 17.850000, 
trial0052509, AA, 171, 10, 17.100000, GDX, 0, 2, 0.000000, ZIP, 499, 20, 24.950000, 
trial0052510, AA, 143, 10, 14.300000, GDX, 95, 2, 47.500000, ZIP, 421, 20, 21.050000, 
trial0052511, AA, 166, 10, 16.600000, GDX, 59, 2, 29.500000, ZIP, 412, 20, 20.600000, 
trial0052512, AA, 176, 10, 17.600000, GDX, 58, 2, 29.000000, ZIP, 403, 20, 20.150000, 
trial0052513, AA, 200, 10, 20.000000, GDX, 97, 2, 48.500000, ZIP, 395, 20, 19.750000, 
trial0052514, AA, 110, 10, 11.000000, GDX, 0, 2, 0.000000, ZIP, 461, 20, 23.050000, 
trial0052515, AA, 167, 10, 16.700000, GDX, 0, 2, 0.000000, ZIP, 503, 20, 25.150000, 
trial0052516, AA, 161, 10, 16.100000, GDX, 10, 2, 5.000000, ZIP, 510, 20, 25.500000, 
trial0052517, AA, 222, 10, 22.200000, GDX, 30, 2, 15.000000, ZIP, 440, 20, 22.000000, 
trial0052518, AA, 347, 10, 34.700000, GDX, 102, 2, 51.000000, ZIP, 254, 20, 12.700000, 
trial0052519, AA, 161, 10, 16.100000, GDX, 81, 2, 40.500000, ZIP, 461, 20, 23.050000, 
trial0052520, AA, 271, 10, 27.100000, GDX, 0, 2, 0.000000, ZIP, 366, 20, 18.300000, 
trial0052521, AA, 182, 10, 18.200000, GDX, 16, 2, 8.000000, ZIP, 450, 20, 22.500000, 
trial0052522, AA, 307, 10, 30.700000, GDX, 38, 2, 19.000000, ZIP, 336, 20, 16.800000, 
trial0052523, AA, 233, 10, 23.300000, GDX, 82, 2, 41.000000, ZIP, 355, 20, 17.750000, 
trial0052524, AA, 153, 10, 15.300000, GDX, 59, 2, 29.500000, ZIP, 491, 20, 24.550000, 
trial0052525, AA, 218, 10, 21.800000, GDX, 0, 2, 0.000000, ZIP, 452, 20, 22.600000, 
trial0052526, AA, 241, 10, 24.100000, GDX, 17, 2, 8.500000, ZIP, 379, 20, 18.950000, 
trial0052527, AA, 295, 10, 29.500000, GDX, 72, 2, 36.000000, ZIP, 336, 20, 16.800000, 
trial0052528, AA, 438, 10, 43.800000, GDX, 14, 2, 7.000000, ZIP, 251, 20, 12.550000, 
trial0052529, AA, 201, 10, 20.100000, GDX, 46, 2, 23.000000, ZIP, 346, 20, 17.300000, 
trial0052530, AA, 242, 10, 24.200000, GDX, 46, 2, 23.000000, ZIP, 393, 20, 19.650000, 
trial0052531, AA, 84, 10, 8.400000, GDX, 28, 2, 14.000000, ZIP, 174, 20, 8.700000, 
trial0052532, AA, 27, 10, 2.700000, GDX, 0, 2, 0.000000, ZIP, 254, 20, 12.700000, 
trial0052533, AA, 88, 10, 8.800000, GDX, 0, 2, 0.000000, ZIP, 188, 20, 9.400000, 
trial0052534, AA, 131, 10, 13.100000, GDX, 27, 2, 13.500000, ZIP, 113, 20, 5.650000, 
trial0052535, AA, 99, 10, 9.900000, GDX, 39, 2, 19.500000, ZIP, 163, 20, 8.150000, 
trial0052536, AA, 105, 10, 10.500000, GDX, 38, 2, 19.000000, ZIP, 113, 20, 5.650000, 
trial0052537, AA, 61, 10, 6.100000, GDX, 39, 2, 19.500000, ZIP, 176, 20, 8.800000, 
trial0052538, AA, 92, 10, 9.200000, GDX, 0, 2, 0.000000, ZIP, 144, 20, 7.200000, 
trial0052539, AA, 68, 10, 6.800000, GDX, 0, 2, 0.000000, ZIP, 248, 20, 12.400000, 
trial0052540, AA, 70, 10, 7.000000, GDX, 0, 2, 0.000000, ZIP, 175, 20, 8.750000, 
trial0052541, AA, 83, 10, 8.300000, GDX, 30, 2, 15.000000, ZIP, 178, 20, 8.900000, 
trial0052542, AA, 26, 10, 2.600000, GDX, 47, 2, 23.500000, ZIP, 117, 20, 5.850000, 
trial0052543, AA, 84, 10, 8.400000, GDX, 0, 2, 0.000000, ZIP, 167, 20, 8.350000, 
trial0052544, AA, 90, 10, 9.000000, GDX, 0, 2, 0.000000, ZIP, 120, 20, 6.000000, 
trial0052545, AA, 131, 10, 13.100000, GDX, 0, 2, 0.000000, ZIP, 175, 20, 8.750000, 
trial0052546, AA, 137, 10, 13.700000, GDX, 0, 2, 0.000000, ZIP, 154, 20, 7.700000, 
trial0052547, AA, 159, 10, 15.900000, GDX, 11, 2, 5.500000, ZIP, 131, 20, 6.550000, 
trial0052548, AA, 80, 10, 8.000000, GDX, 40, 2, 20.000000, ZIP, 171, 20, 8.550000, 
trial0052549, AA, 170, 10, 17.000000, GDX, 7, 2, 3.500000, ZIP, 94, 20, 4.700000, 
trial0052550, AA, 116, 10, 11.600000, GDX, 30, 2, 15.000000, ZIP, 140, 20, 7.000000, 
trial0052551, AA, 137, 10, 13.700000, GDX, 7, 2, 3.500000, ZIP, 87, 20, 4.350000, 
trial0052552, AA, 116, 10, 11.600000, GDX, 0, 2, 0.000000, ZIP, 135, 20, 6.750000, 
trial0052553, AA, 0, 10, 0.000000, GDX, 0, 2, 0.000000, ZIP, 145, 20, 7.250000, 
trial0052554, AA, 107, 10, 10.700000, GDX, 11, 2, 5.500000, ZIP, 138, 20, 6.900000, 
trial0052555, AA, 87, 10, 8.700000, GDX, 35, 2, 17.500000, ZIP, 194, 20, 9.700000, 
trial0052556, AA, 66, 10, 6.600000, GDX, 0, 2, 0.000000, ZIP, 230, 20, 11.500000, 
trial0052557, AA, 6, 10, 0.600000, GDX, 0, 2, 0.000000, ZIP, 185, 20, 9.250000, 
