trial0046801, GDX, 72, 18, 4.000000, ZIP, 264, 14, 18.857143, 
trial0046802, GDX, 113, 18, 6.277778, ZIP, 212, 14, 15.142857, 
trial0046803, GDX, 143, 18, 7.944444, ZIP, 193, 14, 13.785714, 
trial0046804, GDX, 176, 18, 9.777778, ZIP, 138, 14, 9.857143, 
trial0046805, GDX, 221, 18, 12.277778, ZIP, 115, 14, 8.214286, 
trial0046806, GDX, 184, 18, 10.222222, ZIP, 125, 14, 8.928571, 
trial0046807, GDX, 48, 18, 2.666667, ZIP, 277, 14, 19.785714, 
trial0046808, GDX, 156, 18, 8.666667, ZIP, 180, 14, 12.857143, 
trial0046809, GDX, 18, 18, 1.000000, ZIP, 121, 14, 8.642857, 
trial0046810, GDX, 86, 18, 4.777778, ZIP, 207, 14, 14.785714, 
trial0046811, GDX, 133, 18, 7.388889, ZIP, 139, 14, 9.928571, 
trial0046812, GDX, 93, 18, 5.166667, ZIP, 237, 14, 16.928571, 
trial0046813, GDX, 3, 18, 0.166667, ZIP, 189, 14, 13.500000, 
trial0046814, GDX, 156, 18, 8.666667, ZIP, 132, 14, 9.428571, 
trial0046815, GDX, 34, 18, 1.888889, ZIP, 158, 14, 11.285714, 
trial0046816, GDX, 51, 18, 2.833333, ZIP, 183, 14, 13.071429, 
trial0046817, GDX, 111, 18, 6.166667, ZIP, 225, 14, 16.071429, 
trial0046818, GDX, 116, 18, 6.444444, ZIP, 198, 14, 14.142857, 
trial0046819, GDX, 149, 18, 8.277778, ZIP, 160, 14, 11.428571, 
trial0046820, GDX, 168, 18, 9.333333, ZIP, 152, 14, 10.857143, 
trial0046821, GDX, 87, 18, 4.833333, ZIP, 223, 14, 15.928571, 
trial0046822, GDX, 161, 18, 8.944444, ZIP, 170, 14, 12.142857, 
trial0046823, GDX, 129, 18, 7.166667, ZIP, 164, 14, 11.714286, 
trial0046824, GDX, 108, 18, 6.000000, ZIP, 153, 14, 10.928571, 
trial0046825, GDX, 66, 18, 3.666667, ZIP, 142, 14, 10.142857, 
trial0046826, GDX, 81, 18, 4.500000, ZIP, 148, 14, 10.571429, 
trial0046827, GDX, 38, 18, 2.111111, ZIP, 186, 14, 13.285714, 
trial0046828, GDX, 95, 18, 5.277778, ZIP, 209, 14, 14.928571, 
trial0046829, GDX, 79, 18, 4.388889, ZIP, 241, 14, 17.214286, 
trial0046830, GDX, 85, 18, 4.722222, ZIP, 214, 14, 15.285714, 
trial0046831, GDX, 18, 18, 1.000000, ZIP, 409, 14, 29.214286, 
trial0046832, GDX, 199, 18, 11.055556, ZIP, 380, 14, 27.142857, 
trial0046833, GDX, 191, 18, 10.611111, ZIP, 159, 14, 11.357143, 
trial0046834, GDX, 188, 18, 10.444444, ZIP, 286, 14, 20.428571, 
trial0046835, GDX, 0, 18, 0.000000, ZIP, 360, 14, 25.714286, 
trial0046836, GDX, 253, 18, 14.055556, ZIP, 231, 14, 16.500000, 
trial0046837, GDX, 116, 18, 6.444444, ZIP, 216, 14, 15.428571, 
trial0046838, GDX, 213, 18, 11.833333, ZIP, 233, 14, 16.642857, 
trial0046839, GDX, 12, 18, 0.666667, ZIP, 244, 14, 17.428571, 
trial0046840, GDX, 159, 18, 8.833333, ZIP, 202, 14, 14.428571, 
trial0046841, GDX, 110, 18, 6.111111, ZIP, 298, 14, 21.285714, 
trial0046842, GDX, 241, 18, 13.388889, ZIP, 290, 14, 20.714286, 
trial0046843, GDX, 45, 18, 2.500000, ZIP, 220, 14, 15.714286, 
trial0046844, GDX, 71, 18, 3.944444, ZIP, 299, 14, 21.357143, 
trial0046845, GDX, 230, 18, 12.777778, ZIP, 263, 14, 18.785714, 
trial0046846, GDX, 148, 18, 8.222222, ZIP, 165, 14, 11.785714, 
trial0046847, GDX, 174, 18, 9.666667, ZIP, 338, 14, 24.142857, 
trial0046848, GDX, 142, 18, 7.888889, ZIP, 247, 14, 17.642857, 
trial0046849, GDX, 261, 18, 14.500000, ZIP, 223, 14, 15.928571, 
trial0046850, GDX, 289, 18, 16.055556, ZIP, 214, 14, 15.285714, 
trial0046851, GDX, 244, 18, 13.555556, ZIP, 277, 14, 19.785714, 
trial0046852, GDX, 307, 18, 17.055556, ZIP, 243, 14, 17.357143, 
trial0046853, GDX, 102, 18, 5.666667, ZIP, 268, 14, 19.142857, 
trial0046854, GDX, 170, 18, 9.444444, ZIP, 201, 14, 14.357143, 
trial0046855, GDX, 110, 18, 6.111111, ZIP, 355, 14, 25.357143, 
trial0046856, GDX, 162, 18, 9.000000, ZIP, 293, 14, 20.928571, 
trial0046857, GDX, 82, 18, 4.555556, ZIP, 345, 14, 24.642857, 
trial0046858, GDX, 142, 18, 7.888889, ZIP, 152, 14, 10.857143, 
trial0046859, GDX, 255, 18, 14.166667, ZIP, 277, 14, 19.785714, 
trial0046860, GDX, 342, 18, 19.000000, ZIP, 228, 14, 16.285714, 
trial0046861, GDX, 129, 18, 7.166667, ZIP, 162, 14, 11.571429, 
trial0046862, GDX, 147, 18, 8.166667, ZIP, 169, 14, 12.071429, 
trial0046863, GDX, 48, 18, 2.666667, ZIP, 275, 14, 19.642857, 
trial0046864, GDX, 32, 18, 1.777778, ZIP, 219, 14, 15.642857, 
trial0046865, GDX, 82, 18, 4.555556, ZIP, 315, 14, 22.500000, 
trial0046866, GDX, 312, 18, 17.333333, ZIP, 175, 14, 12.500000, 
trial0046867, GDX, 161, 18, 8.944444, ZIP, 286, 14, 20.428571, 
trial0046868, GDX, 84, 18, 4.666667, ZIP, 387, 14, 27.642857, 
trial0046869, GDX, 147, 18, 8.166667, ZIP, 348, 14, 24.857143, 
trial0046870, GDX, 130, 18, 7.222222, ZIP, 228, 14, 16.285714, 
trial0046871, GDX, 223, 18, 12.388889, ZIP, 191, 14, 13.642857, 
trial0046872, GDX, 244, 18, 13.555556, ZIP, 170, 14, 12.142857, 
trial0046873, GDX, 176, 18, 9.777778, ZIP, 311, 14, 22.214286, 
trial0046874, GDX, 52, 18, 2.888889, ZIP, 232, 14, 16.571429, 
trial0046875, GDX, 261, 18, 14.500000, ZIP, 194, 14, 13.857143, 
trial0046876, GDX, 103, 18, 5.722222, ZIP, 165, 14, 11.785714, 
trial0046877, GDX, 146, 18, 8.111111, ZIP, 284, 14, 20.285714, 
trial0046878, GDX, 44, 18, 2.444444, ZIP, 224, 14, 16.000000, 
trial0046879, GDX, 233, 18, 12.944444, ZIP, 197, 14, 14.071429, 
trial0046880, GDX, 249, 18, 13.833333, ZIP, 228, 14, 16.285714, 
trial0046881, GDX, 392, 18, 21.777778, ZIP, 129, 14, 9.214286, 
trial0046882, GDX, 75, 18, 4.166667, ZIP, 314, 14, 22.428571, 
trial0046883, GDX, 55, 18, 3.055556, ZIP, 262, 14, 18.714286, 
trial0046884, GDX, 198, 18, 11.000000, ZIP, 126, 14, 9.000000, 
trial0046885, GDX, 225, 18, 12.500000, ZIP, 262, 14, 18.714286, 
trial0046886, GDX, 182, 18, 10.111111, ZIP, 273, 14, 19.500000, 
trial0046887, GDX, 141, 18, 7.833333, ZIP, 322, 14, 23.000000, 
trial0046888, GDX, 198, 18, 11.000000, ZIP, 201, 14, 14.357143, 
trial0046889, GDX, 167, 18, 9.277778, ZIP, 255, 14, 18.214286, 
trial0046890, GDX, 63, 18, 3.500000, ZIP, 352, 14, 25.142857, 
trial0046891, GDX, 62, 18, 3.444444, ZIP, 395, 14, 28.214286, 
trial0046892, GDX, 74, 18, 4.111111, ZIP, 260, 14, 18.571429, 
trial0046893, GDX, 54, 18, 3.000000, ZIP, 227, 14, 16.214286, 
trial0046894, GDX, 234, 18, 13.000000, ZIP, 276, 14, 19.714286, 
trial0046895, GDX, 287, 18, 15.944444, ZIP, 327, 14, 23.357143, 
trial0046896, GDX, 106, 18, 5.888889, ZIP, 466, 14, 33.285714, 
trial0046897, GDX, 322, 18, 17.888889, ZIP, 281, 14, 20.071429, 
trial0046898, GDX, 255, 18, 14.166667, ZIP, 307, 14, 21.928571, 
trial0046899, GDX, 266, 18, 14.777778, ZIP, 233, 14, 16.642857, 
trial0046900, GDX, 200, 18, 11.111111, ZIP, 351, 14, 25.071429, 
trial0046901, GDX, 129, 18, 7.166667, ZIP, 402, 14, 28.714286, 
trial0046902, GDX, 213, 18, 11.833333, ZIP, 317, 14, 22.642857, 
trial0046903, GDX, 20, 18, 1.111111, ZIP, 407, 14, 29.071429, 
trial0046904, GDX, 297, 18, 16.500000, ZIP, 358, 14, 25.571429, 
trial0046905, GDX, 244, 18, 13.555556, ZIP, 370, 14, 26.428571, 
trial0046906, GDX, 229, 18, 12.722222, ZIP, 322, 14, 23.000000, 
trial0046907, GDX, 155, 18, 8.611111, ZIP, 479, 14, 34.214286, 
trial0046908, GDX, 160, 18, 8.888889, ZIP, 236, 14, 16.857143, 
trial0046909, GDX, 104, 18, 5.777778, ZIP, 322, 14, 23.000000, 
trial0046910, GDX, 192, 18, 10.666667, ZIP, 161, 14, 11.500000, 
trial0046911, GDX, 0, 18, 0.000000, ZIP, 447, 14, 31.928571, 
trial0046912, GDX, 237, 18, 13.166667, ZIP, 367, 14, 26.214286, 
trial0046913, GDX, 290, 18, 16.111111, ZIP, 251, 14, 17.928571, 
trial0046914, GDX, 0, 18, 0.000000, ZIP, 343, 14, 24.500000, 
trial0046915, GDX, 411, 18, 22.833333, ZIP, 213, 14, 15.214286, 
trial0046916, GDX, 94, 18, 5.222222, ZIP, 405, 14, 28.928571, 
trial0046917, GDX, 236, 18, 13.111111, ZIP, 336, 14, 24.000000, 
trial0046918, GDX, 343, 18, 19.055556, ZIP, 219, 14, 15.642857, 
trial0046919, GDX, 228, 18, 12.666667, ZIP, 396, 14, 28.285714, 
trial0046920, GDX, 204, 18, 11.333333, ZIP, 420, 14, 30.000000, 
trial0046921, GDX, 213, 18, 11.833333, ZIP, 212, 14, 15.142857, 
trial0046922, GDX, 201, 18, 11.166667, ZIP, 204, 14, 14.571429, 
trial0046923, GDX, 228, 18, 12.666667, ZIP, 150, 14, 10.714286, 
trial0046924, GDX, 124, 18, 6.888889, ZIP, 281, 14, 20.071429, 
trial0046925, GDX, 143, 18, 7.944444, ZIP, 228, 14, 16.285714, 
trial0046926, GDX, 107, 18, 5.944444, ZIP, 318, 14, 22.714286, 
trial0046927, GDX, 125, 18, 6.944444, ZIP, 279, 14, 19.928571, 
trial0046928, GDX, 84, 18, 4.666667, ZIP, 307, 14, 21.928571, 
trial0046929, GDX, 107, 18, 5.944444, ZIP, 297, 14, 21.214286, 
trial0046930, GDX, 71, 18, 3.944444, ZIP, 184, 14, 13.142857, 
trial0046931, GDX, 117, 18, 6.500000, ZIP, 314, 14, 22.428571, 
trial0046932, GDX, 49, 18, 2.722222, ZIP, 288, 14, 20.571429, 
trial0046933, GDX, 47, 18, 2.611111, ZIP, 276, 14, 19.714286, 
trial0046934, GDX, 151, 18, 8.388889, ZIP, 179, 14, 12.785714, 
trial0046935, GDX, 101, 18, 5.611111, ZIP, 203, 14, 14.500000, 
trial0046936, GDX, 179, 18, 9.944444, ZIP, 225, 14, 16.071429, 
trial0046937, GDX, 112, 18, 6.222222, ZIP, 104, 14, 7.428571, 
trial0046938, GDX, 198, 18, 11.000000, ZIP, 227, 14, 16.214286, 
trial0046939, GDX, 36, 18, 2.000000, ZIP, 200, 14, 14.285714, 
trial0046940, GDX, 112, 18, 6.222222, ZIP, 233, 14, 16.642857, 
trial0046941, GDX, 203, 18, 11.277778, ZIP, 202, 14, 14.428571, 
trial0046942, GDX, 137, 18, 7.611111, ZIP, 274, 14, 19.571429, 
trial0046943, GDX, 96, 18, 5.333333, ZIP, 241, 14, 17.214286, 
trial0046944, GDX, 68, 18, 3.777778, ZIP, 296, 14, 21.142857, 
trial0046945, GDX, 141, 18, 7.833333, ZIP, 189, 14, 13.500000, 
trial0046946, GDX, 147, 18, 8.166667, ZIP, 244, 14, 17.428571, 
trial0046947, GDX, 191, 18, 10.611111, ZIP, 221, 14, 15.785714, 
trial0046948, GDX, 15, 18, 0.833333, ZIP, 268, 14, 19.142857, 
trial0046949, GDX, 172, 18, 9.555556, ZIP, 232, 14, 16.571429, 
trial0046950, GDX, 197, 18, 10.944444, ZIP, 208, 14, 14.857143, 
trial0046951, GDX, 87, 18, 4.833333, ZIP, 262, 14, 18.714286, 
trial0046952, GDX, 215, 18, 11.944444, ZIP, 151, 14, 10.785714, 
trial0046953, GDX, 198, 18, 11.000000, ZIP, 58, 14, 4.142857, 
trial0046954, GDX, 101, 18, 5.611111, ZIP, 224, 14, 16.000000, 
trial0046955, GDX, 7, 18, 0.388889, ZIP, 162, 14, 11.571429, 
trial0046956, GDX, 122, 18, 6.777778, ZIP, 232, 14, 16.571429, 
trial0046957, GDX, 108, 18, 6.000000, ZIP, 182, 14, 13.000000, 
trial0046958, GDX, 153, 18, 8.500000, ZIP, 184, 14, 13.142857, 
trial0046959, GDX, 18, 18, 1.000000, ZIP, 226, 14, 16.142857, 
trial0046960, GDX, 170, 18, 9.444444, ZIP, 161, 14, 11.500000, 
trial0046961, GDX, 168, 18, 9.333333, ZIP, 163, 14, 11.642857, 
trial0046962, GDX, 125, 18, 6.944444, ZIP, 164, 14, 11.714286, 
trial0046963, GDX, 15, 18, 0.833333, ZIP, 142, 14, 10.142857, 
trial0046964, GDX, 61, 18, 3.388889, ZIP, 201, 14, 14.357143, 
trial0046965, GDX, 138, 18, 7.666667, ZIP, 222, 14, 15.857143, 
trial0046966, GDX, 62, 18, 3.444444, ZIP, 193, 14, 13.785714, 
trial0046967, GDX, 122, 18, 6.777778, ZIP, 244, 14, 17.428571, 
trial0046968, GDX, 10, 18, 0.555556, ZIP, 234, 14, 16.714286, 
trial0046969, GDX, 131, 18, 7.277778, ZIP, 200, 14, 14.285714, 
trial0046970, GDX, 165, 18, 9.166667, ZIP, 166, 14, 11.857143, 
