trial0018301, AA, 756, 18, 42.000000, GDX, 816, 12, 68.000000, ZIC, 294, 2, 147.000000, 
trial0018302, AA, 1143, 18, 63.500000, GDX, 771, 12, 64.250000, ZIC, 177, 2, 88.500000, 
trial0018303, AA, 805, 18, 44.722222, GDX, 689, 12, 57.416667, ZIC, 47, 2, 23.500000, 
trial0018304, AA, 1438, 18, 79.888889, GDX, 474, 12, 39.500000, ZIC, 12, 2, 6.000000, 
trial0018305, AA, 1621, 18, 90.055556, GDX, 184, 12, 15.333333, ZIC, 0, 2, 0.000000, 
trial0018306, AA, 821, 18, 45.611111, GDX, 207, 12, 17.250000, ZIC, 345, 2, 172.500000, 
trial0018307, AA, 1211, 18, 67.277778, GDX, 333, 12, 27.750000, ZIC, 25, 2, 12.500000, 
trial0018308, AA, 976, 18, 54.222222, GDX, 666, 12, 55.500000, ZIC, 0, 2, 0.000000, 
trial0018309, AA, 638, 18, 35.444444, GDX, 1039, 12, 86.583333, ZIC, 13, 2, 6.500000, 
trial0018310, AA, 770, 18, 42.777778, GDX, 400, 12, 33.333333, ZIC, 151, 2, 75.500000, 
trial0018311, AA, 1396, 18, 77.555556, GDX, 99, 12, 8.250000, ZIC, 31, 2, 15.500000, 
trial0018312, AA, 1199, 18, 66.611111, GDX, 756, 12, 63.000000, ZIC, 72, 2, 36.000000, 
trial0018313, AA, 1119, 18, 62.166667, GDX, 530, 12, 44.166667, ZIC, 0, 2, 0.000000, 
trial0018314, AA, 882, 18, 49.000000, GDX, 804, 12, 67.000000, ZIC, 0, 2, 0.000000, 
trial0018315, AA, 1253, 18, 69.611111, GDX, 767, 12, 63.916667, ZIC, 132, 2, 66.000000, 
trial0018316, AA, 973, 18, 54.055556, GDX, 365, 12, 30.416667, ZIC, 263, 2, 131.500000, 
trial0018317, AA, 1018, 18, 56.555556, GDX, 616, 12, 51.333333, ZIC, 107, 2, 53.500000, 
trial0018318, AA, 1264, 18, 70.222222, GDX, 357, 12, 29.750000, ZIC, 0, 2, 0.000000, 
trial0018319, AA, 892, 18, 49.555556, GDX, 703, 12, 58.583333, ZIC, 9, 2, 4.500000, 
trial0018320, AA, 955, 18, 53.055556, GDX, 400, 12, 33.333333, ZIC, 201, 2, 100.500000, 
trial0018321, AA, 1112, 18, 61.777778, GDX, 996, 12, 83.000000, ZIC, 18, 2, 9.000000, 
trial0018322, AA, 1341, 18, 74.500000, GDX, 604, 12, 50.333333, ZIC, 0, 2, 0.000000, 
trial0018323, AA, 1121, 18, 62.277778, GDX, 832, 12, 69.333333, ZIC, 0, 2, 0.000000, 
trial0018324, AA, 1197, 18, 66.500000, GDX, 565, 12, 47.083333, ZIC, 0, 2, 0.000000, 
trial0018325, AA, 1210, 18, 67.222222, GDX, 670, 12, 55.833333, ZIC, 93, 2, 46.500000, 
trial0018326, AA, 1359, 18, 75.500000, GDX, 446, 12, 37.166667, ZIC, 0, 2, 0.000000, 
trial0018327, AA, 1257, 18, 69.833333, GDX, 951, 12, 79.250000, ZIC, 0, 2, 0.000000, 
trial0018328, AA, 1210, 18, 67.222222, GDX, 276, 12, 23.000000, ZIC, 353, 2, 176.500000, 
trial0018329, AA, 1343, 18, 74.611111, GDX, 540, 12, 45.000000, ZIC, 62, 2, 31.000000, 
trial0018330, AA, 1262, 18, 70.111111, GDX, 445, 12, 37.083333, ZIC, 60, 2, 30.000000, 
trial0018331, AA, 1374, 18, 76.333333, GDX, 662, 12, 55.166667, ZIC, 351, 2, 175.500000, 
trial0018332, AA, 1217, 18, 67.611111, GDX, 439, 12, 36.583333, ZIC, 0, 2, 0.000000, 
trial0018333, AA, 1713, 18, 95.166667, GDX, 62, 12, 5.166667, ZIC, 475, 2, 237.500000, 
trial0018334, AA, 1482, 18, 82.333333, GDX, 633, 12, 52.750000, ZIC, 55, 2, 27.500000, 
