trial0014701, AA, 496, 4, 124.000000, ZIP, 1955, 28, 69.821429, 
trial0014702, AA, 687, 4, 171.750000, ZIP, 2372, 28, 84.714286, 
trial0014703, AA, 161, 4, 40.250000, ZIP, 2198, 28, 78.500000, 
trial0014704, AA, 300, 4, 75.000000, ZIP, 1940, 28, 69.285714, 
trial0014705, AA, 278, 4, 69.500000, ZIP, 2276, 28, 81.285714, 
trial0014706, AA, 519, 4, 129.750000, ZIP, 2261, 28, 80.750000, 
trial0014707, AA, 250, 4, 62.500000, ZIP, 2834, 28, 101.214286, 
trial0014708, AA, 7, 4, 1.750000, ZIP, 3193, 28, 114.035714, 
trial0014709, AA, 399, 4, 99.750000, ZIP, 1940, 28, 69.285714, 
trial0014710, AA, 792, 4, 198.000000, ZIP, 1819, 28, 64.964286, 
trial0014711, AA, 333, 4, 83.250000, ZIP, 2526, 28, 90.214286, 
trial0014712, AA, 719, 4, 179.750000, ZIP, 2295, 28, 81.964286, 
trial0014713, AA, 121, 4, 30.250000, ZIP, 2094, 28, 74.785714, 
trial0014714, AA, 79, 4, 19.750000, ZIP, 2386, 28, 85.214286, 
trial0014715, AA, 641, 4, 160.250000, ZIP, 2119, 28, 75.678571, 
trial0014716, AA, 428, 4, 107.000000, ZIP, 2160, 28, 77.142857, 
trial0014717, AA, 416, 4, 104.000000, ZIP, 2154, 28, 76.928571, 
trial0014718, AA, 871, 4, 217.750000, ZIP, 1504, 28, 53.714286, 
trial0014719, AA, 427, 4, 106.750000, ZIP, 2537, 28, 90.607143, 
trial0014720, AA, 576, 4, 144.000000, ZIP, 1958, 28, 69.928571, 
trial0014721, AA, 244, 4, 61.000000, ZIP, 2299, 28, 82.107143, 
trial0014722, AA, 214, 4, 53.500000, ZIP, 2562, 28, 91.500000, 
trial0014723, AA, 260, 4, 65.000000, ZIP, 2707, 28, 96.678571, 
trial0014724, AA, 443, 4, 110.750000, ZIP, 2644, 28, 94.428571, 
trial0014725, AA, 354, 4, 88.500000, ZIP, 2219, 28, 79.250000, 
trial0014726, AA, 78, 4, 19.500000, ZIP, 2442, 28, 87.214286, 
trial0014727, AA, 242, 4, 60.500000, ZIP, 2828, 28, 101.000000, 
trial0014728, AA, 572, 4, 143.000000, ZIP, 2353, 28, 84.035714, 
trial0014729, AA, 653, 4, 163.250000, ZIP, 2061, 28, 73.607143, 
trial0014730, AA, 256, 4, 64.000000, ZIP, 2480, 28, 88.571429, 
trial0014731, AA, 296, 4, 74.000000, ZIP, 2843, 28, 101.535714, 
trial0014732, AA, 585, 4, 146.250000, ZIP, 2092, 28, 74.714286, 
trial0014733, AA, 956, 4, 239.000000, ZIP, 2002, 28, 71.500000, 
trial0014734, AA, 218, 4, 54.500000, ZIP, 2333, 28, 83.321429, 
trial0014735, AA, 222, 4, 55.500000, ZIP, 2723, 28, 97.250000, 
trial0014736, AA, 136, 4, 34.000000, ZIP, 2559, 28, 91.392857, 
trial0014737, AA, 88, 4, 22.000000, ZIP, 2698, 28, 96.357143, 
trial0014738, AA, 100, 4, 25.000000, ZIP, 2878, 28, 102.785714, 
trial0014739, AA, 672, 4, 168.000000, ZIP, 2379, 28, 84.964286, 
trial0014740, AA, 493, 4, 123.250000, ZIP, 2270, 28, 81.071429, 
trial0014741, AA, 649, 4, 162.250000, ZIP, 2152, 28, 76.857143, 
trial0014742, AA, 294, 4, 73.500000, ZIP, 2280, 28, 81.428571, 
trial0014743, AA, 235, 4, 58.750000, ZIP, 2575, 28, 91.964286, 
trial0014744, AA, 131, 4, 32.750000, ZIP, 2696, 28, 96.285714, 
trial0014745, AA, 460, 4, 115.000000, ZIP, 2065, 28, 73.750000, 
trial0014746, AA, 340, 4, 85.000000, ZIP, 2167, 28, 77.392857, 
trial0014747, AA, 35, 4, 8.750000, ZIP, 2317, 28, 82.750000, 
trial0014748, AA, 94, 4, 23.500000, ZIP, 2581, 28, 92.178571, 
trial0014749, AA, 979, 4, 244.750000, ZIP, 1881, 28, 67.178571, 
trial0014750, AA, 52, 4, 13.000000, ZIP, 2561, 28, 91.464286, 
trial0014751, AA, 155, 4, 38.750000, ZIP, 2578, 28, 92.071429, 
trial0014752, AA, 434, 4, 108.500000, ZIP, 2342, 28, 83.642857, 
trial0014753, AA, 268, 4, 67.000000, ZIP, 2571, 28, 91.821429, 
trial0014754, AA, 159, 4, 39.750000, ZIP, 2298, 28, 82.071429, 
trial0014755, AA, 322, 4, 80.500000, ZIP, 2587, 28, 92.392857, 
trial0014756, AA, 58, 4, 14.500000, ZIP, 2047, 28, 73.107143, 
trial0014757, AA, 452, 4, 113.000000, ZIP, 2259, 28, 80.678571, 
trial0014758, AA, 152, 4, 38.000000, ZIP, 2941, 28, 105.035714, 
trial0014759, AA, 246, 4, 61.500000, ZIP, 2493, 28, 89.035714, 
trial0014760, AA, 636, 4, 159.000000, ZIP, 2295, 28, 81.964286, 
trial0014761, AA, 938, 4, 234.500000, ZIP, 3113, 28, 111.178571, 
trial0014762, AA, 508, 4, 127.000000, ZIP, 4274, 28, 152.642857, 
trial0014763, AA, 468, 4, 117.000000, ZIP, 4285, 28, 153.035714, 
trial0014764, AA, 452, 4, 113.000000, ZIP, 2819, 28, 100.678571, 
trial0014765, AA, 581, 4, 145.250000, ZIP, 4259, 28, 152.107143, 
trial0014766, AA, 1557, 4, 389.250000, ZIP, 2708, 28, 96.714286, 
trial0014767, AA, 766, 4, 191.500000, ZIP, 3635, 28, 129.821429, 
trial0014768, AA, 151, 4, 37.750000, ZIP, 4050, 28, 144.642857, 
trial0014769, AA, 934, 4, 233.500000, ZIP, 3412, 28, 121.857143, 
trial0014770, AA, 430, 4, 107.500000, ZIP, 3812, 28, 136.142857, 
trial0014771, AA, 1050, 4, 262.500000, ZIP, 3047, 28, 108.821429, 
trial0014772, AA, 1048, 4, 262.000000, ZIP, 2938, 28, 104.928571, 
trial0014773, AA, 176, 4, 44.000000, ZIP, 4085, 28, 145.892857, 
trial0014774, AA, 751, 4, 187.750000, ZIP, 3688, 28, 131.714286, 
trial0014775, AA, 1253, 4, 313.250000, ZIP, 3123, 28, 111.535714, 
trial0014776, AA, 571, 4, 142.750000, ZIP, 3647, 28, 130.250000, 
trial0014777, AA, 1561, 4, 390.250000, ZIP, 2843, 28, 101.535714, 
trial0014778, AA, 615, 4, 153.750000, ZIP, 3888, 28, 138.857143, 
trial0014779, AA, 2088, 4, 522.000000, ZIP, 2891, 28, 103.250000, 
trial0014780, AA, 301, 4, 75.250000, ZIP, 4573, 28, 163.321429, 
trial0014781, AA, 26, 4, 6.500000, ZIP, 3170, 28, 113.214286, 
trial0014782, AA, 0, 4, 0.000000, ZIP, 3330, 28, 118.928571, 
trial0014783, AA, 416, 4, 104.000000, ZIP, 4255, 28, 151.964286, 
