trial0006001, AA, 1811, 14, 129.357143, 3.142857, ZIP, 1868, 26, 71.846154, 2.076923, 
trial0006002, AA, 1523, 14, 108.785714, 2.857143, ZIP, 1924, 26, 74.000000, 2.000000, 
trial0006003, AA, 1261, 14, 90.071429, 2.214286, ZIP, 1831, 26, 70.423077, 1.807692, 
trial0006004, AA, 1672, 14, 119.428571, 2.642857, ZIP, 1898, 26, 73.000000, 2.115385, 
trial0006005, AA, 1664, 14, 118.857143, 3.571429, ZIP, 1817, 26, 69.884615, 1.615385, 
trial0006006, AA, 1081, 14, 77.214286, 2.071429, ZIP, 2600, 26, 100.000000, 2.500000, 
trial0006007, AA, 523, 14, 37.357143, 1.357143, ZIP, 2215, 26, 85.192308, 2.038462, 
trial0006008, AA, 1250, 14, 89.285714, 2.500000, ZIP, 1916, 26, 73.692308, 1.653846, 
trial0006009, AA, 1643, 14, 117.357143, 2.571429, ZIP, 2194, 26, 84.384615, 2.461538, 
trial0006010, AA, 884, 14, 63.142857, 2.214286, ZIP, 2411, 26, 92.730769, 2.346154, 
trial0006011, AA, 1539, 14, 109.928571, 2.571429, ZIP, 2025, 26, 77.884615, 2.230769, 
trial0006012, AA, 2212, 14, 158.000000, 3.214286, ZIP, 1639, 26, 63.038462, 1.884615, 
trial0006013, AA, 1742, 14, 124.428571, 3.285714, ZIP, 2294, 26, 88.230769, 2.153846, 
trial0006014, AA, 1745, 14, 124.642857, 2.500000, ZIP, 1784, 26, 68.615385, 1.884615, 
trial0006015, AA, 1587, 14, 113.357143, 2.857143, ZIP, 1588, 26, 61.076923, 1.923077, 
trial0006016, AA, 493, 14, 35.214286, 1.428571, ZIP, 1924, 26, 74.000000, 1.923077, 
trial0006017, AA, 740, 14, 52.857143, 1.857143, ZIP, 2087, 26, 80.269231, 1.769231, 
trial0006018, AA, 1278, 14, 91.285714, 1.928571, ZIP, 2368, 26, 91.076923, 2.192308, 
trial0006019, AA, 1017, 14, 72.642857, 1.785714, ZIP, 2601, 26, 100.038462, 2.653846, 
trial0006020, AA, 1864, 14, 133.142857, 3.357143, ZIP, 1553, 26, 59.730769, 1.653846, 
trial0006021, AA, 866, 14, 61.857143, 2.142857, ZIP, 2379, 26, 91.500000, 2.230769, 
trial0006022, AA, 1635, 14, 116.785714, 3.214286, ZIP, 1703, 26, 65.500000, 1.807692, 
trial0006023, AA, 2527, 14, 180.500000, 3.214286, ZIP, 976, 26, 37.538462, 1.423077, 
trial0006024, AA, 1152, 14, 82.285714, 2.500000, ZIP, 1857, 26, 71.423077, 1.807692, 
trial0006025, AA, 1035, 14, 73.928571, 2.642857, ZIP, 2033, 26, 78.192308, 2.038462, 
trial0006026, AA, 2103, 14, 150.214286, 3.285714, ZIP, 1399, 26, 53.807692, 1.615385, 
trial0006027, AA, 1527, 14, 109.071429, 2.214286, ZIP, 2011, 26, 77.346154, 2.115385, 
trial0006028, AA, 1094, 14, 78.142857, 2.571429, ZIP, 2602, 26, 100.076923, 2.307692, 
trial0006029, AA, 966, 14, 69.000000, 2.214286, ZIP, 2892, 26, 111.230769, 2.730769, 
trial0006030, AA, 1217, 14, 86.928571, 2.500000, ZIP, 2275, 26, 87.500000, 2.038462, 
trial0006031, AA, 1493, 14, 106.642857, 3.500000, ZIP, 2056, 26, 79.076923, 1.884615, 
trial0006032, AA, 1541, 14, 110.071429, 3.571429, ZIP, 1452, 26, 55.846154, 1.384615, 
trial0006033, AA, 1145, 14, 81.785714, 2.142857, ZIP, 2378, 26, 91.461538, 2.230769, 
trial0006034, AA, 1750, 14, 125.000000, 2.285714, ZIP, 1437, 26, 55.269231, 1.692308, 
trial0006035, AA, 850, 14, 60.714286, 2.000000, ZIP, 2793, 26, 107.423077, 2.615385, 
trial0006036, AA, 1741, 14, 124.357143, 2.571429, ZIP, 1803, 26, 69.346154, 1.923077, 
trial0006037, AA, 1662, 14, 118.714286, 2.857143, ZIP, 2014, 26, 77.461538, 2.000000, 
trial0006038, AA, 1673, 14, 119.500000, 2.857143, ZIP, 2212, 26, 85.076923, 2.461538, 
trial0006039, AA, 1623, 14, 115.928571, 3.785714, ZIP, 1875, 26, 72.115385, 1.730769, 
trial0006040, AA, 1440, 14, 102.857143, 2.500000, ZIP, 2442, 26, 93.923077, 2.500000, 
trial0006041, AA, 1164, 14, 83.142857, 1.428571, ZIP, 1968, 26, 75.692308, 2.076923, 
trial0006042, AA, 1009, 14, 72.071429, 2.000000, ZIP, 2479, 26, 95.346154, 2.230769, 
trial0006043, AA, 1845, 14, 131.785714, 3.571429, ZIP, 1791, 26, 68.884615, 1.769231, 
trial0006044, AA, 1493, 14, 106.642857, 2.357143, ZIP, 1747, 26, 67.192308, 1.807692, 
trial0006045, AA, 1312, 14, 93.714286, 2.500000, ZIP, 1937, 26, 74.500000, 1.961538, 
trial0006046, AA, 1145, 14, 81.785714, 2.000000, ZIP, 2072, 26, 79.692308, 2.153846, 
trial0006047, AA, 1535, 14, 109.642857, 3.285714, ZIP, 2290, 26, 88.076923, 2.384615, 
trial0006048, AA, 1843, 14, 131.642857, 2.214286, ZIP, 1490, 26, 57.307692, 1.884615, 
trial0006049, AA, 546, 14, 39.000000, 1.357143, ZIP, 2543, 26, 97.807692, 2.192308, 
trial0006050, AA, 2209, 14, 157.785714, 2.785714, ZIP, 1590, 26, 61.153846, 1.961538, 
trial0006051, AA, 1403, 14, 100.214286, 3.142857, ZIP, 1961, 26, 75.423077, 1.846154, 
trial0006052, AA, 622, 14, 44.428571, 2.357143, ZIP, 2281, 26, 87.730769, 1.961538, 
trial0006053, AA, 1171, 14, 83.642857, 2.714286, ZIP, 2074, 26, 79.769231, 1.615385, 
trial0006054, AA, 472, 14, 33.714286, 1.428571, ZIP, 2463, 26, 94.730769, 2.153846, 
trial0006055, AA, 1485, 14, 106.071429, 2.785714, ZIP, 1705, 26, 65.576923, 1.730769, 
trial0006056, AA, 1685, 14, 120.357143, 3.214286, ZIP, 1372, 26, 52.769231, 1.576923, 
trial0006057, AA, 1538, 14, 109.857143, 3.428571, ZIP, 2375, 26, 91.346154, 2.307692, 
trial0006058, AA, 951, 14, 67.928571, 2.142857, ZIP, 2081, 26, 80.038462, 1.923077, 
trial0006059, AA, 1349, 14, 96.357143, 2.500000, ZIP, 1773, 26, 68.192308, 1.730769, 
trial0006060, AA, 1958, 14, 139.857143, 3.785714, ZIP, 1650, 26, 63.461538, 1.807692, 
trial0006061, AA, 1956, 14, 139.714286, 3.285714, ZIP, 1858, 26, 71.461538, 1.846154, 
trial0006062, AA, 1374, 14, 98.142857, 2.785714, ZIP, 2499, 26, 96.115385, 2.423077, 
trial0006063, AA, 2331, 14, 166.500000, 3.500000, ZIP, 1608, 26, 61.846154, 1.884615, 
trial0006064, AA, 1163, 14, 83.071429, 2.571429, ZIP, 1801, 26, 69.269231, 1.538462, 
trial0006065, AA, 977, 14, 69.785714, 2.428571, ZIP, 2019, 26, 77.653846, 1.846154, 
trial0006066, AA, 1080, 14, 77.142857, 2.142857, ZIP, 2427, 26, 93.346154, 2.307692, 
trial0006067, AA, 913, 14, 65.214286, 2.142857, ZIP, 2975, 26, 114.423077, 2.692308, 
trial0006068, AA, 1905, 14, 136.071429, 3.214286, ZIP, 1326, 26, 51.000000, 1.346154, 
trial0006069, AA, 1589, 14, 113.500000, 2.642857, ZIP, 2130, 26, 81.923077, 2.192308, 
trial0006070, AA, 1739, 14, 124.214286, 3.285714, ZIP, 2072, 26, 79.692308, 1.846154, 
trial0006071, AA, 1604, 14, 114.571429, 2.500000, ZIP, 2064, 26, 79.384615, 2.038462, 
trial0006072, AA, 1231, 14, 87.928571, 2.857143, ZIP, 2351, 26, 90.423077, 2.307692, 
trial0006073, AA, 2104, 14, 150.285714, 3.928571, ZIP, 1434, 26, 55.153846, 1.653846, 
trial0006074, AA, 699, 14, 49.928571, 2.142857, ZIP, 2645, 26, 101.730769, 2.076923, 
trial0006075, AA, 1701, 14, 121.500000, 3.214286, ZIP, 2180, 26, 83.846154, 2.192308, 
trial0006076, AA, 1462, 14, 104.428571, 2.357143, ZIP, 2035, 26, 78.269231, 1.961538, 
trial0006077, AA, 1674, 14, 119.571429, 2.857143, ZIP, 1957, 26, 75.269231, 2.076923, 
trial0006078, AA, 1119, 14, 79.928571, 2.000000, ZIP, 2605, 26, 100.192308, 2.307692, 
trial0006079, AA, 1513, 14, 108.071429, 3.571429, ZIP, 1881, 26, 72.346154, 1.769231, 
trial0006080, AA, 855, 14, 61.071429, 2.357143, ZIP, 2230, 26, 85.769231, 2.038462, 
trial0006081, AA, 1715, 14, 122.500000, 3.000000, ZIP, 2258, 26, 86.846154, 2.230769, 
trial0006082, AA, 1110, 14, 79.285714, 2.642857, ZIP, 2314, 26, 89.000000, 2.115385, 
trial0006083, AA, 490, 14, 35.000000, 1.500000, ZIP, 2813, 26, 108.192308, 2.576923, 
trial0006084, AA, 1364, 14, 97.428571, 2.928571, ZIP, 2070, 26, 79.615385, 2.115385, 
trial0006085, AA, 1302, 14, 93.000000, 2.071429, ZIP, 1769, 26, 68.038462, 1.807692, 
trial0006086, AA, 1699, 14, 121.357143, 3.142857, ZIP, 2297, 26, 88.346154, 2.153846, 
trial0006087, AA, 1169, 14, 83.500000, 2.428571, ZIP, 2088, 26, 80.307692, 2.230769, 
trial0006088, AA, 1990, 14, 142.142857, 3.428571, ZIP, 1224, 26, 47.076923, 1.307692, 
trial0006089, AA, 1471, 14, 105.071429, 2.214286, ZIP, 2018, 26, 77.615385, 2.038462, 
trial0006090, AA, 527, 14, 37.642857, 1.428571, ZIP, 2748, 26, 105.692308, 2.461538, 
trial0006091, AA, 1338, 14, 95.571429, 2.928571, ZIP, 1952, 26, 75.076923, 1.807692, 
trial0006092, AA, 1587, 14, 113.357143, 2.857143, ZIP, 1629, 26, 62.653846, 1.692308, 
trial0006093, AA, 1719, 14, 122.785714, 2.857143, ZIP, 1686, 26, 64.846154, 1.769231, 
trial0006094, AA, 1825, 14, 130.357143, 3.142857, ZIP, 1814, 26, 69.769231, 1.769231, 
trial0006095, AA, 1769, 14, 126.357143, 2.857143, ZIP, 2134, 26, 82.076923, 2.000000, 
trial0006096, AA, 1304, 14, 93.142857, 3.071429, ZIP, 1976, 26, 76.000000, 1.730769, 
trial0006097, AA, 1025, 14, 73.214286, 2.071429, ZIP, 1870, 26, 71.923077, 1.807692, 
trial0006098, AA, 1305, 14, 93.214286, 2.428571, ZIP, 2369, 26, 91.115385, 2.307692, 
