trial0025501, AA, 2826, 22, 128.454545, GDX, 289, 6, 48.166667, ZIP, 528, 4, 132.000000, 
trial0025502, AA, 2730, 22, 124.090909, GDX, 726, 6, 121.000000, ZIP, 419, 4, 104.750000, 
trial0025503, AA, 2310, 22, 105.000000, GDX, 948, 6, 158.000000, ZIP, 425, 4, 106.250000, 
trial0025504, AA, 2454, 22, 111.545455, GDX, 903, 6, 150.500000, ZIP, 430, 4, 107.500000, 
trial0025505, AA, 2511, 22, 114.136364, GDX, 47, 6, 7.833333, ZIP, 1002, 4, 250.500000, 
trial0025506, AA, 3072, 22, 139.636364, GDX, 321, 6, 53.500000, ZIP, 510, 4, 127.500000, 
trial0025507, AA, 2047, 22, 93.045455, GDX, 815, 6, 135.833333, ZIP, 302, 4, 75.500000, 
trial0025508, AA, 2454, 22, 111.545455, GDX, 423, 6, 70.500000, ZIP, 146, 4, 36.500000, 
trial0025509, AA, 2444, 22, 111.090909, GDX, 635, 6, 105.833333, ZIP, 271, 4, 67.750000, 
trial0025510, AA, 2477, 22, 112.590909, GDX, 481, 6, 80.166667, ZIP, 281, 4, 70.250000, 
trial0025511, AA, 3565, 22, 162.045455, GDX, 560, 6, 93.333333, ZIP, 211, 4, 52.750000, 
trial0025512, AA, 2619, 22, 119.045455, GDX, 762, 6, 127.000000, ZIP, 149, 4, 37.250000, 
trial0025513, AA, 1844, 22, 83.818182, GDX, 1055, 6, 175.833333, ZIP, 611, 4, 152.750000, 
trial0025514, AA, 2232, 22, 101.454545, GDX, 602, 6, 100.333333, ZIP, 826, 4, 206.500000, 
trial0025515, AA, 2316, 22, 105.272727, GDX, 355, 6, 59.166667, ZIP, 839, 4, 209.750000, 
trial0025516, AA, 2814, 22, 127.909091, GDX, 227, 6, 37.833333, ZIP, 410, 4, 102.500000, 
trial0025517, AA, 2250, 22, 102.272727, GDX, 519, 6, 86.500000, ZIP, 525, 4, 131.250000, 
trial0025518, AA, 2820, 22, 128.181818, GDX, 309, 6, 51.500000, ZIP, 423, 4, 105.750000, 
trial0025519, AA, 2705, 22, 122.954545, GDX, 336, 6, 56.000000, ZIP, 426, 4, 106.500000, 
trial0025520, AA, 2952, 22, 134.181818, GDX, 262, 6, 43.666667, ZIP, 713, 4, 178.250000, 
trial0025521, AA, 3252, 22, 147.818182, GDX, 750, 6, 125.000000, ZIP, 277, 4, 69.250000, 
trial0025522, AA, 2880, 22, 130.909091, GDX, 867, 6, 144.500000, ZIP, 70, 4, 17.500000, 
trial0025523, AA, 2709, 22, 123.136364, GDX, 223, 6, 37.166667, ZIP, 854, 4, 213.500000, 
trial0025524, AA, 3266, 22, 148.454545, GDX, 577, 6, 96.166667, ZIP, 0, 4, 0.000000, 
trial0025525, AA, 3291, 22, 149.590909, GDX, 21, 6, 3.500000, ZIP, 14, 4, 3.500000, 
trial0025526, AA, 2896, 22, 131.636364, GDX, 883, 6, 147.166667, ZIP, 56, 4, 14.000000, 
trial0025527, AA, 1986, 22, 90.272727, GDX, 715, 6, 119.166667, ZIP, 1162, 4, 290.500000, 
trial0025528, AA, 2036, 22, 92.545455, GDX, 1029, 6, 171.500000, ZIP, 118, 4, 29.500000, 
trial0025529, AA, 2921, 22, 132.772727, GDX, 401, 6, 66.833333, ZIP, 523, 4, 130.750000, 
trial0025530, AA, 2163, 22, 98.318182, GDX, 1015, 6, 169.166667, ZIP, 207, 4, 51.750000, 
trial0025531, AA, 2246, 22, 102.090909, GDX, 348, 6, 58.000000, ZIP, 987, 4, 246.750000, 
trial0025532, AA, 2638, 22, 119.909091, GDX, 635, 6, 105.833333, ZIP, 270, 4, 67.500000, 
trial0025533, AA, 3397, 22, 154.409091, GDX, 453, 6, 75.500000, ZIP, 234, 4, 58.500000, 
trial0025534, AA, 2713, 22, 123.318182, GDX, 830, 6, 138.333333, ZIP, 120, 4, 30.000000, 
trial0025535, AA, 2228, 22, 101.272727, GDX, 275, 6, 45.833333, ZIP, 676, 4, 169.000000, 
trial0025536, AA, 1726, 22, 78.454545, GDX, 1520, 6, 253.333333, ZIP, 862, 4, 215.500000, 
trial0025537, AA, 1822, 22, 82.818182, GDX, 955, 6, 159.166667, ZIP, 450, 4, 112.500000, 
trial0025538, AA, 2115, 22, 96.136364, GDX, 794, 6, 132.333333, ZIP, 457, 4, 114.250000, 
trial0025539, AA, 2791, 22, 126.863636, GDX, 300, 6, 50.000000, ZIP, 11, 4, 2.750000, 
trial0025540, AA, 2598, 22, 118.090909, GDX, 416, 6, 69.333333, ZIP, 468, 4, 117.000000, 
trial0025541, AA, 2772, 22, 126.000000, GDX, 1169, 6, 194.833333, ZIP, 170, 4, 42.500000, 
trial0025542, AA, 2048, 22, 93.090909, GDX, 800, 6, 133.333333, ZIP, 576, 4, 144.000000, 
trial0025543, AA, 2170, 22, 98.636364, GDX, 1241, 6, 206.833333, ZIP, 474, 4, 118.500000, 
trial0025544, AA, 1924, 22, 87.454545, GDX, 1031, 6, 171.833333, ZIP, 904, 4, 226.000000, 
trial0025545, AA, 2158, 22, 98.090909, GDX, 132, 6, 22.000000, ZIP, 559, 4, 139.750000, 
trial0025546, AA, 3092, 22, 140.545455, GDX, 393, 6, 65.500000, ZIP, 188, 4, 47.000000, 
trial0025547, AA, 3537, 22, 160.772727, GDX, 320, 6, 53.333333, ZIP, 262, 4, 65.500000, 
trial0025548, AA, 2794, 22, 127.000000, GDX, 247, 6, 41.166667, ZIP, 322, 4, 80.500000, 
trial0025549, AA, 2427, 22, 110.318182, GDX, 816, 6, 136.000000, ZIP, 311, 4, 77.750000, 
trial0025550, AA, 2588, 22, 117.636364, GDX, 442, 6, 73.666667, ZIP, 660, 4, 165.000000, 
trial0025551, AA, 2566, 22, 116.636364, GDX, 757, 6, 126.166667, ZIP, 408, 4, 102.000000, 
trial0025552, AA, 2103, 22, 95.590909, GDX, 822, 6, 137.000000, ZIP, 1088, 4, 272.000000, 
trial0025553, AA, 3165, 22, 143.863636, GDX, 261, 6, 43.500000, ZIP, 99, 4, 24.750000, 
trial0025554, AA, 1964, 22, 89.272727, GDX, 198, 6, 33.000000, ZIP, 732, 4, 183.000000, 
