trial0029101, AA, 2247, 26, 86.423077, ZIP, 1283, 6, 213.833333, 
trial0029223, AA, 1924, 26, 74.000000, ZIP, 980, 6, 163.333333, 
trial0029224, AA, 2558, 26, 98.384615, ZIP, 455, 6, 75.833333, 
trial0029225, AA, 2385, 26, 91.730769, ZIP, 627, 6, 104.500000, 
trial0029226, AA, 2378, 26, 91.461538, ZIP, 333, 6, 55.500000, 
trial0029227, AA, 2187, 26, 84.115385, ZIP, 586, 6, 97.666667, 
trial0029228, AA, 2436, 26, 93.692308, ZIP, 536, 6, 89.333333, 
trial0029229, AA, 1996, 26, 76.769231, ZIP, 954, 6, 159.000000, 
trial0029230, AA, 2494, 26, 95.923077, ZIP, 334, 6, 55.666667, 
trial0029231, AA, 2371, 26, 91.192308, ZIP, 391, 6, 65.166667, 
trial0029232, AA, 2056, 26, 79.076923, ZIP, 1029, 6, 171.500000, 
trial0029233, AA, 2982, 26, 114.692308, ZIP, 112, 6, 18.666667, 
trial0029234, AA, 2033, 26, 78.192308, ZIP, 694, 6, 115.666667, 
trial0029235, AA, 1788, 26, 68.769231, ZIP, 940, 6, 156.666667, 
trial0029236, AA, 2024, 26, 77.846154, ZIP, 615, 6, 102.500000, 
trial0029237, AA, 2277, 26, 87.576923, ZIP, 830, 6, 138.333333, 
trial0029238, AA, 2041, 26, 78.500000, ZIP, 827, 6, 137.833333, 
trial0029239, AA, 2456, 26, 94.461538, ZIP, 533, 6, 88.833333, 
trial0029240, AA, 2091, 26, 80.423077, ZIP, 526, 6, 87.666667, 
trial0029241, AA, 2226, 26, 85.615385, ZIP, 878, 6, 146.333333, 
trial0029242, AA, 2829, 26, 108.807692, ZIP, 145, 6, 24.166667, 
trial0029243, AA, 2438, 26, 93.769231, ZIP, 263, 6, 43.833333, 
trial0029244, AA, 2000, 26, 76.923077, ZIP, 975, 6, 162.500000, 
trial0029245, AA, 2066, 26, 79.461538, ZIP, 828, 6, 138.000000, 
trial0029246, AA, 2368, 26, 91.076923, ZIP, 438, 6, 73.000000, 
trial0029247, AA, 2253, 26, 86.653846, ZIP, 609, 6, 101.500000, 
trial0029248, AA, 2524, 26, 97.076923, ZIP, 367, 6, 61.166667, 
trial0029249, AA, 2580, 26, 99.230769, ZIP, 478, 6, 79.666667, 
trial0029250, AA, 2311, 26, 88.884615, ZIP, 351, 6, 58.500000, 
trial0029251, AA, 2325, 26, 89.423077, ZIP, 1056, 6, 176.000000, 
trial0029252, AA, 3271, 26, 125.807692, ZIP, 244, 6, 40.666667, 
trial0029253, AA, 2815, 26, 108.269231, ZIP, 590, 6, 98.333333, 
trial0029254, AA, 2598, 26, 99.923077, ZIP, 690, 6, 115.000000, 
trial0029255, AA, 2667, 26, 102.576923, ZIP, 767, 6, 127.833333, 
trial0029256, AA, 2565, 26, 98.653846, ZIP, 920, 6, 153.333333, 
trial0029257, AA, 2467, 26, 94.884615, ZIP, 964, 6, 160.666667, 
trial0029258, AA, 2940, 26, 113.076923, ZIP, 484, 6, 80.666667, 
trial0029259, AA, 2244, 26, 86.307692, ZIP, 922, 6, 153.666667, 
trial0029260, AA, 2730, 26, 105.000000, ZIP, 648, 6, 108.000000, 
trial0029261, AA, 2981, 26, 114.653846, ZIP, 451, 6, 75.166667, 
trial0029262, AA, 3176, 26, 122.153846, ZIP, 427, 6, 71.166667, 
trial0029263, AA, 2369, 26, 91.115385, ZIP, 910, 6, 151.666667, 
trial0029264, AA, 2540, 26, 97.692308, ZIP, 823, 6, 137.166667, 
trial0029265, AA, 2663, 26, 102.423077, ZIP, 906, 6, 151.000000, 
trial0029266, AA, 1692, 26, 65.076923, ZIP, 1726, 6, 287.666667, 
trial0029267, AA, 2386, 26, 91.769231, ZIP, 911, 6, 151.833333, 
trial0029268, AA, 3327, 26, 127.961538, ZIP, 356, 6, 59.333333, 
trial0029269, AA, 2033, 26, 78.192308, ZIP, 1178, 6, 196.333333, 
trial0029270, AA, 2926, 26, 112.538462, ZIP, 411, 6, 68.500000, 
trial0029271, AA, 3276, 26, 126.000000, ZIP, 130, 6, 21.666667, 
trial0029272, AA, 2857, 26, 109.884615, ZIP, 579, 6, 96.500000, 
trial0029273, AA, 2728, 26, 104.923077, ZIP, 524, 6, 87.333333, 
trial0029274, AA, 2874, 26, 110.538462, ZIP, 658, 6, 109.666667, 
trial0029275, AA, 3320, 26, 127.692308, ZIP, 328, 6, 54.666667, 
trial0029276, AA, 2608, 26, 100.307692, ZIP, 677, 6, 112.833333, 
trial0029277, AA, 2892, 26, 111.230769, ZIP, 949, 6, 158.166667, 
trial0029278, AA, 2444, 26, 94.000000, ZIP, 878, 6, 146.333333, 
trial0029279, AA, 2518, 26, 96.846154, ZIP, 971, 6, 161.833333, 
trial0029280, AA, 2269, 26, 87.269231, ZIP, 1161, 6, 193.500000, 
trial0029281, AA, 3618, 26, 139.153846, ZIP, 682, 6, 113.666667, 
trial0029282, AA, 3906, 26, 150.230769, ZIP, 972, 6, 162.000000, 
trial0029283, AA, 3229, 26, 124.192308, ZIP, 1081, 6, 180.166667, 
trial0029284, AA, 4078, 26, 156.846154, ZIP, 921, 6, 153.500000, 
trial0029285, AA, 4646, 26, 178.692308, ZIP, 232, 6, 38.666667, 
trial0029286, AA, 3460, 26, 133.076923, ZIP, 842, 6, 140.333333, 
trial0029287, AA, 3224, 26, 124.000000, ZIP, 1803, 6, 300.500000, 
trial0029288, AA, 4201, 26, 161.576923, ZIP, 463, 6, 77.166667, 
trial0029289, AA, 4082, 26, 157.000000, ZIP, 608, 6, 101.333333, 
trial0029290, AA, 3274, 26, 125.923077, ZIP, 1516, 6, 252.666667, 
trial0029291, AA, 3803, 26, 146.269231, ZIP, 760, 6, 126.666667, 
trial0029292, AA, 3889, 26, 149.576923, ZIP, 1312, 6, 218.666667, 
trial0029293, AA, 3737, 26, 143.730769, ZIP, 1181, 6, 196.833333, 
trial0029294, AA, 3886, 26, 149.461538, ZIP, 1148, 6, 191.333333, 
trial0029295, AA, 3679, 26, 141.500000, ZIP, 733, 6, 122.166667, 
trial0029296, AA, 3444, 26, 132.461538, ZIP, 1500, 6, 250.000000, 
trial0029297, AA, 3653, 26, 140.500000, ZIP, 1193, 6, 198.833333, 
trial0029298, AA, 4102, 26, 157.769231, ZIP, 736, 6, 122.666667, 
trial0029299, AA, 3067, 26, 117.961538, ZIP, 1646, 6, 274.333333, 
trial0029300, AA, 3218, 26, 123.769231, ZIP, 1737, 6, 289.500000, 
trial0029301, AA, 3823, 26, 147.038462, ZIP, 864, 6, 144.000000, 
trial0029302, AA, 4469, 26, 171.884615, ZIP, 651, 6, 108.500000, 
trial0029303, AA, 2977, 26, 114.500000, ZIP, 1920, 6, 320.000000, 
trial0029304, AA, 4866, 26, 187.153846, ZIP, 255, 6, 42.500000, 
trial0029305, AA, 4063, 26, 156.269231, ZIP, 867, 6, 144.500000, 
trial0029306, AA, 4134, 26, 159.000000, ZIP, 559, 6, 93.166667, 
trial0029307, AA, 4334, 26, 166.692308, ZIP, 196, 6, 32.666667, 
trial0029308, AA, 4102, 26, 157.769231, ZIP, 796, 6, 132.666667, 
trial0029309, AA, 3607, 26, 138.730769, ZIP, 1312, 6, 218.666667, 
trial0029310, AA, 4599, 26, 176.884615, ZIP, 528, 6, 88.000000, 
trial0029311, AA, 2894, 26, 111.307692, ZIP, 342, 6, 57.000000, 
trial0029312, AA, 2935, 26, 112.884615, ZIP, 553, 6, 92.166667, 
trial0029313, AA, 3074, 26, 118.230769, ZIP, 228, 6, 38.000000, 
trial0029314, AA, 2724, 26, 104.769231, ZIP, 627, 6, 104.500000, 
trial0029315, AA, 2406, 26, 92.538462, ZIP, 998, 6, 166.333333, 
trial0029316, AA, 3283, 26, 126.269231, ZIP, 312, 6, 52.000000, 
trial0029317, AA, 2312, 26, 88.923077, ZIP, 1211, 6, 201.833333, 
trial0029318, AA, 3280, 26, 126.153846, ZIP, 389, 6, 64.833333, 
trial0029319, AA, 3001, 26, 115.423077, ZIP, 754, 6, 125.666667, 
trial0029320, AA, 2994, 26, 115.153846, ZIP, 422, 6, 70.333333, 
trial0029321, AA, 3025, 26, 116.346154, ZIP, 817, 6, 136.166667, 
trial0029322, AA, 3336, 26, 128.307692, ZIP, 395, 6, 65.833333, 
trial0029323, AA, 2238, 26, 86.076923, ZIP, 1291, 6, 215.166667, 
trial0029324, AA, 2779, 26, 106.884615, ZIP, 650, 6, 108.333333, 
trial0029325, AA, 2813, 26, 108.192308, ZIP, 746, 6, 124.333333, 
trial0029326, AA, 2617, 26, 100.653846, ZIP, 988, 6, 164.666667, 
trial0029327, AA, 2741, 26, 105.423077, ZIP, 666, 6, 111.000000, 
trial0029328, AA, 2884, 26, 110.923077, ZIP, 679, 6, 113.166667, 
trial0029329, AA, 3254, 26, 125.153846, ZIP, 403, 6, 67.166667, 
trial0029330, AA, 2663, 26, 102.423077, ZIP, 605, 6, 100.833333, 
trial0029331, AA, 2375, 26, 91.346154, ZIP, 603, 6, 100.500000, 
trial0029332, AA, 2876, 26, 110.615385, ZIP, 796, 6, 132.666667, 
trial0029333, AA, 2126, 26, 81.769231, ZIP, 1365, 6, 227.500000, 
trial0029334, AA, 3093, 26, 118.961538, ZIP, 640, 6, 106.666667, 
trial0029335, AA, 2767, 26, 106.423077, ZIP, 922, 6, 153.666667, 
trial0029336, AA, 3415, 26, 131.346154, ZIP, 67, 6, 11.166667, 
trial0029337, AA, 2307, 26, 88.730769, ZIP, 842, 6, 140.333333, 
trial0029338, AA, 3210, 26, 123.461538, ZIP, 298, 6, 49.666667, 
trial0029339, AA, 3004, 26, 115.538462, ZIP, 542, 6, 90.333333, 
trial0029340, AA, 3300, 26, 126.923077, ZIP, 441, 6, 73.500000, 
trial0029341, AA, 1992, 26, 76.615385, ZIP, 776, 6, 129.333333, 
trial0029342, AA, 2280, 26, 87.692308, ZIP, 626, 6, 104.333333, 
trial0029343, AA, 1671, 26, 64.269231, ZIP, 1270, 6, 211.666667, 
trial0029344, AA, 2062, 26, 79.307692, ZIP, 455, 6, 75.833333, 
trial0029345, AA, 2757, 26, 106.038462, ZIP, 172, 6, 28.666667, 
trial0029346, AA, 2737, 26, 105.269231, ZIP, 151, 6, 25.166667, 
trial0029347, AA, 2441, 26, 93.884615, ZIP, 312, 6, 52.000000, 
trial0029348, AA, 2807, 26, 107.961538, ZIP, 239, 6, 39.833333, 
trial0029349, AA, 2357, 26, 90.653846, ZIP, 332, 6, 55.333333, 
trial0029350, AA, 2445, 26, 94.038462, ZIP, 73, 6, 12.166667, 
trial0029351, AA, 2347, 26, 90.269231, ZIP, 413, 6, 68.833333, 
trial0029352, AA, 2198, 26, 84.538462, ZIP, 544, 6, 90.666667, 
trial0029353, AA, 2407, 26, 92.576923, ZIP, 411, 6, 68.500000, 
trial0029354, AA, 1809, 26, 69.576923, ZIP, 663, 6, 110.500000, 
trial0029355, AA, 1909, 26, 73.423077, ZIP, 717, 6, 119.500000, 
trial0029356, AA, 2173, 26, 83.576923, ZIP, 648, 6, 108.000000, 
trial0029357, AA, 2185, 26, 84.038462, ZIP, 630, 6, 105.000000, 
trial0029358, AA, 2080, 26, 80.000000, ZIP, 788, 6, 131.333333, 
trial0029359, AA, 1784, 26, 68.615385, ZIP, 1167, 6, 194.500000, 
trial0029360, AA, 2167, 26, 83.346154, ZIP, 540, 6, 90.000000, 
trial0029361, AA, 2713, 26, 104.346154, ZIP, 346, 6, 57.666667, 
trial0029362, AA, 2481, 26, 95.423077, ZIP, 346, 6, 57.666667, 
trial0029363, AA, 2289, 26, 88.038462, ZIP, 591, 6, 98.500000, 
trial0029364, AA, 2259, 26, 86.884615, ZIP, 459, 6, 76.500000, 
trial0029365, AA, 2084, 26, 80.153846, ZIP, 805, 6, 134.166667, 
trial0029366, AA, 1931, 26, 74.269231, ZIP, 1067, 6, 177.833333, 
trial0029367, AA, 2286, 26, 87.923077, ZIP, 635, 6, 105.833333, 
trial0029368, AA, 2601, 26, 100.038462, ZIP, 449, 6, 74.833333, 
trial0029369, AA, 2155, 26, 82.884615, ZIP, 658, 6, 109.666667, 
trial0029370, AA, 1932, 26, 74.307692, ZIP, 648, 6, 108.000000, 
trial0029371, AA, 1957, 26, 75.269231, ZIP, 710, 6, 118.333333, 
trial0029372, AA, 2288, 26, 88.000000, ZIP, 587, 6, 97.833333, 
trial0029373, AA, 2200, 26, 84.615385, ZIP, 414, 6, 69.000000, 
trial0029374, AA, 1804, 26, 69.384615, ZIP, 947, 6, 157.833333, 
trial0029375, AA, 1993, 26, 76.653846, ZIP, 658, 6, 109.666667, 
trial0029376, AA, 2151, 26, 82.730769, ZIP, 652, 6, 108.666667, 
trial0029377, AA, 2292, 26, 88.153846, ZIP, 544, 6, 90.666667, 
trial0029378, AA, 2309, 26, 88.807692, ZIP, 429, 6, 71.500000, 
trial0029379, AA, 1911, 26, 73.500000, ZIP, 712, 6, 118.666667, 
trial0029380, AA, 1915, 26, 73.653846, ZIP, 815, 6, 135.833333, 
trial0029381, AA, 2263, 26, 87.038462, ZIP, 357, 6, 59.500000, 
trial0029382, AA, 1913, 26, 73.576923, ZIP, 520, 6, 86.666667, 
trial0029383, AA, 2202, 26, 84.692308, ZIP, 691, 6, 115.166667, 
trial0029384, AA, 2664, 26, 102.461538, ZIP, 168, 6, 28.000000, 
trial0029385, AA, 2142, 26, 82.384615, ZIP, 413, 6, 68.833333, 
trial0029386, AA, 2031, 26, 78.115385, ZIP, 625, 6, 104.166667, 
trial0029387, AA, 2018, 26, 77.615385, ZIP, 470, 6, 78.333333, 
trial0029388, AA, 2334, 26, 89.769231, ZIP, 336, 6, 56.000000, 
trial0029389, AA, 2069, 26, 79.576923, ZIP, 654, 6, 109.000000, 
trial0029390, AA, 2024, 26, 77.846154, ZIP, 926, 6, 154.333333, 
trial0029391, AA, 1778, 26, 68.384615, ZIP, 874, 6, 145.666667, 
trial0029392, AA, 2407, 26, 92.576923, ZIP, 387, 6, 64.500000, 
trial0029393, AA, 1858, 26, 71.461538, ZIP, 838, 6, 139.666667, 
trial0029394, AA, 2113, 26, 81.269231, ZIP, 543, 6, 90.500000, 
trial0029395, AA, 2004, 26, 77.076923, ZIP, 612, 6, 102.000000, 
trial0029396, AA, 2254, 26, 86.692308, ZIP, 358, 6, 59.666667, 
trial0029397, AA, 2076, 26, 79.846154, ZIP, 579, 6, 96.500000, 
trial0029398, AA, 2078, 26, 79.923077, ZIP, 614, 6, 102.333333, 
trial0029399, AA, 2171, 26, 83.500000, ZIP, 460, 6, 76.666667, 
trial0029400, AA, 1938, 26, 74.538462, ZIP, 777, 6, 129.500000, 
