trial0025201, AA, 3675, 24, 153.125000, GDX, 186, 4, 46.500000, ZIP, 205, 4, 51.250000, 
trial0025202, AA, 3414, 24, 142.250000, GDX, 234, 4, 58.500000, ZIP, 513, 4, 128.250000, 
trial0025203, AA, 3567, 24, 148.625000, GDX, 156, 4, 39.000000, ZIP, 165, 4, 41.250000, 
trial0025204, AA, 4036, 24, 168.166667, GDX, 144, 4, 36.000000, ZIP, 431, 4, 107.750000, 
trial0025205, AA, 2503, 24, 104.291667, GDX, 821, 4, 205.250000, ZIP, 537, 4, 134.250000, 
trial0025206, AA, 3245, 24, 135.208333, GDX, 82, 4, 20.500000, ZIP, 865, 4, 216.250000, 
trial0025207, AA, 3969, 24, 165.375000, GDX, 246, 4, 61.500000, ZIP, 240, 4, 60.000000, 
trial0025208, AA, 3712, 24, 154.666667, GDX, 127, 4, 31.750000, ZIP, 116, 4, 29.000000, 
trial0025209, AA, 2099, 24, 87.458333, GDX, 605, 4, 151.250000, ZIP, 1199, 4, 299.750000, 
trial0025210, AA, 3024, 24, 126.000000, GDX, 724, 4, 181.000000, ZIP, 553, 4, 138.250000, 
trial0025211, AA, 3151, 24, 131.291667, GDX, 555, 4, 138.750000, ZIP, 792, 4, 198.000000, 
trial0025212, AA, 3566, 24, 148.583333, GDX, 155, 4, 38.750000, ZIP, 559, 4, 139.750000, 
trial0025213, AA, 3943, 24, 164.291667, GDX, 0, 4, 0.000000, ZIP, 46, 4, 11.500000, 
trial0025214, AA, 2749, 24, 114.541667, GDX, 0, 4, 0.000000, ZIP, 1119, 4, 279.750000, 
trial0025215, AA, 3060, 24, 127.500000, GDX, 705, 4, 176.250000, ZIP, 534, 4, 133.500000, 
trial0025216, AA, 3167, 24, 131.958333, GDX, 266, 4, 66.500000, ZIP, 219, 4, 54.750000, 
trial0025217, AA, 3236, 24, 134.833333, GDX, 101, 4, 25.250000, ZIP, 408, 4, 102.000000, 
trial0025218, AA, 3616, 24, 150.666667, GDX, 653, 4, 163.250000, ZIP, 279, 4, 69.750000, 
trial0025219, AA, 3129, 24, 130.375000, GDX, 47, 4, 11.750000, ZIP, 614, 4, 153.500000, 
trial0025220, AA, 2507, 24, 104.458333, GDX, 778, 4, 194.500000, ZIP, 301, 4, 75.250000, 
trial0025221, AA, 3823, 24, 159.291667, GDX, 626, 4, 156.500000, ZIP, 86, 4, 21.500000, 
trial0025222, AA, 2995, 24, 124.791667, GDX, 229, 4, 57.250000, ZIP, 620, 4, 155.000000, 
trial0025223, AA, 3036, 24, 126.500000, GDX, 795, 4, 198.750000, ZIP, 747, 4, 186.750000, 
trial0025224, AA, 2964, 24, 123.500000, GDX, 679, 4, 169.750000, ZIP, 402, 4, 100.500000, 
trial0025225, AA, 2836, 24, 118.166667, GDX, 855, 4, 213.750000, ZIP, 316, 4, 79.000000, 
trial0025226, AA, 3098, 24, 129.083333, GDX, 154, 4, 38.500000, ZIP, 690, 4, 172.500000, 
trial0025227, AA, 3272, 24, 136.333333, GDX, 148, 4, 37.000000, ZIP, 577, 4, 144.250000, 
trial0025228, AA, 3235, 24, 134.791667, GDX, 340, 4, 85.000000, ZIP, 693, 4, 173.250000, 
trial0025229, AA, 3597, 24, 149.875000, GDX, 394, 4, 98.500000, ZIP, 204, 4, 51.000000, 
trial0025230, AA, 3813, 24, 158.875000, GDX, 0, 4, 0.000000, ZIP, 495, 4, 123.750000, 
trial0025231, AA, 534, 24, 22.250000, GDX, 155, 4, 38.750000, ZIP, 98, 4, 24.500000, 
trial0025232, AA, 573, 24, 23.875000, GDX, 49, 4, 12.250000, ZIP, 126, 4, 31.500000, 
trial0025233, AA, 711, 24, 29.625000, GDX, 61, 4, 15.250000, ZIP, 64, 4, 16.000000, 
trial0025234, AA, 585, 24, 24.375000, GDX, 51, 4, 12.750000, ZIP, 103, 4, 25.750000, 
trial0025235, AA, 693, 24, 28.875000, GDX, 45, 4, 11.250000, ZIP, 88, 4, 22.000000, 
trial0025236, AA, 710, 24, 29.583333, GDX, 34, 4, 8.500000, ZIP, 136, 4, 34.000000, 
trial0025237, AA, 676, 24, 28.166667, GDX, 126, 4, 31.500000, ZIP, 100, 4, 25.000000, 
trial0025238, AA, 690, 24, 28.750000, GDX, 165, 4, 41.250000, ZIP, 8, 4, 2.000000, 
trial0025239, AA, 509, 24, 21.208333, GDX, 130, 4, 32.500000, ZIP, 117, 4, 29.250000, 
trial0025240, AA, 667, 24, 27.791667, GDX, 80, 4, 20.000000, ZIP, 125, 4, 31.250000, 
trial0025241, AA, 572, 24, 23.833333, GDX, 144, 4, 36.000000, ZIP, 138, 4, 34.500000, 
trial0025242, AA, 760, 24, 31.666667, GDX, 96, 4, 24.000000, ZIP, 14, 4, 3.500000, 
trial0025243, AA, 513, 24, 21.375000, GDX, 25, 4, 6.250000, ZIP, 136, 4, 34.000000, 
trial0025244, AA, 821, 24, 34.208333, GDX, 29, 4, 7.250000, ZIP, 21, 4, 5.250000, 
trial0025245, AA, 607, 24, 25.291667, GDX, 106, 4, 26.500000, ZIP, 88, 4, 22.000000, 
trial0025246, AA, 427, 24, 17.791667, GDX, 134, 4, 33.500000, ZIP, 183, 4, 45.750000, 
trial0025247, AA, 613, 24, 25.541667, GDX, 135, 4, 33.750000, ZIP, 74, 4, 18.500000, 
trial0025248, AA, 616, 24, 25.666667, GDX, 141, 4, 35.250000, ZIP, 18, 4, 4.500000, 
