trial0015601, AA, 1140, 26, 43.846154, GDX, 565, 6, 94.166667, 
trial0015643, AA, 255, 26, 9.807692, GDX, 268, 6, 44.666667, 
trial0015644, AA, 279, 26, 10.730769, GDX, 148, 6, 24.666667, 
trial0015645, AA, 343, 26, 13.192308, GDX, 173, 6, 28.833333, 
trial0015646, AA, 535, 26, 20.576923, GDX, 192, 6, 32.000000, 
trial0015647, AA, 623, 26, 23.961538, GDX, 264, 6, 44.000000, 
trial0015648, AA, 193, 26, 7.423077, GDX, 56, 6, 9.333333, 
trial0015649, AA, 433, 26, 16.653846, GDX, 198, 6, 33.000000, 
trial0015650, AA, 320, 26, 12.307692, GDX, 185, 6, 30.833333, 
trial0015651, AA, 398, 26, 15.307692, GDX, 106, 6, 17.666667, 
trial0015652, AA, 385, 26, 14.807692, GDX, 151, 6, 25.166667, 
trial0015653, AA, 468, 26, 18.000000, GDX, 92, 6, 15.333333, 
trial0015654, AA, 689, 26, 26.500000, GDX, 152, 6, 25.333333, 
trial0015655, AA, 505, 26, 19.423077, GDX, 275, 6, 45.833333, 
trial0015656, AA, 403, 26, 15.500000, GDX, 88, 6, 14.666667, 
trial0015657, AA, 409, 26, 15.730769, GDX, 138, 6, 23.000000, 
trial0015658, AA, 368, 26, 14.153846, GDX, 252, 6, 42.000000, 
trial0015659, AA, 175, 26, 6.730769, GDX, 223, 6, 37.166667, 
trial0015660, AA, 536, 26, 20.615385, GDX, 98, 6, 16.333333, 
trial0015661, AA, 2692, 26, 103.538462, GDX, 564, 6, 94.000000, 
trial0015662, AA, 3414, 26, 131.307692, GDX, 568, 6, 94.666667, 
trial0015663, AA, 3376, 26, 129.846154, GDX, 503, 6, 83.833333, 
trial0015664, AA, 3024, 26, 116.307692, GDX, 1111, 6, 185.166667, 
trial0015665, AA, 3779, 26, 145.346154, GDX, 285, 6, 47.500000, 
trial0015666, AA, 2867, 26, 110.269231, GDX, 1210, 6, 201.666667, 
trial0015667, AA, 3580, 26, 137.692308, GDX, 465, 6, 77.500000, 
trial0015668, AA, 3629, 26, 139.576923, GDX, 339, 6, 56.500000, 
trial0015669, AA, 2820, 26, 108.461538, GDX, 1109, 6, 184.833333, 
trial0015670, AA, 2777, 26, 106.807692, GDX, 1316, 6, 219.333333, 
trial0015671, AA, 3107, 26, 119.500000, GDX, 918, 6, 153.000000, 
trial0015672, AA, 3283, 26, 126.269231, GDX, 762, 6, 127.000000, 
trial0015673, AA, 3784, 26, 145.538462, GDX, 145, 6, 24.166667, 
trial0015674, AA, 3380, 26, 130.000000, GDX, 535, 6, 89.166667, 
trial0015675, AA, 3441, 26, 132.346154, GDX, 582, 6, 97.000000, 
trial0015676, AA, 2432, 26, 93.538462, GDX, 669, 6, 111.500000, 
trial0015677, AA, 2337, 26, 89.884615, GDX, 710, 6, 118.333333, 
trial0015678, AA, 2838, 26, 109.153846, GDX, 46, 6, 7.666667, 
trial0015679, AA, 1429, 26, 54.961538, GDX, 213, 6, 35.500000, 
trial0015680, AA, 1942, 26, 74.692308, GDX, 541, 6, 90.166667, 
trial0015681, AA, 1455, 26, 55.961538, GDX, 937, 6, 156.166667, 
trial0015682, AA, 2072, 26, 79.692308, GDX, 368, 6, 61.333333, 
trial0015683, AA, 1650, 26, 63.461538, GDX, 182, 6, 30.333333, 
trial0015684, AA, 1947, 26, 74.884615, GDX, 413, 6, 68.833333, 
trial0015685, AA, 2554, 26, 98.230769, GDX, 142, 6, 23.666667, 
trial0015686, AA, 2275, 26, 87.500000, GDX, 432, 6, 72.000000, 
trial0015687, AA, 2172, 26, 83.538462, GDX, 619, 6, 103.166667, 
trial0015688, AA, 2545, 26, 97.884615, GDX, 310, 6, 51.666667, 
trial0015689, AA, 1759, 26, 67.653846, GDX, 1264, 6, 210.666667, 
trial0015690, AA, 2147, 26, 82.576923, GDX, 474, 6, 79.000000, 
trial0015691, AA, 1655, 26, 63.653846, GDX, 310, 6, 51.666667, 
trial0015692, AA, 1706, 26, 65.615385, GDX, 379, 6, 63.166667, 
trial0015693, AA, 2368, 26, 91.076923, GDX, 94, 6, 15.666667, 
trial0015694, AA, 1779, 26, 68.423077, GDX, 647, 6, 107.833333, 
trial0015695, AA, 2361, 26, 90.807692, GDX, 147, 6, 24.500000, 
trial0015696, AA, 2261, 26, 86.961538, GDX, 114, 6, 19.000000, 
trial0015697, AA, 2338, 26, 89.923077, GDX, 248, 6, 41.333333, 
trial0015698, AA, 1684, 26, 64.769231, GDX, 285, 6, 47.500000, 
trial0015699, AA, 1773, 26, 68.192308, GDX, 372, 6, 62.000000, 
trial0015700, AA, 1867, 26, 71.807692, GDX, 765, 6, 127.500000, 
trial0015701, AA, 2157, 26, 82.961538, GDX, 267, 6, 44.500000, 
trial0015702, AA, 1700, 26, 65.384615, GDX, 613, 6, 102.166667, 
trial0015703, AA, 1490, 26, 57.307692, GDX, 762, 6, 127.000000, 
trial0015704, AA, 1113, 26, 42.807692, GDX, 725, 6, 120.833333, 
trial0015705, AA, 1355, 26, 52.115385, GDX, 197, 6, 32.833333, 
trial0015706, AA, 2503, 26, 96.269231, GDX, 286, 6, 47.666667, 
trial0015707, AA, 1696, 26, 65.230769, GDX, 225, 6, 37.500000, 
trial0015708, AA, 1180, 26, 45.384615, GDX, 475, 6, 79.166667, 
trial0015709, AA, 1637, 26, 62.961538, GDX, 501, 6, 83.500000, 
trial0015710, AA, 1283, 26, 49.346154, GDX, 487, 6, 81.166667, 
trial0015711, AA, 1854, 26, 71.307692, GDX, 135, 6, 22.500000, 
trial0015712, AA, 1172, 26, 45.076923, GDX, 566, 6, 94.333333, 
trial0015713, AA, 1210, 26, 46.538462, GDX, 413, 6, 68.833333, 
trial0015714, AA, 1784, 26, 68.615385, GDX, 433, 6, 72.166667, 
trial0015715, AA, 1176, 26, 45.230769, GDX, 643, 6, 107.166667, 
trial0015716, AA, 1497, 26, 57.576923, GDX, 657, 6, 109.500000, 
trial0015717, AA, 1508, 26, 58.000000, GDX, 604, 6, 100.666667, 
trial0015718, AA, 1094, 26, 42.076923, GDX, 371, 6, 61.833333, 
trial0015719, AA, 1753, 26, 67.423077, GDX, 370, 6, 61.666667, 
trial0015720, AA, 1779, 26, 68.423077, GDX, 123, 6, 20.500000, 
trial0015721, AA, 2430, 26, 93.461538, GDX, 287, 6, 47.833333, 
trial0015722, AA, 2334, 26, 89.769231, GDX, 155, 6, 25.833333, 
trial0015723, AA, 2642, 26, 101.615385, GDX, 359, 6, 59.833333, 
trial0015724, AA, 1217, 26, 46.807692, GDX, 748, 6, 124.666667, 
trial0015725, AA, 3010, 26, 115.769231, GDX, 34, 6, 5.666667, 
trial0015726, AA, 2241, 26, 86.192308, GDX, 412, 6, 68.666667, 
trial0015727, AA, 2498, 26, 96.076923, GDX, 355, 6, 59.166667, 
trial0015728, AA, 3212, 26, 123.538462, GDX, 587, 6, 97.833333, 
trial0015729, AA, 3017, 26, 116.038462, GDX, 273, 6, 45.500000, 
trial0015730, AA, 2157, 26, 82.961538, GDX, 460, 6, 76.666667, 
trial0015731, AA, 2155, 26, 82.884615, GDX, 537, 6, 89.500000, 
trial0015732, AA, 1827, 26, 70.269231, GDX, 648, 6, 108.000000, 
trial0015733, AA, 2097, 26, 80.653846, GDX, 355, 6, 59.166667, 
trial0015734, AA, 2083, 26, 80.115385, GDX, 686, 6, 114.333333, 
trial0015735, AA, 2962, 26, 113.923077, GDX, 153, 6, 25.500000, 
trial0015736, AA, 2329, 26, 89.576923, GDX, 680, 6, 113.333333, 
trial0015737, AA, 2328, 26, 89.538462, GDX, 537, 6, 89.500000, 
trial0015738, AA, 2339, 26, 89.961538, GDX, 336, 6, 56.000000, 
trial0015739, AA, 2288, 26, 88.000000, GDX, 757, 6, 126.166667, 
trial0015740, AA, 2670, 26, 102.692308, GDX, 188, 6, 31.333333, 
trial0015741, AA, 2381, 26, 91.576923, GDX, 136, 6, 22.666667, 
trial0015742, AA, 1976, 26, 76.000000, GDX, 837, 6, 139.500000, 
trial0015743, AA, 1796, 26, 69.076923, GDX, 564, 6, 94.000000, 
trial0015744, AA, 1369, 26, 52.653846, GDX, 559, 6, 93.166667, 
trial0015745, AA, 2183, 26, 83.961538, GDX, 774, 6, 129.000000, 
trial0015746, AA, 2581, 26, 99.269231, GDX, 530, 6, 88.333333, 
trial0015747, AA, 2497, 26, 96.038462, GDX, 421, 6, 70.166667, 
trial0015748, AA, 2131, 26, 81.961538, GDX, 54, 6, 9.000000, 
trial0015749, AA, 2172, 26, 83.538462, GDX, 775, 6, 129.166667, 
trial0015750, AA, 2417, 26, 92.961538, GDX, 379, 6, 63.166667, 
trial0015751, AA, 1488, 26, 57.230769, GDX, 284, 6, 47.333333, 
trial0015752, AA, 1195, 26, 45.961538, GDX, 323, 6, 53.833333, 
trial0015753, AA, 1418, 26, 54.538462, GDX, 444, 6, 74.000000, 
trial0015754, AA, 816, 26, 31.384615, GDX, 412, 6, 68.666667, 
trial0015755, AA, 1327, 26, 51.038462, GDX, 212, 6, 35.333333, 
trial0015756, AA, 1309, 26, 50.346154, GDX, 390, 6, 65.000000, 
trial0015757, AA, 1340, 26, 51.538462, GDX, 247, 6, 41.166667, 
trial0015758, AA, 1341, 26, 51.576923, GDX, 311, 6, 51.833333, 
trial0015759, AA, 1562, 26, 60.076923, GDX, 179, 6, 29.833333, 
trial0015760, AA, 1277, 26, 49.115385, GDX, 125, 6, 20.833333, 
trial0015761, AA, 1381, 26, 53.115385, GDX, 744, 6, 124.000000, 
trial0015762, AA, 1385, 26, 53.269231, GDX, 290, 6, 48.333333, 
trial0015763, AA, 1030, 26, 39.615385, GDX, 660, 6, 110.000000, 
trial0015764, AA, 1622, 26, 62.384615, GDX, 296, 6, 49.333333, 
trial0015765, AA, 1474, 26, 56.692308, GDX, 117, 6, 19.500000, 
trial0015766, AA, 1496, 26, 57.538462, GDX, 215, 6, 35.833333, 
trial0015767, AA, 1267, 26, 48.730769, GDX, 255, 6, 42.500000, 
trial0015768, AA, 1197, 26, 46.038462, GDX, 816, 6, 136.000000, 
trial0015769, AA, 1194, 26, 45.923077, GDX, 369, 6, 61.500000, 
trial0015770, AA, 1456, 26, 56.000000, GDX, 259, 6, 43.166667, 
trial0015771, AA, 1501, 26, 57.730769, GDX, 454, 6, 75.666667, 
trial0015772, AA, 1240, 26, 47.692308, GDX, 463, 6, 77.166667, 
trial0015773, AA, 1667, 26, 64.115385, GDX, 186, 6, 31.000000, 
trial0015774, AA, 1236, 26, 47.538462, GDX, 359, 6, 59.833333, 
trial0015775, AA, 1465, 26, 56.346154, GDX, 282, 6, 47.000000, 
trial0015776, AA, 1185, 26, 45.576923, GDX, 475, 6, 79.166667, 
trial0015777, AA, 750, 26, 28.846154, GDX, 626, 6, 104.333333, 
trial0015778, AA, 1260, 26, 48.461538, GDX, 260, 6, 43.333333, 
trial0015779, AA, 1423, 26, 54.730769, GDX, 83, 6, 13.833333, 
trial0015780, AA, 1413, 26, 54.346154, GDX, 427, 6, 71.166667, 
trial0015781, AA, 606, 26, 23.307692, GDX, 158, 6, 26.333333, 
trial0015782, AA, 906, 26, 34.846154, GDX, 269, 6, 44.833333, 
trial0015783, AA, 503, 26, 19.346154, GDX, 120, 6, 20.000000, 
trial0015784, AA, 416, 26, 16.000000, GDX, 168, 6, 28.000000, 
trial0015785, AA, 409, 26, 15.730769, GDX, 322, 6, 53.666667, 
trial0015786, AA, 461, 26, 17.730769, GDX, 66, 6, 11.000000, 
trial0015787, AA, 434, 26, 16.692308, GDX, 114, 6, 19.000000, 
trial0015788, AA, 503, 26, 19.346154, GDX, 83, 6, 13.833333, 
trial0015789, AA, 595, 26, 22.884615, GDX, 328, 6, 54.666667, 
trial0015790, AA, 250, 26, 9.615385, GDX, 187, 6, 31.166667, 
trial0015791, AA, 404, 26, 15.538462, GDX, 126, 6, 21.000000, 
trial0015792, AA, 265, 26, 10.192308, GDX, 243, 6, 40.500000, 
trial0015793, AA, 532, 26, 20.461538, GDX, 115, 6, 19.166667, 
trial0015794, AA, 396, 26, 15.230769, GDX, 252, 6, 42.000000, 
trial0015795, AA, 580, 26, 22.307692, GDX, 157, 6, 26.166667, 
trial0015796, AA, 266, 26, 10.230769, GDX, 222, 6, 37.000000, 
trial0015797, AA, 299, 26, 11.500000, GDX, 93, 6, 15.500000, 
trial0015798, AA, 348, 26, 13.384615, GDX, 129, 6, 21.500000, 
trial0015799, AA, 470, 26, 18.076923, GDX, 249, 6, 41.500000, 
trial0015800, AA, 602, 26, 23.153846, GDX, 123, 6, 20.500000, 
trial0015801, AA, 325, 26, 12.500000, GDX, 337, 6, 56.166667, 
trial0015802, AA, 436, 26, 16.769231, GDX, 162, 6, 27.000000, 
trial0015803, AA, 761, 26, 29.269231, GDX, 149, 6, 24.833333, 
trial0015804, AA, 504, 26, 19.384615, GDX, 54, 6, 9.000000, 
trial0015805, AA, 576, 26, 22.153846, GDX, 64, 6, 10.666667, 
trial0015806, AA, 763, 26, 29.346154, GDX, 273, 6, 45.500000, 
trial0015807, AA, 437, 26, 16.807692, GDX, 102, 6, 17.000000, 
trial0015808, AA, 593, 26, 22.807692, GDX, 99, 6, 16.500000, 
trial0015809, AA, 761, 26, 29.269231, GDX, 209, 6, 34.833333, 
trial0015810, AA, 685, 26, 26.346154, GDX, 166, 6, 27.666667, 
trial0015811, AA, 1101, 26, 42.346154, GDX, 408, 6, 68.000000, 
trial0015812, AA, 1141, 26, 43.884615, GDX, 261, 6, 43.500000, 
trial0015813, AA, 1015, 26, 39.038462, GDX, 612, 6, 102.000000, 
trial0015814, AA, 878, 26, 33.769231, GDX, 375, 6, 62.500000, 
trial0015815, AA, 955, 26, 36.730769, GDX, 234, 6, 39.000000, 
trial0015816, AA, 994, 26, 38.230769, GDX, 286, 6, 47.666667, 
trial0015817, AA, 650, 26, 25.000000, GDX, 467, 6, 77.833333, 
trial0015818, AA, 1095, 26, 42.115385, GDX, 268, 6, 44.666667, 
trial0015819, AA, 923, 26, 35.500000, GDX, 183, 6, 30.500000, 
trial0015820, AA, 1294, 26, 49.769231, GDX, 121, 6, 20.166667, 
trial0015821, AA, 1153, 26, 44.346154, GDX, 286, 6, 47.666667, 
trial0015822, AA, 739, 26, 28.423077, GDX, 312, 6, 52.000000, 
trial0015823, AA, 1066, 26, 41.000000, GDX, 239, 6, 39.833333, 
trial0015824, AA, 991, 26, 38.115385, GDX, 298, 6, 49.666667, 
trial0015825, AA, 1170, 26, 45.000000, GDX, 118, 6, 19.666667, 
trial0015826, AA, 653, 26, 25.115385, GDX, 396, 6, 66.000000, 
trial0015827, AA, 473, 26, 18.192308, GDX, 747, 6, 124.500000, 
trial0015828, AA, 986, 26, 37.923077, GDX, 563, 6, 93.833333, 
trial0015829, AA, 686, 26, 26.384615, GDX, 363, 6, 60.500000, 
trial0015830, AA, 1392, 26, 53.538462, GDX, 143, 6, 23.833333, 
trial0015831, AA, 954, 26, 36.692308, GDX, 188, 6, 31.333333, 
trial0015832, AA, 1078, 26, 41.461538, GDX, 260, 6, 43.333333, 
trial0015833, AA, 1259, 26, 48.423077, GDX, 110, 6, 18.333333, 
trial0015834, AA, 1209, 26, 46.500000, GDX, 115, 6, 19.166667, 
trial0015835, AA, 999, 26, 38.423077, GDX, 267, 6, 44.500000, 
trial0015836, AA, 861, 26, 33.115385, GDX, 342, 6, 57.000000, 
trial0015837, AA, 875, 26, 33.653846, GDX, 270, 6, 45.000000, 
trial0015838, AA, 1365, 26, 52.500000, GDX, 275, 6, 45.833333, 
trial0015839, AA, 938, 26, 36.076923, GDX, 98, 6, 16.333333, 
trial0015840, AA, 1035, 26, 39.807692, GDX, 495, 6, 82.500000, 
trial0015841, AA, 782, 26, 30.076923, GDX, 163, 6, 27.166667, 
trial0015842, AA, 885, 26, 34.038462, GDX, 295, 6, 49.166667, 
trial0015843, AA, 598, 26, 23.000000, GDX, 513, 6, 85.500000, 
trial0015844, AA, 810, 26, 31.153846, GDX, 357, 6, 59.500000, 
trial0015845, AA, 935, 26, 35.961538, GDX, 125, 6, 20.833333, 
trial0015846, AA, 799, 26, 30.730769, GDX, 191, 6, 31.833333, 
trial0015847, AA, 1126, 26, 43.307692, GDX, 144, 6, 24.000000, 
trial0015848, AA, 578, 26, 22.230769, GDX, 304, 6, 50.666667, 
trial0015849, AA, 820, 26, 31.538462, GDX, 229, 6, 38.166667, 
trial0015850, AA, 620, 26, 23.846154, GDX, 234, 6, 39.000000, 
trial0015851, AA, 827, 26, 31.807692, GDX, 297, 6, 49.500000, 
trial0015852, AA, 1214, 26, 46.692308, GDX, 189, 6, 31.500000, 
trial0015853, AA, 908, 26, 34.923077, GDX, 461, 6, 76.833333, 
trial0015854, AA, 541, 26, 20.807692, GDX, 633, 6, 105.500000, 
trial0015855, AA, 817, 26, 31.423077, GDX, 244, 6, 40.666667, 
trial0015856, AA, 1055, 26, 40.576923, GDX, 178, 6, 29.666667, 
trial0015857, AA, 948, 26, 36.461538, GDX, 357, 6, 59.500000, 
trial0015858, AA, 744, 26, 28.615385, GDX, 105, 6, 17.500000, 
trial0015859, AA, 1042, 26, 40.076923, GDX, 160, 6, 26.666667, 
trial0015860, AA, 715, 26, 27.500000, GDX, 482, 6, 80.333333, 
trial0015861, AA, 997, 26, 38.346154, GDX, 129, 6, 21.500000, 
trial0015862, AA, 943, 26, 36.269231, GDX, 326, 6, 54.333333, 
trial0015863, AA, 806, 26, 31.000000, GDX, 132, 6, 22.000000, 
trial0015864, AA, 1052, 26, 40.461538, GDX, 121, 6, 20.166667, 
trial0015865, AA, 842, 26, 32.384615, GDX, 166, 6, 27.666667, 
trial0015866, AA, 772, 26, 29.692308, GDX, 394, 6, 65.666667, 
trial0015867, AA, 661, 26, 25.423077, GDX, 323, 6, 53.833333, 
trial0015868, AA, 792, 26, 30.461538, GDX, 327, 6, 54.500000, 
trial0015869, AA, 748, 26, 28.769231, GDX, 267, 6, 44.500000, 
trial0015870, AA, 975, 26, 37.500000, GDX, 343, 6, 57.166667, 
trial0015871, AA, 1115, 26, 42.884615, GDX, 481, 6, 80.166667, 
trial0015872, AA, 1911, 26, 73.500000, GDX, 129, 6, 21.500000, 
trial0015873, AA, 1124, 26, 43.230769, GDX, 430, 6, 71.666667, 
trial0015874, AA, 1041, 26, 40.038462, GDX, 576, 6, 96.000000, 
trial0015875, AA, 1341, 26, 51.576923, GDX, 269, 6, 44.833333, 
trial0015876, AA, 741, 26, 28.500000, GDX, 569, 6, 94.833333, 
trial0015877, AA, 1523, 26, 58.576923, GDX, 420, 6, 70.000000, 
trial0015878, AA, 1356, 26, 52.153846, GDX, 513, 6, 85.500000, 
trial0015879, AA, 1092, 26, 42.000000, GDX, 166, 6, 27.666667, 
trial0015880, AA, 1199, 26, 46.115385, GDX, 389, 6, 64.833333, 
trial0015881, AA, 1639, 26, 63.038462, GDX, 303, 6, 50.500000, 
trial0015882, AA, 943, 26, 36.269231, GDX, 382, 6, 63.666667, 
trial0015883, AA, 1352, 26, 52.000000, GDX, 92, 6, 15.333333, 
trial0015884, AA, 1589, 26, 61.115385, GDX, 516, 6, 86.000000, 
trial0015885, AA, 1231, 26, 47.346154, GDX, 536, 6, 89.333333, 
trial0015886, AA, 865, 26, 33.269231, GDX, 102, 6, 17.000000, 
trial0015887, AA, 806, 26, 31.000000, GDX, 497, 6, 82.833333, 
trial0015888, AA, 1273, 26, 48.961538, GDX, 495, 6, 82.500000, 
trial0015889, AA, 1147, 26, 44.115385, GDX, 231, 6, 38.500000, 
trial0015890, AA, 870, 26, 33.461538, GDX, 513, 6, 85.500000, 
trial0015891, AA, 1442, 26, 55.461538, GDX, 542, 6, 90.333333, 
trial0015892, AA, 1270, 26, 48.846154, GDX, 350, 6, 58.333333, 
trial0015893, AA, 1625, 26, 62.500000, GDX, 279, 6, 46.500000, 
trial0015894, AA, 1153, 26, 44.346154, GDX, 569, 6, 94.833333, 
trial0015895, AA, 1936, 26, 74.461538, GDX, 81, 6, 13.500000, 
trial0015896, AA, 991, 26, 38.115385, GDX, 541, 6, 90.166667, 
trial0015897, AA, 1462, 26, 56.230769, GDX, 489, 6, 81.500000, 
trial0015898, AA, 931, 26, 35.807692, GDX, 229, 6, 38.166667, 
trial0015899, AA, 1505, 26, 57.884615, GDX, 55, 6, 9.166667, 
trial0015900, AA, 1485, 26, 57.115385, GDX, 283, 6, 47.166667, 
