trial0018901, AA, 36, 4, 9.000000, GDX, 415, 28, 14.821429, 
trial0018986, AA, 32, 4, 8.000000, GDX, 113, 28, 4.035714, 
trial0018987, AA, 3, 4, 0.750000, GDX, 305, 28, 10.892857, 
trial0018988, AA, 0, 4, 0.000000, GDX, 416, 28, 14.857143, 
trial0018989, AA, 0, 4, 0.000000, GDX, 180, 28, 6.428571, 
trial0018990, AA, 9, 4, 2.250000, GDX, 91, 28, 3.250000, 
trial0018991, AA, 0, 4, 0.000000, GDX, 69, 28, 2.464286, 
trial0018992, AA, 3, 4, 0.750000, GDX, 104, 28, 3.714286, 
trial0018993, AA, 42, 4, 10.500000, GDX, 37, 28, 1.321429, 
trial0018994, AA, 39, 4, 9.750000, GDX, 232, 28, 8.285714, 
trial0018995, AA, 37, 4, 9.250000, GDX, 264, 28, 9.428571, 
trial0018996, AA, 13, 4, 3.250000, GDX, 305, 28, 10.892857, 
trial0018997, AA, 40, 4, 10.000000, GDX, 100, 28, 3.571429, 
trial0018998, AA, 0, 4, 0.000000, GDX, 143, 28, 5.107143, 
trial0018999, AA, 68, 4, 17.000000, GDX, 123, 28, 4.392857, 
trial0019000, AA, 0, 4, 0.000000, GDX, 38, 28, 1.357143, 
trial0019001, AA, 3, 4, 0.750000, GDX, 117, 28, 4.178571, 
trial0019002, AA, 16, 4, 4.000000, GDX, 191, 28, 6.821429, 
trial0019003, AA, 2, 4, 0.500000, GDX, 303, 28, 10.821429, 
trial0019004, AA, 34, 4, 8.500000, GDX, 55, 28, 1.964286, 
trial0019005, AA, 9, 4, 2.250000, GDX, 230, 28, 8.214286, 
trial0019006, AA, 23, 4, 5.750000, GDX, 151, 28, 5.392857, 
trial0019007, AA, 18, 4, 4.500000, GDX, 75, 28, 2.678571, 
trial0019008, AA, 5, 4, 1.250000, GDX, 63, 28, 2.250000, 
trial0019009, AA, 12, 4, 3.000000, GDX, 152, 28, 5.428571, 
trial0019010, AA, 59, 4, 14.750000, GDX, 289, 28, 10.321429, 
trial0019011, AA, 3, 4, 0.750000, GDX, 205, 28, 7.321429, 
trial0019012, AA, 16, 4, 4.000000, GDX, 182, 28, 6.500000, 
trial0019013, AA, 43, 4, 10.750000, GDX, 517, 28, 18.464286, 
trial0019014, AA, 52, 4, 13.000000, GDX, 285, 28, 10.178571, 
trial0019015, AA, 28, 4, 7.000000, GDX, 390, 28, 13.928571, 
trial0019016, AA, 4, 4, 1.000000, GDX, 123, 28, 4.392857, 
trial0019017, AA, 0, 4, 0.000000, GDX, 119, 28, 4.250000, 
trial0019018, AA, 0, 4, 0.000000, GDX, 87, 28, 3.107143, 
trial0019019, AA, 60, 4, 15.000000, GDX, 289, 28, 10.321429, 
trial0019020, AA, 0, 4, 0.000000, GDX, 56, 28, 2.000000, 
trial0019021, AA, 37, 4, 9.250000, GDX, 396, 28, 14.142857, 
trial0019022, AA, 276, 4, 69.000000, GDX, 323, 28, 11.535714, 
trial0019023, AA, 0, 4, 0.000000, GDX, 328, 28, 11.714286, 
trial0019024, AA, 0, 4, 0.000000, GDX, 359, 28, 12.821429, 
trial0019025, AA, 26, 4, 6.500000, GDX, 692, 28, 24.714286, 
trial0019026, AA, 67, 4, 16.750000, GDX, 276, 28, 9.857143, 
trial0019027, AA, 0, 4, 0.000000, GDX, 546, 28, 19.500000, 
trial0019028, AA, 0, 4, 0.000000, GDX, 397, 28, 14.178571, 
trial0019029, AA, 0, 4, 0.000000, GDX, 121, 28, 4.321429, 
trial0019030, AA, 0, 4, 0.000000, GDX, 374, 28, 13.357143, 
trial0019031, AA, 80, 4, 20.000000, GDX, 258, 28, 9.214286, 
trial0019032, AA, 0, 4, 0.000000, GDX, 222, 28, 7.928571, 
trial0019033, AA, 21, 4, 5.250000, GDX, 747, 28, 26.678571, 
trial0019034, AA, 62, 4, 15.500000, GDX, 485, 28, 17.321429, 
trial0019035, AA, 0, 4, 0.000000, GDX, 242, 28, 8.642857, 
trial0019036, AA, 104, 4, 26.000000, GDX, 60, 28, 2.142857, 
trial0019037, AA, 0, 4, 0.000000, GDX, 7, 28, 0.250000, 
trial0019038, AA, 11, 4, 2.750000, GDX, 478, 28, 17.071429, 
trial0019039, AA, 8, 4, 2.000000, GDX, 389, 28, 13.892857, 
trial0019040, AA, 0, 4, 0.000000, GDX, 540, 28, 19.285714, 
trial0019041, AA, 0, 4, 0.000000, GDX, 276, 28, 9.857143, 
trial0019042, AA, 0, 4, 0.000000, GDX, 249, 28, 8.892857, 
trial0019043, AA, 0, 4, 0.000000, GDX, 217, 28, 7.750000, 
trial0019044, AA, 0, 4, 0.000000, GDX, 703, 28, 25.107143, 
trial0019045, AA, 0, 4, 0.000000, GDX, 291, 28, 10.392857, 
trial0019046, AA, 0, 4, 0.000000, GDX, 320, 28, 11.428571, 
trial0019047, AA, 0, 4, 0.000000, GDX, 306, 28, 10.928571, 
trial0019048, AA, 0, 4, 0.000000, GDX, 366, 28, 13.071429, 
trial0019049, AA, 52, 4, 13.000000, GDX, 639, 28, 22.821429, 
trial0019050, AA, 29, 4, 7.250000, GDX, 129, 28, 4.607143, 
trial0019051, AA, 59, 4, 14.750000, GDX, 248, 28, 8.857143, 
trial0019052, AA, 51, 4, 12.750000, GDX, 297, 28, 10.607143, 
trial0019053, AA, 21, 4, 5.250000, GDX, 261, 28, 9.321429, 
trial0019054, AA, 7, 4, 1.750000, GDX, 275, 28, 9.821429, 
trial0019055, AA, 117, 4, 29.250000, GDX, 389, 28, 13.892857, 
trial0019056, AA, 30, 4, 7.500000, GDX, 39, 28, 1.392857, 
trial0019057, AA, 26, 4, 6.500000, GDX, 147, 28, 5.250000, 
trial0019058, AA, 11, 4, 2.750000, GDX, 248, 28, 8.857143, 
trial0019059, AA, 8, 4, 2.000000, GDX, 177, 28, 6.321429, 
trial0019060, AA, 17, 4, 4.250000, GDX, 322, 28, 11.500000, 
trial0019061, AA, 20, 4, 5.000000, GDX, 313, 28, 11.178571, 
trial0019062, AA, 0, 4, 0.000000, GDX, 124, 28, 4.428571, 
trial0019063, AA, 24, 4, 6.000000, GDX, 249, 28, 8.892857, 
trial0019064, AA, 0, 4, 0.000000, GDX, 74, 28, 2.642857, 
trial0019065, AA, 3, 4, 0.750000, GDX, 142, 28, 5.071429, 
trial0019066, AA, 27, 4, 6.750000, GDX, 154, 28, 5.500000, 
trial0019067, AA, 76, 4, 19.000000, GDX, 308, 28, 11.000000, 
trial0019068, AA, 13, 4, 3.250000, GDX, 186, 28, 6.642857, 
trial0019069, AA, 0, 4, 0.000000, GDX, 144, 28, 5.142857, 
trial0019070, AA, 25, 4, 6.250000, GDX, 284, 28, 10.142857, 
trial0019071, AA, 0, 4, 0.000000, GDX, 38, 28, 1.357143, 
trial0019072, AA, 19, 4, 4.750000, GDX, 58, 28, 2.071429, 
trial0019073, AA, 14, 4, 3.500000, GDX, 190, 28, 6.785714, 
trial0019074, AA, 0, 4, 0.000000, GDX, 58, 28, 2.071429, 
trial0019075, AA, 111, 4, 27.750000, GDX, 236, 28, 8.428571, 
trial0019076, AA, 0, 4, 0.000000, GDX, 202, 28, 7.214286, 
trial0019077, AA, 11, 4, 2.750000, GDX, 458, 28, 16.357143, 
trial0019078, AA, 23, 4, 5.750000, GDX, 157, 28, 5.607143, 
trial0019079, AA, 66, 4, 16.500000, GDX, 342, 28, 12.214286, 
trial0019080, AA, 7, 4, 1.750000, GDX, 92, 28, 3.285714, 
trial0019081, AA, 21, 4, 5.250000, GDX, 45, 28, 1.607143, 
trial0019082, AA, 69, 4, 17.250000, GDX, 346, 28, 12.357143, 
trial0019083, AA, 0, 4, 0.000000, GDX, 113, 28, 4.035714, 
trial0019084, AA, 28, 4, 7.000000, GDX, 286, 28, 10.214286, 
trial0019085, AA, 38, 4, 9.500000, GDX, 274, 28, 9.785714, 
trial0019086, AA, 84, 4, 21.000000, GDX, 131, 28, 4.678571, 
trial0019087, AA, 4, 4, 1.000000, GDX, 130, 28, 4.642857, 
trial0019088, AA, 23, 4, 5.750000, GDX, 188, 28, 6.714286, 
trial0019089, AA, 0, 4, 0.000000, GDX, 43, 28, 1.535714, 
trial0019090, AA, 0, 4, 0.000000, GDX, 39, 28, 1.392857, 
trial0019091, AA, 0, 4, 0.000000, GDX, 71, 28, 2.535714, 
trial0019092, AA, 0, 4, 0.000000, GDX, 82, 28, 2.928571, 
trial0019093, AA, 0, 4, 0.000000, GDX, 14, 28, 0.500000, 
trial0019094, AA, 18, 4, 4.500000, GDX, 271, 28, 9.678571, 
trial0019095, AA, 0, 4, 0.000000, GDX, 35, 28, 1.250000, 
trial0019096, AA, 19, 4, 4.750000, GDX, 45, 28, 1.607143, 
trial0019097, AA, 19, 4, 4.750000, GDX, 442, 28, 15.785714, 
trial0019098, AA, 141, 4, 35.250000, GDX, 354, 28, 12.642857, 
trial0019099, AA, 31, 4, 7.750000, GDX, 267, 28, 9.535714, 
trial0019100, AA, 24, 4, 6.000000, GDX, 244, 28, 8.714286, 
trial0019101, AA, 16, 4, 4.000000, GDX, 244, 28, 8.714286, 
trial0019102, AA, 21, 4, 5.250000, GDX, 251, 28, 8.964286, 
trial0019103, AA, 50, 4, 12.500000, GDX, 94, 28, 3.357143, 
trial0019104, AA, 41, 4, 10.250000, GDX, 325, 28, 11.607143, 
trial0019105, AA, 37, 4, 9.250000, GDX, 251, 28, 8.964286, 
trial0019106, AA, 15, 4, 3.750000, GDX, 223, 28, 7.964286, 
trial0019107, AA, 2, 4, 0.500000, GDX, 71, 28, 2.535714, 
trial0019108, AA, 0, 4, 0.000000, GDX, 58, 28, 2.071429, 
trial0019109, AA, 0, 4, 0.000000, GDX, 121, 28, 4.321429, 
trial0019110, AA, 12, 4, 3.000000, GDX, 256, 28, 9.142857, 
trial0019111, AA, 20, 4, 5.000000, GDX, 1117, 28, 39.892857, 
trial0019112, AA, 515, 4, 128.750000, GDX, 985, 28, 35.178571, 
trial0019113, AA, 153, 4, 38.250000, GDX, 486, 28, 17.357143, 
trial0019114, AA, 73, 4, 18.250000, GDX, 236, 28, 8.428571, 
trial0019115, AA, 124, 4, 31.000000, GDX, 380, 28, 13.571429, 
trial0019116, AA, 44, 4, 11.000000, GDX, 59, 28, 2.107143, 
trial0019117, AA, 217, 4, 54.250000, GDX, 726, 28, 25.928571, 
trial0019118, AA, 196, 4, 49.000000, GDX, 24, 28, 0.857143, 
trial0019119, AA, 254, 4, 63.500000, GDX, 1101, 28, 39.321429, 
trial0019120, AA, 0, 4, 0.000000, GDX, 180, 28, 6.428571, 
trial0019121, AA, 224, 4, 56.000000, GDX, 118, 28, 4.214286, 
trial0019122, AA, 344, 4, 86.000000, GDX, 330, 28, 11.785714, 
trial0019123, AA, 34, 4, 8.500000, GDX, 751, 28, 26.821429, 
trial0019124, AA, 82, 4, 20.500000, GDX, 288, 28, 10.285714, 
trial0019125, AA, 32, 4, 8.000000, GDX, 442, 28, 15.785714, 
trial0019126, AA, 0, 4, 0.000000, GDX, 1270, 28, 45.357143, 
trial0019127, AA, 392, 4, 98.000000, GDX, 978, 28, 34.928571, 
trial0019128, AA, 76, 4, 19.000000, GDX, 368, 28, 13.142857, 
trial0019129, AA, 248, 4, 62.000000, GDX, 624, 28, 22.285714, 
trial0019130, AA, 159, 4, 39.750000, GDX, 629, 28, 22.464286, 
trial0019131, AA, 232, 4, 58.000000, GDX, 893, 28, 31.892857, 
trial0019132, AA, 263, 4, 65.750000, GDX, 68, 28, 2.428571, 
trial0019133, AA, 383, 4, 95.750000, GDX, 1512, 28, 54.000000, 
trial0019134, AA, 49, 4, 12.250000, GDX, 351, 28, 12.535714, 
trial0019135, AA, 330, 4, 82.500000, GDX, 698, 28, 24.928571, 
trial0019136, AA, 90, 4, 22.500000, GDX, 627, 28, 22.392857, 
trial0019137, AA, 172, 4, 43.000000, GDX, 1220, 28, 43.571429, 
trial0019138, AA, 238, 4, 59.500000, GDX, 656, 28, 23.428571, 
trial0019139, AA, 94, 4, 23.500000, GDX, 372, 28, 13.285714, 
trial0019140, AA, 68, 4, 17.000000, GDX, 611, 28, 21.821429, 
trial0019141, AA, 23, 4, 5.750000, GDX, 491, 28, 17.535714, 
trial0019142, AA, 14, 4, 3.500000, GDX, 450, 28, 16.071429, 
trial0019143, AA, 91, 4, 22.750000, GDX, 240, 28, 8.571429, 
trial0019144, AA, 7, 4, 1.750000, GDX, 322, 28, 11.500000, 
trial0019145, AA, 56, 4, 14.000000, GDX, 138, 28, 4.928571, 
trial0019146, AA, 24, 4, 6.000000, GDX, 475, 28, 16.964286, 
trial0019147, AA, 15, 4, 3.750000, GDX, 525, 28, 18.750000, 
trial0019148, AA, 43, 4, 10.750000, GDX, 395, 28, 14.107143, 
trial0019149, AA, 15, 4, 3.750000, GDX, 287, 28, 10.250000, 
trial0019150, AA, 53, 4, 13.250000, GDX, 209, 28, 7.464286, 
trial0019151, AA, 8, 4, 2.000000, GDX, 167, 28, 5.964286, 
trial0019152, AA, 0, 4, 0.000000, GDX, 225, 28, 8.035714, 
trial0019153, AA, 7, 4, 1.750000, GDX, 482, 28, 17.214286, 
trial0019154, AA, 0, 4, 0.000000, GDX, 582, 28, 20.785714, 
trial0019155, AA, 28, 4, 7.000000, GDX, 163, 28, 5.821429, 
trial0019156, AA, 3, 4, 0.750000, GDX, 288, 28, 10.285714, 
trial0019157, AA, 4, 4, 1.000000, GDX, 242, 28, 8.642857, 
trial0019158, AA, 38, 4, 9.500000, GDX, 149, 28, 5.321429, 
trial0019159, AA, 48, 4, 12.000000, GDX, 432, 28, 15.428571, 
trial0019160, AA, 213, 4, 53.250000, GDX, 633, 28, 22.607143, 
trial0019161, AA, 0, 4, 0.000000, GDX, 153, 28, 5.464286, 
trial0019162, AA, 101, 4, 25.250000, GDX, 248, 28, 8.857143, 
trial0019163, AA, 10, 4, 2.500000, GDX, 467, 28, 16.678571, 
trial0019164, AA, 12, 4, 3.000000, GDX, 311, 28, 11.107143, 
trial0019165, AA, 0, 4, 0.000000, GDX, 269, 28, 9.607143, 
trial0019166, AA, 29, 4, 7.250000, GDX, 162, 28, 5.785714, 
trial0019167, AA, 10, 4, 2.500000, GDX, 260, 28, 9.285714, 
trial0019168, AA, 112, 4, 28.000000, GDX, 647, 28, 23.107143, 
trial0019169, AA, 112, 4, 28.000000, GDX, 706, 28, 25.214286, 
trial0019170, AA, 2, 4, 0.500000, GDX, 326, 28, 11.642857, 
trial0019171, AA, 198, 4, 49.500000, GDX, 810, 28, 28.928571, 
trial0019172, AA, 34, 4, 8.500000, GDX, 359, 28, 12.821429, 
trial0019173, AA, 0, 4, 0.000000, GDX, 506, 28, 18.071429, 
trial0019174, AA, 18, 4, 4.500000, GDX, 281, 28, 10.035714, 
trial0019175, AA, 5, 4, 1.250000, GDX, 377, 28, 13.464286, 
trial0019176, AA, 26, 4, 6.500000, GDX, 294, 28, 10.500000, 
trial0019177, AA, 0, 4, 0.000000, GDX, 496, 28, 17.714286, 
trial0019178, AA, 50, 4, 12.500000, GDX, 257, 28, 9.178571, 
trial0019179, AA, 0, 4, 0.000000, GDX, 269, 28, 9.607143, 
trial0019180, AA, 63, 4, 15.750000, GDX, 269, 28, 9.607143, 
trial0019181, AA, 79, 4, 19.750000, GDX, 590, 28, 21.071429, 
trial0019182, AA, 126, 4, 31.500000, GDX, 501, 28, 17.892857, 
trial0019183, AA, 104, 4, 26.000000, GDX, 342, 28, 12.214286, 
trial0019184, AA, 81, 4, 20.250000, GDX, 468, 28, 16.714286, 
trial0019185, AA, 138, 4, 34.500000, GDX, 640, 28, 22.857143, 
trial0019186, AA, 162, 4, 40.500000, GDX, 752, 28, 26.857143, 
trial0019187, AA, 40, 4, 10.000000, GDX, 300, 28, 10.714286, 
trial0019188, AA, 146, 4, 36.500000, GDX, 811, 28, 28.964286, 
trial0019189, AA, 174, 4, 43.500000, GDX, 482, 28, 17.214286, 
trial0019190, AA, 165, 4, 41.250000, GDX, 0, 28, 0.000000, 
trial0019191, AA, 105, 4, 26.250000, GDX, 509, 28, 18.178571, 
trial0019192, AA, 28, 4, 7.000000, GDX, 673, 28, 24.035714, 
trial0019193, AA, 16, 4, 4.000000, GDX, 434, 28, 15.500000, 
trial0019194, AA, 58, 4, 14.500000, GDX, 54, 28, 1.928571, 
trial0019195, AA, 0, 4, 0.000000, GDX, 502, 28, 17.928571, 
trial0019196, AA, 67, 4, 16.750000, GDX, 42, 28, 1.500000, 
trial0019197, AA, 297, 4, 74.250000, GDX, 539, 28, 19.250000, 
trial0019198, AA, 66, 4, 16.500000, GDX, 277, 28, 9.892857, 
trial0019199, AA, 80, 4, 20.000000, GDX, 85, 28, 3.035714, 
trial0019200, AA, 215, 4, 53.750000, GDX, 299, 28, 10.678571, 
