trial0017701, AA, 215, 12, 17.916667, GDX, 718, 20, 35.900000, 
trial0017733, AA, 656, 12, 54.666667, GDX, 1445, 20, 72.250000, 
trial0017734, AA, 1296, 12, 108.000000, GDX, 1592, 20, 79.600000, 
trial0017735, AA, 941, 12, 78.416667, GDX, 1030, 20, 51.500000, 
trial0017736, AA, 867, 12, 72.250000, GDX, 93, 20, 4.650000, 
trial0017737, AA, 800, 12, 66.666667, GDX, 232, 20, 11.600000, 
trial0017738, AA, 219, 12, 18.250000, GDX, 1050, 20, 52.500000, 
trial0017739, AA, 714, 12, 59.500000, GDX, 686, 20, 34.300000, 
trial0017740, AA, 829, 12, 69.083333, GDX, 516, 20, 25.800000, 
trial0017741, AA, 853, 12, 71.083333, GDX, 501, 20, 25.050000, 
trial0017742, AA, 915, 12, 76.250000, GDX, 1442, 20, 72.100000, 
trial0017743, AA, 597, 12, 49.750000, GDX, 95, 20, 4.750000, 
trial0017744, AA, 328, 12, 27.333333, GDX, 94, 20, 4.700000, 
trial0017745, AA, 574, 12, 47.833333, GDX, 1082, 20, 54.100000, 
trial0017746, AA, 361, 12, 30.083333, GDX, 106, 20, 5.300000, 
trial0017747, AA, 753, 12, 62.750000, GDX, 1482, 20, 74.100000, 
trial0017748, AA, 1075, 12, 89.583333, GDX, 185, 20, 9.250000, 
trial0017749, AA, 634, 12, 52.833333, GDX, 1448, 20, 72.400000, 
trial0017750, AA, 323, 12, 26.916667, GDX, 356, 20, 17.800000, 
trial0017751, AA, 520, 12, 43.333333, GDX, 1209, 20, 60.450000, 
trial0017752, AA, 800, 12, 66.666667, GDX, 814, 20, 40.700000, 
trial0017753, AA, 428, 12, 35.666667, GDX, 1548, 20, 77.400000, 
trial0017754, AA, 1047, 12, 87.250000, GDX, 523, 20, 26.150000, 
trial0017755, AA, 1478, 12, 123.166667, GDX, 843, 20, 42.150000, 
trial0017756, AA, 996, 12, 83.000000, GDX, 850, 20, 42.500000, 
trial0017757, AA, 526, 12, 43.833333, GDX, 1512, 20, 75.600000, 
trial0017758, AA, 1134, 12, 94.500000, GDX, 967, 20, 48.350000, 
trial0017759, AA, 835, 12, 69.583333, GDX, 1338, 20, 66.900000, 
trial0017760, AA, 258, 12, 21.500000, GDX, 283, 20, 14.150000, 
trial0017761, AA, 624, 12, 52.000000, GDX, 72, 20, 3.600000, 
trial0017762, AA, 556, 12, 46.333333, GDX, 328, 20, 16.400000, 
trial0017763, AA, 1114, 12, 92.833333, GDX, 1856, 20, 92.800000, 
trial0017764, AA, 1808, 12, 150.666667, GDX, 872, 20, 43.600000, 
trial0017765, AA, 144, 12, 12.000000, GDX, 1236, 20, 61.800000, 
trial0017766, AA, 817, 12, 68.083333, GDX, 1145, 20, 57.250000, 
trial0017767, AA, 646, 12, 53.833333, GDX, 197, 20, 9.850000, 
trial0017768, AA, 328, 12, 27.333333, GDX, 619, 20, 30.950000, 
trial0017769, AA, 1287, 12, 107.250000, GDX, 175, 20, 8.750000, 
trial0017770, AA, 797, 12, 66.416667, GDX, 972, 20, 48.600000, 
trial0017771, AA, 1754, 12, 146.166667, GDX, 527, 20, 26.350000, 
trial0017772, AA, 502, 12, 41.833333, GDX, 275, 20, 13.750000, 
trial0017773, AA, 689, 12, 57.416667, GDX, 1624, 20, 81.200000, 
trial0017774, AA, 1131, 12, 94.250000, GDX, 760, 20, 38.000000, 
trial0017775, AA, 228, 12, 19.000000, GDX, 498, 20, 24.900000, 
trial0017776, AA, 1468, 12, 122.333333, GDX, 1061, 20, 53.050000, 
trial0017777, AA, 926, 12, 77.166667, GDX, 653, 20, 32.650000, 
trial0017778, AA, 540, 12, 45.000000, GDX, 1371, 20, 68.550000, 
trial0017779, AA, 1349, 12, 112.416667, GDX, 1307, 20, 65.350000, 
trial0017780, AA, 1389, 12, 115.750000, GDX, 811, 20, 40.550000, 
trial0017781, AA, 377, 12, 31.416667, GDX, 1548, 20, 77.400000, 
trial0017782, AA, 1090, 12, 90.833333, GDX, 1845, 20, 92.250000, 
trial0017783, AA, 736, 12, 61.333333, GDX, 75, 20, 3.750000, 
trial0017784, AA, 561, 12, 46.750000, GDX, 1928, 20, 96.400000, 
trial0017785, AA, 385, 12, 32.083333, GDX, 248, 20, 12.400000, 
trial0017786, AA, 799, 12, 66.583333, GDX, 1592, 20, 79.600000, 
trial0017787, AA, 1002, 12, 83.500000, GDX, 733, 20, 36.650000, 
trial0017788, AA, 1351, 12, 112.583333, GDX, 1754, 20, 87.700000, 
trial0017789, AA, 164, 12, 13.666667, GDX, 1036, 20, 51.800000, 
trial0017790, AA, 1681, 12, 140.083333, GDX, 1322, 20, 66.100000, 
trial0017791, AA, 737, 12, 61.416667, GDX, 1144, 20, 57.200000, 
trial0017792, AA, 111, 12, 9.250000, GDX, 213, 20, 10.650000, 
trial0017793, AA, 221, 12, 18.416667, GDX, 4, 20, 0.200000, 
trial0017794, AA, 111, 12, 9.250000, GDX, 96, 20, 4.800000, 
trial0017795, AA, 757, 12, 63.083333, GDX, 593, 20, 29.650000, 
trial0017796, AA, 253, 12, 21.083333, GDX, 458, 20, 22.900000, 
trial0017797, AA, 96, 12, 8.000000, GDX, 0, 20, 0.000000, 
trial0017798, AA, 377, 12, 31.416667, GDX, 719, 20, 35.950000, 
trial0017799, AA, 120, 12, 10.000000, GDX, 242, 20, 12.100000, 
trial0017800, AA, 341, 12, 28.416667, GDX, 1239, 20, 61.950000, 
trial0017801, AA, 657, 12, 54.750000, GDX, 741, 20, 37.050000, 
trial0017802, AA, 240, 12, 20.000000, GDX, 550, 20, 27.500000, 
trial0017803, AA, 168, 12, 14.000000, GDX, 572, 20, 28.600000, 
trial0017804, AA, 103, 12, 8.583333, GDX, 945, 20, 47.250000, 
trial0017805, AA, 0, 12, 0.000000, GDX, 181, 20, 9.050000, 
trial0017806, AA, 203, 12, 16.916667, GDX, 600, 20, 30.000000, 
trial0017807, AA, 70, 12, 5.833333, GDX, 498, 20, 24.900000, 
trial0017808, AA, 242, 12, 20.166667, GDX, 156, 20, 7.800000, 
trial0017809, AA, 682, 12, 56.833333, GDX, 546, 20, 27.300000, 
trial0017810, AA, 0, 12, 0.000000, GDX, 309, 20, 15.450000, 
trial0017811, AA, 74, 12, 6.166667, GDX, 178, 20, 8.900000, 
trial0017812, AA, 186, 12, 15.500000, GDX, 759, 20, 37.950000, 
trial0017813, AA, 501, 12, 41.750000, GDX, 383, 20, 19.150000, 
trial0017814, AA, 652, 12, 54.333333, GDX, 210, 20, 10.500000, 
trial0017815, AA, 175, 12, 14.583333, GDX, 778, 20, 38.900000, 
trial0017816, AA, 96, 12, 8.000000, GDX, 141, 20, 7.050000, 
trial0017817, AA, 193, 12, 16.083333, GDX, 519, 20, 25.950000, 
trial0017818, AA, 0, 12, 0.000000, GDX, 340, 20, 17.000000, 
trial0017819, AA, 74, 12, 6.166667, GDX, 174, 20, 8.700000, 
trial0017820, AA, 55, 12, 4.583333, GDX, 522, 20, 26.100000, 
trial0017821, AA, 178, 12, 14.833333, GDX, 363, 20, 18.150000, 
trial0017822, AA, 134, 12, 11.166667, GDX, 121, 20, 6.050000, 
trial0017823, AA, 549, 12, 45.750000, GDX, 885, 20, 44.250000, 
trial0017824, AA, 246, 12, 20.500000, GDX, 610, 20, 30.500000, 
trial0017825, AA, 0, 12, 0.000000, GDX, 318, 20, 15.900000, 
trial0017826, AA, 756, 12, 63.000000, GDX, 875, 20, 43.750000, 
trial0017827, AA, 1417, 12, 118.083333, GDX, 1929, 20, 96.450000, 
trial0017828, AA, 665, 12, 55.416667, GDX, 2342, 20, 117.100000, 
trial0017829, AA, 1372, 12, 114.333333, GDX, 1660, 20, 83.000000, 
trial0017830, AA, 842, 12, 70.166667, GDX, 1838, 20, 91.900000, 
trial0017831, AA, 1339, 12, 111.583333, GDX, 1971, 20, 98.550000, 
trial0017832, AA, 1331, 12, 110.916667, GDX, 1821, 20, 91.050000, 
trial0017833, AA, 1073, 12, 89.416667, GDX, 2252, 20, 112.600000, 
trial0017834, AA, 1192, 12, 99.333333, GDX, 2023, 20, 101.150000, 
trial0017835, AA, 812, 12, 67.666667, GDX, 2276, 20, 113.800000, 
trial0017836, AA, 1493, 12, 124.416667, GDX, 1301, 20, 65.050000, 
trial0017837, AA, 1228, 12, 102.333333, GDX, 1201, 20, 60.050000, 
trial0017838, AA, 1008, 12, 84.000000, GDX, 1507, 20, 75.350000, 
trial0017839, AA, 992, 12, 82.666667, GDX, 1313, 20, 65.650000, 
trial0017840, AA, 690, 12, 57.500000, GDX, 2077, 20, 103.850000, 
trial0017841, AA, 517, 12, 43.083333, GDX, 638, 20, 31.900000, 
trial0017842, AA, 0, 12, 0.000000, GDX, 452, 20, 22.600000, 
trial0017843, AA, 102, 12, 8.500000, GDX, 751, 20, 37.550000, 
trial0017844, AA, 481, 12, 40.083333, GDX, 647, 20, 32.350000, 
trial0017845, AA, 42, 12, 3.500000, GDX, 242, 20, 12.100000, 
trial0017846, AA, 146, 12, 12.166667, GDX, 487, 20, 24.350000, 
trial0017847, AA, 342, 12, 28.500000, GDX, 163, 20, 8.150000, 
trial0017848, AA, 27, 12, 2.250000, GDX, 323, 20, 16.150000, 
trial0017849, AA, 28, 12, 2.333333, GDX, 282, 20, 14.100000, 
trial0017850, AA, 319, 12, 26.583333, GDX, 984, 20, 49.200000, 
trial0017851, AA, 943, 12, 78.583333, GDX, 59, 20, 2.950000, 
trial0017852, AA, 1267, 12, 105.583333, GDX, 1555, 20, 77.750000, 
trial0017853, AA, 692, 12, 57.666667, GDX, 704, 20, 35.200000, 
trial0017854, AA, 1852, 12, 154.333333, GDX, 747, 20, 37.350000, 
trial0017855, AA, 348, 12, 29.000000, GDX, 869, 20, 43.450000, 
trial0017856, AA, 1079, 12, 89.916667, GDX, 721, 20, 36.050000, 
trial0017857, AA, 1315, 12, 109.583333, GDX, 248, 20, 12.400000, 
trial0017858, AA, 801, 12, 66.750000, GDX, 1174, 20, 58.700000, 
trial0017859, AA, 758, 12, 63.166667, GDX, 2340, 20, 117.000000, 
trial0017860, AA, 747, 12, 62.250000, GDX, 535, 20, 26.750000, 
trial0017861, AA, 623, 12, 51.916667, GDX, 1078, 20, 53.900000, 
trial0017862, AA, 1757, 12, 146.416667, GDX, 1804, 20, 90.200000, 
trial0017863, AA, 872, 12, 72.666667, GDX, 1647, 20, 82.350000, 
trial0017864, AA, 649, 12, 54.083333, GDX, 1298, 20, 64.900000, 
trial0017865, AA, 1504, 12, 125.333333, GDX, 266, 20, 13.300000, 
trial0017866, AA, 438, 12, 36.500000, GDX, 1355, 20, 67.750000, 
trial0017867, AA, 389, 12, 32.416667, GDX, 1768, 20, 88.400000, 
trial0017868, AA, 393, 12, 32.750000, GDX, 985, 20, 49.250000, 
trial0017869, AA, 1178, 12, 98.166667, GDX, 420, 20, 21.000000, 
trial0017870, AA, 138, 12, 11.500000, GDX, 1506, 20, 75.300000, 
trial0017871, AA, 1172, 12, 97.666667, GDX, 354, 20, 17.700000, 
trial0017872, AA, 1396, 12, 116.333333, GDX, 1034, 20, 51.700000, 
trial0017873, AA, 65, 12, 5.416667, GDX, 2399, 20, 119.950000, 
trial0017874, AA, 861, 12, 71.750000, GDX, 714, 20, 35.700000, 
trial0017875, AA, 1209, 12, 100.750000, GDX, 482, 20, 24.100000, 
trial0017876, AA, 357, 12, 29.750000, GDX, 1718, 20, 85.900000, 
trial0017877, AA, 496, 12, 41.333333, GDX, 703, 20, 35.150000, 
trial0017878, AA, 697, 12, 58.083333, GDX, 1378, 20, 68.900000, 
trial0017879, AA, 1066, 12, 88.833333, GDX, 394, 20, 19.700000, 
trial0017880, AA, 1099, 12, 91.583333, GDX, 1429, 20, 71.450000, 
trial0017881, AA, 623, 12, 51.916667, GDX, 422, 20, 21.100000, 
trial0017882, AA, 677, 12, 56.416667, GDX, 535, 20, 26.750000, 
trial0017883, AA, 435, 12, 36.250000, GDX, 1535, 20, 76.750000, 
trial0017884, AA, 139, 12, 11.583333, GDX, 348, 20, 17.400000, 
trial0017885, AA, 199, 12, 16.583333, GDX, 759, 20, 37.950000, 
trial0017886, AA, 137, 12, 11.416667, GDX, 0, 20, 0.000000, 
trial0017887, AA, 1171, 12, 97.583333, GDX, 704, 20, 35.200000, 
trial0017888, AA, 345, 12, 28.750000, GDX, 970, 20, 48.500000, 
trial0017889, AA, 428, 12, 35.666667, GDX, 830, 20, 41.500000, 
trial0017890, AA, 144, 12, 12.000000, GDX, 864, 20, 43.200000, 
trial0017891, AA, 581, 12, 48.416667, GDX, 956, 20, 47.800000, 
trial0017892, AA, 195, 12, 16.250000, GDX, 1187, 20, 59.350000, 
trial0017893, AA, 143, 12, 11.916667, GDX, 877, 20, 43.850000, 
trial0017894, AA, 118, 12, 9.833333, GDX, 904, 20, 45.200000, 
trial0017895, AA, 850, 12, 70.833333, GDX, 212, 20, 10.600000, 
trial0017896, AA, 836, 12, 69.666667, GDX, 883, 20, 44.150000, 
trial0017897, AA, 285, 12, 23.750000, GDX, 731, 20, 36.550000, 
trial0017898, AA, 942, 12, 78.500000, GDX, 48, 20, 2.400000, 
trial0017899, AA, 250, 12, 20.833333, GDX, 671, 20, 33.550000, 
trial0017900, AA, 114, 12, 9.500000, GDX, 583, 20, 29.150000, 
trial0017901, AA, 373, 12, 31.083333, GDX, 1243, 20, 62.150000, 
trial0017902, AA, 515, 12, 42.916667, GDX, 689, 20, 34.450000, 
trial0017903, AA, 156, 12, 13.000000, GDX, 690, 20, 34.500000, 
trial0017904, AA, 211, 12, 17.583333, GDX, 771, 20, 38.550000, 
trial0017905, AA, 275, 12, 22.916667, GDX, 893, 20, 44.650000, 
trial0017906, AA, 752, 12, 62.666667, GDX, 868, 20, 43.400000, 
trial0017907, AA, 637, 12, 53.083333, GDX, 936, 20, 46.800000, 
trial0017908, AA, 198, 12, 16.500000, GDX, 543, 20, 27.150000, 
trial0017909, AA, 144, 12, 12.000000, GDX, 520, 20, 26.000000, 
trial0017910, AA, 285, 12, 23.750000, GDX, 916, 20, 45.800000, 
trial0017911, AA, 458, 12, 38.166667, GDX, 402, 20, 20.100000, 
trial0017912, AA, 0, 12, 0.000000, GDX, 540, 20, 27.000000, 
trial0017913, AA, 613, 12, 51.083333, GDX, 593, 20, 29.650000, 
trial0017914, AA, 191, 12, 15.916667, GDX, 543, 20, 27.150000, 
trial0017915, AA, 1109, 12, 92.416667, GDX, 578, 20, 28.900000, 
trial0017916, AA, 703, 12, 58.583333, GDX, 489, 20, 24.450000, 
trial0017917, AA, 304, 12, 25.333333, GDX, 837, 20, 41.850000, 
trial0017918, AA, 49, 12, 4.083333, GDX, 799, 20, 39.950000, 
trial0017919, AA, 485, 12, 40.416667, GDX, 384, 20, 19.200000, 
trial0017920, AA, 246, 12, 20.500000, GDX, 1132, 20, 56.600000, 
trial0017921, AA, 727, 12, 60.583333, GDX, 984, 20, 49.200000, 
trial0017922, AA, 380, 12, 31.666667, GDX, 910, 20, 45.500000, 
trial0017923, AA, 97, 12, 8.083333, GDX, 242, 20, 12.100000, 
trial0017924, AA, 692, 12, 57.666667, GDX, 1050, 20, 52.500000, 
trial0017925, AA, 373, 12, 31.083333, GDX, 424, 20, 21.200000, 
trial0017926, AA, 71, 12, 5.916667, GDX, 624, 20, 31.200000, 
trial0017927, AA, 215, 12, 17.916667, GDX, 851, 20, 42.550000, 
trial0017928, AA, 641, 12, 53.416667, GDX, 587, 20, 29.350000, 
trial0017929, AA, 79, 12, 6.583333, GDX, 1493, 20, 74.650000, 
trial0017930, AA, 335, 12, 27.916667, GDX, 567, 20, 28.350000, 
trial0017931, AA, 565, 12, 47.083333, GDX, 6, 20, 0.300000, 
trial0017932, AA, 437, 12, 36.416667, GDX, 772, 20, 38.600000, 
trial0017933, AA, 94, 12, 7.833333, GDX, 425, 20, 21.250000, 
trial0017934, AA, 411, 12, 34.250000, GDX, 62, 20, 3.100000, 
trial0017935, AA, 554, 12, 46.166667, GDX, 328, 20, 16.400000, 
trial0017936, AA, 38, 12, 3.166667, GDX, 693, 20, 34.650000, 
trial0017937, AA, 23, 12, 1.916667, GDX, 767, 20, 38.350000, 
trial0017938, AA, 222, 12, 18.500000, GDX, 1041, 20, 52.050000, 
trial0017939, AA, 522, 12, 43.500000, GDX, 525, 20, 26.250000, 
trial0017940, AA, 554, 12, 46.166667, GDX, 275, 20, 13.750000, 
trial0017941, AA, 679, 12, 56.583333, GDX, 254, 20, 12.700000, 
trial0017942, AA, 562, 12, 46.833333, GDX, 931, 20, 46.550000, 
trial0017943, AA, 528, 12, 44.000000, GDX, 1282, 20, 64.100000, 
trial0017944, AA, 530, 12, 44.166667, GDX, 1217, 20, 60.850000, 
trial0017945, AA, 841, 12, 70.083333, GDX, 347, 20, 17.350000, 
trial0017946, AA, 644, 12, 53.666667, GDX, 606, 20, 30.300000, 
trial0017947, AA, 720, 12, 60.000000, GDX, 666, 20, 33.300000, 
trial0017948, AA, 523, 12, 43.583333, GDX, 121, 20, 6.050000, 
trial0017949, AA, 751, 12, 62.583333, GDX, 960, 20, 48.000000, 
trial0017950, AA, 354, 12, 29.500000, GDX, 377, 20, 18.850000, 
trial0017951, AA, 809, 12, 67.416667, GDX, 711, 20, 35.550000, 
trial0017952, AA, 464, 12, 38.666667, GDX, 473, 20, 23.650000, 
trial0017953, AA, 361, 12, 30.083333, GDX, 289, 20, 14.450000, 
trial0017954, AA, 638, 12, 53.166667, GDX, 1030, 20, 51.500000, 
trial0017955, AA, 786, 12, 65.500000, GDX, 608, 20, 30.400000, 
trial0017956, AA, 927, 12, 77.250000, GDX, 296, 20, 14.800000, 
trial0017957, AA, 252, 12, 21.000000, GDX, 193, 20, 9.650000, 
trial0017958, AA, 286, 12, 23.833333, GDX, 139, 20, 6.950000, 
trial0017959, AA, 219, 12, 18.250000, GDX, 655, 20, 32.750000, 
trial0017960, AA, 716, 12, 59.666667, GDX, 341, 20, 17.050000, 
trial0017961, AA, 610, 12, 50.833333, GDX, 115, 20, 5.750000, 
trial0017962, AA, 797, 12, 66.416667, GDX, 1039, 20, 51.950000, 
trial0017963, AA, 842, 12, 70.166667, GDX, 801, 20, 40.050000, 
trial0017964, AA, 144, 12, 12.000000, GDX, 756, 20, 37.800000, 
trial0017965, AA, 727, 12, 60.583333, GDX, 148, 20, 7.400000, 
trial0017966, AA, 474, 12, 39.500000, GDX, 1499, 20, 74.950000, 
trial0017967, AA, 432, 12, 36.000000, GDX, 1410, 20, 70.500000, 
trial0017968, AA, 291, 12, 24.250000, GDX, 941, 20, 47.050000, 
trial0017969, AA, 665, 12, 55.416667, GDX, 215, 20, 10.750000, 
trial0017970, AA, 467, 12, 38.916667, GDX, 835, 20, 41.750000, 
trial0017971, AA, 476, 12, 39.666667, GDX, 1074, 20, 53.700000, 
trial0017972, AA, 688, 12, 57.333333, GDX, 1179, 20, 58.950000, 
trial0017973, AA, 436, 12, 36.333333, GDX, 1299, 20, 64.950000, 
trial0017974, AA, 21, 12, 1.750000, GDX, 660, 20, 33.000000, 
trial0017975, AA, 382, 12, 31.833333, GDX, 1197, 20, 59.850000, 
trial0017976, AA, 486, 12, 40.500000, GDX, 1163, 20, 58.150000, 
trial0017977, AA, 372, 12, 31.000000, GDX, 164, 20, 8.200000, 
trial0017978, AA, 979, 12, 81.583333, GDX, 259, 20, 12.950000, 
trial0017979, AA, 278, 12, 23.166667, GDX, 753, 20, 37.650000, 
trial0017980, AA, 218, 12, 18.166667, GDX, 822, 20, 41.100000, 
trial0017981, AA, 280, 12, 23.333333, GDX, 774, 20, 38.700000, 
trial0017982, AA, 469, 12, 39.083333, GDX, 614, 20, 30.700000, 
trial0017983, AA, 725, 12, 60.416667, GDX, 469, 20, 23.450000, 
trial0017984, AA, 154, 12, 12.833333, GDX, 268, 20, 13.400000, 
trial0017985, AA, 134, 12, 11.166667, GDX, 1039, 20, 51.950000, 
trial0017986, AA, 370, 12, 30.833333, GDX, 1014, 20, 50.700000, 
trial0017987, AA, 22, 12, 1.833333, GDX, 471, 20, 23.550000, 
trial0017988, AA, 305, 12, 25.416667, GDX, 679, 20, 33.950000, 
trial0017989, AA, 246, 12, 20.500000, GDX, 936, 20, 46.800000, 
trial0017990, AA, 649, 12, 54.083333, GDX, 568, 20, 28.400000, 
trial0017991, AA, 308, 12, 25.666667, GDX, 913, 20, 45.650000, 
trial0017992, AA, 799, 12, 66.583333, GDX, 1048, 20, 52.400000, 
trial0017993, AA, 231, 12, 19.250000, GDX, 536, 20, 26.800000, 
trial0017994, AA, 376, 12, 31.333333, GDX, 1117, 20, 55.850000, 
trial0017995, AA, 86, 12, 7.166667, GDX, 399, 20, 19.950000, 
trial0017996, AA, 180, 12, 15.000000, GDX, 893, 20, 44.650000, 
trial0017997, AA, 501, 12, 41.750000, GDX, 251, 20, 12.550000, 
trial0017998, AA, 691, 12, 57.583333, GDX, 429, 20, 21.450000, 
trial0017999, AA, 468, 12, 39.000000, GDX, 867, 20, 43.350000, 
trial0018000, AA, 520, 12, 43.333333, GDX, 738, 20, 36.900000, 
