trial0016801, AA, 250, 18, 13.888889, GDX, 598, 14, 42.714286, 
trial0016827, AA, 227, 18, 12.611111, GDX, 400, 14, 28.571429, 
trial0016828, AA, 474, 18, 26.333333, GDX, 245, 14, 17.500000, 
trial0016829, AA, 242, 18, 13.444444, GDX, 471, 14, 33.642857, 
trial0016830, AA, 281, 18, 15.611111, GDX, 292, 14, 20.857143, 
trial0016831, AA, 857, 18, 47.611111, GDX, 26, 14, 1.857143, 
trial0016832, AA, 816, 18, 45.333333, GDX, 730, 14, 52.142857, 
trial0016833, AA, 887, 18, 49.277778, GDX, 453, 14, 32.357143, 
trial0016834, AA, 988, 18, 54.888889, GDX, 616, 14, 44.000000, 
trial0016835, AA, 626, 18, 34.777778, GDX, 580, 14, 41.428571, 
trial0016836, AA, 814, 18, 45.222222, GDX, 890, 14, 63.571429, 
trial0016837, AA, 856, 18, 47.555556, GDX, 851, 14, 60.785714, 
trial0016838, AA, 1333, 18, 74.055556, GDX, 617, 14, 44.071429, 
trial0016839, AA, 1047, 18, 58.166667, GDX, 438, 14, 31.285714, 
trial0016840, AA, 1067, 18, 59.277778, GDX, 612, 14, 43.714286, 
trial0016841, AA, 702, 18, 39.000000, GDX, 980, 14, 70.000000, 
trial0016842, AA, 681, 18, 37.833333, GDX, 1446, 14, 103.285714, 
trial0016843, AA, 62, 18, 3.444444, GDX, 195, 14, 13.928571, 
trial0016844, AA, 800, 18, 44.444444, GDX, 696, 14, 49.714286, 
trial0016845, AA, 1074, 18, 59.666667, GDX, 1205, 14, 86.071429, 
trial0016846, AA, 856, 18, 47.555556, GDX, 898, 14, 64.142857, 
trial0016847, AA, 390, 18, 21.666667, GDX, 605, 14, 43.214286, 
trial0016848, AA, 1352, 18, 75.111111, GDX, 187, 14, 13.357143, 
trial0016849, AA, 1304, 18, 72.444444, GDX, 945, 14, 67.500000, 
trial0016850, AA, 1632, 18, 90.666667, GDX, 335, 14, 23.928571, 
trial0016851, AA, 670, 18, 37.222222, GDX, 1368, 14, 97.714286, 
trial0016852, AA, 620, 18, 34.444444, GDX, 1031, 14, 73.642857, 
trial0016853, AA, 1884, 18, 104.666667, GDX, 412, 14, 29.428571, 
trial0016854, AA, 1143, 18, 63.500000, GDX, 152, 14, 10.857143, 
trial0016855, AA, 435, 18, 24.166667, GDX, 776, 14, 55.428571, 
trial0016856, AA, 699, 18, 38.833333, GDX, 752, 14, 53.714286, 
trial0016857, AA, 917, 18, 50.944444, GDX, 418, 14, 29.857143, 
trial0016858, AA, 1714, 18, 95.222222, GDX, 432, 14, 30.857143, 
trial0016859, AA, 124, 18, 6.888889, GDX, 933, 14, 66.642857, 
trial0016860, AA, 996, 18, 55.333333, GDX, 1107, 14, 79.071429, 
trial0016861, AA, 347, 18, 19.277778, GDX, 437, 14, 31.214286, 
trial0016862, AA, 817, 18, 45.388889, GDX, 212, 14, 15.142857, 
trial0016863, AA, 299, 18, 16.611111, GDX, 521, 14, 37.214286, 
trial0016864, AA, 1081, 18, 60.055556, GDX, 236, 14, 16.857143, 
trial0016865, AA, 667, 18, 37.055556, GDX, 570, 14, 40.714286, 
trial0016866, AA, 292, 18, 16.222222, GDX, 499, 14, 35.642857, 
trial0016867, AA, 759, 18, 42.166667, GDX, 527, 14, 37.642857, 
trial0016868, AA, 382, 18, 21.222222, GDX, 211, 14, 15.071429, 
trial0016869, AA, 585, 18, 32.500000, GDX, 736, 14, 52.571429, 
trial0016870, AA, 1009, 18, 56.055556, GDX, 509, 14, 36.357143, 
trial0016871, AA, 885, 18, 49.166667, GDX, 671, 14, 47.928571, 
trial0016872, AA, 797, 18, 44.277778, GDX, 364, 14, 26.000000, 
trial0016873, AA, 727, 18, 40.388889, GDX, 412, 14, 29.428571, 
trial0016874, AA, 580, 18, 32.222222, GDX, 42, 14, 3.000000, 
trial0016875, AA, 299, 18, 16.611111, GDX, 401, 14, 28.642857, 
trial0016876, AA, 790, 18, 43.888889, GDX, 371, 14, 26.500000, 
trial0016877, AA, 609, 18, 33.833333, GDX, 508, 14, 36.285714, 
trial0016878, AA, 599, 18, 33.277778, GDX, 159, 14, 11.357143, 
trial0016879, AA, 398, 18, 22.111111, GDX, 705, 14, 50.357143, 
trial0016880, AA, 391, 18, 21.722222, GDX, 551, 14, 39.357143, 
trial0016881, AA, 771, 18, 42.833333, GDX, 860, 14, 61.428571, 
trial0016882, AA, 143, 18, 7.944444, GDX, 654, 14, 46.714286, 
trial0016883, AA, 722, 18, 40.111111, GDX, 225, 14, 16.071429, 
trial0016884, AA, 243, 18, 13.500000, GDX, 822, 14, 58.714286, 
trial0016885, AA, 240, 18, 13.333333, GDX, 163, 14, 11.642857, 
trial0016886, AA, 74, 18, 4.111111, GDX, 34, 14, 2.428571, 
trial0016887, AA, 520, 18, 28.888889, GDX, 693, 14, 49.500000, 
trial0016888, AA, 619, 18, 34.388889, GDX, 328, 14, 23.428571, 
trial0016889, AA, 548, 18, 30.444444, GDX, 351, 14, 25.071429, 
trial0016890, AA, 605, 18, 33.611111, GDX, 738, 14, 52.714286, 
trial0016891, AA, 1729, 18, 96.055556, GDX, 822, 14, 58.714286, 
trial0016892, AA, 1501, 18, 83.388889, GDX, 681, 14, 48.642857, 
trial0016893, AA, 1385, 18, 76.944444, GDX, 244, 14, 17.428571, 
trial0016894, AA, 1430, 18, 79.444444, GDX, 1313, 14, 93.785714, 
trial0016895, AA, 1693, 18, 94.055556, GDX, 1352, 14, 96.571429, 
trial0016896, AA, 2076, 18, 115.333333, GDX, 625, 14, 44.642857, 
trial0016897, AA, 2607, 18, 144.833333, GDX, 693, 14, 49.500000, 
trial0016898, AA, 2776, 18, 154.222222, GDX, 1014, 14, 72.428571, 
trial0016899, AA, 1677, 18, 93.166667, GDX, 128, 14, 9.142857, 
trial0016900, AA, 2036, 18, 113.111111, GDX, 1146, 14, 81.857143, 
trial0016901, AA, 2745, 18, 152.500000, GDX, 615, 14, 43.928571, 
trial0016902, AA, 1221, 18, 67.833333, GDX, 1171, 14, 83.642857, 
trial0016903, AA, 2001, 18, 111.166667, GDX, 1021, 14, 72.928571, 
trial0016904, AA, 2523, 18, 140.166667, GDX, 557, 14, 39.785714, 
trial0016905, AA, 1659, 18, 92.166667, GDX, 593, 14, 42.357143, 
trial0016906, AA, 2280, 18, 126.666667, GDX, 878, 14, 62.714286, 
trial0016907, AA, 1232, 18, 68.444444, GDX, 1471, 14, 105.071429, 
trial0016908, AA, 2335, 18, 129.722222, GDX, 565, 14, 40.357143, 
trial0016909, AA, 1454, 18, 80.777778, GDX, 178, 14, 12.714286, 
trial0016910, AA, 2161, 18, 120.055556, GDX, 499, 14, 35.642857, 
trial0016911, AA, 1991, 18, 110.611111, GDX, 771, 14, 55.071429, 
trial0016912, AA, 1842, 18, 102.333333, GDX, 1160, 14, 82.857143, 
trial0016913, AA, 2361, 18, 131.166667, GDX, 1566, 14, 111.857143, 
trial0016914, AA, 2866, 18, 159.222222, GDX, 1046, 14, 74.714286, 
trial0016915, AA, 1982, 18, 110.111111, GDX, 643, 14, 45.928571, 
trial0016916, AA, 3145, 18, 174.722222, GDX, 942, 14, 67.285714, 
trial0016917, AA, 1928, 18, 107.111111, GDX, 1159, 14, 82.785714, 
trial0016918, AA, 845, 18, 46.944444, GDX, 1455, 14, 103.928571, 
trial0016919, AA, 3205, 18, 178.055556, GDX, 202, 14, 14.428571, 
trial0016920, AA, 2221, 18, 123.388889, GDX, 870, 14, 62.142857, 
trial0016921, AA, 812, 18, 45.111111, GDX, 388, 14, 27.714286, 
trial0016922, AA, 592, 18, 32.888889, GDX, 1974, 14, 141.000000, 
trial0016923, AA, 435, 18, 24.166667, GDX, 1131, 14, 80.785714, 
trial0016924, AA, 1020, 18, 56.666667, GDX, 1435, 14, 102.500000, 
trial0016925, AA, 882, 18, 49.000000, GDX, 91, 14, 6.500000, 
trial0016926, AA, 1376, 18, 76.444444, GDX, 1106, 14, 79.000000, 
trial0016927, AA, 1979, 18, 109.944444, GDX, 494, 14, 35.285714, 
trial0016928, AA, 1254, 18, 69.666667, GDX, 1349, 14, 96.357143, 
trial0016929, AA, 1009, 18, 56.055556, GDX, 740, 14, 52.857143, 
trial0016930, AA, 1010, 18, 56.111111, GDX, 384, 14, 27.428571, 
trial0016931, AA, 1380, 18, 76.666667, GDX, 1518, 14, 108.428571, 
trial0016932, AA, 1206, 18, 67.000000, GDX, 972, 14, 69.428571, 
trial0016933, AA, 935, 18, 51.944444, GDX, 1414, 14, 101.000000, 
trial0016934, AA, 1089, 18, 60.500000, GDX, 1028, 14, 73.428571, 
trial0016935, AA, 2304, 18, 128.000000, GDX, 1053, 14, 75.214286, 
trial0016936, AA, 1865, 18, 103.611111, GDX, 553, 14, 39.500000, 
trial0016937, AA, 1282, 18, 71.222222, GDX, 1467, 14, 104.785714, 
trial0016938, AA, 2167, 18, 120.388889, GDX, 242, 14, 17.285714, 
trial0016939, AA, 1566, 18, 87.000000, GDX, 1166, 14, 83.285714, 
trial0016940, AA, 597, 18, 33.166667, GDX, 1377, 14, 98.357143, 
trial0016941, AA, 1090, 18, 60.555556, GDX, 113, 14, 8.071429, 
trial0016942, AA, 1281, 18, 71.166667, GDX, 711, 14, 50.785714, 
trial0016943, AA, 1381, 18, 76.722222, GDX, 293, 14, 20.928571, 
trial0016944, AA, 1540, 18, 85.555556, GDX, 1398, 14, 99.857143, 
trial0016945, AA, 1312, 18, 72.888889, GDX, 295, 14, 21.071429, 
trial0016946, AA, 1383, 18, 76.833333, GDX, 781, 14, 55.785714, 
trial0016947, AA, 1413, 18, 78.500000, GDX, 1164, 14, 83.142857, 
trial0016948, AA, 1284, 18, 71.333333, GDX, 907, 14, 64.785714, 
trial0016949, AA, 1240, 18, 68.888889, GDX, 902, 14, 64.428571, 
trial0016950, AA, 1344, 18, 74.666667, GDX, 344, 14, 24.571429, 
trial0016951, AA, 956, 18, 53.111111, GDX, 585, 14, 41.785714, 
trial0016952, AA, 675, 18, 37.500000, GDX, 233, 14, 16.642857, 
trial0016953, AA, 983, 18, 54.611111, GDX, 494, 14, 35.285714, 
trial0016954, AA, 638, 18, 35.444444, GDX, 359, 14, 25.642857, 
trial0016955, AA, 772, 18, 42.888889, GDX, 235, 14, 16.785714, 
trial0016956, AA, 438, 18, 24.333333, GDX, 420, 14, 30.000000, 
trial0016957, AA, 404, 18, 22.444444, GDX, 377, 14, 26.928571, 
trial0016958, AA, 724, 18, 40.222222, GDX, 439, 14, 31.357143, 
trial0016959, AA, 516, 18, 28.666667, GDX, 635, 14, 45.357143, 
trial0016960, AA, 629, 18, 34.944444, GDX, 498, 14, 35.571429, 
trial0016961, AA, 597, 18, 33.166667, GDX, 608, 14, 43.428571, 
trial0016962, AA, 343, 18, 19.055556, GDX, 522, 14, 37.285714, 
trial0016963, AA, 832, 18, 46.222222, GDX, 777, 14, 55.500000, 
trial0016964, AA, 683, 18, 37.944444, GDX, 334, 14, 23.857143, 
trial0016965, AA, 548, 18, 30.444444, GDX, 569, 14, 40.642857, 
trial0016966, AA, 605, 18, 33.611111, GDX, 529, 14, 37.785714, 
trial0016967, AA, 355, 18, 19.722222, GDX, 412, 14, 29.428571, 
trial0016968, AA, 918, 18, 51.000000, GDX, 593, 14, 42.357143, 
trial0016969, AA, 316, 18, 17.555556, GDX, 937, 14, 66.928571, 
trial0016970, AA, 414, 18, 23.000000, GDX, 542, 14, 38.714286, 
trial0016971, AA, 510, 18, 28.333333, GDX, 593, 14, 42.357143, 
trial0016972, AA, 260, 18, 14.444444, GDX, 969, 14, 69.214286, 
trial0016973, AA, 492, 18, 27.333333, GDX, 656, 14, 46.857143, 
trial0016974, AA, 82, 18, 4.555556, GDX, 304, 14, 21.714286, 
trial0016975, AA, 701, 18, 38.944444, GDX, 371, 14, 26.500000, 
trial0016976, AA, 1019, 18, 56.611111, GDX, 583, 14, 41.642857, 
trial0016977, AA, 508, 18, 28.222222, GDX, 632, 14, 45.142857, 
trial0016978, AA, 871, 18, 48.388889, GDX, 659, 14, 47.071429, 
trial0016979, AA, 383, 18, 21.277778, GDX, 681, 14, 48.642857, 
trial0016980, AA, 497, 18, 27.611111, GDX, 818, 14, 58.428571, 
trial0016981, AA, 409, 18, 22.722222, GDX, 211, 14, 15.071429, 
trial0016982, AA, 715, 18, 39.722222, GDX, 267, 14, 19.071429, 
trial0016983, AA, 499, 18, 27.722222, GDX, 277, 14, 19.785714, 
trial0016984, AA, 918, 18, 51.000000, GDX, 198, 14, 14.142857, 
trial0016985, AA, 408, 18, 22.666667, GDX, 307, 14, 21.928571, 
trial0016986, AA, 52, 18, 2.888889, GDX, 386, 14, 27.571429, 
trial0016987, AA, 190, 18, 10.555556, GDX, 206, 14, 14.714286, 
trial0016988, AA, 246, 18, 13.666667, GDX, 295, 14, 21.071429, 
trial0016989, AA, 497, 18, 27.611111, GDX, 343, 14, 24.500000, 
trial0016990, AA, 335, 18, 18.611111, GDX, 146, 14, 10.428571, 
trial0016991, AA, 120, 18, 6.666667, GDX, 172, 14, 12.285714, 
trial0016992, AA, 536, 18, 29.777778, GDX, 333, 14, 23.785714, 
trial0016993, AA, 187, 18, 10.388889, GDX, 411, 14, 29.357143, 
trial0016994, AA, 431, 18, 23.944444, GDX, 275, 14, 19.642857, 
trial0016995, AA, 56, 18, 3.111111, GDX, 175, 14, 12.500000, 
trial0016996, AA, 504, 18, 28.000000, GDX, 321, 14, 22.928571, 
trial0016997, AA, 264, 18, 14.666667, GDX, 529, 14, 37.785714, 
trial0016998, AA, 379, 18, 21.055556, GDX, 241, 14, 17.214286, 
trial0016999, AA, 122, 18, 6.777778, GDX, 210, 14, 15.000000, 
trial0017000, AA, 227, 18, 12.611111, GDX, 177, 14, 12.642857, 
trial0017001, AA, 477, 18, 26.500000, GDX, 311, 14, 22.214286, 
trial0017002, AA, 228, 18, 12.666667, GDX, 175, 14, 12.500000, 
trial0017003, AA, 458, 18, 25.444444, GDX, 511, 14, 36.500000, 
trial0017004, AA, 192, 18, 10.666667, GDX, 429, 14, 30.642857, 
trial0017005, AA, 519, 18, 28.833333, GDX, 386, 14, 27.571429, 
trial0017006, AA, 396, 18, 22.000000, GDX, 257, 14, 18.357143, 
trial0017007, AA, 202, 18, 11.222222, GDX, 229, 14, 16.357143, 
trial0017008, AA, 72, 18, 4.000000, GDX, 165, 14, 11.785714, 
trial0017009, AA, 551, 18, 30.611111, GDX, 210, 14, 15.000000, 
trial0017010, AA, 165, 18, 9.166667, GDX, 395, 14, 28.214286, 
trial0017011, AA, 182, 18, 10.111111, GDX, 594, 14, 42.428571, 
trial0017012, AA, 118, 18, 6.555556, GDX, 433, 14, 30.928571, 
trial0017013, AA, 421, 18, 23.388889, GDX, 382, 14, 27.285714, 
trial0017014, AA, 204, 18, 11.333333, GDX, 317, 14, 22.642857, 
trial0017015, AA, 371, 18, 20.611111, GDX, 306, 14, 21.857143, 
trial0017016, AA, 342, 18, 19.000000, GDX, 278, 14, 19.857143, 
trial0017017, AA, 541, 18, 30.055556, GDX, 497, 14, 35.500000, 
trial0017018, AA, 317, 18, 17.611111, GDX, 256, 14, 18.285714, 
trial0017019, AA, 631, 18, 35.055556, GDX, 273, 14, 19.500000, 
trial0017020, AA, 225, 18, 12.500000, GDX, 335, 14, 23.928571, 
trial0017021, AA, 247, 18, 13.722222, GDX, 323, 14, 23.071429, 
trial0017022, AA, 159, 18, 8.833333, GDX, 369, 14, 26.357143, 
trial0017023, AA, 295, 18, 16.388889, GDX, 233, 14, 16.642857, 
trial0017024, AA, 467, 18, 25.944444, GDX, 389, 14, 27.785714, 
trial0017025, AA, 451, 18, 25.055556, GDX, 479, 14, 34.214286, 
trial0017026, AA, 619, 18, 34.388889, GDX, 171, 14, 12.214286, 
trial0017027, AA, 197, 18, 10.944444, GDX, 389, 14, 27.785714, 
trial0017028, AA, 162, 18, 9.000000, GDX, 330, 14, 23.571429, 
trial0017029, AA, 296, 18, 16.444444, GDX, 456, 14, 32.571429, 
trial0017030, AA, 320, 18, 17.777778, GDX, 176, 14, 12.571429, 
trial0017031, AA, 849, 18, 47.166667, GDX, 374, 14, 26.714286, 
trial0017032, AA, 345, 18, 19.166667, GDX, 280, 14, 20.000000, 
trial0017033, AA, 307, 18, 17.055556, GDX, 221, 14, 15.785714, 
trial0017034, AA, 379, 18, 21.055556, GDX, 72, 14, 5.142857, 
trial0017035, AA, 649, 18, 36.055556, GDX, 250, 14, 17.857143, 
trial0017036, AA, 534, 18, 29.666667, GDX, 132, 14, 9.428571, 
trial0017037, AA, 163, 18, 9.055556, GDX, 272, 14, 19.428571, 
trial0017038, AA, 368, 18, 20.444444, GDX, 331, 14, 23.642857, 
trial0017039, AA, 298, 18, 16.555556, GDX, 593, 14, 42.357143, 
trial0017040, AA, 627, 18, 34.833333, GDX, 385, 14, 27.500000, 
trial0017041, AA, 215, 18, 11.944444, GDX, 195, 14, 13.928571, 
trial0017042, AA, 158, 18, 8.777778, GDX, 162, 14, 11.571429, 
trial0017043, AA, 234, 18, 13.000000, GDX, 98, 14, 7.000000, 
trial0017044, AA, 178, 18, 9.888889, GDX, 179, 14, 12.785714, 
trial0017045, AA, 72, 18, 4.000000, GDX, 229, 14, 16.357143, 
trial0017046, AA, 208, 18, 11.555556, GDX, 218, 14, 15.571429, 
trial0017047, AA, 218, 18, 12.111111, GDX, 60, 14, 4.285714, 
trial0017048, AA, 366, 18, 20.333333, GDX, 135, 14, 9.642857, 
trial0017049, AA, 100, 18, 5.555556, GDX, 112, 14, 8.000000, 
trial0017050, AA, 299, 18, 16.611111, GDX, 108, 14, 7.714286, 
trial0017051, AA, 173, 18, 9.611111, GDX, 149, 14, 10.642857, 
trial0017052, AA, 173, 18, 9.611111, GDX, 222, 14, 15.857143, 
trial0017053, AA, 38, 18, 2.111111, GDX, 306, 14, 21.857143, 
trial0017054, AA, 217, 18, 12.055556, GDX, 118, 14, 8.428571, 
trial0017055, AA, 81, 18, 4.500000, GDX, 173, 14, 12.357143, 
trial0017056, AA, 218, 18, 12.111111, GDX, 149, 14, 10.642857, 
trial0017057, AA, 66, 18, 3.666667, GDX, 86, 14, 6.142857, 
trial0017058, AA, 162, 18, 9.000000, GDX, 152, 14, 10.857143, 
trial0017059, AA, 158, 18, 8.777778, GDX, 171, 14, 12.214286, 
trial0017060, AA, 325, 18, 18.055556, GDX, 153, 14, 10.928571, 
trial0017061, AA, 131, 18, 7.277778, GDX, 113, 14, 8.071429, 
trial0017062, AA, 260, 18, 14.444444, GDX, 203, 14, 14.500000, 
trial0017063, AA, 418, 18, 23.222222, GDX, 91, 14, 6.500000, 
trial0017064, AA, 228, 18, 12.666667, GDX, 223, 14, 15.928571, 
trial0017065, AA, 21, 18, 1.166667, GDX, 71, 14, 5.071429, 
trial0017066, AA, 223, 18, 12.388889, GDX, 89, 14, 6.357143, 
trial0017067, AA, 175, 18, 9.722222, GDX, 101, 14, 7.214286, 
trial0017068, AA, 172, 18, 9.555556, GDX, 253, 14, 18.071429, 
trial0017069, AA, 84, 18, 4.666667, GDX, 242, 14, 17.285714, 
trial0017070, AA, 105, 18, 5.833333, GDX, 257, 14, 18.357143, 
trial0017071, AA, 1112, 18, 61.777778, GDX, 1864, 14, 133.142857, 
trial0017072, AA, 1611, 18, 89.500000, GDX, 672, 14, 48.000000, 
trial0017073, AA, 1682, 18, 93.444444, GDX, 1297, 14, 92.642857, 
trial0017074, AA, 1621, 18, 90.055556, GDX, 851, 14, 60.785714, 
trial0017075, AA, 1914, 18, 106.333333, GDX, 1086, 14, 77.571429, 
trial0017076, AA, 1056, 18, 58.666667, GDX, 1345, 14, 96.071429, 
trial0017077, AA, 1697, 18, 94.277778, GDX, 1356, 14, 96.857143, 
trial0017078, AA, 1609, 18, 89.388889, GDX, 516, 14, 36.857143, 
trial0017079, AA, 2415, 18, 134.166667, GDX, 557, 14, 39.785714, 
trial0017080, AA, 1569, 18, 87.166667, GDX, 1347, 14, 96.214286, 
trial0017081, AA, 1832, 18, 101.777778, GDX, 678, 14, 48.428571, 
trial0017082, AA, 1660, 18, 92.222222, GDX, 1477, 14, 105.500000, 
trial0017083, AA, 1689, 18, 93.833333, GDX, 1087, 14, 77.642857, 
trial0017084, AA, 2194, 18, 121.888889, GDX, 388, 14, 27.714286, 
trial0017085, AA, 1353, 18, 75.166667, GDX, 1068, 14, 76.285714, 
trial0017086, AA, 1764, 18, 98.000000, GDX, 372, 14, 26.571429, 
trial0017087, AA, 1075, 18, 59.722222, GDX, 385, 14, 27.500000, 
trial0017088, AA, 1282, 18, 71.222222, GDX, 95, 14, 6.785714, 
trial0017089, AA, 2395, 18, 133.055556, GDX, 524, 14, 37.428571, 
trial0017090, AA, 880, 18, 48.888889, GDX, 264, 14, 18.857143, 
trial0017091, AA, 2430, 18, 135.000000, GDX, 1170, 14, 83.571429, 
trial0017092, AA, 1932, 18, 107.333333, GDX, 696, 14, 49.714286, 
trial0017093, AA, 1087, 18, 60.388889, GDX, 1633, 14, 116.642857, 
trial0017094, AA, 1384, 18, 76.888889, GDX, 1083, 14, 77.357143, 
trial0017095, AA, 2189, 18, 121.611111, GDX, 198, 14, 14.142857, 
trial0017096, AA, 1908, 18, 106.000000, GDX, 964, 14, 68.857143, 
trial0017097, AA, 757, 18, 42.055556, GDX, 1749, 14, 124.928571, 
trial0017098, AA, 1830, 18, 101.666667, GDX, 896, 14, 64.000000, 
trial0017099, AA, 1294, 18, 71.888889, GDX, 355, 14, 25.357143, 
trial0017100, AA, 1970, 18, 109.444444, GDX, 81, 14, 5.785714, 
