trial0003901, AA, 2558, 10, 255.800000, GDX, 805, 6, 134.166667, ZIP, 1401, 16, 87.562500, 
trial0003902, AA, 1658, 10, 165.800000, GDX, 417, 6, 69.500000, ZIP, 2530, 16, 158.125000, 
trial0003903, AA, 975, 10, 97.500000, GDX, 997, 6, 166.166667, ZIP, 2455, 16, 153.437500, 
trial0003904, AA, 1258, 10, 125.800000, GDX, 927, 6, 154.500000, ZIP, 2571, 16, 160.687500, 
trial0003905, AA, 1293, 10, 129.300000, GDX, 1127, 6, 187.833333, ZIP, 2422, 16, 151.375000, 
trial0003906, AA, 1608, 10, 160.800000, GDX, 332, 6, 55.333333, ZIP, 3123, 16, 195.187500, 
trial0003907, AA, 990, 10, 99.000000, GDX, 1104, 6, 184.000000, ZIP, 2435, 16, 152.187500, 
trial0003908, AA, 1595, 10, 159.500000, GDX, 1732, 6, 288.666667, ZIP, 1826, 16, 114.125000, 
trial0003909, AA, 1024, 10, 102.400000, GDX, 484, 6, 80.666667, ZIP, 3336, 16, 208.500000, 
trial0003910, AA, 2028, 10, 202.800000, GDX, 263, 6, 43.833333, ZIP, 2802, 16, 175.125000, 
trial0003911, AA, 2493, 10, 249.300000, GDX, 358, 6, 59.666667, ZIP, 1613, 16, 100.812500, 
trial0003912, AA, 1291, 10, 129.100000, GDX, 1200, 6, 200.000000, ZIP, 2149, 16, 134.312500, 
trial0003913, AA, 1374, 10, 137.400000, GDX, 441, 6, 73.500000, ZIP, 3015, 16, 188.437500, 
trial0003914, AA, 1036, 10, 103.600000, GDX, 373, 6, 62.166667, ZIP, 3198, 16, 199.875000, 
trial0003915, AA, 1429, 10, 142.900000, GDX, 1137, 6, 189.500000, ZIP, 2181, 16, 136.312500, 
trial0003916, AA, 1205, 10, 120.500000, GDX, 535, 6, 89.166667, ZIP, 3126, 16, 195.375000, 
trial0003917, AA, 1818, 10, 181.800000, GDX, 857, 6, 142.833333, ZIP, 2227, 16, 139.187500, 
trial0003918, AA, 1309, 10, 130.900000, GDX, 1003, 6, 167.166667, ZIP, 2684, 16, 167.750000, 
trial0003919, AA, 2450, 10, 245.000000, GDX, 639, 6, 106.500000, ZIP, 1895, 16, 118.437500, 
trial0003920, AA, 1822, 10, 182.200000, GDX, 1173, 6, 195.500000, ZIP, 2270, 16, 141.875000, 
trial0003921, AA, 1826, 10, 182.600000, GDX, 1298, 6, 216.333333, ZIP, 1408, 16, 88.000000, 
trial0003922, AA, 1629, 10, 162.900000, GDX, 801, 6, 133.500000, ZIP, 2665, 16, 166.562500, 
trial0003923, AA, 1560, 10, 156.000000, GDX, 800, 6, 133.333333, ZIP, 2238, 16, 139.875000, 
trial0003924, AA, 1465, 10, 146.500000, GDX, 1189, 6, 198.166667, ZIP, 1931, 16, 120.687500, 
trial0003925, AA, 787, 10, 78.700000, GDX, 0, 6, 0.000000, ZIP, 3916, 16, 244.750000, 
trial0003926, AA, 1506, 10, 150.600000, GDX, 354, 6, 59.000000, ZIP, 2764, 16, 172.750000, 
trial0003927, AA, 1697, 10, 169.700000, GDX, 1099, 6, 183.166667, ZIP, 1911, 16, 119.437500, 
trial0003928, AA, 929, 10, 92.900000, GDX, 1133, 6, 188.833333, ZIP, 2863, 16, 178.937500, 
trial0003929, AA, 1775, 10, 177.500000, GDX, 531, 6, 88.500000, ZIP, 2489, 16, 155.562500, 
