trial0007801, GDX, 281, 14, 20.071429, ZIP, 384, 18, 21.333333, 
trial0007975, GDX, 686, 14, 49.000000, ZIP, 1250, 18, 69.444444, 
trial0007976, GDX, 431, 14, 30.785714, ZIP, 390, 18, 21.666667, 
trial0007977, GDX, 1071, 14, 76.500000, ZIP, 1108, 18, 61.555556, 
trial0007978, GDX, 612, 14, 43.714286, ZIP, 840, 18, 46.666667, 
trial0007979, GDX, 481, 14, 34.357143, ZIP, 1760, 18, 97.777778, 
trial0007980, GDX, 759, 14, 54.214286, ZIP, 1827, 18, 101.500000, 
trial0007981, GDX, 748, 14, 53.428571, ZIP, 875, 18, 48.611111, 
trial0007982, GDX, 223, 14, 15.928571, ZIP, 849, 18, 47.166667, 
trial0007983, GDX, 274, 14, 19.571429, ZIP, 1501, 18, 83.388889, 
trial0007984, GDX, 584, 14, 41.714286, ZIP, 1008, 18, 56.000000, 
trial0007985, GDX, 564, 14, 40.285714, ZIP, 1488, 18, 82.666667, 
trial0007986, GDX, 431, 14, 30.785714, ZIP, 711, 18, 39.500000, 
trial0007987, GDX, 249, 14, 17.785714, ZIP, 947, 18, 52.611111, 
trial0007988, GDX, 355, 14, 25.357143, ZIP, 1429, 18, 79.388889, 
trial0007989, GDX, 785, 14, 56.071429, ZIP, 1029, 18, 57.166667, 
trial0007990, GDX, 549, 14, 39.214286, ZIP, 844, 18, 46.888889, 
trial0007991, GDX, 604, 14, 43.142857, ZIP, 980, 18, 54.444444, 
trial0007992, GDX, 453, 14, 32.357143, ZIP, 1032, 18, 57.333333, 
trial0007993, GDX, 671, 14, 47.928571, ZIP, 961, 18, 53.388889, 
trial0007994, GDX, 743, 14, 53.071429, ZIP, 265, 18, 14.722222, 
trial0007995, GDX, 462, 14, 33.000000, ZIP, 851, 18, 47.277778, 
trial0007996, GDX, 474, 14, 33.857143, ZIP, 777, 18, 43.166667, 
trial0007997, GDX, 699, 14, 49.928571, ZIP, 746, 18, 41.444444, 
trial0007998, GDX, 590, 14, 42.142857, ZIP, 727, 18, 40.388889, 
trial0007999, GDX, 763, 14, 54.500000, ZIP, 794, 18, 44.111111, 
trial0008000, GDX, 750, 14, 53.571429, ZIP, 845, 18, 46.944444, 
trial0008001, GDX, 356, 14, 25.428571, ZIP, 1303, 18, 72.388889, 
trial0008002, GDX, 951, 14, 67.928571, ZIP, 920, 18, 51.111111, 
trial0008003, GDX, 421, 14, 30.071429, ZIP, 1399, 18, 77.722222, 
trial0008004, GDX, 518, 14, 37.000000, ZIP, 1040, 18, 57.777778, 
trial0008005, GDX, 958, 14, 68.428571, ZIP, 1051, 18, 58.388889, 
trial0008006, GDX, 601, 14, 42.928571, ZIP, 875, 18, 48.611111, 
trial0008007, GDX, 444, 14, 31.714286, ZIP, 1016, 18, 56.444444, 
trial0008008, GDX, 515, 14, 36.785714, ZIP, 1222, 18, 67.888889, 
trial0008009, GDX, 429, 14, 30.642857, ZIP, 1091, 18, 60.611111, 
trial0008010, GDX, 382, 14, 27.285714, ZIP, 722, 18, 40.111111, 
trial0008011, GDX, 804, 14, 57.428571, ZIP, 2065, 18, 114.722222, 
trial0008012, GDX, 1747, 14, 124.785714, ZIP, 1913, 18, 106.277778, 
trial0008013, GDX, 901, 14, 64.357143, ZIP, 2105, 18, 116.944444, 
trial0008014, GDX, 723, 14, 51.642857, ZIP, 2517, 18, 139.833333, 
trial0008015, GDX, 1280, 14, 91.428571, ZIP, 1878, 18, 104.333333, 
trial0008016, GDX, 616, 14, 44.000000, ZIP, 1796, 18, 99.777778, 
trial0008017, GDX, 988, 14, 70.571429, ZIP, 1798, 18, 99.888889, 
trial0008018, GDX, 1152, 14, 82.285714, ZIP, 568, 18, 31.555556, 
trial0008019, GDX, 1067, 14, 76.214286, ZIP, 1319, 18, 73.277778, 
trial0008020, GDX, 382, 14, 27.285714, ZIP, 1091, 18, 60.611111, 
trial0008021, GDX, 1624, 14, 116.000000, ZIP, 1215, 18, 67.500000, 
trial0008022, GDX, 1450, 14, 103.571429, ZIP, 1734, 18, 96.333333, 
trial0008023, GDX, 1683, 14, 120.214286, ZIP, 1688, 18, 93.777778, 
trial0008024, GDX, 574, 14, 41.000000, ZIP, 2444, 18, 135.777778, 
trial0008025, GDX, 1167, 14, 83.357143, ZIP, 1617, 18, 89.833333, 
trial0008026, GDX, 1031, 14, 73.642857, ZIP, 936, 18, 52.000000, 
trial0008027, GDX, 732, 14, 52.285714, ZIP, 1936, 18, 107.555556, 
trial0008028, GDX, 1328, 14, 94.857143, ZIP, 1638, 18, 91.000000, 
trial0008029, GDX, 365, 14, 26.071429, ZIP, 1671, 18, 92.833333, 
trial0008030, GDX, 976, 14, 69.714286, ZIP, 837, 18, 46.500000, 
trial0008031, GDX, 1871, 14, 133.642857, ZIP, 1295, 18, 71.944444, 
trial0008032, GDX, 1372, 14, 98.000000, ZIP, 1708, 18, 94.888889, 
trial0008033, GDX, 1257, 14, 89.785714, ZIP, 1795, 18, 99.722222, 
trial0008034, GDX, 1437, 14, 102.642857, ZIP, 1042, 18, 57.888889, 
trial0008035, GDX, 812, 14, 58.000000, ZIP, 1485, 18, 82.500000, 
trial0008036, GDX, 481, 14, 34.357143, ZIP, 2384, 18, 132.444444, 
trial0008037, GDX, 1288, 14, 92.000000, ZIP, 1541, 18, 85.611111, 
trial0008038, GDX, 1296, 14, 92.571429, ZIP, 2261, 18, 125.611111, 
trial0008039, GDX, 1073, 14, 76.642857, ZIP, 2175, 18, 120.833333, 
trial0008040, GDX, 450, 14, 32.142857, ZIP, 2032, 18, 112.888889, 
trial0008041, GDX, 267, 14, 19.071429, ZIP, 935, 18, 51.944444, 
trial0008042, GDX, 506, 14, 36.142857, ZIP, 1169, 18, 64.944444, 
trial0008043, GDX, 433, 14, 30.928571, ZIP, 1104, 18, 61.333333, 
trial0008044, GDX, 1002, 14, 71.571429, ZIP, 776, 18, 43.111111, 
trial0008045, GDX, 507, 14, 36.214286, ZIP, 844, 18, 46.888889, 
trial0008046, GDX, 570, 14, 40.714286, ZIP, 1491, 18, 82.833333, 
trial0008047, GDX, 683, 14, 48.785714, ZIP, 1026, 18, 57.000000, 
trial0008048, GDX, 891, 14, 63.642857, ZIP, 1041, 18, 57.833333, 
trial0008049, GDX, 1120, 14, 80.000000, ZIP, 887, 18, 49.277778, 
trial0008050, GDX, 291, 14, 20.785714, ZIP, 1049, 18, 58.277778, 
trial0008051, GDX, 578, 14, 41.285714, ZIP, 1490, 18, 82.777778, 
trial0008052, GDX, 1026, 14, 73.285714, ZIP, 1012, 18, 56.222222, 
trial0008053, GDX, 1054, 14, 75.285714, ZIP, 1211, 18, 67.277778, 
trial0008054, GDX, 452, 14, 32.285714, ZIP, 1061, 18, 58.944444, 
trial0008055, GDX, 794, 14, 56.714286, ZIP, 888, 18, 49.333333, 
trial0008056, GDX, 1721, 14, 122.928571, ZIP, 835, 18, 46.388889, 
trial0008057, GDX, 637, 14, 45.500000, ZIP, 1189, 18, 66.055556, 
trial0008058, GDX, 330, 14, 23.571429, ZIP, 928, 18, 51.555556, 
trial0008059, GDX, 575, 14, 41.071429, ZIP, 1477, 18, 82.055556, 
trial0008060, GDX, 926, 14, 66.142857, ZIP, 977, 18, 54.277778, 
trial0008061, GDX, 643, 14, 45.928571, ZIP, 1406, 18, 78.111111, 
trial0008062, GDX, 825, 14, 58.928571, ZIP, 1207, 18, 67.055556, 
trial0008063, GDX, 868, 14, 62.000000, ZIP, 785, 18, 43.611111, 
trial0008064, GDX, 1162, 14, 83.000000, ZIP, 1349, 18, 74.944444, 
trial0008065, GDX, 687, 14, 49.071429, ZIP, 1005, 18, 55.833333, 
trial0008066, GDX, 815, 14, 58.214286, ZIP, 979, 18, 54.388889, 
trial0008067, GDX, 1165, 14, 83.214286, ZIP, 805, 18, 44.722222, 
trial0008068, GDX, 840, 14, 60.000000, ZIP, 1907, 18, 105.944444, 
trial0008069, GDX, 739, 14, 52.785714, ZIP, 1455, 18, 80.833333, 
trial0008070, GDX, 464, 14, 33.142857, ZIP, 1333, 18, 74.055556, 
trial0008071, GDX, 1619, 14, 115.642857, ZIP, 2442, 18, 135.666667, 
trial0008072, GDX, 971, 14, 69.357143, ZIP, 2098, 18, 116.555556, 
trial0008073, GDX, 2078, 14, 148.428571, ZIP, 1212, 18, 67.333333, 
trial0008074, GDX, 600, 14, 42.857143, ZIP, 2097, 18, 116.500000, 
trial0008075, GDX, 1739, 14, 124.214286, ZIP, 1474, 18, 81.888889, 
trial0008076, GDX, 1282, 14, 91.571429, ZIP, 1770, 18, 98.333333, 
trial0008077, GDX, 1831, 14, 130.785714, ZIP, 1772, 18, 98.444444, 
trial0008078, GDX, 2011, 14, 143.642857, ZIP, 1613, 18, 89.611111, 
trial0008079, GDX, 855, 14, 61.071429, ZIP, 2488, 18, 138.222222, 
trial0008080, GDX, 1417, 14, 101.214286, ZIP, 2053, 18, 114.055556, 
trial0008081, GDX, 440, 14, 31.428571, ZIP, 2164, 18, 120.222222, 
trial0008082, GDX, 894, 14, 63.857143, ZIP, 1951, 18, 108.388889, 
trial0008083, GDX, 864, 14, 61.714286, ZIP, 2490, 18, 138.333333, 
trial0008084, GDX, 1743, 14, 124.500000, ZIP, 1777, 18, 98.722222, 
trial0008085, GDX, 595, 14, 42.500000, ZIP, 2071, 18, 115.055556, 
trial0008086, GDX, 1088, 14, 77.714286, ZIP, 1950, 18, 108.333333, 
trial0008087, GDX, 1014, 14, 72.428571, ZIP, 1190, 18, 66.111111, 
trial0008088, GDX, 1697, 14, 121.214286, ZIP, 2505, 18, 139.166667, 
trial0008089, GDX, 1316, 14, 94.000000, ZIP, 862, 18, 47.888889, 
trial0008090, GDX, 370, 14, 26.428571, ZIP, 2153, 18, 119.611111, 
trial0008091, GDX, 1074, 14, 76.714286, ZIP, 1949, 18, 108.277778, 
trial0008092, GDX, 1342, 14, 95.857143, ZIP, 1541, 18, 85.611111, 
trial0008093, GDX, 874, 14, 62.428571, ZIP, 2514, 18, 139.666667, 
trial0008094, GDX, 1442, 14, 103.000000, ZIP, 2516, 18, 139.777778, 
trial0008095, GDX, 638, 14, 45.571429, ZIP, 1697, 18, 94.277778, 
trial0008096, GDX, 1141, 14, 81.500000, ZIP, 1641, 18, 91.166667, 
trial0008097, GDX, 127, 14, 9.071429, ZIP, 1157, 18, 64.277778, 
trial0008098, GDX, 1808, 14, 129.142857, ZIP, 1694, 18, 94.111111, 
trial0008099, GDX, 1305, 14, 93.214286, ZIP, 1996, 18, 110.888889, 
trial0008100, GDX, 1857, 14, 132.642857, ZIP, 1383, 18, 76.833333, 
