trial0003601, AA, 1462, 12, 121.833333, GDX, 138, 4, 34.500000, ZIP, 1679, 16, 104.937500, 
trial0003602, AA, 1015, 12, 84.583333, GDX, 75, 4, 18.750000, ZIP, 2271, 16, 141.937500, 
trial0003603, AA, 1228, 12, 102.333333, GDX, 5, 4, 1.250000, ZIP, 2086, 16, 130.375000, 
trial0003604, AA, 1172, 12, 97.666667, GDX, 234, 4, 58.500000, ZIP, 1960, 16, 122.500000, 
trial0003605, AA, 1038, 12, 86.500000, GDX, 240, 4, 60.000000, ZIP, 2185, 16, 136.562500, 
trial0003606, AA, 1530, 12, 127.500000, GDX, 0, 4, 0.000000, ZIP, 1779, 16, 111.187500, 
trial0003607, AA, 1515, 12, 126.250000, GDX, 464, 4, 116.000000, ZIP, 1304, 16, 81.500000, 
trial0003608, AA, 1728, 12, 144.000000, GDX, 175, 4, 43.750000, ZIP, 1396, 16, 87.250000, 
trial0003609, AA, 707, 12, 58.916667, GDX, 346, 4, 86.500000, ZIP, 2092, 16, 130.750000, 
trial0003610, AA, 1565, 12, 130.416667, GDX, 50, 4, 12.500000, ZIP, 1709, 16, 106.812500, 
trial0003611, AA, 997, 12, 83.083333, GDX, 641, 4, 160.250000, ZIP, 1895, 16, 118.437500, 
trial0003612, AA, 1544, 12, 128.666667, GDX, 160, 4, 40.000000, ZIP, 1853, 16, 115.812500, 
trial0003613, AA, 1079, 12, 89.916667, GDX, 338, 4, 84.500000, ZIP, 1954, 16, 122.125000, 
trial0003614, AA, 1045, 12, 87.083333, GDX, 451, 4, 112.750000, ZIP, 1678, 16, 104.875000, 
trial0003615, AA, 995, 12, 82.916667, GDX, 474, 4, 118.500000, ZIP, 1753, 16, 109.562500, 
trial0003616, AA, 779, 12, 64.916667, GDX, 676, 4, 169.000000, ZIP, 2208, 16, 138.000000, 
trial0003617, AA, 750, 12, 62.500000, GDX, 659, 4, 164.750000, ZIP, 1957, 16, 122.312500, 
trial0003618, AA, 1925, 12, 160.416667, GDX, 557, 4, 139.250000, ZIP, 1058, 16, 66.125000, 
trial0003619, AA, 1245, 12, 103.750000, GDX, 711, 4, 177.750000, ZIP, 1425, 16, 89.062500, 
trial0003620, AA, 1468, 12, 122.333333, GDX, 179, 4, 44.750000, ZIP, 1742, 16, 108.875000, 
trial0003621, AA, 1153, 12, 96.083333, GDX, 508, 4, 127.000000, ZIP, 1830, 16, 114.375000, 
trial0003622, AA, 1383, 12, 115.250000, GDX, 766, 4, 191.500000, ZIP, 1041, 16, 65.062500, 
trial0003623, AA, 1252, 12, 104.333333, GDX, 496, 4, 124.000000, ZIP, 1602, 16, 100.125000, 
trial0003624, AA, 576, 12, 48.000000, GDX, 594, 4, 148.500000, ZIP, 2291, 16, 143.187500, 
trial0003625, AA, 263, 12, 21.916667, GDX, 650, 4, 162.500000, ZIP, 2484, 16, 155.250000, 
trial0003626, AA, 2077, 12, 173.083333, GDX, 239, 4, 59.750000, ZIP, 1248, 16, 78.000000, 
trial0003627, AA, 1687, 12, 140.583333, GDX, 408, 4, 102.000000, ZIP, 1263, 16, 78.937500, 
trial0003628, AA, 1122, 12, 93.500000, GDX, 132, 4, 33.000000, ZIP, 2244, 16, 140.250000, 
trial0003629, AA, 1046, 12, 87.166667, GDX, 382, 4, 95.500000, ZIP, 1981, 16, 123.812500, 
trial0003630, AA, 907, 12, 75.583333, GDX, 738, 4, 184.500000, ZIP, 1894, 16, 118.375000, 
trial0003631, AA, 3773, 12, 314.416667, GDX, 890, 4, 222.500000, ZIP, 4352, 16, 272.000000, 
trial0003632, AA, 4313, 12, 359.416667, GDX, 606, 4, 151.500000, ZIP, 4855, 16, 303.437500, 
trial0003633, AA, 2067, 12, 172.250000, GDX, 1305, 4, 326.250000, ZIP, 6630, 16, 414.375000, 
trial0003634, AA, 4560, 12, 380.000000, GDX, 1524, 4, 381.000000, ZIP, 3332, 16, 208.250000, 
trial0003635, AA, 1987, 12, 165.583333, GDX, 1514, 4, 378.500000, ZIP, 5692, 16, 355.750000, 
trial0003636, AA, 2368, 12, 197.333333, GDX, 654, 4, 163.500000, ZIP, 5159, 16, 322.437500, 
trial0003637, AA, 5216, 12, 434.666667, GDX, 300, 4, 75.000000, ZIP, 3843, 16, 240.187500, 
trial0003638, AA, 4202, 12, 350.166667, GDX, 592, 4, 148.000000, ZIP, 4593, 16, 287.062500, 
trial0003639, AA, 3493, 12, 291.083333, GDX, 1526, 4, 381.500000, ZIP, 4632, 16, 289.500000, 
trial0003640, AA, 4626, 12, 385.500000, GDX, 2001, 4, 500.250000, ZIP, 3305, 16, 206.562500, 
trial0003641, AA, 4433, 12, 369.416667, GDX, 367, 4, 91.750000, ZIP, 4412, 16, 275.750000, 
trial0003642, AA, 4305, 12, 358.750000, GDX, 1189, 4, 297.250000, ZIP, 4030, 16, 251.875000, 
trial0003643, AA, 4357, 12, 363.083333, GDX, 1484, 4, 371.000000, ZIP, 3722, 16, 232.625000, 
trial0003644, AA, 3489, 12, 290.750000, GDX, 859, 4, 214.750000, ZIP, 4730, 16, 295.625000, 
trial0003645, AA, 3552, 12, 296.000000, GDX, 1488, 4, 372.000000, ZIP, 4209, 16, 263.062500, 
trial0003646, AA, 2955, 12, 246.250000, GDX, 2025, 4, 506.250000, ZIP, 4310, 16, 269.375000, 
trial0003647, AA, 4042, 12, 336.833333, GDX, 1868, 4, 467.000000, ZIP, 2966, 16, 185.375000, 
trial0003648, AA, 3425, 12, 285.416667, GDX, 1516, 4, 379.000000, ZIP, 4606, 16, 287.875000, 
trial0003649, AA, 4322, 12, 360.166667, GDX, 1597, 4, 399.250000, ZIP, 2763, 16, 172.687500, 
trial0003650, AA, 3976, 12, 331.333333, GDX, 1297, 4, 324.250000, ZIP, 4442, 16, 277.625000, 
trial0003651, AA, 3686, 12, 307.166667, GDX, 1977, 4, 494.250000, ZIP, 3844, 16, 240.250000, 
trial0003652, AA, 2256, 12, 188.000000, GDX, 2218, 4, 554.500000, ZIP, 5254, 16, 328.375000, 
trial0003653, AA, 2421, 12, 201.750000, GDX, 2169, 4, 542.250000, ZIP, 4147, 16, 259.187500, 
trial0003654, AA, 5229, 12, 435.750000, GDX, 689, 4, 172.250000, ZIP, 3879, 16, 242.437500, 
trial0003655, AA, 3885, 12, 323.750000, GDX, 1193, 4, 298.250000, ZIP, 3906, 16, 244.125000, 
trial0003656, AA, 4544, 12, 378.666667, GDX, 1783, 4, 445.750000, ZIP, 2723, 16, 170.187500, 
trial0003657, AA, 4031, 12, 335.916667, GDX, 196, 4, 49.000000, ZIP, 4960, 16, 310.000000, 
trial0003658, AA, 3495, 12, 291.250000, GDX, 598, 4, 149.500000, ZIP, 4897, 16, 306.062500, 
trial0003659, AA, 3222, 12, 268.500000, GDX, 1466, 4, 366.500000, ZIP, 4023, 16, 251.437500, 
trial0003660, AA, 2673, 12, 222.750000, GDX, 924, 4, 231.000000, ZIP, 5297, 16, 331.062500, 
trial0003661, AA, 2294, 12, 191.166667, GDX, 2499, 4, 624.750000, ZIP, 3987, 16, 249.187500, 
trial0003662, AA, 2760, 12, 230.000000, GDX, 521, 4, 130.250000, ZIP, 4643, 16, 290.187500, 
trial0003663, AA, 3503, 12, 291.916667, GDX, 416, 4, 104.000000, ZIP, 4971, 16, 310.687500, 
trial0003664, AA, 2218, 12, 184.833333, GDX, 1575, 4, 393.750000, ZIP, 5023, 16, 313.937500, 
trial0003665, AA, 3147, 12, 262.250000, GDX, 323, 4, 80.750000, ZIP, 5013, 16, 313.312500, 
trial0003666, AA, 3172, 12, 264.333333, GDX, 2297, 4, 574.250000, ZIP, 2852, 16, 178.250000, 
trial0003667, AA, 1330, 12, 110.833333, GDX, 1346, 4, 336.500000, ZIP, 5911, 16, 369.437500, 
trial0003668, AA, 3347, 12, 278.916667, GDX, 669, 4, 167.250000, ZIP, 4450, 16, 278.125000, 
trial0003669, AA, 2623, 12, 218.583333, GDX, 195, 4, 48.750000, ZIP, 5688, 16, 355.500000, 
trial0003670, AA, 2862, 12, 238.500000, GDX, 1368, 4, 342.000000, ZIP, 3894, 16, 243.375000, 
trial0003671, AA, 3517, 12, 293.083333, GDX, 817, 4, 204.250000, ZIP, 4383, 16, 273.937500, 
trial0003672, AA, 4181, 12, 348.416667, GDX, 935, 4, 233.750000, ZIP, 3729, 16, 233.062500, 
trial0003673, AA, 2786, 12, 232.166667, GDX, 1555, 4, 388.750000, ZIP, 3922, 16, 245.125000, 
trial0003674, AA, 4412, 12, 367.666667, GDX, 129, 4, 32.250000, ZIP, 4188, 16, 261.750000, 
trial0003675, AA, 4102, 12, 341.833333, GDX, 55, 4, 13.750000, ZIP, 4768, 16, 298.000000, 
trial0003676, AA, 4052, 12, 337.666667, GDX, 1024, 4, 256.000000, ZIP, 3702, 16, 231.375000, 
