trial0010501, AA, 1126, 8, 140.750000, GDX, 103, 2, 51.500000, ZIP, 1398, 22, 63.545455, 
trial0010502, AA, 538, 8, 67.250000, GDX, 185, 2, 92.500000, ZIP, 1622, 22, 73.727273, 
trial0010503, AA, 398, 8, 49.750000, GDX, 60, 2, 30.000000, ZIP, 2040, 22, 92.727273, 
trial0010504, AA, 807, 8, 100.875000, GDX, 207, 2, 103.500000, ZIP, 1275, 22, 57.954545, 
trial0010505, AA, 575, 8, 71.875000, GDX, 2, 2, 1.000000, ZIP, 1652, 22, 75.090909, 
trial0010506, AA, 323, 8, 40.375000, GDX, 263, 2, 131.500000, ZIP, 1838, 22, 83.545455, 
trial0010507, AA, 481, 8, 60.125000, GDX, 0, 2, 0.000000, ZIP, 1625, 22, 73.863636, 
trial0010508, AA, 937, 8, 117.125000, GDX, 16, 2, 8.000000, ZIP, 1404, 22, 63.818182, 
trial0010509, AA, 533, 8, 66.625000, GDX, 177, 2, 88.500000, ZIP, 1824, 22, 82.909091, 
trial0010510, AA, 700, 8, 87.500000, GDX, 202, 2, 101.000000, ZIP, 1397, 22, 63.500000, 
trial0010511, AA, 286, 8, 35.750000, GDX, 119, 2, 59.500000, ZIP, 1583, 22, 71.954545, 
trial0010512, AA, 864, 8, 108.000000, GDX, 294, 2, 147.000000, ZIP, 1240, 22, 56.363636, 
trial0010513, AA, 615, 8, 76.875000, GDX, 37, 2, 18.500000, ZIP, 1587, 22, 72.136364, 
trial0010514, AA, 427, 8, 53.375000, GDX, 7, 2, 3.500000, ZIP, 1808, 22, 82.181818, 
trial0010515, AA, 380, 8, 47.500000, GDX, 155, 2, 77.500000, ZIP, 1714, 22, 77.909091, 
trial0010516, AA, 349, 8, 43.625000, GDX, 222, 2, 111.000000, ZIP, 1799, 22, 81.772727, 
trial0010517, AA, 731, 8, 91.375000, GDX, 34, 2, 17.000000, ZIP, 1728, 22, 78.545455, 
trial0010518, AA, 940, 8, 117.500000, GDX, 0, 2, 0.000000, ZIP, 1447, 22, 65.772727, 
trial0010519, AA, 561, 8, 70.125000, GDX, 56, 2, 28.000000, ZIP, 1915, 22, 87.045455, 
trial0010520, AA, 573, 8, 71.625000, GDX, 246, 2, 123.000000, ZIP, 1698, 22, 77.181818, 
trial0010521, AA, 694, 8, 86.750000, GDX, 282, 2, 141.000000, ZIP, 1640, 22, 74.545455, 
trial0010522, AA, 922, 8, 115.250000, GDX, 0, 2, 0.000000, ZIP, 1349, 22, 61.318182, 
trial0010523, AA, 384, 8, 48.000000, GDX, 169, 2, 84.500000, ZIP, 1861, 22, 84.590909, 
trial0010524, AA, 275, 8, 34.375000, GDX, 172, 2, 86.000000, ZIP, 1982, 22, 90.090909, 
trial0010525, AA, 587, 8, 73.375000, GDX, 29, 2, 14.500000, ZIP, 1589, 22, 72.227273, 
trial0010526, AA, 800, 8, 100.000000, GDX, 129, 2, 64.500000, ZIP, 1335, 22, 60.681818, 
trial0010527, AA, 678, 8, 84.750000, GDX, 206, 2, 103.000000, ZIP, 1238, 22, 56.272727, 
trial0010528, AA, 319, 8, 39.875000, GDX, 105, 2, 52.500000, ZIP, 1937, 22, 88.045455, 
trial0010529, AA, 172, 8, 21.500000, GDX, 228, 2, 114.000000, ZIP, 2052, 22, 93.272727, 
trial0010530, AA, 906, 8, 113.250000, GDX, 168, 2, 84.000000, ZIP, 1138, 22, 51.727273, 
trial0010531, AA, 1165, 8, 145.625000, GDX, 0, 2, 0.000000, ZIP, 1083, 22, 49.227273, 
trial0010532, AA, 879, 8, 109.875000, GDX, 129, 2, 64.500000, ZIP, 1287, 22, 58.500000, 
trial0010533, AA, 609, 8, 76.125000, GDX, 158, 2, 79.000000, ZIP, 1515, 22, 68.863636, 
trial0010534, AA, 562, 8, 70.250000, GDX, 313, 2, 156.500000, ZIP, 1749, 22, 79.500000, 
trial0010535, AA, 39, 8, 4.875000, GDX, 341, 2, 170.500000, ZIP, 2085, 22, 94.772727, 
trial0010536, AA, 525, 8, 65.625000, GDX, 4, 2, 2.000000, ZIP, 1728, 22, 78.545455, 
trial0010537, AA, 706, 8, 88.250000, GDX, 273, 2, 136.500000, ZIP, 1452, 22, 66.000000, 
trial0010538, AA, 308, 8, 38.500000, GDX, 52, 2, 26.000000, ZIP, 2319, 22, 105.409091, 
trial0010539, AA, 694, 8, 86.750000, GDX, 26, 2, 13.000000, ZIP, 1606, 22, 73.000000, 
trial0010540, AA, 493, 8, 61.625000, GDX, 170, 2, 85.000000, ZIP, 2036, 22, 92.545455, 
trial0010541, AA, 811, 8, 101.375000, GDX, 22, 2, 11.000000, ZIP, 1607, 22, 73.045455, 
trial0010542, AA, 186, 8, 23.250000, GDX, 359, 2, 179.500000, ZIP, 1737, 22, 78.954545, 
trial0010543, AA, 597, 8, 74.625000, GDX, 0, 2, 0.000000, ZIP, 1702, 22, 77.363636, 
trial0010544, AA, 589, 8, 73.625000, GDX, 230, 2, 115.000000, ZIP, 1793, 22, 81.500000, 
trial0010545, AA, 1086, 8, 135.750000, GDX, 0, 2, 0.000000, ZIP, 1383, 22, 62.863636, 
trial0010546, AA, 739, 8, 92.375000, GDX, 107, 2, 53.500000, ZIP, 1702, 22, 77.363636, 
trial0010547, AA, 536, 8, 67.000000, GDX, 240, 2, 120.000000, ZIP, 1839, 22, 83.590909, 
trial0010548, AA, 569, 8, 71.125000, GDX, 404, 2, 202.000000, ZIP, 1493, 22, 67.863636, 
trial0010549, AA, 890, 8, 111.250000, GDX, 282, 2, 141.000000, ZIP, 1200, 22, 54.545455, 
trial0010550, AA, 261, 8, 32.625000, GDX, 601, 2, 300.500000, ZIP, 1773, 22, 80.590909, 
trial0010551, AA, 642, 8, 80.250000, GDX, 330, 2, 165.000000, ZIP, 1456, 22, 66.181818, 
trial0010552, AA, 625, 8, 78.125000, GDX, 0, 2, 0.000000, ZIP, 1632, 22, 74.181818, 
trial0010553, AA, 377, 8, 47.125000, GDX, 155, 2, 77.500000, ZIP, 2081, 22, 94.590909, 
trial0010554, AA, 656, 8, 82.000000, GDX, 58, 2, 29.000000, ZIP, 1679, 22, 76.318182, 
trial0010555, AA, 342, 8, 42.750000, GDX, 183, 2, 91.500000, ZIP, 2267, 22, 103.045455, 
trial0010556, AA, 588, 8, 73.500000, GDX, 20, 2, 10.000000, ZIP, 1828, 22, 83.090909, 
trial0010557, AA, 540, 8, 67.500000, GDX, 10, 2, 5.000000, ZIP, 1830, 22, 83.181818, 
trial0010558, AA, 619, 8, 77.375000, GDX, 139, 2, 69.500000, ZIP, 1527, 22, 69.409091, 
trial0010559, AA, 559, 8, 69.875000, GDX, 57, 2, 28.500000, ZIP, 1655, 22, 75.227273, 
trial0010560, AA, 899, 8, 112.375000, GDX, 0, 2, 0.000000, ZIP, 1286, 22, 58.454545, 
trial0010561, AA, 1030, 8, 128.750000, GDX, 13, 2, 6.500000, ZIP, 3848, 22, 174.909091, 
trial0010562, AA, 1340, 8, 167.500000, GDX, 393, 2, 196.500000, ZIP, 3223, 22, 146.500000, 
trial0010563, AA, 1531, 8, 191.375000, GDX, 44, 2, 22.000000, ZIP, 2765, 22, 125.681818, 
trial0010564, AA, 926, 8, 115.750000, GDX, 771, 2, 385.500000, ZIP, 2492, 22, 113.272727, 
trial0010565, AA, 1075, 8, 134.375000, GDX, 0, 2, 0.000000, ZIP, 3329, 22, 151.318182, 
trial0010566, AA, 1658, 8, 207.250000, GDX, 349, 2, 174.500000, ZIP, 2065, 22, 93.863636, 
trial0010567, AA, 1190, 8, 148.750000, GDX, 274, 2, 137.000000, ZIP, 3285, 22, 149.318182, 
trial0010568, AA, 1422, 8, 177.750000, GDX, 0, 2, 0.000000, ZIP, 3316, 22, 150.727273, 
trial0010569, AA, 905, 8, 113.125000, GDX, 0, 2, 0.000000, ZIP, 2994, 22, 136.090909, 
trial0010570, AA, 1096, 8, 137.000000, GDX, 0, 2, 0.000000, ZIP, 3039, 22, 138.136364, 
trial0010571, AA, 907, 8, 113.375000, GDX, 160, 2, 80.000000, ZIP, 2411, 22, 109.590909, 
trial0010572, AA, 1636, 8, 204.500000, GDX, 73, 2, 36.500000, ZIP, 2566, 22, 116.636364, 
trial0010573, AA, 412, 8, 51.500000, GDX, 0, 2, 0.000000, ZIP, 4278, 22, 194.454545, 
trial0010574, AA, 1345, 8, 168.125000, GDX, 26, 2, 13.000000, ZIP, 3331, 22, 151.409091, 
trial0010575, AA, 821, 8, 102.625000, GDX, 125, 2, 62.500000, ZIP, 2260, 22, 102.727273, 
trial0010576, AA, 964, 8, 120.500000, GDX, 1144, 2, 572.000000, ZIP, 2864, 22, 130.181818, 
trial0010577, AA, 1098, 8, 137.250000, GDX, 428, 2, 214.000000, ZIP, 2638, 22, 119.909091, 
trial0010578, AA, 1535, 8, 191.875000, GDX, 74, 2, 37.000000, ZIP, 1684, 22, 76.545455, 
trial0010579, AA, 843, 8, 105.375000, GDX, 106, 2, 53.000000, ZIP, 3931, 22, 178.681818, 
trial0010580, AA, 1483, 8, 185.375000, GDX, 0, 2, 0.000000, ZIP, 2920, 22, 132.727273, 
trial0010581, AA, 1749, 8, 218.625000, GDX, 0, 2, 0.000000, ZIP, 2897, 22, 131.681818, 
trial0010582, AA, 887, 8, 110.875000, GDX, 613, 2, 306.500000, ZIP, 2966, 22, 134.818182, 
trial0010583, AA, 1420, 8, 177.500000, GDX, 403, 2, 201.500000, ZIP, 2980, 22, 135.454545, 
trial0010584, AA, 658, 8, 82.250000, GDX, 37, 2, 18.500000, ZIP, 2777, 22, 126.227273, 
trial0010585, AA, 936, 8, 117.000000, GDX, 0, 2, 0.000000, ZIP, 3740, 22, 170.000000, 
trial0010586, AA, 564, 8, 70.500000, GDX, 324, 2, 162.000000, ZIP, 4207, 22, 191.227273, 
trial0010587, AA, 765, 8, 95.625000, GDX, 110, 2, 55.000000, ZIP, 3645, 22, 165.681818, 
trial0010588, AA, 1462, 8, 182.750000, GDX, 545, 2, 272.500000, ZIP, 2745, 22, 124.772727, 
trial0010589, AA, 1209, 8, 151.125000, GDX, 448, 2, 224.000000, ZIP, 3172, 22, 144.181818, 
trial0010590, AA, 1951, 8, 243.875000, GDX, 477, 2, 238.500000, ZIP, 2594, 22, 117.909091, 
trial0010591, AA, 250, 8, 31.250000, GDX, 49, 2, 24.500000, ZIP, 732, 22, 33.272727, 
trial0010592, AA, 95, 8, 11.875000, GDX, 79, 2, 39.500000, ZIP, 821, 22, 37.318182, 
trial0010593, AA, 145, 8, 18.125000, GDX, 103, 2, 51.500000, ZIP, 904, 22, 41.090909, 
trial0010594, AA, 143, 8, 17.875000, GDX, 60, 2, 30.000000, ZIP, 951, 22, 43.227273, 
trial0010595, AA, 113, 8, 14.125000, GDX, 32, 2, 16.000000, ZIP, 552, 22, 25.090909, 
trial0010596, AA, 152, 8, 19.000000, GDX, 28, 2, 14.000000, ZIP, 786, 22, 35.727273, 
trial0010597, AA, 111, 8, 13.875000, GDX, 48, 2, 24.000000, ZIP, 1007, 22, 45.772727, 
trial0010598, AA, 170, 8, 21.250000, GDX, 11, 2, 5.500000, ZIP, 666, 22, 30.272727, 
trial0010599, AA, 116, 8, 14.500000, GDX, 62, 2, 31.000000, ZIP, 688, 22, 31.272727, 
trial0010600, AA, 221, 8, 27.625000, GDX, 4, 2, 2.000000, ZIP, 477, 22, 21.681818, 
trial0010601, AA, 371, 8, 46.375000, GDX, 10, 2, 5.000000, ZIP, 501, 22, 22.772727, 
trial0010602, AA, 192, 8, 24.000000, GDX, 76, 2, 38.000000, ZIP, 593, 22, 26.954545, 
trial0010603, AA, 120, 8, 15.000000, GDX, 34, 2, 17.000000, ZIP, 631, 22, 28.681818, 
trial0010604, AA, 126, 8, 15.750000, GDX, 29, 2, 14.500000, ZIP, 603, 22, 27.409091, 
trial0010605, AA, 148, 8, 18.500000, GDX, 96, 2, 48.000000, ZIP, 669, 22, 30.409091, 
trial0010606, AA, 66, 8, 8.250000, GDX, 11, 2, 5.500000, ZIP, 489, 22, 22.227273, 
trial0010607, AA, 107, 8, 13.375000, GDX, 17, 2, 8.500000, ZIP, 358, 22, 16.272727, 
trial0010608, AA, 141, 8, 17.625000, GDX, 87, 2, 43.500000, ZIP, 653, 22, 29.681818, 
trial0010609, AA, 192, 8, 24.000000, GDX, 59, 2, 29.500000, ZIP, 533, 22, 24.227273, 
trial0010610, AA, 165, 8, 20.625000, GDX, 94, 2, 47.000000, ZIP, 516, 22, 23.454545, 
trial0010611, AA, 112, 8, 14.000000, GDX, 0, 2, 0.000000, ZIP, 908, 22, 41.272727, 
trial0010612, AA, 236, 8, 29.500000, GDX, 29, 2, 14.500000, ZIP, 432, 22, 19.636364, 
trial0010613, AA, 269, 8, 33.625000, GDX, 91, 2, 45.500000, ZIP, 475, 22, 21.590909, 
trial0010614, AA, 109, 8, 13.625000, GDX, 132, 2, 66.000000, ZIP, 376, 22, 17.090909, 
trial0010615, AA, 127, 8, 15.875000, GDX, 41, 2, 20.500000, ZIP, 972, 22, 44.181818, 
trial0010616, AA, 226, 8, 28.250000, GDX, 38, 2, 19.000000, ZIP, 543, 22, 24.681818, 
trial0010617, AA, 104, 8, 13.000000, GDX, 56, 2, 28.000000, ZIP, 763, 22, 34.681818, 
trial0010618, AA, 237, 8, 29.625000, GDX, 127, 2, 63.500000, ZIP, 431, 22, 19.590909, 
trial0010619, AA, 167, 8, 20.875000, GDX, 47, 2, 23.500000, ZIP, 688, 22, 31.272727, 
trial0010620, AA, 175, 8, 21.875000, GDX, 11, 2, 5.500000, ZIP, 590, 22, 26.818182, 
trial0010621, AA, 866, 8, 108.250000, GDX, 0, 2, 0.000000, ZIP, 3389, 22, 154.045455, 
trial0010622, AA, 1811, 8, 226.375000, GDX, 331, 2, 165.500000, ZIP, 2098, 22, 95.363636, 
trial0010623, AA, 1417, 8, 177.125000, GDX, 396, 2, 198.000000, ZIP, 2362, 22, 107.363636, 
trial0010624, AA, 1358, 8, 169.750000, GDX, 265, 2, 132.500000, ZIP, 2756, 22, 125.272727, 
trial0010625, AA, 1723, 8, 215.375000, GDX, 240, 2, 120.000000, ZIP, 2390, 22, 108.636364, 
