trial0051001, AA, 55, 10, 5.500000, GDX, 86, 12, 7.166667, ZIC, 194, 10, 19.400000, 
trial0051002, AA, 109, 10, 10.900000, GDX, 276, 12, 23.000000, ZIC, 286, 10, 28.600000, 
trial0051003, AA, 110, 10, 11.000000, GDX, 317, 12, 26.416667, ZIC, 150, 10, 15.000000, 
trial0051004, AA, 171, 10, 17.100000, GDX, 79, 12, 6.583333, ZIC, 326, 10, 32.600000, 
trial0051005, AA, 175, 10, 17.500000, GDX, 156, 12, 13.000000, ZIC, 277, 10, 27.700000, 
trial0051006, AA, 194, 10, 19.400000, GDX, 189, 12, 15.750000, ZIC, 235, 10, 23.500000, 
trial0051007, AA, 205, 10, 20.500000, GDX, 209, 12, 17.416667, ZIC, 247, 10, 24.700000, 
trial0051008, AA, 183, 10, 18.300000, GDX, 179, 12, 14.916667, ZIC, 299, 10, 29.900000, 
trial0051009, AA, 132, 10, 13.200000, GDX, 183, 12, 15.250000, ZIC, 135, 10, 13.500000, 
trial0051010, AA, 163, 10, 16.300000, GDX, 218, 12, 18.166667, ZIC, 207, 10, 20.700000, 
trial0051011, AA, 179, 10, 17.900000, GDX, 163, 12, 13.583333, ZIC, 256, 10, 25.600000, 
trial0051012, AA, 137, 10, 13.700000, GDX, 188, 12, 15.666667, ZIC, 178, 10, 17.800000, 
trial0051013, AA, 275, 10, 27.500000, GDX, 238, 12, 19.833333, ZIC, 85, 10, 8.500000, 
trial0051014, AA, 150, 10, 15.000000, GDX, 179, 12, 14.916667, ZIC, 280, 10, 28.000000, 
trial0051015, AA, 258, 10, 25.800000, GDX, 196, 12, 16.333333, ZIC, 165, 10, 16.500000, 
trial0051016, AA, 168, 10, 16.800000, GDX, 81, 12, 6.750000, ZIC, 276, 10, 27.600000, 
trial0051017, AA, 352, 10, 35.200000, GDX, 155, 12, 12.916667, ZIC, 101, 10, 10.100000, 
trial0051018, AA, 164, 10, 16.400000, GDX, 207, 12, 17.250000, ZIC, 164, 10, 16.400000, 
trial0051019, AA, 141, 10, 14.100000, GDX, 26, 12, 2.166667, ZIC, 231, 10, 23.100000, 
trial0051020, AA, 277, 10, 27.700000, GDX, 138, 12, 11.500000, ZIC, 183, 10, 18.300000, 
trial0051021, AA, 269, 10, 26.900000, GDX, 145, 12, 12.083333, ZIC, 236, 10, 23.600000, 
trial0051022, AA, 144, 10, 14.400000, GDX, 233, 12, 19.416667, ZIC, 242, 10, 24.200000, 
trial0051023, AA, 228, 10, 22.800000, GDX, 109, 12, 9.083333, ZIC, 313, 10, 31.300000, 
trial0051024, AA, 241, 10, 24.100000, GDX, 106, 12, 8.833333, ZIC, 293, 10, 29.300000, 
trial0051025, AA, 201, 10, 20.100000, GDX, 183, 12, 15.250000, ZIC, 235, 10, 23.500000, 
trial0051026, AA, 123, 10, 12.300000, GDX, 0, 12, 0.000000, ZIC, 202, 10, 20.200000, 
trial0051027, AA, 52, 10, 5.200000, GDX, 328, 12, 27.333333, ZIC, 197, 10, 19.700000, 
trial0051028, AA, 172, 10, 17.200000, GDX, 233, 12, 19.416667, ZIC, 171, 10, 17.100000, 
trial0051029, AA, 81, 10, 8.100000, GDX, 287, 12, 23.916667, ZIC, 188, 10, 18.800000, 
trial0051030, AA, 183, 10, 18.300000, GDX, 51, 12, 4.250000, ZIC, 311, 10, 31.100000, 
trial0051031, AA, 306, 10, 30.600000, GDX, 309, 12, 25.750000, ZIC, 141, 10, 14.100000, 
trial0051032, AA, 151, 10, 15.100000, GDX, 255, 12, 21.250000, ZIC, 374, 10, 37.400000, 
trial0051033, AA, 216, 10, 21.600000, GDX, 183, 12, 15.250000, ZIC, 259, 10, 25.900000, 
trial0051034, AA, 27, 10, 2.700000, GDX, 331, 12, 27.583333, ZIC, 374, 10, 37.400000, 
trial0051035, AA, 204, 10, 20.400000, GDX, 331, 12, 27.583333, ZIC, 233, 10, 23.300000, 
trial0051036, AA, 250, 10, 25.000000, GDX, 168, 12, 14.000000, ZIC, 217, 10, 21.700000, 
trial0051037, AA, 281, 10, 28.100000, GDX, 112, 12, 9.333333, ZIC, 314, 10, 31.400000, 
trial0051038, AA, 433, 10, 43.300000, GDX, 116, 12, 9.666667, ZIC, 219, 10, 21.900000, 
trial0051039, AA, 220, 10, 22.000000, GDX, 181, 12, 15.083333, ZIC, 367, 10, 36.700000, 
trial0051040, AA, 257, 10, 25.700000, GDX, 177, 12, 14.750000, ZIC, 260, 10, 26.000000, 
trial0051041, AA, 98, 10, 9.800000, GDX, 358, 12, 29.833333, ZIC, 252, 10, 25.200000, 
trial0051042, AA, 229, 10, 22.900000, GDX, 105, 12, 8.750000, ZIC, 251, 10, 25.100000, 
trial0051043, AA, 267, 10, 26.700000, GDX, 154, 12, 12.833333, ZIC, 322, 10, 32.200000, 
trial0051044, AA, 218, 10, 21.800000, GDX, 274, 12, 22.833333, ZIC, 276, 10, 27.600000, 
trial0051045, AA, 191, 10, 19.100000, GDX, 213, 12, 17.750000, ZIC, 364, 10, 36.400000, 
trial0051046, AA, 331, 10, 33.100000, GDX, 138, 12, 11.500000, ZIC, 299, 10, 29.900000, 
trial0051047, AA, 149, 10, 14.900000, GDX, 226, 12, 18.833333, ZIC, 356, 10, 35.600000, 
trial0051048, AA, 244, 10, 24.400000, GDX, 186, 12, 15.500000, ZIC, 313, 10, 31.300000, 
trial0051049, AA, 168, 10, 16.800000, GDX, 260, 12, 21.666667, ZIC, 316, 10, 31.600000, 
trial0051050, AA, 167, 10, 16.700000, GDX, 301, 12, 25.083333, ZIC, 179, 10, 17.900000, 
trial0051051, AA, 256, 10, 25.600000, GDX, 212, 12, 17.666667, ZIC, 227, 10, 22.700000, 
trial0051052, AA, 319, 10, 31.900000, GDX, 144, 12, 12.000000, ZIC, 256, 10, 25.600000, 
trial0051053, AA, 306, 10, 30.600000, GDX, 157, 12, 13.083333, ZIC, 305, 10, 30.500000, 
trial0051054, AA, 230, 10, 23.000000, GDX, 306, 12, 25.500000, ZIC, 232, 10, 23.200000, 
trial0051055, AA, 308, 10, 30.800000, GDX, 160, 12, 13.333333, ZIC, 252, 10, 25.200000, 
trial0051056, AA, 369, 10, 36.900000, GDX, 182, 12, 15.166667, ZIC, 229, 10, 22.900000, 
trial0051057, AA, 98, 10, 9.800000, GDX, 398, 12, 33.166667, ZIC, 284, 10, 28.400000, 
trial0051058, AA, 306, 10, 30.600000, GDX, 79, 12, 6.583333, ZIC, 359, 10, 35.900000, 
trial0051059, AA, 189, 10, 18.900000, GDX, 475, 12, 39.583333, ZIC, 80, 10, 8.000000, 
trial0051060, AA, 220, 10, 22.000000, GDX, 302, 12, 25.166667, ZIC, 234, 10, 23.400000, 
trial0051061, AA, 75, 10, 7.500000, GDX, 94, 12, 7.833333, ZIC, 173, 10, 17.300000, 
trial0051062, AA, 185, 10, 18.500000, GDX, 49, 12, 4.083333, ZIC, 139, 10, 13.900000, 
trial0051063, AA, 121, 10, 12.100000, GDX, 92, 12, 7.666667, ZIC, 173, 10, 17.300000, 
trial0051064, AA, 73, 10, 7.300000, GDX, 110, 12, 9.166667, ZIC, 153, 10, 15.300000, 
trial0051065, AA, 79, 10, 7.900000, GDX, 128, 12, 10.666667, ZIC, 155, 10, 15.500000, 
trial0051066, AA, 92, 10, 9.200000, GDX, 116, 12, 9.666667, ZIC, 159, 10, 15.900000, 
trial0051067, AA, 38, 10, 3.800000, GDX, 92, 12, 7.666667, ZIC, 181, 10, 18.100000, 
trial0051068, AA, 141, 10, 14.100000, GDX, 91, 12, 7.583333, ZIC, 141, 10, 14.100000, 
trial0051069, AA, 47, 10, 4.700000, GDX, 245, 12, 20.416667, ZIC, 81, 10, 8.100000, 
trial0051070, AA, 111, 10, 11.100000, GDX, 79, 12, 6.583333, ZIC, 159, 10, 15.900000, 
trial0051071, AA, 41, 10, 4.100000, GDX, 102, 12, 8.500000, ZIC, 243, 10, 24.300000, 
trial0051072, AA, 102, 10, 10.200000, GDX, 59, 12, 4.916667, ZIC, 175, 10, 17.500000, 
trial0051073, AA, 184, 10, 18.400000, GDX, 65, 12, 5.416667, ZIC, 144, 10, 14.400000, 
trial0051074, AA, 123, 10, 12.300000, GDX, 77, 12, 6.416667, ZIC, 148, 10, 14.800000, 
trial0051075, AA, 122, 10, 12.200000, GDX, 39, 12, 3.250000, ZIC, 200, 10, 20.000000, 
trial0051076, AA, 47, 10, 4.700000, GDX, 134, 12, 11.166667, ZIC, 168, 10, 16.800000, 
trial0051077, AA, 98, 10, 9.800000, GDX, 108, 12, 9.000000, ZIC, 180, 10, 18.000000, 
trial0051078, AA, 105, 10, 10.500000, GDX, 134, 12, 11.166667, ZIC, 128, 10, 12.800000, 
trial0051079, AA, 99, 10, 9.900000, GDX, 42, 12, 3.500000, ZIC, 178, 10, 17.800000, 
trial0051080, AA, 56, 10, 5.600000, GDX, 74, 12, 6.166667, ZIC, 200, 10, 20.000000, 
trial0051081, AA, 71, 10, 7.100000, GDX, 127, 12, 10.583333, ZIC, 145, 10, 14.500000, 
trial0051082, AA, 112, 10, 11.200000, GDX, 92, 12, 7.666667, ZIC, 157, 10, 15.700000, 
trial0051083, AA, 152, 10, 15.200000, GDX, 117, 12, 9.750000, ZIC, 74, 10, 7.400000, 
trial0051084, AA, 81, 10, 8.100000, GDX, 204, 12, 17.000000, ZIC, 77, 10, 7.700000, 
trial0051085, AA, 86, 10, 8.600000, GDX, 141, 12, 11.750000, ZIC, 135, 10, 13.500000, 
trial0051086, AA, 59, 10, 5.900000, GDX, 208, 12, 17.333333, ZIC, 88, 10, 8.800000, 
trial0051087, AA, 137, 10, 13.700000, GDX, 74, 12, 6.166667, ZIC, 182, 10, 18.200000, 
trial0051088, AA, 147, 10, 14.700000, GDX, 140, 12, 11.666667, ZIC, 67, 10, 6.700000, 
trial0051089, AA, 97, 10, 9.700000, GDX, 173, 12, 14.416667, ZIC, 116, 10, 11.600000, 
trial0051090, AA, 46, 10, 4.600000, GDX, 128, 12, 10.666667, ZIC, 194, 10, 19.400000, 
trial0051091, AA, 118, 10, 11.800000, GDX, 85, 12, 7.083333, ZIC, 160, 10, 16.000000, 
trial0051092, AA, 132, 10, 13.200000, GDX, 113, 12, 9.416667, ZIC, 149, 10, 14.900000, 
trial0051093, AA, 138, 10, 13.800000, GDX, 115, 12, 9.583333, ZIC, 122, 10, 12.200000, 
trial0051094, AA, 238, 10, 23.800000, GDX, 71, 12, 5.916667, ZIC, 48, 10, 4.800000, 
trial0051095, AA, 89, 10, 8.900000, GDX, 199, 12, 16.583333, ZIC, 106, 10, 10.600000, 
trial0051096, AA, 157, 10, 15.700000, GDX, 101, 12, 8.416667, ZIC, 130, 10, 13.000000, 
trial0051097, AA, 147, 10, 14.700000, GDX, 75, 12, 6.250000, ZIC, 159, 10, 15.900000, 
