trial0049201, AA, 376, 22, 17.090909, ZIC, 71, 10, 7.100000, 
trial0049238, AA, 396, 22, 18.000000, ZIC, 209, 10, 20.900000, 
trial0049239, AA, 362, 22, 16.454545, ZIC, 306, 10, 30.600000, 
trial0049240, AA, 545, 22, 24.772727, ZIC, 102, 10, 10.200000, 
trial0049241, AA, 402, 22, 18.272727, ZIC, 266, 10, 26.600000, 
trial0049242, AA, 554, 22, 25.181818, ZIC, 103, 10, 10.300000, 
trial0049243, AA, 524, 22, 23.818182, ZIC, 154, 10, 15.400000, 
trial0049244, AA, 528, 22, 24.000000, ZIC, 140, 10, 14.000000, 
trial0049245, AA, 371, 22, 16.863636, ZIC, 254, 10, 25.400000, 
trial0049246, AA, 435, 22, 19.772727, ZIC, 233, 10, 23.300000, 
trial0049247, AA, 538, 22, 24.454545, ZIC, 87, 10, 8.700000, 
trial0049248, AA, 513, 22, 23.318182, ZIC, 145, 10, 14.500000, 
trial0049249, AA, 538, 22, 24.454545, ZIC, 88, 10, 8.800000, 
trial0049250, AA, 538, 22, 24.454545, ZIC, 140, 10, 14.000000, 
trial0049251, AA, 524, 22, 23.818182, ZIC, 144, 10, 14.400000, 
trial0049252, AA, 508, 22, 23.090909, ZIC, 149, 10, 14.900000, 
trial0049253, AA, 464, 22, 21.090909, ZIC, 214, 10, 21.400000, 
trial0049254, AA, 502, 22, 22.818182, ZIC, 166, 10, 16.600000, 
trial0049255, AA, 364, 22, 16.545455, ZIC, 304, 10, 30.400000, 
trial0049256, AA, 507, 22, 23.045455, ZIC, 171, 10, 17.100000, 
trial0049257, AA, 491, 22, 22.318182, ZIC, 187, 10, 18.700000, 
trial0049258, AA, 456, 22, 20.727273, ZIC, 158, 10, 15.800000, 
trial0049259, AA, 490, 22, 22.272727, ZIC, 178, 10, 17.800000, 
trial0049260, AA, 430, 22, 19.545455, ZIC, 248, 10, 24.800000, 
trial0049261, AA, 500, 22, 22.727273, ZIC, 86, 10, 8.600000, 
trial0049262, AA, 320, 22, 14.545455, ZIC, 285, 10, 28.500000, 
trial0049263, AA, 487, 22, 22.136364, ZIC, 118, 10, 11.800000, 
trial0049264, AA, 371, 22, 16.863636, ZIC, 224, 10, 22.400000, 
trial0049265, AA, 476, 22, 21.636364, ZIC, 129, 10, 12.900000, 
trial0049266, AA, 404, 22, 18.363636, ZIC, 201, 10, 20.100000, 
trial0049267, AA, 384, 22, 17.454545, ZIC, 221, 10, 22.100000, 
trial0049268, AA, 479, 22, 21.772727, ZIC, 135, 10, 13.500000, 
trial0049269, AA, 350, 22, 15.909091, ZIC, 235, 10, 23.500000, 
trial0049270, AA, 382, 22, 17.363636, ZIC, 204, 10, 20.400000, 
trial0049271, AA, 467, 22, 21.227273, ZIC, 147, 10, 14.700000, 
trial0049272, AA, 400, 22, 18.181818, ZIC, 214, 10, 21.400000, 
trial0049273, AA, 266, 22, 12.090909, ZIC, 281, 10, 28.100000, 
trial0049274, AA, 477, 22, 21.681818, ZIC, 89, 10, 8.900000, 
trial0049275, AA, 440, 22, 20.000000, ZIC, 165, 10, 16.500000, 
trial0049276, AA, 418, 22, 19.000000, ZIC, 158, 10, 15.800000, 
trial0049277, AA, 526, 22, 23.909091, ZIC, 79, 10, 7.900000, 
trial0049278, AA, 477, 22, 21.681818, ZIC, 128, 10, 12.800000, 
trial0049279, AA, 452, 22, 20.545455, ZIC, 143, 10, 14.300000, 
trial0049280, AA, 357, 22, 16.227273, ZIC, 248, 10, 24.800000, 
trial0049281, AA, 474, 22, 21.545455, ZIC, 131, 10, 13.100000, 
trial0049282, AA, 529, 22, 24.045455, ZIC, 67, 10, 6.700000, 
trial0049283, AA, 327, 22, 14.863636, ZIC, 230, 10, 23.000000, 
trial0049284, AA, 336, 22, 15.272727, ZIC, 278, 10, 27.800000, 
trial0049285, AA, 466, 22, 21.181818, ZIC, 148, 10, 14.800000, 
trial0049286, AA, 434, 22, 19.727273, ZIC, 171, 10, 17.100000, 
trial0049287, AA, 446, 22, 20.272727, ZIC, 159, 10, 15.900000, 
trial0049288, AA, 402, 22, 18.272727, ZIC, 194, 10, 19.400000, 
trial0049289, AA, 333, 22, 15.136364, ZIC, 262, 10, 26.200000, 
trial0049290, AA, 424, 22, 19.272727, ZIC, 171, 10, 17.100000, 
trial0049291, AA, 76, 22, 3.454545, ZIC, 31, 10, 3.100000, 
trial0049292, AA, 67, 22, 3.045455, ZIC, 53, 10, 5.300000, 
trial0049293, AA, 91, 22, 4.136364, ZIC, 35, 10, 3.500000, 
trial0049294, AA, 112, 22, 5.090909, ZIC, 14, 10, 1.400000, 
trial0049295, AA, 103, 22, 4.681818, ZIC, 39, 10, 3.900000, 
trial0049296, AA, 110, 22, 5.000000, ZIC, 32, 10, 3.200000, 
trial0049297, AA, 107, 22, 4.863636, ZIC, 22, 10, 2.200000, 
trial0049298, AA, 101, 22, 4.590909, ZIC, 44, 10, 4.400000, 
trial0049299, AA, 115, 22, 5.227273, ZIC, 27, 10, 2.700000, 
trial0049300, AA, 84, 22, 3.818182, ZIC, 47, 10, 4.700000, 
trial0049301, AA, 82, 22, 3.727273, ZIC, 46, 10, 4.600000, 
trial0049302, AA, 84, 22, 3.818182, ZIC, 37, 10, 3.700000, 
trial0049303, AA, 105, 22, 4.772727, ZIC, 30, 10, 3.000000, 
trial0049304, AA, 105, 22, 4.772727, ZIC, 37, 10, 3.700000, 
trial0049305, AA, 111, 22, 5.045455, ZIC, 24, 10, 2.400000, 
trial0049306, AA, 117, 22, 5.318182, ZIC, 24, 10, 2.400000, 
trial0049307, AA, 97, 22, 4.409091, ZIC, 47, 10, 4.700000, 
trial0049308, AA, 61, 22, 2.772727, ZIC, 77, 10, 7.700000, 
trial0049309, AA, 82, 22, 3.727273, ZIC, 51, 10, 5.100000, 
trial0049310, AA, 101, 22, 4.590909, ZIC, 15, 10, 1.500000, 
trial0049311, AA, 95, 22, 4.318182, ZIC, 25, 10, 2.500000, 
trial0049312, AA, 86, 22, 3.909091, ZIC, 47, 10, 4.700000, 
trial0049313, AA, 98, 22, 4.454545, ZIC, 37, 10, 3.700000, 
trial0049314, AA, 99, 22, 4.500000, ZIC, 32, 10, 3.200000, 
trial0049315, AA, 101, 22, 4.590909, ZIC, 30, 10, 3.000000, 
trial0049316, AA, 84, 22, 3.818182, ZIC, 37, 10, 3.700000, 
trial0049317, AA, 84, 22, 3.818182, ZIC, 56, 10, 5.600000, 
trial0049318, AA, 96, 22, 4.363636, ZIC, 32, 10, 3.200000, 
trial0049319, AA, 104, 22, 4.727273, ZIC, 25, 10, 2.500000, 
trial0049320, AA, 49, 22, 2.227273, ZIC, 76, 10, 7.600000, 
trial0049321, AA, 149, 22, 6.772727, ZIC, 36, 10, 3.600000, 
trial0049322, AA, 108, 22, 4.909091, ZIC, 97, 10, 9.700000, 
trial0049323, AA, 152, 22, 6.909091, ZIC, 49, 10, 4.900000, 
trial0049324, AA, 153, 22, 6.954545, ZIC, 39, 10, 3.900000, 
trial0049325, AA, 136, 22, 6.181818, ZIC, 34, 10, 3.400000, 
trial0049326, AA, 157, 22, 7.136364, ZIC, 35, 10, 3.500000, 
trial0049327, AA, 124, 22, 5.636364, ZIC, 78, 10, 7.800000, 
trial0049328, AA, 110, 22, 5.000000, ZIC, 92, 10, 9.200000, 
trial0049329, AA, 117, 22, 5.318182, ZIC, 78, 10, 7.800000, 
trial0049330, AA, 93, 22, 4.227273, ZIC, 105, 10, 10.500000, 
trial0049331, AA, 83, 22, 3.772727, ZIC, 116, 10, 11.600000, 
trial0049332, AA, 113, 22, 5.136364, ZIC, 82, 10, 8.200000, 
trial0049333, AA, 161, 22, 7.318182, ZIC, 21, 10, 2.100000, 
trial0049334, AA, 143, 22, 6.500000, ZIC, 26, 10, 2.600000, 
trial0049335, AA, 157, 22, 7.136364, ZIC, 32, 10, 3.200000, 
trial0049336, AA, 123, 22, 5.590909, ZIC, 40, 10, 4.000000, 
trial0049337, AA, 148, 22, 6.727273, ZIC, 44, 10, 4.400000, 
trial0049338, AA, 132, 22, 6.000000, ZIC, 51, 10, 5.100000, 
trial0049339, AA, 123, 22, 5.590909, ZIC, 79, 10, 7.900000, 
trial0049340, AA, 136, 22, 6.181818, ZIC, 46, 10, 4.600000, 
trial0049341, AA, 146, 22, 6.636364, ZIC, 30, 10, 3.000000, 
trial0049342, AA, 120, 22, 5.454545, ZIC, 59, 10, 5.900000, 
trial0049343, AA, 165, 22, 7.500000, ZIC, 27, 10, 2.700000, 
trial0049344, AA, 149, 22, 6.772727, ZIC, 34, 10, 3.400000, 
trial0049345, AA, 133, 22, 6.045455, ZIC, 53, 10, 5.300000, 
trial0049346, AA, 100, 22, 4.545455, ZIC, 95, 10, 9.500000, 
trial0049347, AA, 141, 22, 6.409091, ZIC, 61, 10, 6.100000, 
trial0049348, AA, 127, 22, 5.772727, ZIC, 65, 10, 6.500000, 
trial0049349, AA, 66, 22, 3.000000, ZIC, 130, 10, 13.000000, 
trial0049350, AA, 73, 22, 3.318182, ZIC, 102, 10, 10.200000, 
trial0049351, AA, 500, 22, 22.727273, ZIC, 142, 10, 14.200000, 
trial0049352, AA, 339, 22, 15.409091, ZIC, 283, 10, 28.300000, 
trial0049353, AA, 563, 22, 25.590909, ZIC, 59, 10, 5.900000, 
trial0049354, AA, 338, 22, 15.363636, ZIC, 304, 10, 30.400000, 
trial0049355, AA, 524, 22, 23.818182, ZIC, 56, 10, 5.600000, 
trial0049356, AA, 488, 22, 22.181818, ZIC, 144, 10, 14.400000, 
trial0049357, AA, 500, 22, 22.727273, ZIC, 112, 10, 11.200000, 
trial0049358, AA, 468, 22, 21.272727, ZIC, 174, 10, 17.400000, 
trial0049359, AA, 413, 22, 18.772727, ZIC, 229, 10, 22.900000, 
trial0049360, AA, 439, 22, 19.954545, ZIC, 213, 10, 21.300000, 
trial0049361, AA, 506, 22, 23.000000, ZIC, 136, 10, 13.600000, 
trial0049362, AA, 377, 22, 17.136364, ZIC, 173, 10, 17.300000, 
trial0049363, AA, 385, 22, 17.500000, ZIC, 207, 10, 20.700000, 
trial0049364, AA, 374, 22, 17.000000, ZIC, 268, 10, 26.800000, 
trial0049365, AA, 546, 22, 24.818182, ZIC, 106, 10, 10.600000, 
trial0049366, AA, 472, 22, 21.454545, ZIC, 139, 10, 13.900000, 
trial0049367, AA, 367, 22, 16.681818, ZIC, 285, 10, 28.500000, 
trial0049368, AA, 312, 22, 14.181818, ZIC, 320, 10, 32.000000, 
trial0049369, AA, 421, 22, 19.136364, ZIC, 140, 10, 14.000000, 
trial0049370, AA, 396, 22, 18.000000, ZIC, 256, 10, 25.600000, 
trial0049371, AA, 529, 22, 24.045455, ZIC, 123, 10, 12.300000, 
trial0049372, AA, 377, 22, 17.136364, ZIC, 214, 10, 21.400000, 
trial0049373, AA, 475, 22, 21.590909, ZIC, 167, 10, 16.700000, 
trial0049374, AA, 361, 22, 16.409091, ZIC, 261, 10, 26.100000, 
trial0049375, AA, 246, 22, 11.181818, ZIC, 386, 10, 38.600000, 
trial0049376, AA, 603, 22, 27.409091, ZIC, 49, 10, 4.900000, 
trial0049377, AA, 447, 22, 20.318182, ZIC, 205, 10, 20.500000, 
trial0049378, AA, 366, 22, 16.636364, ZIC, 266, 10, 26.600000, 
trial0049379, AA, 387, 22, 17.590909, ZIC, 204, 10, 20.400000, 
trial0049380, AA, 576, 22, 26.181818, ZIC, 76, 10, 7.600000, 
trial0049381, AA, 238, 22, 10.818182, ZIC, 167, 10, 16.700000, 
trial0049382, AA, 391, 22, 17.772727, ZIC, 27, 10, 2.700000, 
trial0049383, AA, 300, 22, 13.636364, ZIC, 125, 10, 12.500000, 
trial0049384, AA, 277, 22, 12.590909, ZIC, 135, 10, 13.500000, 
trial0049385, AA, 347, 22, 15.772727, ZIC, 78, 10, 7.800000, 
trial0049386, AA, 297, 22, 13.500000, ZIC, 101, 10, 10.100000, 
trial0049387, AA, 362, 22, 16.454545, ZIC, 63, 10, 6.300000, 
trial0049388, AA, 377, 22, 17.136364, ZIC, 54, 10, 5.400000, 
trial0049389, AA, 304, 22, 13.818182, ZIC, 121, 10, 12.100000, 
trial0049390, AA, 289, 22, 13.136364, ZIC, 95, 10, 9.500000, 
trial0049391, AA, 308, 22, 14.000000, ZIC, 71, 10, 7.100000, 
trial0049392, AA, 358, 22, 16.272727, ZIC, 67, 10, 6.700000, 
trial0049393, AA, 298, 22, 13.545455, ZIC, 113, 10, 11.300000, 
trial0049394, AA, 218, 22, 9.909091, ZIC, 194, 10, 19.400000, 
trial0049395, AA, 227, 22, 10.318182, ZIC, 144, 10, 14.400000, 
trial0049396, AA, 257, 22, 11.681818, ZIC, 155, 10, 15.500000, 
trial0049397, AA, 268, 22, 12.181818, ZIC, 163, 10, 16.300000, 
trial0049398, AA, 400, 22, 18.181818, ZIC, 18, 10, 1.800000, 
trial0049399, AA, 268, 22, 12.181818, ZIC, 123, 10, 12.300000, 
trial0049400, AA, 260, 22, 11.818182, ZIC, 131, 10, 13.100000, 
trial0049401, AA, 318, 22, 14.454545, ZIC, 73, 10, 7.300000, 
trial0049402, AA, 169, 22, 7.681818, ZIC, 216, 10, 21.600000, 
trial0049403, AA, 273, 22, 12.409091, ZIC, 158, 10, 15.800000, 
trial0049404, AA, 331, 22, 15.045455, ZIC, 87, 10, 8.700000, 
trial0049405, AA, 296, 22, 13.454545, ZIC, 88, 10, 8.800000, 
trial0049406, AA, 283, 22, 12.863636, ZIC, 135, 10, 13.500000, 
trial0049407, AA, 237, 22, 10.772727, ZIC, 161, 10, 16.100000, 
trial0049408, AA, 275, 22, 12.500000, ZIC, 123, 10, 12.300000, 
trial0049409, AA, 339, 22, 15.409091, ZIC, 66, 10, 6.600000, 
trial0049410, AA, 336, 22, 15.272727, ZIC, 89, 10, 8.900000, 
trial0049411, AA, 282, 22, 12.818182, ZIC, 70, 10, 7.000000, 
trial0049412, AA, 211, 22, 9.590909, ZIC, 148, 10, 14.800000, 
trial0049413, AA, 280, 22, 12.727273, ZIC, 90, 10, 9.000000, 
trial0049414, AA, 185, 22, 8.409091, ZIC, 156, 10, 15.600000, 
trial0049415, AA, 245, 22, 11.136364, ZIC, 119, 10, 11.900000, 
trial0049416, AA, 254, 22, 11.545455, ZIC, 94, 10, 9.400000, 
trial0049417, AA, 275, 22, 12.500000, ZIC, 95, 10, 9.500000, 
trial0049418, AA, 226, 22, 10.272727, ZIC, 144, 10, 14.400000, 
trial0049419, AA, 187, 22, 8.500000, ZIC, 149, 10, 14.900000, 
trial0049420, AA, 311, 22, 14.136364, ZIC, 53, 10, 5.300000, 
trial0049421, AA, 228, 22, 10.363636, ZIC, 142, 10, 14.200000, 
trial0049422, AA, 275, 22, 12.500000, ZIC, 67, 10, 6.700000, 
trial0049423, AA, 261, 22, 11.863636, ZIC, 98, 10, 9.800000, 
trial0049424, AA, 166, 22, 7.545455, ZIC, 204, 10, 20.400000, 
trial0049425, AA, 197, 22, 8.954545, ZIC, 127, 10, 12.700000, 
trial0049426, AA, 229, 22, 10.409091, ZIC, 130, 10, 13.000000, 
trial0049427, AA, 253, 22, 11.500000, ZIC, 117, 10, 11.700000, 
trial0049428, AA, 229, 22, 10.409091, ZIC, 124, 10, 12.400000, 
trial0049429, AA, 240, 22, 10.909091, ZIC, 113, 10, 11.300000, 
trial0049430, AA, 265, 22, 12.045455, ZIC, 105, 10, 10.500000, 
trial0049431, AA, 274, 22, 12.454545, ZIC, 67, 10, 6.700000, 
trial0049432, AA, 218, 22, 9.909091, ZIC, 141, 10, 14.100000, 
trial0049433, AA, 280, 22, 12.727273, ZIC, 38, 10, 3.800000, 
trial0049434, AA, 247, 22, 11.227273, ZIC, 117, 10, 11.700000, 
trial0049435, AA, 269, 22, 12.227273, ZIC, 101, 10, 10.100000, 
trial0049436, AA, 277, 22, 12.590909, ZIC, 75, 10, 7.500000, 
trial0049437, AA, 231, 22, 10.500000, ZIC, 117, 10, 11.700000, 
trial0049438, AA, 289, 22, 13.136364, ZIC, 63, 10, 6.300000, 
trial0049439, AA, 246, 22, 11.181818, ZIC, 95, 10, 9.500000, 
trial0049440, AA, 308, 22, 14.000000, ZIC, 56, 10, 5.600000, 
trial0049441, AA, 147, 22, 6.681818, ZIC, 47, 10, 4.700000, 
trial0049442, AA, 98, 22, 4.454545, ZIC, 81, 10, 8.100000, 
trial0049443, AA, 140, 22, 6.363636, ZIC, 38, 10, 3.800000, 
trial0049444, AA, 88, 22, 4.000000, ZIC, 109, 10, 10.900000, 
trial0049445, AA, 92, 22, 4.181818, ZIC, 86, 10, 8.600000, 
trial0049446, AA, 110, 22, 5.000000, ZIC, 75, 10, 7.500000, 
trial0049447, AA, 141, 22, 6.409091, ZIC, 41, 10, 4.100000, 
trial0049448, AA, 113, 22, 5.136364, ZIC, 74, 10, 7.400000, 
trial0049449, AA, 138, 22, 6.272727, ZIC, 21, 10, 2.100000, 
trial0049450, AA, 157, 22, 7.136364, ZIC, 33, 10, 3.300000, 
trial0049451, AA, 151, 22, 6.863636, ZIC, 15, 10, 1.500000, 
trial0049452, AA, 116, 22, 5.272727, ZIC, 62, 10, 6.200000, 
trial0049453, AA, 146, 22, 6.636364, ZIC, 34, 10, 3.400000, 
trial0049454, AA, 179, 22, 8.136364, ZIC, 18, 10, 1.800000, 
trial0049455, AA, 78, 22, 3.545455, ZIC, 103, 10, 10.300000, 
trial0049456, AA, 96, 22, 4.363636, ZIC, 82, 10, 8.200000, 
trial0049457, AA, 140, 22, 6.363636, ZIC, 37, 10, 3.700000, 
trial0049458, AA, 154, 22, 7.000000, ZIC, 30, 10, 3.000000, 
trial0049459, AA, 167, 22, 7.590909, ZIC, 17, 10, 1.700000, 
trial0049460, AA, 110, 22, 5.000000, ZIC, 62, 10, 6.200000, 
trial0049461, AA, 148, 22, 6.727273, ZIC, 36, 10, 3.600000, 
trial0049462, AA, 132, 22, 6.000000, ZIC, 52, 10, 5.200000, 
trial0049463, AA, 123, 22, 5.590909, ZIC, 67, 10, 6.700000, 
trial0049464, AA, 104, 22, 4.727273, ZIC, 68, 10, 6.800000, 
trial0049465, AA, 90, 22, 4.090909, ZIC, 84, 10, 8.400000, 
trial0049466, AA, 105, 22, 4.772727, ZIC, 92, 10, 9.200000, 
trial0049467, AA, 79, 22, 3.590909, ZIC, 122, 10, 12.200000, 
trial0049468, AA, 168, 22, 7.636364, ZIC, 33, 10, 3.300000, 
trial0049469, AA, 143, 22, 6.500000, ZIC, 25, 10, 2.500000, 
trial0049470, AA, 141, 22, 6.409091, ZIC, 40, 10, 4.000000, 
trial0049471, AA, 276, 22, 12.545455, ZIC, 151, 10, 15.100000, 
trial0049472, AA, 284, 22, 12.909091, ZIC, 150, 10, 15.000000, 
trial0049473, AA, 296, 22, 13.454545, ZIC, 124, 10, 12.400000, 
trial0049474, AA, 357, 22, 16.227273, ZIC, 70, 10, 7.000000, 
trial0049475, AA, 261, 22, 11.863636, ZIC, 124, 10, 12.400000, 
trial0049476, AA, 328, 22, 14.909091, ZIC, 99, 10, 9.900000, 
trial0049477, AA, 307, 22, 13.954545, ZIC, 127, 10, 12.700000, 
trial0049478, AA, 335, 22, 15.227273, ZIC, 99, 10, 9.900000, 
trial0049479, AA, 298, 22, 13.545455, ZIC, 136, 10, 13.600000, 
trial0049480, AA, 312, 22, 14.181818, ZIC, 122, 10, 12.200000, 
trial0049481, AA, 246, 22, 11.181818, ZIC, 181, 10, 18.100000, 
trial0049482, AA, 240, 22, 10.909091, ZIC, 166, 10, 16.600000, 
trial0049483, AA, 202, 22, 9.181818, ZIC, 183, 10, 18.300000, 
trial0049484, AA, 235, 22, 10.681818, ZIC, 171, 10, 17.100000, 
trial0049485, AA, 357, 22, 16.227273, ZIC, 77, 10, 7.700000, 
trial0049486, AA, 314, 22, 14.272727, ZIC, 134, 10, 13.400000, 
trial0049487, AA, 305, 22, 13.863636, ZIC, 115, 10, 11.500000, 
trial0049488, AA, 226, 22, 10.272727, ZIC, 208, 10, 20.800000, 
trial0049489, AA, 345, 22, 15.681818, ZIC, 89, 10, 8.900000, 
trial0049490, AA, 232, 22, 10.545455, ZIC, 188, 10, 18.800000, 
trial0049491, AA, 181, 22, 8.227273, ZIC, 253, 10, 25.300000, 
trial0049492, AA, 361, 22, 16.409091, ZIC, 87, 10, 8.700000, 
trial0049493, AA, 299, 22, 13.590909, ZIC, 142, 10, 14.200000, 
trial0049494, AA, 294, 22, 13.363636, ZIC, 98, 10, 9.800000, 
trial0049495, AA, 271, 22, 12.318182, ZIC, 163, 10, 16.300000, 
trial0049496, AA, 294, 22, 13.363636, ZIC, 147, 10, 14.700000, 
trial0049497, AA, 330, 22, 15.000000, ZIC, 97, 10, 9.700000, 
trial0049498, AA, 281, 22, 12.772727, ZIC, 132, 10, 13.200000, 
trial0049499, AA, 314, 22, 14.272727, ZIC, 106, 10, 10.600000, 
trial0049500, AA, 244, 22, 11.090909, ZIC, 176, 10, 17.600000, 
