trial0053701, AA, 120, 14, 8.571429, GDX, 70, 6, 11.666667, ZIC, 223, 10, 22.300000, ZIP, 23, 2, 11.500000, 
trial0053702, AA, 207, 14, 14.785714, GDX, 73, 6, 12.166667, ZIC, 162, 10, 16.200000, ZIP, 0, 2, 0.000000, 
trial0053703, AA, 275, 14, 19.642857, GDX, 35, 6, 5.833333, ZIC, 67, 10, 6.700000, ZIP, 80, 2, 40.000000, 
trial0053704, AA, 181, 14, 12.928571, GDX, 113, 6, 18.833333, ZIC, 129, 10, 12.900000, ZIP, 19, 2, 9.500000, 
trial0053705, AA, 101, 14, 7.214286, GDX, 84, 6, 14.000000, ZIC, 163, 10, 16.300000, ZIP, 87, 2, 43.500000, 
trial0053706, AA, 273, 14, 19.500000, GDX, 11, 6, 1.833333, ZIC, 159, 10, 15.900000, ZIP, 0, 2, 0.000000, 
trial0053707, AA, 240, 14, 17.142857, GDX, 51, 6, 8.500000, ZIC, 100, 10, 10.000000, ZIP, 8, 2, 4.000000, 
trial0053708, AA, 97, 14, 6.928571, GDX, 86, 6, 14.333333, ZIC, 157, 10, 15.700000, ZIP, 73, 2, 36.500000, 
trial0053709, AA, 141, 14, 10.071429, GDX, 86, 6, 14.333333, ZIC, 223, 10, 22.300000, ZIP, 0, 2, 0.000000, 
trial0053710, AA, 141, 14, 10.071429, GDX, 83, 6, 13.833333, ZIC, 126, 10, 12.600000, ZIP, 41, 2, 20.500000, 
trial0053711, AA, 134, 14, 9.571429, GDX, 66, 6, 11.000000, ZIC, 162, 10, 16.200000, ZIP, 73, 2, 36.500000, 
trial0053712, AA, 244, 14, 17.428571, GDX, 44, 6, 7.333333, ZIC, 133, 10, 13.300000, ZIP, 0, 2, 0.000000, 
trial0053713, AA, 189, 14, 13.500000, GDX, 2, 6, 0.333333, ZIC, 160, 10, 16.000000, ZIP, 63, 2, 31.500000, 
trial0053714, AA, 249, 14, 17.785714, GDX, 37, 6, 6.166667, ZIC, 41, 10, 4.100000, ZIP, 115, 2, 57.500000, 
trial0053715, AA, 147, 14, 10.500000, GDX, 43, 6, 7.166667, ZIC, 232, 10, 23.200000, ZIP, 6, 2, 3.000000, 
trial0053716, AA, 205, 14, 14.642857, GDX, 38, 6, 6.333333, ZIC, 71, 10, 7.100000, ZIP, 86, 2, 43.000000, 
trial0053717, AA, 66, 14, 4.714286, GDX, 45, 6, 7.500000, ZIC, 236, 10, 23.600000, ZIP, 95, 2, 47.500000, 
trial0053718, AA, 250, 14, 17.857143, GDX, 5, 6, 0.833333, ZIC, 126, 10, 12.600000, ZIP, 76, 2, 38.000000, 
trial0053719, AA, 155, 14, 11.071429, GDX, 20, 6, 3.333333, ZIC, 223, 10, 22.300000, ZIP, 16, 2, 8.000000, 
trial0053720, AA, 235, 14, 16.785714, GDX, 27, 6, 4.500000, ZIC, 174, 10, 17.400000, ZIP, 0, 2, 0.000000, 
trial0053721, AA, 255, 14, 18.214286, GDX, 15, 6, 2.500000, ZIC, 93, 10, 9.300000, ZIP, 58, 2, 29.000000, 
trial0053722, AA, 194, 14, 13.857143, GDX, 66, 6, 11.000000, ZIC, 117, 10, 11.700000, ZIP, 59, 2, 29.500000, 
trial0053723, AA, 185, 14, 13.214286, GDX, 89, 6, 14.833333, ZIC, 123, 10, 12.300000, ZIP, 38, 2, 19.000000, 
