trial0048901, ZIC, 118, 8, 14.750000, ZIP, 452, 24, 18.833333, 
trial0048902, ZIC, 232, 8, 29.000000, ZIP, 328, 24, 13.666667, 
trial0048903, ZIC, 152, 8, 19.000000, ZIP, 427, 24, 17.791667, 
trial0048904, ZIC, 177, 8, 22.125000, ZIP, 328, 24, 13.666667, 
trial0048905, ZIC, 60, 8, 7.500000, ZIP, 510, 24, 21.250000, 
trial0048906, ZIC, 56, 8, 7.000000, ZIP, 496, 24, 20.666667, 
trial0048907, ZIC, 236, 8, 29.500000, ZIP, 315, 24, 13.125000, 
trial0048908, ZIC, 181, 8, 22.625000, ZIP, 398, 24, 16.583333, 
trial0048909, ZIC, 174, 8, 21.750000, ZIP, 396, 24, 16.500000, 
trial0048910, ZIC, 112, 8, 14.000000, ZIP, 385, 24, 16.041667, 
trial0048911, ZIC, 37, 8, 4.625000, ZIP, 487, 24, 20.291667, 
trial0048912, ZIC, 19, 8, 2.375000, ZIP, 477, 24, 19.875000, 
trial0048913, ZIC, 77, 8, 9.625000, ZIP, 447, 24, 18.625000, 
trial0048914, ZIC, 186, 8, 23.250000, ZIP, 375, 24, 15.625000, 
trial0048915, ZIC, 75, 8, 9.375000, ZIP, 458, 24, 19.083333, 
trial0048916, ZIC, 124, 8, 15.500000, ZIP, 418, 24, 17.416667, 
trial0048917, ZIC, 80, 8, 10.000000, ZIP, 481, 24, 20.041667, 
trial0048918, ZIC, 86, 8, 10.750000, ZIP, 493, 24, 20.541667, 
trial0048919, ZIC, 239, 8, 29.875000, ZIP, 349, 24, 14.541667, 
trial0048920, ZIC, 248, 8, 31.000000, ZIP, 340, 24, 14.166667, 
trial0048921, ZIC, 238, 8, 29.750000, ZIP, 332, 24, 13.833333, 
trial0048922, ZIC, 113, 8, 14.125000, ZIP, 448, 24, 18.666667, 
trial0048923, ZIC, 65, 8, 8.125000, ZIP, 496, 24, 20.666667, 
trial0048924, ZIC, 49, 8, 6.125000, ZIP, 457, 24, 19.041667, 
trial0048925, ZIC, 43, 8, 5.375000, ZIP, 500, 24, 20.833333, 
trial0048926, ZIC, 134, 8, 16.750000, ZIP, 418, 24, 17.416667, 
trial0048927, ZIC, 71, 8, 8.875000, ZIP, 517, 24, 21.541667, 
trial0048928, ZIC, 146, 8, 18.250000, ZIP, 369, 24, 15.375000, 
trial0048929, ZIC, 95, 8, 11.875000, ZIP, 475, 24, 19.791667, 
trial0048930, ZIC, 36, 8, 4.500000, ZIP, 543, 24, 22.625000, 
trial0048931, ZIC, 125, 8, 15.625000, ZIP, 487, 24, 20.291667, 
trial0048932, ZIC, 172, 8, 21.500000, ZIP, 410, 24, 17.083333, 
trial0048933, ZIC, 207, 8, 25.875000, ZIP, 395, 24, 16.458333, 
trial0048934, ZIC, 228, 8, 28.500000, ZIP, 404, 24, 16.833333, 
trial0048935, ZIC, 100, 8, 12.500000, ZIP, 461, 24, 19.208333, 
trial0048936, ZIC, 90, 8, 11.250000, ZIP, 521, 24, 21.708333, 
trial0048937, ZIC, 196, 8, 24.500000, ZIP, 446, 24, 18.583333, 
trial0048938, ZIC, 130, 8, 16.250000, ZIP, 482, 24, 20.083333, 
trial0048939, ZIC, 126, 8, 15.750000, ZIP, 475, 24, 19.791667, 
trial0048940, ZIC, 201, 8, 25.125000, ZIP, 411, 24, 17.125000, 
trial0048941, ZIC, 317, 8, 39.625000, ZIP, 305, 24, 12.708333, 
trial0048942, ZIC, 160, 8, 20.000000, ZIP, 461, 24, 19.208333, 
trial0048943, ZIC, 160, 8, 20.000000, ZIP, 431, 24, 17.958333, 
trial0048944, ZIC, 60, 8, 7.500000, ZIP, 572, 24, 23.833333, 
trial0048945, ZIC, 22, 8, 2.750000, ZIP, 620, 24, 25.833333, 
trial0048946, ZIC, 90, 8, 11.250000, ZIP, 501, 24, 20.875000, 
trial0048947, ZIC, 104, 8, 13.000000, ZIP, 528, 24, 22.000000, 
trial0048948, ZIC, 95, 8, 11.875000, ZIP, 547, 24, 22.791667, 
trial0048949, ZIC, 190, 8, 23.750000, ZIP, 452, 24, 18.833333, 
trial0048950, ZIC, 89, 8, 11.125000, ZIP, 513, 24, 21.375000, 
trial0048951, ZIC, 175, 8, 21.875000, ZIP, 406, 24, 16.916667, 
trial0048952, ZIC, 17, 8, 2.125000, ZIP, 513, 24, 21.375000, 
trial0048953, ZIC, 173, 8, 21.625000, ZIP, 469, 24, 19.541667, 
trial0048954, ZIC, 159, 8, 19.875000, ZIP, 473, 24, 19.708333, 
trial0048955, ZIC, 138, 8, 17.250000, ZIP, 392, 24, 16.333333, 
trial0048956, ZIC, 328, 8, 41.000000, ZIP, 314, 24, 13.083333, 
trial0048957, ZIC, 210, 8, 26.250000, ZIP, 371, 24, 15.458333, 
trial0048958, ZIC, 93, 8, 11.625000, ZIP, 498, 24, 20.750000, 
trial0048959, ZIC, 264, 8, 33.000000, ZIP, 358, 24, 14.916667, 
trial0048960, ZIC, 74, 8, 9.250000, ZIP, 517, 24, 21.541667, 
trial0048961, ZIC, 42, 8, 5.250000, ZIP, 257, 24, 10.708333, 
trial0048962, ZIC, 105, 8, 13.125000, ZIP, 183, 24, 7.625000, 
trial0048963, ZIC, 87, 8, 10.875000, ZIP, 175, 24, 7.291667, 
trial0048964, ZIC, 82, 8, 10.250000, ZIP, 222, 24, 9.250000, 
trial0048965, ZIC, 88, 8, 11.000000, ZIP, 232, 24, 9.666667, 
trial0048966, ZIC, 102, 8, 12.750000, ZIP, 218, 24, 9.083333, 
