trial0017701, AA, 690, 4, 172.500000, ZIC, 1380, 16, 86.250000, ZIP, 1058, 12, 88.166667, 
trial0017702, AA, 153, 4, 38.250000, ZIC, 1574, 16, 98.375000, ZIP, 1533, 12, 127.750000, 
trial0017703, AA, 611, 4, 152.750000, ZIC, 1255, 16, 78.437500, ZIP, 1529, 12, 127.416667, 
trial0017704, AA, 686, 4, 171.500000, ZIC, 827, 16, 51.687500, ZIP, 1967, 12, 163.916667, 
trial0017705, AA, 181, 4, 45.250000, ZIC, 1836, 16, 114.750000, ZIP, 1208, 12, 100.666667, 
trial0017706, AA, 22, 4, 5.500000, ZIC, 1391, 16, 86.937500, ZIP, 1600, 12, 133.333333, 
trial0017707, AA, 331, 4, 82.750000, ZIC, 950, 16, 59.375000, ZIP, 1703, 12, 141.916667, 
trial0017708, AA, 331, 4, 82.750000, ZIC, 1349, 16, 84.312500, ZIP, 1432, 12, 119.333333, 
trial0017709, AA, 121, 4, 30.250000, ZIC, 1253, 16, 78.312500, ZIP, 1561, 12, 130.083333, 
trial0017710, AA, 753, 4, 188.250000, ZIC, 1079, 16, 67.437500, ZIP, 1292, 12, 107.666667, 
trial0017711, AA, 112, 4, 28.000000, ZIC, 1313, 16, 82.062500, ZIP, 1069, 12, 89.083333, 
trial0017712, AA, 378, 4, 94.500000, ZIC, 1466, 16, 91.625000, ZIP, 1145, 12, 95.416667, 
trial0017713, AA, 142, 4, 35.500000, ZIC, 1287, 16, 80.437500, ZIP, 1233, 12, 102.750000, 
trial0017714, AA, 266, 4, 66.500000, ZIC, 1104, 16, 69.000000, ZIP, 1540, 12, 128.333333, 
trial0017715, AA, 11, 4, 2.750000, ZIC, 1601, 16, 100.062500, ZIP, 1323, 12, 110.250000, 
trial0017716, AA, 591, 4, 147.750000, ZIC, 1090, 16, 68.125000, ZIP, 1288, 12, 107.333333, 
trial0017717, AA, 669, 4, 167.250000, ZIC, 1368, 16, 85.500000, ZIP, 788, 12, 65.666667, 
trial0017718, AA, 420, 4, 105.000000, ZIC, 1567, 16, 97.937500, ZIP, 882, 12, 73.500000, 
trial0017719, AA, 157, 4, 39.250000, ZIC, 428, 16, 26.750000, ZIP, 1939, 12, 161.583333, 
trial0017720, AA, 61, 4, 15.250000, ZIC, 1085, 16, 67.812500, ZIP, 1653, 12, 137.750000, 
trial0017721, AA, 164, 4, 41.000000, ZIC, 1750, 16, 109.375000, ZIP, 1040, 12, 86.666667, 
trial0017722, AA, 14, 4, 3.500000, ZIC, 1421, 16, 88.812500, ZIP, 1503, 12, 125.250000, 
trial0017723, AA, 448, 4, 112.000000, ZIC, 1488, 16, 93.000000, ZIP, 1295, 12, 107.916667, 
trial0017724, AA, 410, 4, 102.500000, ZIC, 890, 16, 55.625000, ZIP, 1760, 12, 146.666667, 
trial0017725, AA, 481, 4, 120.250000, ZIC, 858, 16, 53.625000, ZIP, 1677, 12, 139.750000, 
trial0017726, AA, 611, 4, 152.750000, ZIC, 1353, 16, 84.562500, ZIP, 937, 12, 78.083333, 
trial0017727, AA, 744, 4, 186.000000, ZIC, 901, 16, 56.312500, ZIP, 1449, 12, 120.750000, 
trial0017728, AA, 473, 4, 118.250000, ZIC, 989, 16, 61.812500, ZIP, 2027, 12, 168.916667, 
trial0017729, AA, 138, 4, 34.500000, ZIC, 1732, 16, 108.250000, ZIP, 1285, 12, 107.083333, 
trial0017730, AA, 532, 4, 133.000000, ZIC, 717, 16, 44.812500, ZIP, 1804, 12, 150.333333, 
trial0017731, AA, 258, 4, 64.500000, ZIC, 1314, 16, 82.125000, ZIP, 2389, 12, 199.083333, 
trial0017732, AA, 397, 4, 99.250000, ZIC, 2736, 16, 171.000000, ZIP, 1367, 12, 113.916667, 
trial0017733, AA, 1005, 4, 251.250000, ZIC, 1295, 16, 80.937500, ZIP, 2655, 12, 221.250000, 
trial0017734, AA, 71, 4, 17.750000, ZIC, 3042, 16, 190.125000, ZIP, 1435, 12, 119.583333, 
trial0017735, AA, 248, 4, 62.000000, ZIC, 1868, 16, 116.750000, ZIP, 1978, 12, 164.833333, 
trial0017736, AA, 720, 4, 180.000000, ZIC, 2012, 16, 125.750000, ZIP, 1835, 12, 152.916667, 
trial0017737, AA, 601, 4, 150.250000, ZIC, 1904, 16, 119.000000, ZIP, 1356, 12, 113.000000, 
trial0017738, AA, 367, 4, 91.750000, ZIC, 1187, 16, 74.187500, ZIP, 2646, 12, 220.500000, 
trial0017739, AA, 1072, 4, 268.000000, ZIC, 2331, 16, 145.687500, ZIP, 683, 12, 56.916667, 
trial0017740, AA, 605, 4, 151.250000, ZIC, 1827, 16, 114.187500, ZIP, 2061, 12, 171.750000, 
trial0017741, AA, 544, 4, 136.000000, ZIC, 2707, 16, 169.187500, ZIP, 1639, 12, 136.583333, 
trial0017742, AA, 493, 4, 123.250000, ZIC, 2199, 16, 137.437500, ZIP, 2087, 12, 173.916667, 
trial0017743, AA, 513, 4, 128.250000, ZIC, 979, 16, 61.187500, ZIP, 2348, 12, 195.666667, 
trial0017744, AA, 489, 4, 122.250000, ZIC, 1770, 16, 110.625000, ZIP, 1992, 12, 166.000000, 
trial0017745, AA, 402, 4, 100.500000, ZIC, 1805, 16, 112.812500, ZIP, 2025, 12, 168.750000, 
trial0017746, AA, 779, 4, 194.750000, ZIC, 1926, 16, 120.375000, ZIP, 1504, 12, 125.333333, 
trial0017747, AA, 469, 4, 117.250000, ZIC, 895, 16, 55.937500, ZIP, 2234, 12, 186.166667, 
trial0017748, AA, 212, 4, 53.000000, ZIC, 2064, 16, 129.000000, ZIP, 2397, 12, 199.750000, 
trial0017749, AA, 627, 4, 156.750000, ZIC, 1652, 16, 103.250000, ZIP, 2088, 12, 174.000000, 
trial0017750, AA, 874, 4, 218.500000, ZIC, 2064, 16, 129.000000, ZIP, 1423, 12, 118.583333, 
trial0017751, AA, 643, 4, 160.750000, ZIC, 1060, 16, 66.250000, ZIP, 2179, 12, 181.583333, 
trial0017752, AA, 731, 4, 182.750000, ZIC, 1370, 16, 85.625000, ZIP, 2058, 12, 171.500000, 
trial0017753, AA, 736, 4, 184.000000, ZIC, 1351, 16, 84.437500, ZIP, 1853, 12, 154.416667, 
trial0017754, AA, 0, 4, 0.000000, ZIC, 1229, 16, 76.812500, ZIP, 2208, 12, 184.000000, 
trial0017755, AA, 552, 4, 138.000000, ZIC, 2254, 16, 140.875000, ZIP, 1689, 12, 140.750000, 
trial0017756, AA, 1192, 4, 298.000000, ZIC, 1868, 16, 116.750000, ZIP, 1254, 12, 104.500000, 
trial0017757, AA, 1120, 4, 280.000000, ZIC, 1501, 16, 93.812500, ZIP, 1792, 12, 149.333333, 
trial0017758, AA, 778, 4, 194.500000, ZIC, 1621, 16, 101.312500, ZIP, 1890, 12, 157.500000, 
trial0017759, AA, 158, 4, 39.500000, ZIC, 2088, 16, 130.500000, ZIP, 1956, 12, 163.000000, 
trial0017760, AA, 394, 4, 98.500000, ZIC, 2427, 16, 151.687500, ZIP, 1368, 12, 114.000000, 
trial0017761, AA, 377, 4, 94.250000, ZIC, 797, 16, 49.812500, ZIP, 1994, 12, 166.166667, 
trial0017762, AA, 243, 4, 60.750000, ZIC, 1113, 16, 69.562500, ZIP, 1771, 12, 147.583333, 
trial0017763, AA, 124, 4, 31.000000, ZIC, 1668, 16, 104.250000, ZIP, 1751, 12, 145.916667, 
trial0017764, AA, 148, 4, 37.000000, ZIC, 1572, 16, 98.250000, ZIP, 1329, 12, 110.750000, 
trial0017765, AA, 674, 4, 168.500000, ZIC, 810, 16, 50.625000, ZIP, 2036, 12, 169.666667, 
trial0017766, AA, 595, 4, 148.750000, ZIC, 1040, 16, 65.000000, ZIP, 1963, 12, 163.583333, 
trial0017767, AA, 349, 4, 87.250000, ZIC, 1262, 16, 78.875000, ZIP, 1920, 12, 160.000000, 
trial0017768, AA, 93, 4, 23.250000, ZIC, 1459, 16, 91.187500, ZIP, 1330, 12, 110.833333, 
trial0017769, AA, 252, 4, 63.000000, ZIC, 1061, 16, 66.312500, ZIP, 1768, 12, 147.333333, 
trial0017770, AA, 318, 4, 79.500000, ZIC, 1723, 16, 107.687500, ZIP, 995, 12, 82.916667, 
trial0017771, AA, 419, 4, 104.750000, ZIC, 1425, 16, 89.062500, ZIP, 1375, 12, 114.583333, 
trial0017772, AA, 79, 4, 19.750000, ZIC, 1694, 16, 105.875000, ZIP, 1593, 12, 132.750000, 
trial0017773, AA, 173, 4, 43.250000, ZIC, 1840, 16, 115.000000, ZIP, 849, 12, 70.750000, 
trial0017774, AA, 710, 4, 177.500000, ZIC, 1112, 16, 69.500000, ZIP, 1139, 12, 94.916667, 
trial0017775, AA, 223, 4, 55.750000, ZIC, 1370, 16, 85.625000, ZIP, 1656, 12, 138.000000, 
trial0017776, AA, 251, 4, 62.750000, ZIC, 1598, 16, 99.875000, ZIP, 1506, 12, 125.500000, 
trial0017777, AA, 1330, 4, 332.500000, ZIC, 969, 16, 60.562500, ZIP, 1134, 12, 94.500000, 
