trial0017401, GDX, 528, 6, 88.000000, ZIC, 673, 16, 42.062500, ZIP, 1103, 10, 110.300000, 
trial0017402, GDX, 1282, 6, 213.666667, ZIC, 876, 16, 54.750000, ZIP, 1146, 10, 114.600000, 
trial0017403, GDX, 659, 6, 109.833333, ZIC, 1087, 16, 67.937500, ZIP, 724, 10, 72.400000, 
trial0017404, GDX, 819, 6, 136.500000, ZIC, 1221, 16, 76.312500, ZIP, 1099, 10, 109.900000, 
trial0017405, GDX, 184, 6, 30.666667, ZIC, 1332, 16, 83.250000, ZIP, 1256, 10, 125.600000, 
trial0017406, GDX, 907, 6, 151.166667, ZIC, 1119, 16, 69.937500, ZIP, 401, 10, 40.100000, 
trial0017407, GDX, 1475, 6, 245.833333, ZIC, 916, 16, 57.250000, ZIP, 579, 10, 57.900000, 
trial0017408, GDX, 587, 6, 97.833333, ZIC, 1211, 16, 75.687500, ZIP, 1174, 10, 117.400000, 
trial0017409, GDX, 636, 6, 106.000000, ZIC, 545, 16, 34.062500, ZIP, 1458, 10, 145.800000, 
trial0017410, GDX, 917, 6, 152.833333, ZIC, 1676, 16, 104.750000, ZIP, 975, 10, 97.500000, 
trial0017411, GDX, 422, 6, 70.333333, ZIC, 796, 16, 49.750000, ZIP, 1463, 10, 146.300000, 
trial0017412, GDX, 664, 6, 110.666667, ZIC, 1073, 16, 67.062500, ZIP, 1216, 10, 121.600000, 
trial0017413, GDX, 220, 6, 36.666667, ZIC, 933, 16, 58.312500, ZIP, 888, 10, 88.800000, 
trial0017414, GDX, 430, 6, 71.666667, ZIC, 804, 16, 50.250000, ZIP, 1298, 10, 129.800000, 
trial0017415, GDX, 394, 6, 65.666667, ZIC, 1300, 16, 81.250000, ZIP, 1052, 10, 105.200000, 
trial0017416, GDX, 362, 6, 60.333333, ZIC, 649, 16, 40.562500, ZIP, 802, 10, 80.200000, 
trial0017417, GDX, 693, 6, 115.500000, ZIC, 1356, 16, 84.750000, ZIP, 790, 10, 79.000000, 
trial0017418, GDX, 886, 6, 147.666667, ZIC, 1271, 16, 79.437500, ZIP, 630, 10, 63.000000, 
trial0017419, GDX, 482, 6, 80.333333, ZIC, 1630, 16, 101.875000, ZIP, 1175, 10, 117.500000, 
