trial0044101, AA, 7, 4, 1.750000, ZIP, 422, 28, 15.071429, 
trial0044102, AA, 68, 4, 17.000000, ZIP, 347, 28, 12.392857, 
trial0044103, AA, 54, 4, 13.500000, ZIP, 412, 28, 14.714286, 
trial0044104, AA, 0, 4, 0.000000, ZIP, 459, 28, 16.392857, 
trial0044105, AA, 102, 4, 25.500000, ZIP, 342, 28, 12.214286, 
trial0044106, AA, 82, 4, 20.500000, ZIP, 355, 28, 12.678571, 
trial0044107, AA, 45, 4, 11.250000, ZIP, 399, 28, 14.250000, 
trial0044108, AA, 102, 4, 25.500000, ZIP, 334, 28, 11.928571, 
trial0044109, AA, 56, 4, 14.000000, ZIP, 359, 28, 12.821429, 
trial0044110, AA, 41, 4, 10.250000, ZIP, 314, 28, 11.214286, 
trial0044111, AA, 49, 4, 12.250000, ZIP, 380, 28, 13.571429, 
trial0044112, AA, 44, 4, 11.000000, ZIP, 385, 28, 13.750000, 
trial0044113, AA, 11, 4, 2.750000, ZIP, 366, 28, 13.071429, 
trial0044114, AA, 23, 4, 5.750000, ZIP, 443, 28, 15.821429, 
trial0044115, AA, 21, 4, 5.250000, ZIP, 423, 28, 15.107143, 
trial0044116, AA, 30, 4, 7.500000, ZIP, 414, 28, 14.785714, 
trial0044117, AA, 96, 4, 24.000000, ZIP, 333, 28, 11.892857, 
trial0044118, AA, 0, 4, 0.000000, ZIP, 370, 28, 13.214286, 
trial0044119, AA, 14, 4, 3.500000, ZIP, 408, 28, 14.571429, 
trial0044120, AA, 8, 4, 2.000000, ZIP, 377, 28, 13.464286, 
trial0044121, AA, 42, 4, 10.500000, ZIP, 402, 28, 14.357143, 
trial0044122, AA, 80, 4, 20.000000, ZIP, 379, 28, 13.535714, 
trial0044123, AA, 63, 4, 15.750000, ZIP, 343, 28, 12.250000, 
trial0044124, AA, 37, 4, 9.250000, ZIP, 422, 28, 15.071429, 
trial0044125, AA, 59, 4, 14.750000, ZIP, 319, 28, 11.392857, 
trial0044126, AA, 96, 4, 24.000000, ZIP, 355, 28, 12.678571, 
trial0044127, AA, 116, 4, 29.000000, ZIP, 313, 28, 11.178571, 
trial0044128, AA, 30, 4, 7.500000, ZIP, 414, 28, 14.785714, 
trial0044129, AA, 35, 4, 8.750000, ZIP, 373, 28, 13.321429, 
trial0044130, AA, 30, 4, 7.500000, ZIP, 399, 28, 14.250000, 
trial0044131, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044132, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044133, AA, 10, 4, 2.500000, ZIP, 9, 28, 0.321429, 
trial0044134, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044135, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044136, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044137, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044138, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044139, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044140, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044141, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044142, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044143, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044144, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044145, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044146, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044147, AA, 1, 4, 0.250000, ZIP, 8, 28, 0.285714, 
trial0044148, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
trial0044149, AA, 0, 4, 0.000000, ZIP, 0, 28, 0.000000, 
