trial0044701, GDX, 69, 4, 17.250000, ZIP, 468, 28, 16.714286, 
trial0044702, GDX, 82, 4, 20.500000, ZIP, 486, 28, 17.357143, 
trial0044703, GDX, 98, 4, 24.500000, ZIP, 543, 28, 19.392857, 
trial0044704, GDX, 0, 4, 0.000000, ZIP, 568, 28, 20.285714, 
trial0044705, GDX, 199, 4, 49.750000, ZIP, 452, 28, 16.142857, 
trial0044706, GDX, 51, 4, 12.750000, ZIP, 548, 28, 19.571429, 
trial0044707, GDX, 28, 4, 7.000000, ZIP, 581, 28, 20.750000, 
trial0044708, GDX, 18, 4, 4.500000, ZIP, 560, 28, 20.000000, 
trial0044709, GDX, 65, 4, 16.250000, ZIP, 565, 28, 20.178571, 
trial0044710, GDX, 0, 4, 0.000000, ZIP, 517, 28, 18.464286, 
trial0044711, GDX, 132, 4, 33.000000, ZIP, 447, 28, 15.964286, 
trial0044712, GDX, 85, 4, 21.250000, ZIP, 452, 28, 16.142857, 
trial0044713, GDX, 0, 4, 0.000000, ZIP, 495, 28, 17.678571, 
trial0044714, GDX, 0, 4, 0.000000, ZIP, 619, 28, 22.107143, 
trial0044715, GDX, 0, 4, 0.000000, ZIP, 599, 28, 21.392857, 
trial0044716, GDX, 0, 4, 0.000000, ZIP, 475, 28, 16.964286, 
trial0044717, GDX, 0, 4, 0.000000, ZIP, 589, 28, 21.035714, 
trial0044718, GDX, 9, 4, 2.250000, ZIP, 570, 28, 20.357143, 
trial0044719, GDX, 0, 4, 0.000000, ZIP, 600, 28, 21.428571, 
trial0044720, GDX, 79, 4, 19.750000, ZIP, 427, 28, 15.250000, 
trial0044721, GDX, 0, 4, 0.000000, ZIP, 526, 28, 18.785714, 
trial0044722, GDX, 4, 4, 1.000000, ZIP, 575, 28, 20.535714, 
trial0044723, GDX, 6, 4, 1.500000, ZIP, 552, 28, 19.714286, 
trial0044724, GDX, 23, 4, 5.750000, ZIP, 597, 28, 21.321429, 
trial0044725, GDX, 0, 4, 0.000000, ZIP, 620, 28, 22.142857, 
trial0044726, GDX, 76, 4, 19.000000, ZIP, 534, 28, 19.071429, 
trial0044727, GDX, 9, 4, 2.250000, ZIP, 508, 28, 18.142857, 
trial0044728, GDX, 0, 4, 0.000000, ZIP, 558, 28, 19.928571, 
trial0044729, GDX, 87, 4, 21.750000, ZIP, 564, 28, 20.142857, 
trial0044730, GDX, 94, 4, 23.500000, ZIP, 464, 28, 16.571429, 
trial0044731, GDX, 24, 4, 6.000000, ZIP, 144, 28, 5.142857, 
trial0044732, GDX, 1, 4, 0.250000, ZIP, 92, 28, 3.285714, 
trial0044733, GDX, 4, 4, 1.000000, ZIP, 102, 28, 3.642857, 
trial0044734, GDX, 0, 4, 0.000000, ZIP, 47, 28, 1.678571, 
trial0044735, GDX, 0, 4, 0.000000, ZIP, 74, 28, 2.642857, 
trial0044736, GDX, 16, 4, 4.000000, ZIP, 122, 28, 4.357143, 
trial0044737, GDX, 36, 4, 9.000000, ZIP, 33, 28, 1.178571, 
trial0044738, GDX, 21, 4, 5.250000, ZIP, 82, 28, 2.928571, 
trial0044739, GDX, 27, 4, 6.750000, ZIP, 60, 28, 2.142857, 
trial0044740, GDX, 23, 4, 5.750000, ZIP, 74, 28, 2.642857, 
trial0044741, GDX, 27, 4, 6.750000, ZIP, 110, 28, 3.928571, 
trial0044742, GDX, 18, 4, 4.500000, ZIP, 54, 28, 1.928571, 
trial0044743, GDX, 35, 4, 8.750000, ZIP, 65, 28, 2.321429, 
trial0044744, GDX, 40, 4, 10.000000, ZIP, 113, 28, 4.035714, 
trial0044745, GDX, 0, 4, 0.000000, ZIP, 130, 28, 4.642857, 
trial0044746, GDX, 6, 4, 1.500000, ZIP, 106, 28, 3.785714, 
trial0044747, GDX, 0, 4, 0.000000, ZIP, 71, 28, 2.535714, 
trial0044748, GDX, 0, 4, 0.000000, ZIP, 153, 28, 5.464286, 
trial0044749, GDX, 0, 4, 0.000000, ZIP, 149, 28, 5.321429, 
trial0044750, GDX, 26, 4, 6.500000, ZIP, 110, 28, 3.928571, 
trial0044751, GDX, 19, 4, 4.750000, ZIP, 121, 28, 4.321429, 
trial0044752, GDX, 14, 4, 3.500000, ZIP, 139, 28, 4.964286, 
trial0044753, GDX, 35, 4, 8.750000, ZIP, 108, 28, 3.857143, 
trial0044754, GDX, 17, 4, 4.250000, ZIP, 40, 28, 1.428571, 
trial0044755, GDX, 15, 4, 3.750000, ZIP, 128, 28, 4.571429, 
trial0044756, GDX, 13, 4, 3.250000, ZIP, 77, 28, 2.750000, 
trial0044757, GDX, 5, 4, 1.250000, ZIP, 113, 28, 4.035714, 
trial0044758, GDX, 9, 4, 2.250000, ZIP, 150, 28, 5.357143, 
trial0044759, GDX, 28, 4, 7.000000, ZIP, 150, 28, 5.357143, 
trial0044760, GDX, 17, 4, 4.250000, ZIP, 157, 28, 5.607143, 
trial0044761, GDX, 148, 4, 37.000000, ZIP, 535, 28, 19.107143, 
trial0044762, GDX, 158, 4, 39.500000, ZIP, 514, 28, 18.357143, 
trial0044763, GDX, 0, 4, 0.000000, ZIP, 672, 28, 24.000000, 
trial0044764, GDX, 15, 4, 3.750000, ZIP, 525, 28, 18.750000, 
trial0044765, GDX, 132, 4, 33.000000, ZIP, 496, 28, 17.714286, 
trial0044766, GDX, 102, 4, 25.500000, ZIP, 526, 28, 18.785714, 
trial0044767, GDX, 0, 4, 0.000000, ZIP, 584, 28, 20.857143, 
trial0044768, GDX, 0, 4, 0.000000, ZIP, 594, 28, 21.214286, 
trial0044769, GDX, 140, 4, 35.000000, ZIP, 400, 28, 14.285714, 
trial0044770, GDX, 0, 4, 0.000000, ZIP, 694, 28, 24.785714, 
trial0044771, GDX, 112, 4, 28.000000, ZIP, 571, 28, 20.392857, 
trial0044772, GDX, 80, 4, 20.000000, ZIP, 592, 28, 21.142857, 
trial0044773, GDX, 36, 4, 9.000000, ZIP, 614, 28, 21.928571, 
trial0044774, GDX, 85, 4, 21.250000, ZIP, 521, 28, 18.607143, 
trial0044775, GDX, 52, 4, 13.000000, ZIP, 554, 28, 19.785714, 
trial0044776, GDX, 0, 4, 0.000000, ZIP, 605, 28, 21.607143, 
trial0044777, GDX, 0, 4, 0.000000, ZIP, 583, 28, 20.821429, 
trial0044778, GDX, 35, 4, 8.750000, ZIP, 615, 28, 21.964286, 
trial0044779, GDX, 96, 4, 24.000000, ZIP, 576, 28, 20.571429, 
trial0044780, GDX, 0, 4, 0.000000, ZIP, 584, 28, 20.857143, 
trial0044781, GDX, 45, 4, 11.250000, ZIP, 451, 28, 16.107143, 
trial0044782, GDX, 38, 4, 9.500000, ZIP, 502, 28, 17.928571, 
