trial0045901, AA, 241, 30, 8.033333, ZIC, 6, 2, 3.000000, 
trial0045902, AA, 208, 30, 6.933333, ZIC, 44, 2, 22.000000, 
trial0045903, AA, 247, 30, 8.233333, ZIC, 0, 2, 0.000000, 
trial0045904, AA, 209, 30, 6.966667, ZIC, 22, 2, 11.000000, 
trial0045905, AA, 219, 30, 7.300000, ZIC, 41, 2, 20.500000, 
trial0045906, AA, 183, 30, 6.100000, ZIC, 40, 2, 20.000000, 
trial0045907, AA, 239, 30, 7.966667, ZIC, 0, 2, 0.000000, 
trial0045908, AA, 234, 30, 7.800000, ZIC, 31, 2, 15.500000, 
trial0045909, AA, 219, 30, 7.300000, ZIC, 21, 2, 10.500000, 
trial0045910, AA, 236, 30, 7.866667, ZIC, 16, 2, 8.000000, 
trial0045911, AA, 211, 30, 7.033333, ZIC, 45, 2, 22.500000, 
trial0045912, AA, 213, 30, 7.100000, ZIC, 27, 2, 13.500000, 
trial0045913, AA, 103, 30, 3.433333, ZIC, 0, 2, 0.000000, 
trial0045914, AA, 230, 30, 7.666667, ZIC, 0, 2, 0.000000, 
trial0045915, AA, 256, 30, 8.533333, ZIC, 0, 2, 0.000000, 
trial0045916, AA, 234, 30, 7.800000, ZIC, 9, 2, 4.500000, 
trial0045917, AA, 253, 30, 8.433333, ZIC, 12, 2, 6.000000, 
trial0045918, AA, 260, 30, 8.666667, ZIC, 0, 2, 0.000000, 
trial0045919, AA, 235, 30, 7.833333, ZIC, 30, 2, 15.000000, 
trial0045920, AA, 194, 30, 6.466667, ZIC, 24, 2, 12.000000, 
trial0045921, AA, 240, 30, 8.000000, ZIC, 0, 2, 0.000000, 
trial0045922, AA, 247, 30, 8.233333, ZIC, 0, 2, 0.000000, 
trial0045923, AA, 217, 30, 7.233333, ZIC, 39, 2, 19.500000, 
trial0045924, AA, 260, 30, 8.666667, ZIC, 0, 2, 0.000000, 
trial0045925, AA, 242, 30, 8.066667, ZIC, 18, 2, 9.000000, 
trial0045926, AA, 245, 30, 8.166667, ZIC, 11, 2, 5.500000, 
trial0045927, AA, 241, 30, 8.033333, ZIC, 11, 2, 5.500000, 
trial0045928, AA, 214, 30, 7.133333, ZIC, 33, 2, 16.500000, 
trial0045929, AA, 265, 30, 8.833333, ZIC, 0, 2, 0.000000, 
trial0045930, AA, 249, 30, 8.300000, ZIC, 7, 2, 3.500000, 
trial0045931, AA, 350, 30, 11.666667, ZIC, 29, 2, 14.500000, 
trial0045932, AA, 341, 30, 11.366667, ZIC, 44, 2, 22.000000, 
trial0045933, AA, 357, 30, 11.900000, ZIC, 22, 2, 11.000000, 
trial0045934, AA, 330, 30, 11.000000, ZIC, 55, 2, 27.500000, 
trial0045935, AA, 326, 30, 10.866667, ZIC, 59, 2, 29.500000, 
trial0045936, AA, 291, 30, 9.700000, ZIC, 4, 2, 2.000000, 
trial0045937, AA, 293, 30, 9.766667, ZIC, 68, 2, 34.000000, 
trial0045938, AA, 346, 30, 11.533333, ZIC, 9, 2, 4.500000, 
trial0045939, AA, 373, 30, 12.433333, ZIC, 0, 2, 0.000000, 
trial0045940, AA, 312, 30, 10.400000, ZIC, 67, 2, 33.500000, 
trial0045941, AA, 361, 30, 12.033333, ZIC, 0, 2, 0.000000, 
trial0045942, AA, 346, 30, 11.533333, ZIC, 33, 2, 16.500000, 
trial0045943, AA, 379, 30, 12.633333, ZIC, 0, 2, 0.000000, 
trial0045944, AA, 322, 30, 10.733333, ZIC, 39, 2, 19.500000, 
trial0045945, AA, 331, 30, 11.033333, ZIC, 18, 2, 9.000000, 
trial0045946, AA, 307, 30, 10.233333, ZIC, 54, 2, 27.000000, 
trial0045947, AA, 349, 30, 11.633333, ZIC, 12, 2, 6.000000, 
trial0045948, AA, 345, 30, 11.500000, ZIC, 34, 2, 17.000000, 
trial0045949, AA, 291, 30, 9.700000, ZIC, 16, 2, 8.000000, 
trial0045950, AA, 367, 30, 12.233333, ZIC, 0, 2, 0.000000, 
