trial0050401, GDX, 179, 30, 5.966667, ZIC, 0, 2, 0.000000, 
trial0050402, GDX, 120, 30, 4.000000, ZIC, 25, 2, 12.500000, 
trial0050403, GDX, 192, 30, 6.400000, ZIC, 17, 2, 8.500000, 
trial0050404, GDX, 123, 30, 4.100000, ZIC, 34, 2, 17.000000, 
trial0050405, GDX, 132, 30, 4.400000, ZIC, 64, 2, 32.000000, 
trial0050406, GDX, 86, 30, 2.866667, ZIC, 38, 2, 19.000000, 
trial0050407, GDX, 119, 30, 3.966667, ZIC, 0, 2, 0.000000, 
trial0050408, GDX, 89, 30, 2.966667, ZIC, 43, 2, 21.500000, 
trial0050409, GDX, 136, 30, 4.533333, ZIC, 42, 2, 21.000000, 
trial0050410, GDX, 132, 30, 4.400000, ZIC, 38, 2, 19.000000, 
trial0050411, GDX, 123, 30, 4.100000, ZIC, 0, 2, 0.000000, 
trial0050412, GDX, 94, 30, 3.133333, ZIC, 22, 2, 11.000000, 
trial0050413, GDX, 238, 30, 7.933333, ZIC, 22, 2, 11.000000, 
trial0050414, GDX, 111, 30, 3.700000, ZIC, 12, 2, 6.000000, 
trial0050415, GDX, 81, 30, 2.700000, ZIC, 55, 2, 27.500000, 
trial0050416, GDX, 120, 30, 4.000000, ZIC, 38, 2, 19.000000, 
trial0050417, GDX, 115, 30, 3.833333, ZIC, 0, 2, 0.000000, 
trial0050418, GDX, 151, 30, 5.033333, ZIC, 10, 2, 5.000000, 
trial0050419, GDX, 92, 30, 3.066667, ZIC, 2, 2, 1.000000, 
trial0050420, GDX, 200, 30, 6.666667, ZIC, 51, 2, 25.500000, 
trial0050421, GDX, 174, 30, 5.800000, ZIC, 17, 2, 8.500000, 
trial0050422, GDX, 89, 30, 2.966667, ZIC, 38, 2, 19.000000, 
trial0050423, GDX, 183, 30, 6.100000, ZIC, 17, 2, 8.500000, 
trial0050424, GDX, 145, 30, 4.833333, ZIC, 34, 2, 17.000000, 
trial0050425, GDX, 202, 30, 6.733333, ZIC, 15, 2, 7.500000, 
trial0050426, GDX, 128, 30, 4.266667, ZIC, 0, 2, 0.000000, 
trial0050427, GDX, 5, 30, 0.166667, ZIC, 21, 2, 10.500000, 
trial0050428, GDX, 30, 30, 1.000000, ZIC, 64, 2, 32.000000, 
trial0050429, GDX, 38, 30, 1.266667, ZIC, 51, 2, 25.500000, 
trial0050430, GDX, 111, 30, 3.700000, ZIC, 43, 2, 21.500000, 
trial0050431, GDX, 260, 30, 8.666667, ZIC, 30, 2, 15.000000, 
trial0050432, GDX, 372, 30, 12.400000, ZIC, 0, 2, 0.000000, 
trial0050433, GDX, 233, 30, 7.766667, ZIC, 39, 2, 19.500000, 
trial0050434, GDX, 235, 30, 7.833333, ZIC, 19, 2, 9.500000, 
trial0050435, GDX, 142, 30, 4.733333, ZIC, 56, 2, 28.000000, 
trial0050436, GDX, 142, 30, 4.733333, ZIC, 19, 2, 9.500000, 
