trial0045601, ZIP, 462, 32, 14.437500, 
trial0045602, ZIP, 479, 32, 14.968750, 
trial0045603, ZIP, 438, 32, 13.687500, 
trial0045604, ZIP, 512, 32, 16.000000, 
trial0045605, ZIP, 520, 32, 16.250000, 
trial0045606, ZIP, 504, 32, 15.750000, 
trial0045607, ZIP, 470, 32, 14.687500, 
trial0045608, ZIP, 346, 32, 10.812500, 
trial0045609, ZIP, 471, 32, 14.718750, 
trial0045610, ZIP, 479, 32, 14.968750, 
trial0045611, ZIP, 504, 32, 15.750000, 
trial0045612, ZIP, 437, 32, 13.656250, 
trial0045613, ZIP, 487, 32, 15.218750, 
trial0045614, ZIP, 495, 32, 15.468750, 
trial0045615, ZIP, 503, 32, 15.718750, 
trial0045616, ZIP, 512, 32, 16.000000, 
trial0045617, ZIP, 421, 32, 13.156250, 
trial0045618, ZIP, 503, 32, 15.718750, 
trial0045619, ZIP, 512, 32, 16.000000, 
trial0045620, ZIP, 503, 32, 15.718750, 
trial0045621, ZIP, 529, 32, 16.531250, 
trial0045622, ZIP, 438, 32, 13.687500, 
trial0045623, ZIP, 520, 32, 16.250000, 
trial0045624, ZIP, 512, 32, 16.000000, 
trial0045625, ZIP, 446, 32, 13.937500, 
trial0045626, ZIP, 520, 32, 16.250000, 
trial0045627, ZIP, 429, 32, 13.406250, 
trial0045628, ZIP, 520, 32, 16.250000, 
trial0045629, ZIP, 487, 32, 15.218750, 
trial0045630, ZIP, 520, 32, 16.250000, 
trial0045631, ZIP, 320, 32, 10.000000, 
trial0045632, ZIP, 256, 32, 8.000000, 
trial0045633, ZIP, 309, 32, 9.656250, 
trial0045634, ZIP, 294, 32, 9.187500, 
trial0045635, ZIP, 320, 32, 10.000000, 
trial0045636, ZIP, 288, 32, 9.000000, 
trial0045637, ZIP, 331, 32, 10.343750, 
trial0045638, ZIP, 272, 32, 8.500000, 
trial0045639, ZIP, 288, 32, 9.000000, 
trial0045640, ZIP, 298, 32, 9.312500, 
trial0045641, ZIP, 294, 32, 9.187500, 
trial0045642, ZIP, 320, 32, 10.000000, 
trial0045643, ZIP, 304, 32, 9.500000, 
trial0045644, ZIP, 336, 32, 10.500000, 
trial0045645, ZIP, 315, 32, 9.843750, 
trial0045646, ZIP, 293, 32, 9.156250, 
trial0045647, ZIP, 272, 32, 8.500000, 
trial0045648, ZIP, 287, 32, 8.968750, 
trial0045649, ZIP, 320, 32, 10.000000, 
trial0045650, ZIP, 336, 32, 10.500000, 
trial0045651, ZIP, 325, 32, 10.156250, 
trial0045652, ZIP, 331, 32, 10.343750, 
trial0045653, ZIP, 309, 32, 9.656250, 
trial0045654, ZIP, 315, 32, 9.843750, 
trial0045655, ZIP, 245, 32, 7.656250, 
trial0045656, ZIP, 304, 32, 9.500000, 
trial0045657, ZIP, 341, 32, 10.656250, 
trial0045658, ZIP, 315, 32, 9.843750, 
trial0045659, ZIP, 336, 32, 10.500000, 
trial0045660, ZIP, 272, 32, 8.500000, 
trial0045661, ZIP, 267, 32, 8.343750, 
trial0045662, ZIP, 267, 32, 8.343750, 
trial0045663, ZIP, 253, 32, 7.906250, 
trial0045664, ZIP, 258, 32, 8.062500, 
trial0045665, ZIP, 199, 32, 6.218750, 
trial0045666, ZIP, 179, 32, 5.593750, 
trial0045667, ZIP, 240, 32, 7.500000, 
trial0045668, ZIP, 249, 32, 7.781250, 
trial0045669, ZIP, 221, 32, 6.906250, 
trial0045670, ZIP, 235, 32, 7.343750, 
trial0045671, ZIP, 202, 32, 6.312500, 
trial0045672, ZIP, 189, 32, 5.906250, 
trial0045673, ZIP, 143, 32, 4.468750, 
trial0045674, ZIP, 203, 32, 6.343750, 
trial0045675, ZIP, 266, 32, 8.312500, 
trial0045676, ZIP, 198, 32, 6.187500, 
trial0045677, ZIP, 211, 32, 6.593750, 
trial0045678, ZIP, 106, 32, 3.312500, 
trial0045679, ZIP, 230, 32, 7.187500, 
trial0045680, ZIP, 137, 32, 4.281250, 
trial0045681, ZIP, 216, 32, 6.750000, 
trial0045682, ZIP, 152, 32, 4.750000, 
trial0045683, ZIP, 244, 32, 7.625000, 
trial0045684, ZIP, 202, 32, 6.312500, 
trial0045685, ZIP, 248, 32, 7.750000, 
trial0045686, ZIP, 240, 32, 7.500000, 
trial0045687, ZIP, 244, 32, 7.625000, 
trial0045688, ZIP, 285, 32, 8.906250, 
trial0045689, ZIP, 143, 32, 4.468750, 
trial0045690, ZIP, 166, 32, 5.187500, 
trial0045691, ZIP, 0, 32, 0.000000, 
trial0045692, ZIP, 0, 32, 0.000000, 
trial0045693, ZIP, 0, 32, 0.000000, 
trial0045694, ZIP, 0, 32, 0.000000, 
trial0045695, ZIP, 0, 32, 0.000000, 
trial0045696, ZIP, 0, 32, 0.000000, 
trial0045697, ZIP, 0, 32, 0.000000, 
trial0045698, ZIP, 0, 32, 0.000000, 
trial0045699, ZIP, 0, 32, 0.000000, 
trial0045700, ZIP, 0, 32, 0.000000, 
trial0045701, ZIP, 0, 32, 0.000000, 
trial0045702, ZIP, 0, 32, 0.000000, 
trial0045703, ZIP, 0, 32, 0.000000, 
trial0045704, ZIP, 0, 32, 0.000000, 
trial0045705, ZIP, 0, 32, 0.000000, 
trial0045706, ZIP, 0, 32, 0.000000, 
trial0045707, ZIP, 0, 32, 0.000000, 
trial0045708, ZIP, 0, 32, 0.000000, 
trial0045709, ZIP, 0, 32, 0.000000, 
trial0045710, ZIP, 0, 32, 0.000000, 
trial0045711, ZIP, 0, 32, 0.000000, 
trial0045712, ZIP, 0, 32, 0.000000, 
trial0045713, ZIP, 0, 32, 0.000000, 
trial0045714, ZIP, 0, 32, 0.000000, 
trial0045715, ZIP, 0, 32, 0.000000, 
trial0045716, ZIP, 0, 32, 0.000000, 
trial0045717, ZIP, 0, 32, 0.000000, 
trial0045718, ZIP, 0, 32, 0.000000, 
trial0045719, ZIP, 0, 32, 0.000000, 
trial0045720, ZIP, 0, 32, 0.000000, 
trial0045721, ZIP, 481, 32, 15.031250, 
trial0045722, ZIP, 488, 32, 15.250000, 
trial0045723, ZIP, 503, 32, 15.718750, 
trial0045724, ZIP, 450, 32, 14.062500, 
trial0045725, ZIP, 496, 32, 15.500000, 
trial0045726, ZIP, 434, 32, 13.562500, 
trial0045727, ZIP, 434, 32, 13.562500, 
trial0045728, ZIP, 441, 32, 13.781250, 
trial0045729, ZIP, 488, 32, 15.250000, 
trial0045730, ZIP, 473, 32, 14.781250, 
trial0045731, ZIP, 480, 32, 15.000000, 
trial0045732, ZIP, 418, 32, 13.062500, 
trial0045733, ZIP, 488, 32, 15.250000, 
trial0045734, ZIP, 450, 32, 14.062500, 
trial0045735, ZIP, 449, 32, 14.031250, 
trial0045736, ZIP, 465, 32, 14.531250, 
trial0045737, ZIP, 481, 32, 15.031250, 
trial0045738, ZIP, 472, 32, 14.750000, 
trial0045739, ZIP, 472, 32, 14.750000, 
trial0045740, ZIP, 464, 32, 14.500000, 
trial0045741, ZIP, 496, 32, 15.500000, 
trial0045742, ZIP, 465, 32, 14.531250, 
trial0045743, ZIP, 488, 32, 15.250000, 
trial0045744, ZIP, 503, 32, 15.718750, 
trial0045745, ZIP, 432, 32, 13.500000, 
trial0045746, ZIP, 457, 32, 14.281250, 
trial0045747, ZIP, 465, 32, 14.531250, 
trial0045748, ZIP, 465, 32, 14.531250, 
trial0045749, ZIP, 472, 32, 14.750000, 
trial0045750, ZIP, 481, 32, 15.031250, 
trial0045751, ZIP, 229, 32, 7.156250, 
trial0045752, ZIP, 257, 32, 8.031250, 
trial0045753, ZIP, 191, 32, 5.968750, 
trial0045754, ZIP, 270, 32, 8.437500, 
trial0045755, ZIP, 257, 32, 8.031250, 
trial0045756, ZIP, 219, 32, 6.843750, 
trial0045757, ZIP, 248, 32, 7.750000, 
trial0045758, ZIP, 257, 32, 8.031250, 
trial0045759, ZIP, 210, 32, 6.562500, 
trial0045760, ZIP, 276, 32, 8.625000, 
trial0045761, ZIP, 191, 32, 5.968750, 
trial0045762, ZIP, 252, 32, 7.875000, 
trial0045763, ZIP, 220, 32, 6.875000, 
trial0045764, ZIP, 248, 32, 7.750000, 
trial0045765, ZIP, 275, 32, 8.593750, 
trial0045766, ZIP, 196, 32, 6.125000, 
trial0045767, ZIP, 204, 32, 6.375000, 
trial0045768, ZIP, 289, 32, 9.031250, 
trial0045769, ZIP, 225, 32, 7.031250, 
trial0045770, ZIP, 266, 32, 8.312500, 
trial0045771, ZIP, 276, 32, 8.625000, 
trial0045772, ZIP, 252, 32, 7.875000, 
trial0045773, ZIP, 243, 32, 7.593750, 
trial0045774, ZIP, 196, 32, 6.125000, 
trial0045775, ZIP, 276, 32, 8.625000, 
trial0045776, ZIP, 257, 32, 8.031250, 
trial0045777, ZIP, 271, 32, 8.468750, 
trial0045778, ZIP, 252, 32, 7.875000, 
trial0045779, ZIP, 228, 32, 7.125000, 
trial0045780, ZIP, 210, 32, 6.562500, 
trial0045781, ZIP, 425, 32, 13.281250, 
trial0045782, ZIP, 446, 32, 13.937500, 
trial0045783, ZIP, 439, 32, 13.718750, 
trial0045784, ZIP, 460, 32, 14.375000, 
trial0045785, ZIP, 425, 32, 13.281250, 
trial0045786, ZIP, 374, 32, 11.687500, 
trial0045787, ZIP, 446, 32, 13.937500, 
trial0045788, ZIP, 439, 32, 13.718750, 
trial0045789, ZIP, 417, 32, 13.031250, 
trial0045790, ZIP, 424, 32, 13.250000, 
trial0045791, ZIP, 396, 32, 12.375000, 
trial0045792, ZIP, 446, 32, 13.937500, 
trial0045793, ZIP, 431, 32, 13.468750, 
trial0045794, ZIP, 388, 32, 12.125000, 
trial0045795, ZIP, 367, 32, 11.468750, 
trial0045796, ZIP, 410, 32, 12.812500, 
trial0045797, ZIP, 453, 32, 14.156250, 
trial0045798, ZIP, 446, 32, 13.937500, 
trial0045799, ZIP, 417, 32, 13.031250, 
trial0045800, ZIP, 403, 32, 12.593750, 
trial0045801, ZIP, 432, 32, 13.500000, 
trial0045802, ZIP, 438, 32, 13.687500, 
trial0045803, ZIP, 446, 32, 13.937500, 
trial0045804, ZIP, 410, 32, 12.812500, 
trial0045805, ZIP, 424, 32, 13.250000, 
trial0045806, ZIP, 402, 32, 12.562500, 
trial0045807, ZIP, 446, 32, 13.937500, 
trial0045808, ZIP, 402, 32, 12.562500, 
trial0045809, ZIP, 409, 32, 12.781250, 
trial0045810, ZIP, 453, 32, 14.156250, 
trial0045811, ZIP, 479, 32, 14.968750, 
trial0045812, ZIP, 479, 32, 14.968750, 
trial0045813, ZIP, 433, 32, 13.531250, 
trial0045814, ZIP, 448, 32, 14.000000, 
trial0045815, ZIP, 479, 32, 14.968750, 
trial0045816, ZIP, 441, 32, 13.781250, 
trial0045817, ZIP, 471, 32, 14.718750, 
trial0045818, ZIP, 471, 32, 14.718750, 
trial0045819, ZIP, 425, 32, 13.281250, 
trial0045820, ZIP, 486, 32, 15.187500, 
trial0045821, ZIP, 433, 32, 13.531250, 
trial0045822, ZIP, 426, 32, 13.312500, 
trial0045823, ZIP, 479, 32, 14.968750, 
trial0045824, ZIP, 433, 32, 13.531250, 
trial0045825, ZIP, 426, 32, 13.312500, 
trial0045826, ZIP, 455, 32, 14.218750, 
trial0045827, ZIP, 456, 32, 14.250000, 
trial0045828, ZIP, 441, 32, 13.781250, 
trial0045829, ZIP, 373, 32, 11.656250, 
trial0045830, ZIP, 434, 32, 13.562500, 
trial0045831, ZIP, 479, 32, 14.968750, 
trial0045832, ZIP, 456, 32, 14.250000, 
trial0045833, ZIP, 456, 32, 14.250000, 
trial0045834, ZIP, 471, 32, 14.718750, 
trial0045835, ZIP, 471, 32, 14.718750, 
trial0045836, ZIP, 479, 32, 14.968750, 
trial0045837, ZIP, 418, 32, 13.062500, 
trial0045838, ZIP, 440, 32, 13.750000, 
trial0045839, ZIP, 426, 32, 13.312500, 
trial0045840, ZIP, 456, 32, 14.250000, 
trial0045841, ZIP, 634, 32, 19.812500, 
trial0045842, ZIP, 645, 32, 20.156250, 
trial0045843, ZIP, 666, 32, 20.812500, 
trial0045844, ZIP, 591, 32, 18.468750, 
