trial0008701, AA, 0, 2, 0.000000, GDX, 1005, 2, 502.500000, ZIC, 8945, 28, 319.464286, 
trial0008702, AA, 16, 2, 8.000000, GDX, 1627, 2, 813.500000, ZIC, 8224, 28, 293.714286, 
trial0008703, AA, 150, 2, 75.000000, GDX, 875, 2, 437.500000, ZIC, 8685, 28, 310.178571, 
trial0008704, AA, 855, 2, 427.500000, GDX, 846, 2, 423.000000, ZIC, 7485, 28, 267.321429, 
trial0008705, AA, 144, 2, 72.000000, GDX, 861, 2, 430.500000, ZIC, 7480, 28, 267.142857, 
trial0008706, AA, 223, 2, 111.500000, GDX, 288, 2, 144.000000, ZIC, 8633, 28, 308.321429, 
trial0008707, AA, 1214, 2, 607.000000, GDX, 1196, 2, 598.000000, ZIC, 6505, 28, 232.321429, 
trial0008708, AA, 214, 2, 107.000000, GDX, 1294, 2, 647.000000, ZIC, 7684, 28, 274.428571, 
trial0008709, AA, 919, 2, 459.500000, GDX, 1212, 2, 606.000000, ZIC, 7641, 28, 272.892857, 
trial0008710, AA, 979, 2, 489.500000, GDX, 1234, 2, 617.000000, ZIC, 7736, 28, 276.285714, 
trial0008711, AA, 11, 2, 5.500000, GDX, 1731, 2, 865.500000, ZIC, 7349, 28, 262.464286, 
trial0008712, AA, 20, 2, 10.000000, GDX, 357, 2, 178.500000, ZIC, 8914, 28, 318.357143, 
trial0008713, AA, 1091, 2, 545.500000, GDX, 2526, 2, 1263.000000, ZIC, 6215, 28, 221.964286, 
trial0008714, AA, 1387, 2, 693.500000, GDX, 1288, 2, 644.000000, ZIC, 7505, 28, 268.035714, 
trial0008715, AA, 165, 2, 82.500000, GDX, 0, 2, 0.000000, ZIC, 8862, 28, 316.500000, 
trial0008716, AA, 0, 2, 0.000000, GDX, 862, 2, 431.000000, ZIC, 8080, 28, 288.571429, 
trial0008717, AA, 1696, 2, 848.000000, GDX, 366, 2, 183.000000, ZIC, 7989, 28, 285.321429, 
trial0008718, AA, 0, 2, 0.000000, GDX, 255, 2, 127.500000, ZIC, 8964, 28, 320.142857, 
trial0008719, AA, 1043, 2, 521.500000, GDX, 576, 2, 288.000000, ZIC, 7677, 28, 274.178571, 
trial0008720, AA, 638, 2, 319.000000, GDX, 954, 2, 477.000000, ZIC, 8271, 28, 295.392857, 
trial0008721, AA, 478, 2, 239.000000, GDX, 1559, 2, 779.500000, ZIC, 7841, 28, 280.035714, 
trial0008722, AA, 1250, 2, 625.000000, GDX, 1904, 2, 952.000000, ZIC, 5635, 28, 201.250000, 
trial0008723, AA, 865, 2, 432.500000, GDX, 874, 2, 437.000000, ZIC, 7882, 28, 281.500000, 
trial0008724, AA, 181, 2, 90.500000, GDX, 297, 2, 148.500000, ZIC, 9184, 28, 328.000000, 
trial0008725, AA, 0, 2, 0.000000, GDX, 381, 2, 190.500000, ZIC, 9696, 28, 346.285714, 
trial0008726, AA, 252, 2, 126.000000, GDX, 164, 2, 82.000000, ZIC, 8496, 28, 303.428571, 
trial0008727, AA, 1433, 2, 716.500000, GDX, 594, 2, 297.000000, ZIC, 7477, 28, 267.035714, 
trial0008728, AA, 801, 2, 400.500000, GDX, 2332, 2, 1166.000000, ZIC, 6575, 28, 234.821429, 
trial0008729, AA, 90, 2, 45.000000, GDX, 1151, 2, 575.500000, ZIC, 8415, 28, 300.535714, 
trial0008730, AA, 742, 2, 371.000000, GDX, 205, 2, 102.500000, ZIC, 8322, 28, 297.214286, 
