trial0009301, AA, 824, 2, 412.000000, ZIC, 4947, 28, 176.678571, ZIP, 718, 2, 359.000000, 
trial0009302, AA, 442, 2, 221.000000, ZIC, 4146, 28, 148.071429, ZIP, 1377, 2, 688.500000, 
trial0009303, AA, 751, 2, 375.500000, ZIC, 5401, 28, 192.892857, ZIP, 266, 2, 133.000000, 
trial0009304, AA, 1196, 2, 598.000000, ZIC, 4441, 28, 158.607143, ZIP, 418, 2, 209.000000, 
trial0009305, AA, 1335, 2, 667.500000, ZIC, 3605, 28, 128.750000, ZIP, 1013, 2, 506.500000, 
trial0009306, AA, 732, 2, 366.000000, ZIC, 3973, 28, 141.892857, ZIP, 363, 2, 181.500000, 
trial0009307, AA, 31, 2, 15.500000, ZIC, 5510, 28, 196.785714, ZIP, 144, 2, 72.000000, 
trial0009308, AA, 1367, 2, 683.500000, ZIC, 3778, 28, 134.928571, ZIP, 1059, 2, 529.500000, 
trial0009309, AA, 573, 2, 286.500000, ZIC, 4418, 28, 157.785714, ZIP, 695, 2, 347.500000, 
trial0009310, AA, 533, 2, 266.500000, ZIC, 5133, 28, 183.321429, ZIP, 835, 2, 417.500000, 
trial0009311, AA, 12, 2, 6.000000, ZIC, 4735, 28, 169.107143, ZIP, 1292, 2, 646.000000, 
trial0009312, AA, 100, 2, 50.000000, ZIC, 4727, 28, 168.821429, ZIP, 746, 2, 373.000000, 
trial0009313, AA, 48, 2, 24.000000, ZIC, 5206, 28, 185.928571, ZIP, 596, 2, 298.000000, 
trial0009314, AA, 465, 2, 232.500000, ZIC, 5131, 28, 183.250000, ZIP, 899, 2, 449.500000, 
trial0009315, AA, 5, 2, 2.500000, ZIC, 5544, 28, 198.000000, ZIP, 242, 2, 121.000000, 
trial0009316, AA, 326, 2, 163.000000, ZIC, 5014, 28, 179.071429, ZIP, 100, 2, 50.000000, 
trial0009317, AA, 806, 2, 403.000000, ZIC, 4069, 28, 145.321429, ZIP, 912, 2, 456.000000, 
trial0009318, AA, 832, 2, 416.000000, ZIC, 5340, 28, 190.714286, ZIP, 340, 2, 170.000000, 
trial0009319, AA, 298, 2, 149.000000, ZIC, 4534, 28, 161.928571, ZIP, 1135, 2, 567.500000, 
trial0009320, AA, 477, 2, 238.500000, ZIC, 3955, 28, 141.250000, ZIP, 1704, 2, 852.000000, 
trial0009321, AA, 963, 2, 481.500000, ZIC, 4404, 28, 157.285714, ZIP, 1094, 2, 547.000000, 
trial0009322, AA, 298, 2, 149.000000, ZIC, 5067, 28, 180.964286, ZIP, 118, 2, 59.000000, 
trial0009323, AA, 61, 2, 30.500000, ZIC, 5379, 28, 192.107143, ZIP, 219, 2, 109.500000, 
trial0009324, AA, 421, 2, 210.500000, ZIC, 4500, 28, 160.714286, ZIP, 1010, 2, 505.000000, 
trial0009325, AA, 262, 2, 131.000000, ZIC, 4589, 28, 163.892857, ZIP, 29, 2, 14.500000, 
trial0009326, AA, 591, 2, 295.500000, ZIC, 5197, 28, 185.607143, ZIP, 9, 2, 4.500000, 
trial0009327, AA, 232, 2, 116.000000, ZIC, 5290, 28, 188.928571, ZIP, 9, 2, 4.500000, 
trial0009328, AA, 761, 2, 380.500000, ZIC, 5440, 28, 194.285714, ZIP, 1, 2, 0.500000, 
trial0009329, AA, 1020, 2, 510.000000, ZIC, 4136, 28, 147.714286, ZIP, 683, 2, 341.500000, 
trial0009330, AA, 569, 2, 284.500000, ZIC, 4377, 28, 156.321429, ZIP, 37, 2, 18.500000, 
trial0009331, AA, 576, 2, 288.000000, ZIC, 9634, 28, 344.071429, ZIP, 189, 2, 94.500000, 
trial0009332, AA, 889, 2, 444.500000, ZIC, 6888, 28, 246.000000, ZIP, 2047, 2, 1023.500000, 
