trial0011101, ZIC, 3503, 32, 109.468750, 
trial0011102, ZIC, 3602, 32, 112.562500, 
trial0011103, ZIC, 3167, 32, 98.968750, 
trial0011104, ZIC, 3480, 32, 108.750000, 
trial0011105, ZIC, 2922, 32, 91.312500, 
trial0011106, ZIC, 3154, 32, 98.562500, 
trial0011107, ZIC, 3190, 32, 99.687500, 
trial0011108, ZIC, 3131, 32, 97.843750, 
trial0011109, ZIC, 3207, 32, 100.218750, 
trial0011110, ZIC, 3110, 32, 97.187500, 
trial0011111, ZIC, 3673, 32, 114.781250, 
trial0011112, ZIC, 3306, 32, 103.312500, 
trial0011113, ZIC, 3143, 32, 98.218750, 
trial0011114, ZIC, 2868, 32, 89.625000, 
trial0011115, ZIC, 3595, 32, 112.343750, 
trial0011116, ZIC, 2961, 32, 92.531250, 
trial0011117, ZIC, 3358, 32, 104.937500, 
trial0011118, ZIC, 2737, 32, 85.531250, 
trial0011119, ZIC, 3702, 32, 115.687500, 
trial0011120, ZIC, 3340, 32, 104.375000, 
trial0011121, ZIC, 3280, 32, 102.500000, 
trial0011122, ZIC, 3217, 32, 100.531250, 
trial0011123, ZIC, 2793, 32, 87.281250, 
trial0011124, ZIC, 3365, 32, 105.156250, 
trial0011125, ZIC, 3458, 32, 108.062500, 
trial0011126, ZIC, 3258, 32, 101.812500, 
trial0011127, ZIC, 3323, 32, 103.843750, 
trial0011128, ZIC, 3019, 32, 94.343750, 
trial0011129, ZIC, 2565, 32, 80.156250, 
trial0011130, ZIC, 3003, 32, 93.843750, 
trial0011131, ZIC, 3831, 32, 119.718750, 
trial0011132, ZIC, 3842, 32, 120.062500, 
trial0011133, ZIC, 4147, 32, 129.593750, 
trial0011134, ZIC, 3712, 32, 116.000000, 
trial0011135, ZIC, 3965, 32, 123.906250, 
trial0011136, ZIC, 4090, 32, 127.812500, 
trial0011137, ZIC, 3747, 32, 117.093750, 
trial0011138, ZIC, 4232, 32, 132.250000, 
trial0011139, ZIC, 3622, 32, 113.187500, 
trial0011140, ZIC, 4002, 32, 125.062500, 
trial0011141, ZIC, 3485, 32, 108.906250, 
trial0011142, ZIC, 3782, 32, 118.187500, 
trial0011143, ZIC, 4449, 32, 139.031250, 
trial0011144, ZIC, 3787, 32, 118.343750, 
trial0011145, ZIC, 4688, 32, 146.500000, 
trial0011146, ZIC, 3897, 32, 121.781250, 
trial0011147, ZIC, 4106, 32, 128.312500, 
trial0011148, ZIC, 3908, 32, 122.125000, 
trial0011149, ZIC, 3870, 32, 120.937500, 
trial0011150, ZIC, 3635, 32, 113.593750, 
trial0011151, ZIC, 3937, 32, 123.031250, 
trial0011152, ZIC, 4103, 32, 128.218750, 
trial0011153, ZIC, 4030, 32, 125.937500, 
trial0011154, ZIC, 3908, 32, 122.125000, 
trial0011155, ZIC, 3453, 32, 107.906250, 
trial0011156, ZIC, 4282, 32, 133.812500, 
trial0011157, ZIC, 4171, 32, 130.343750, 
trial0011158, ZIC, 4526, 32, 141.437500, 
trial0011159, ZIC, 4273, 32, 133.531250, 
trial0011160, ZIC, 3783, 32, 118.218750, 
trial0011161, ZIC, 10890, 32, 340.312500, 
trial0011162, ZIC, 11160, 32, 348.750000, 
trial0011163, ZIC, 11329, 32, 354.031250, 
trial0011164, ZIC, 11764, 32, 367.625000, 
