trial0007201, GDX, 275, 4, 68.750000, ZIC, 5103, 26, 196.269231, ZIP, 486, 2, 243.000000, 
trial0007202, GDX, 701, 4, 175.250000, ZIC, 4058, 26, 156.076923, ZIP, 1115, 2, 557.500000, 
trial0007203, GDX, 1705, 4, 426.250000, ZIC, 3802, 26, 146.230769, ZIP, 30, 2, 15.000000, 
trial0007204, GDX, 1025, 4, 256.250000, ZIC, 5132, 26, 197.384615, ZIP, 422, 2, 211.000000, 
trial0007205, GDX, 532, 4, 133.000000, ZIC, 4335, 26, 166.730769, ZIP, 952, 2, 476.000000, 
trial0007206, GDX, 657, 4, 164.250000, ZIC, 4690, 26, 180.384615, ZIP, 731, 2, 365.500000, 
trial0007207, GDX, 1548, 4, 387.000000, ZIC, 3511, 26, 135.038462, ZIP, 599, 2, 299.500000, 
trial0007208, GDX, 1051, 4, 262.750000, ZIC, 4262, 26, 163.923077, ZIP, 566, 2, 283.000000, 
trial0007209, GDX, 1645, 4, 411.250000, ZIC, 3922, 26, 150.846154, ZIP, 452, 2, 226.000000, 
trial0007210, GDX, 355, 4, 88.750000, ZIC, 4640, 26, 178.461538, ZIP, 445, 2, 222.500000, 
trial0007211, GDX, 433, 4, 108.250000, ZIC, 4312, 26, 165.846154, ZIP, 1249, 2, 624.500000, 
trial0007212, GDX, 1182, 4, 295.500000, ZIC, 4443, 26, 170.884615, ZIP, 555, 2, 277.500000, 
trial0007213, GDX, 1727, 4, 431.750000, ZIC, 3153, 26, 121.269231, ZIP, 862, 2, 431.000000, 
trial0007214, GDX, 550, 4, 137.500000, ZIC, 3564, 26, 137.076923, ZIP, 897, 2, 448.500000, 
trial0007215, GDX, 1469, 4, 367.250000, ZIC, 4268, 26, 164.153846, ZIP, 663, 2, 331.500000, 
trial0007216, GDX, 1111, 4, 277.750000, ZIC, 3228, 26, 124.153846, ZIP, 1386, 2, 693.000000, 
trial0007217, GDX, 929, 4, 232.250000, ZIC, 4391, 26, 168.884615, ZIP, 364, 2, 182.000000, 
trial0007218, GDX, 1853, 4, 463.250000, ZIC, 4021, 26, 154.653846, ZIP, 490, 2, 245.000000, 
trial0007219, GDX, 2103, 4, 525.750000, ZIC, 3516, 26, 135.230769, ZIP, 174, 2, 87.000000, 
trial0007220, GDX, 1358, 4, 339.500000, ZIC, 3640, 26, 140.000000, ZIP, 986, 2, 493.000000, 
trial0007221, GDX, 932, 4, 233.000000, ZIC, 3628, 26, 139.538462, ZIP, 955, 2, 477.500000, 
trial0007222, GDX, 1891, 4, 472.750000, ZIC, 4018, 26, 154.538462, ZIP, 495, 2, 247.500000, 
