trial0008101, ZIC, 3365, 26, 129.423077, ZIP, 3176, 6, 529.333333, 
trial0008102, ZIC, 4658, 26, 179.153846, ZIP, 1048, 6, 174.666667, 
trial0008103, ZIC, 4106, 26, 157.923077, ZIP, 1793, 6, 298.833333, 
trial0008104, ZIC, 4584, 26, 176.307692, ZIP, 1735, 6, 289.166667, 
trial0008105, ZIC, 3680, 26, 141.538462, ZIP, 2699, 6, 449.833333, 
trial0008106, ZIC, 4420, 26, 170.000000, ZIP, 1819, 6, 303.166667, 
trial0008107, ZIC, 4930, 26, 189.615385, ZIP, 1386, 6, 231.000000, 
trial0008108, ZIC, 5769, 26, 221.884615, ZIP, 762, 6, 127.000000, 
trial0008109, ZIC, 5619, 26, 216.115385, ZIP, 544, 6, 90.666667, 
trial0008110, ZIC, 4924, 26, 189.384615, ZIP, 1892, 6, 315.333333, 
trial0008111, ZIC, 4723, 26, 181.653846, ZIP, 1523, 6, 253.833333, 
trial0008112, ZIC, 5226, 26, 201.000000, ZIP, 1319, 6, 219.833333, 
trial0008113, ZIC, 4530, 26, 174.230769, ZIP, 2374, 6, 395.666667, 
trial0008114, ZIC, 5183, 26, 199.346154, ZIP, 1651, 6, 275.166667, 
trial0008115, ZIC, 4438, 26, 170.692308, ZIP, 1490, 6, 248.333333, 
trial0008116, ZIC, 5341, 26, 205.423077, ZIP, 528, 6, 88.000000, 
trial0008117, ZIC, 4834, 26, 185.923077, ZIP, 603, 6, 100.500000, 
trial0008118, ZIC, 2845, 26, 109.423077, ZIP, 3192, 6, 532.000000, 
trial0008119, ZIC, 5182, 26, 199.307692, ZIP, 342, 6, 57.000000, 
trial0008120, ZIC, 3872, 26, 148.923077, ZIP, 2259, 6, 376.500000, 
trial0008121, ZIC, 4545, 26, 174.807692, ZIP, 1678, 6, 279.666667, 
trial0008122, ZIC, 3666, 26, 141.000000, ZIP, 3132, 6, 522.000000, 
trial0008123, ZIC, 3428, 26, 131.846154, ZIP, 3166, 6, 527.666667, 
trial0008124, ZIC, 4590, 26, 176.538462, ZIP, 1899, 6, 316.500000, 
trial0008125, ZIC, 4214, 26, 162.076923, ZIP, 2176, 6, 362.666667, 
trial0008126, ZIC, 4486, 26, 172.538462, ZIP, 1235, 6, 205.833333, 
trial0008127, ZIC, 3480, 26, 133.846154, ZIP, 2771, 6, 461.833333, 
trial0008128, ZIC, 4000, 26, 153.846154, ZIP, 2758, 6, 459.666667, 
trial0008129, ZIC, 4284, 26, 164.769231, ZIP, 1627, 6, 271.166667, 
trial0008130, ZIC, 4028, 26, 154.923077, ZIP, 2250, 6, 375.000000, 
trial0008131, ZIC, 2445, 26, 94.038462, ZIP, 549, 6, 91.500000, 
trial0008132, ZIC, 2590, 26, 99.615385, ZIP, 1084, 6, 180.666667, 
trial0008133, ZIC, 3098, 26, 119.153846, ZIP, 1102, 6, 183.666667, 
trial0008134, ZIC, 2185, 26, 84.038462, ZIP, 1492, 6, 248.666667, 
trial0008135, ZIC, 1934, 26, 74.384615, ZIP, 2024, 6, 337.333333, 
trial0008136, ZIC, 2891, 26, 111.192308, ZIP, 836, 6, 139.333333, 
trial0008137, ZIC, 2080, 26, 80.000000, ZIP, 1943, 6, 323.833333, 
trial0008138, ZIC, 3199, 26, 123.038462, ZIP, 1283, 6, 213.833333, 
trial0008139, ZIC, 1977, 26, 76.038462, ZIP, 1846, 6, 307.666667, 
trial0008140, ZIC, 2292, 26, 88.153846, ZIP, 1534, 6, 255.666667, 
trial0008141, ZIC, 2956, 26, 113.692308, ZIP, 619, 6, 103.166667, 
trial0008142, ZIC, 2348, 26, 90.307692, ZIP, 789, 6, 131.500000, 
trial0008143, ZIC, 2330, 26, 89.615385, ZIP, 1420, 6, 236.666667, 
trial0008144, ZIC, 2736, 26, 105.230769, ZIP, 1256, 6, 209.333333, 
trial0008145, ZIC, 2483, 26, 95.500000, ZIP, 865, 6, 144.166667, 
trial0008146, ZIC, 2669, 26, 102.653846, ZIP, 649, 6, 108.166667, 
trial0008147, ZIC, 2527, 26, 97.192308, ZIP, 993, 6, 165.500000, 
trial0008148, ZIC, 2937, 26, 112.961538, ZIP, 923, 6, 153.833333, 
trial0008149, ZIC, 3122, 26, 120.076923, ZIP, 1009, 6, 168.166667, 
trial0008150, ZIC, 3330, 26, 128.076923, ZIP, 448, 6, 74.666667, 
trial0008151, ZIC, 2434, 26, 93.615385, ZIP, 1182, 6, 197.000000, 
trial0008152, ZIC, 2343, 26, 90.115385, ZIP, 1853, 6, 308.833333, 
trial0008153, ZIC, 2975, 26, 114.423077, ZIP, 1266, 6, 211.000000, 
trial0008154, ZIC, 1672, 26, 64.307692, ZIP, 1897, 6, 316.166667, 
trial0008155, ZIC, 3000, 26, 115.384615, ZIP, 1069, 6, 178.166667, 
trial0008156, ZIC, 3050, 26, 117.307692, ZIP, 490, 6, 81.666667, 
trial0008157, ZIC, 1988, 26, 76.461538, ZIP, 2280, 6, 380.000000, 
trial0008158, ZIC, 2606, 26, 100.230769, ZIP, 1853, 6, 308.833333, 
trial0008159, ZIC, 2114, 26, 81.307692, ZIP, 1366, 6, 227.666667, 
trial0008160, ZIC, 2437, 26, 93.730769, ZIP, 1297, 6, 216.166667, 
trial0008161, ZIC, 4225, 26, 162.500000, ZIP, 4272, 6, 712.000000, 
trial0008162, ZIC, 5450, 26, 209.615385, ZIP, 3198, 6, 533.000000, 
trial0008163, ZIC, 6282, 26, 241.615385, ZIP, 2460, 6, 410.000000, 
trial0008164, ZIC, 6675, 26, 256.730769, ZIP, 1592, 6, 265.333333, 
trial0008165, ZIC, 5335, 26, 205.192308, ZIP, 3675, 6, 612.500000, 
trial0008166, ZIC, 5144, 26, 197.846154, ZIP, 3236, 6, 539.333333, 
trial0008167, ZIC, 5733, 26, 220.500000, ZIP, 3023, 6, 503.833333, 
trial0008168, ZIC, 6759, 26, 259.961538, ZIP, 1565, 6, 260.833333, 
trial0008169, ZIC, 5481, 26, 210.807692, ZIP, 3164, 6, 527.333333, 
trial0008170, ZIC, 7000, 26, 269.230769, ZIP, 1665, 6, 277.500000, 
trial0008171, ZIC, 5050, 26, 194.230769, ZIP, 3816, 6, 636.000000, 
trial0008172, ZIC, 5608, 26, 215.692308, ZIP, 2351, 6, 391.833333, 
trial0008173, ZIC, 6136, 26, 236.000000, ZIP, 2353, 6, 392.166667, 
trial0008174, ZIC, 3884, 26, 149.384615, ZIP, 4789, 6, 798.166667, 
trial0008175, ZIC, 6428, 26, 247.230769, ZIP, 1195, 6, 199.166667, 
trial0008176, ZIC, 6925, 26, 266.346154, ZIP, 1981, 6, 330.166667, 
trial0008177, ZIC, 7061, 26, 271.576923, ZIP, 1667, 6, 277.833333, 
trial0008178, ZIC, 7313, 26, 281.269231, ZIP, 784, 6, 130.666667, 
trial0008179, ZIC, 6437, 26, 247.576923, ZIP, 1808, 6, 301.333333, 
trial0008180, ZIC, 7127, 26, 274.115385, ZIP, 1020, 6, 170.000000, 
trial0008181, ZIC, 5283, 26, 203.192308, ZIP, 3545, 6, 590.833333, 
trial0008182, ZIC, 6959, 26, 267.653846, ZIP, 1454, 6, 242.333333, 
trial0008183, ZIC, 6620, 26, 254.615385, ZIP, 2306, 6, 384.333333, 
trial0008184, ZIC, 7425, 26, 285.576923, ZIP, 344, 6, 57.333333, 
