trial0005401, AA, 1196, 6, 199.333333, ZIC, 8807, 26, 338.730769, 
trial0005575, AA, 705, 6, 117.500000, ZIC, 777, 26, 29.884615, 
trial0005576, AA, 456, 6, 76.000000, ZIC, 782, 26, 30.076923, 
trial0005577, AA, 475, 6, 79.166667, ZIC, 546, 26, 21.000000, 
trial0005578, AA, 761, 6, 126.833333, ZIC, 456, 26, 17.538462, 
trial0005579, AA, 314, 6, 52.333333, ZIC, 637, 26, 24.500000, 
trial0005580, AA, 113, 6, 18.833333, ZIC, 1037, 26, 39.884615, 
trial0005581, AA, 1093, 6, 182.166667, ZIC, 6303, 26, 242.423077, 
trial0005582, AA, 843, 6, 140.500000, ZIC, 5669, 26, 218.038462, 
trial0005583, AA, 882, 6, 147.000000, ZIC, 5741, 26, 220.807692, 
trial0005584, AA, 2127, 6, 354.500000, ZIC, 5206, 26, 200.230769, 
trial0005585, AA, 2107, 6, 351.166667, ZIC, 5339, 26, 205.346154, 
trial0005586, AA, 849, 6, 141.500000, ZIC, 5937, 26, 228.346154, 
trial0005587, AA, 1645, 6, 274.166667, ZIC, 5099, 26, 196.115385, 
trial0005588, AA, 2155, 6, 359.166667, ZIC, 4187, 26, 161.038462, 
trial0005589, AA, 1378, 6, 229.666667, ZIC, 6164, 26, 237.076923, 
trial0005590, AA, 1933, 6, 322.166667, ZIC, 5292, 26, 203.538462, 
trial0005591, AA, 1325, 6, 220.833333, ZIC, 5999, 26, 230.730769, 
trial0005592, AA, 2605, 6, 434.166667, ZIC, 5077, 26, 195.269231, 
trial0005593, AA, 1963, 6, 327.166667, ZIC, 5188, 26, 199.538462, 
trial0005594, AA, 2350, 6, 391.666667, ZIC, 4644, 26, 178.615385, 
trial0005595, AA, 1854, 6, 309.000000, ZIC, 4934, 26, 189.769231, 
trial0005596, AA, 1897, 6, 316.166667, ZIC, 5502, 26, 211.615385, 
trial0005597, AA, 2130, 6, 355.000000, ZIC, 5206, 26, 200.230769, 
trial0005598, AA, 1415, 6, 235.833333, ZIC, 5962, 26, 229.307692, 
trial0005599, AA, 1610, 6, 268.333333, ZIC, 5321, 26, 204.653846, 
trial0005600, AA, 1395, 6, 232.500000, ZIC, 5511, 26, 211.961538, 
trial0005601, AA, 2250, 6, 375.000000, ZIC, 4203, 26, 161.653846, 
trial0005602, AA, 1958, 6, 326.333333, ZIC, 4880, 26, 187.692308, 
trial0005603, AA, 940, 6, 156.666667, ZIC, 5953, 26, 228.961538, 
trial0005604, AA, 1352, 6, 225.333333, ZIC, 5516, 26, 212.153846, 
trial0005605, AA, 529, 6, 88.166667, ZIC, 6706, 26, 257.923077, 
trial0005606, AA, 1399, 6, 233.166667, ZIC, 5967, 26, 229.500000, 
trial0005607, AA, 1398, 6, 233.000000, ZIC, 5251, 26, 201.961538, 
trial0005608, AA, 2032, 6, 338.666667, ZIC, 5188, 26, 199.538462, 
trial0005609, AA, 190, 6, 31.666667, ZIC, 6901, 26, 265.423077, 
trial0005610, AA, 1112, 6, 185.333333, ZIC, 5736, 26, 220.615385, 
trial0005611, AA, 1357, 6, 226.166667, ZIC, 7599, 26, 292.269231, 
trial0005612, AA, 1735, 6, 289.166667, ZIC, 6609, 26, 254.192308, 
trial0005613, AA, 3288, 6, 548.000000, ZIC, 5064, 26, 194.769231, 
trial0005614, AA, 2832, 6, 472.000000, ZIC, 5781, 26, 222.346154, 
trial0005615, AA, 1574, 6, 262.333333, ZIC, 7023, 26, 270.115385, 
trial0005616, AA, 2220, 6, 370.000000, ZIC, 5856, 26, 225.230769, 
trial0005617, AA, 1676, 6, 279.333333, ZIC, 7445, 26, 286.346154, 
trial0005618, AA, 1048, 6, 174.666667, ZIC, 7447, 26, 286.423077, 
trial0005619, AA, 3540, 6, 590.000000, ZIC, 4896, 26, 188.307692, 
trial0005620, AA, 2230, 6, 371.666667, ZIC, 6468, 26, 248.769231, 
trial0005621, AA, 3558, 6, 593.000000, ZIC, 5047, 26, 194.115385, 
trial0005622, AA, 2187, 6, 364.500000, ZIC, 6425, 26, 247.115385, 
trial0005623, AA, 1190, 6, 198.333333, ZIC, 7515, 26, 289.038462, 
trial0005624, AA, 2939, 6, 489.833333, ZIC, 6157, 26, 236.807692, 
trial0005625, AA, 1481, 6, 246.833333, ZIC, 7150, 26, 275.000000, 
trial0005626, AA, 3092, 6, 515.333333, ZIC, 5718, 26, 219.923077, 
trial0005627, AA, 1860, 6, 310.000000, ZIC, 6840, 26, 263.076923, 
trial0005628, AA, 1340, 6, 223.333333, ZIC, 6653, 26, 255.884615, 
trial0005629, AA, 2801, 6, 466.833333, ZIC, 5908, 26, 227.230769, 
trial0005630, AA, 2130, 6, 355.000000, ZIC, 6574, 26, 252.846154, 
trial0005631, AA, 1272, 6, 212.000000, ZIC, 6985, 26, 268.653846, 
trial0005632, AA, 1779, 6, 296.500000, ZIC, 7227, 26, 277.961538, 
trial0005633, AA, 2682, 6, 447.000000, ZIC, 6249, 26, 240.346154, 
trial0005634, AA, 804, 6, 134.000000, ZIC, 7870, 26, 302.692308, 
trial0005635, AA, 2420, 6, 403.333333, ZIC, 5829, 26, 224.192308, 
trial0005636, AA, 2067, 6, 344.500000, ZIC, 6526, 26, 251.000000, 
trial0005637, AA, 2151, 6, 358.500000, ZIC, 6947, 26, 267.192308, 
trial0005638, AA, 904, 6, 150.666667, ZIC, 7513, 26, 288.961538, 
trial0005639, AA, 3403, 6, 567.166667, ZIC, 5132, 26, 197.384615, 
trial0005640, AA, 2271, 6, 378.500000, ZIC, 6394, 26, 245.923077, 
trial0005641, AA, 1060, 6, 176.666667, ZIC, 7013, 26, 269.730769, 
trial0005642, AA, 2156, 6, 359.333333, ZIC, 5842, 26, 224.692308, 
trial0005643, AA, 1534, 6, 255.666667, ZIC, 5993, 26, 230.500000, 
trial0005644, AA, 1710, 6, 285.000000, ZIC, 6958, 26, 267.615385, 
trial0005645, AA, 1291, 6, 215.166667, ZIC, 5986, 26, 230.230769, 
trial0005646, AA, 2924, 6, 487.333333, ZIC, 5623, 26, 216.269231, 
trial0005647, AA, 3596, 6, 599.333333, ZIC, 5287, 26, 203.346154, 
trial0005648, AA, 1144, 6, 190.666667, ZIC, 6997, 26, 269.115385, 
trial0005649, AA, 2023, 6, 337.166667, ZIC, 5996, 26, 230.615385, 
trial0005650, AA, 2160, 6, 360.000000, ZIC, 5714, 26, 219.769231, 
trial0005651, AA, 2955, 6, 492.500000, ZIC, 5373, 26, 206.653846, 
trial0005652, AA, 2300, 6, 383.333333, ZIC, 5915, 26, 227.500000, 
trial0005653, AA, 1214, 6, 202.333333, ZIC, 6738, 26, 259.153846, 
trial0005654, AA, 1521, 6, 253.500000, ZIC, 6634, 26, 255.153846, 
trial0005655, AA, 1804, 6, 300.666667, ZIC, 6711, 26, 258.115385, 
trial0005656, AA, 2463, 6, 410.500000, ZIC, 6049, 26, 232.653846, 
trial0005657, AA, 2163, 6, 360.500000, ZIC, 6170, 26, 237.307692, 
trial0005658, AA, 946, 6, 157.666667, ZIC, 6986, 26, 268.692308, 
trial0005659, AA, 2514, 6, 419.000000, ZIC, 5752, 26, 221.230769, 
trial0005660, AA, 1808, 6, 301.333333, ZIC, 6397, 26, 246.038462, 
trial0005661, AA, 2113, 6, 352.166667, ZIC, 5593, 26, 215.115385, 
trial0005662, AA, 3401, 6, 566.833333, ZIC, 4727, 26, 181.807692, 
trial0005663, AA, 2090, 6, 348.333333, ZIC, 5640, 26, 216.923077, 
trial0005664, AA, 3479, 6, 579.833333, ZIC, 5291, 26, 203.500000, 
trial0005665, AA, 1924, 6, 320.666667, ZIC, 6456, 26, 248.307692, 
trial0005666, AA, 2132, 6, 355.333333, ZIC, 6304, 26, 242.461538, 
trial0005667, AA, 2615, 6, 435.833333, ZIC, 5531, 26, 212.730769, 
trial0005668, AA, 3896, 6, 649.333333, ZIC, 4486, 26, 172.538462, 
trial0005669, AA, 1217, 6, 202.833333, ZIC, 6522, 26, 250.846154, 
trial0005670, AA, 2307, 6, 384.500000, ZIC, 6190, 26, 238.076923, 
trial0005671, AA, 972, 6, 162.000000, ZIC, 4207, 26, 161.807692, 
trial0005672, AA, 676, 6, 112.666667, ZIC, 4164, 26, 160.153846, 
trial0005673, AA, 764, 6, 127.333333, ZIC, 4745, 26, 182.500000, 
trial0005674, AA, 1702, 6, 283.666667, ZIC, 3943, 26, 151.653846, 
trial0005675, AA, 1439, 6, 239.833333, ZIC, 3775, 26, 145.192308, 
trial0005676, AA, 1097, 6, 182.833333, ZIC, 4164, 26, 160.153846, 
trial0005677, AA, 1558, 6, 259.666667, ZIC, 3652, 26, 140.461538, 
trial0005678, AA, 2636, 6, 439.333333, ZIC, 2552, 26, 98.153846, 
trial0005679, AA, 1751, 6, 291.833333, ZIC, 3789, 26, 145.730769, 
trial0005680, AA, 667, 6, 111.166667, ZIC, 4101, 26, 157.730769, 
trial0005681, AA, 1665, 6, 277.500000, ZIC, 3640, 26, 140.000000, 
trial0005682, AA, 1364, 6, 227.333333, ZIC, 4043, 26, 155.500000, 
trial0005683, AA, 1694, 6, 282.333333, ZIC, 3999, 26, 153.807692, 
trial0005684, AA, 1798, 6, 299.666667, ZIC, 3744, 26, 144.000000, 
trial0005685, AA, 1895, 6, 315.833333, ZIC, 3703, 26, 142.423077, 
trial0005686, AA, 1596, 6, 266.000000, ZIC, 3446, 26, 132.538462, 
trial0005687, AA, 1474, 6, 245.666667, ZIC, 3688, 26, 141.846154, 
trial0005688, AA, 2681, 6, 446.833333, ZIC, 3496, 26, 134.461538, 
trial0005689, AA, 2590, 6, 431.666667, ZIC, 2319, 26, 89.192308, 
trial0005690, AA, 1454, 6, 242.333333, ZIC, 3447, 26, 132.576923, 
trial0005691, AA, 1570, 6, 261.666667, ZIC, 3776, 26, 145.230769, 
trial0005692, AA, 1408, 6, 234.666667, ZIC, 3766, 26, 144.846154, 
trial0005693, AA, 1072, 6, 178.666667, ZIC, 4463, 26, 171.653846, 
trial0005694, AA, 2419, 6, 403.166667, ZIC, 3116, 26, 119.846154, 
trial0005695, AA, 1214, 6, 202.333333, ZIC, 3764, 26, 144.769231, 
trial0005696, AA, 802, 6, 133.666667, ZIC, 4483, 26, 172.423077, 
trial0005697, AA, 1238, 6, 206.333333, ZIC, 3541, 26, 136.192308, 
trial0005698, AA, 745, 6, 124.166667, ZIC, 4142, 26, 159.307692, 
trial0005699, AA, 2468, 6, 411.333333, ZIC, 2855, 26, 109.807692, 
trial0005700, AA, 1275, 6, 212.500000, ZIC, 3378, 26, 129.923077, 
