trial0000901, AA, 368, 8, 46.000000, ZIC, 3279, 24, 136.625000, 
trial0000902, AA, 1968, 8, 246.000000, ZIC, 2237, 24, 93.208333, 
trial0000903, AA, 1111, 8, 138.875000, ZIC, 2865, 24, 119.375000, 
trial0000904, AA, 1210, 8, 151.250000, ZIC, 2789, 24, 116.208333, 
trial0000905, AA, 1365, 8, 170.625000, ZIC, 2714, 24, 113.083333, 
trial0000906, AA, 1828, 8, 228.500000, ZIC, 2369, 24, 98.708333, 
trial0000907, AA, 2137, 8, 267.125000, ZIC, 2081, 24, 86.708333, 
trial0000908, AA, 1865, 8, 233.125000, ZIC, 2875, 24, 119.791667, 
trial0000909, AA, 1013, 8, 126.625000, ZIC, 2796, 24, 116.500000, 
trial0000910, AA, 1338, 8, 167.250000, ZIC, 2881, 24, 120.041667, 
trial0000911, AA, 1335, 8, 166.875000, ZIC, 2927, 24, 121.958333, 
trial0000912, AA, 1926, 8, 240.750000, ZIC, 2306, 24, 96.083333, 
trial0000913, AA, 1727, 8, 215.875000, ZIC, 2820, 24, 117.500000, 
trial0000914, AA, 1896, 8, 237.000000, ZIC, 2250, 24, 93.750000, 
trial0000915, AA, 1758, 8, 219.750000, ZIC, 2293, 24, 95.541667, 
trial0000916, AA, 1378, 8, 172.250000, ZIC, 2454, 24, 102.250000, 
trial0000917, AA, 649, 8, 81.125000, ZIC, 3460, 24, 144.166667, 
trial0000918, AA, 1276, 8, 159.500000, ZIC, 2437, 24, 101.541667, 
trial0000919, AA, 2048, 8, 256.000000, ZIC, 2720, 24, 113.333333, 
trial0000920, AA, 1382, 8, 172.750000, ZIC, 3020, 24, 125.833333, 
trial0000921, AA, 1456, 8, 182.000000, ZIC, 2769, 24, 115.375000, 
trial0000922, AA, 1278, 8, 159.750000, ZIC, 2743, 24, 114.291667, 
trial0000923, AA, 776, 8, 97.000000, ZIC, 3665, 24, 152.708333, 
trial0000924, AA, 1387, 8, 173.375000, ZIC, 2270, 24, 94.583333, 
trial0000925, AA, 2000, 8, 250.000000, ZIC, 2579, 24, 107.458333, 
trial0000926, AA, 732, 8, 91.500000, ZIC, 3540, 24, 147.500000, 
trial0000927, AA, 1334, 8, 166.750000, ZIC, 3099, 24, 129.125000, 
trial0000928, AA, 1311, 8, 163.875000, ZIC, 3011, 24, 125.458333, 
trial0000929, AA, 966, 8, 120.750000, ZIC, 3122, 24, 130.083333, 
trial0000930, AA, 1567, 8, 195.875000, ZIC, 2850, 24, 118.750000, 
trial0000931, AA, 840, 8, 105.000000, ZIC, 1308, 24, 54.500000, 
trial0000932, AA, 825, 8, 103.125000, ZIC, 1067, 24, 44.458333, 
trial0000933, AA, 554, 8, 69.250000, ZIC, 1253, 24, 52.208333, 
trial0000934, AA, 689, 8, 86.125000, ZIC, 1063, 24, 44.291667, 
trial0000935, AA, 959, 8, 119.875000, ZIC, 1182, 24, 49.250000, 
trial0000936, AA, 665, 8, 83.125000, ZIC, 1133, 24, 47.208333, 
trial0000937, AA, 1430, 8, 178.750000, ZIC, 927, 24, 38.625000, 
trial0000938, AA, 797, 8, 99.625000, ZIC, 1161, 24, 48.375000, 
trial0000939, AA, 1180, 8, 147.500000, ZIC, 601, 24, 25.041667, 
trial0000940, AA, 782, 8, 97.750000, ZIC, 921, 24, 38.375000, 
trial0000941, AA, 955, 8, 119.375000, ZIC, 1216, 24, 50.666667, 
trial0000942, AA, 736, 8, 92.000000, ZIC, 1169, 24, 48.708333, 
trial0000943, AA, 1028, 8, 128.500000, ZIC, 1088, 24, 45.333333, 
