trial0049501, AA, 370, 24, 15.416667, GDX, 34, 2, 17.000000, ZIC, 134, 6, 22.333333, 
trial0049502, AA, 445, 24, 18.541667, GDX, 2, 2, 1.000000, ZIC, 32, 6, 5.333333, 
trial0049503, AA, 452, 24, 18.833333, GDX, 0, 2, 0.000000, ZIC, 69, 6, 11.500000, 
trial0049504, AA, 387, 24, 16.125000, GDX, 11, 2, 5.500000, ZIC, 131, 6, 21.833333, 
trial0049505, AA, 353, 24, 14.708333, GDX, 24, 2, 12.000000, ZIC, 152, 6, 25.333333, 
trial0049506, AA, 345, 24, 14.375000, GDX, 66, 2, 33.000000, ZIC, 118, 6, 19.666667, 
trial0049507, AA, 408, 24, 17.000000, GDX, 21, 2, 10.500000, ZIC, 100, 6, 16.666667, 
trial0049508, AA, 315, 24, 13.125000, GDX, 8, 2, 4.000000, ZIC, 198, 6, 33.000000, 
trial0049509, AA, 404, 24, 16.833333, GDX, 0, 2, 0.000000, ZIC, 109, 6, 18.166667, 
trial0049510, AA, 428, 24, 17.833333, GDX, 27, 2, 13.500000, ZIC, 83, 6, 13.833333, 
trial0049511, AA, 408, 24, 17.000000, GDX, 42, 2, 21.000000, ZIC, 79, 6, 13.166667, 
trial0049512, AA, 369, 24, 15.375000, GDX, 79, 2, 39.500000, ZIC, 81, 6, 13.500000, 
trial0049513, AA, 303, 24, 12.625000, GDX, 31, 2, 15.500000, ZIC, 170, 6, 28.333333, 
trial0049514, AA, 383, 24, 15.958333, GDX, 0, 2, 0.000000, ZIC, 121, 6, 20.166667, 
trial0049515, AA, 400, 24, 16.666667, GDX, 0, 2, 0.000000, ZIC, 129, 6, 21.500000, 
trial0049516, AA, 464, 24, 19.333333, GDX, 17, 2, 8.500000, ZIC, 40, 6, 6.666667, 
trial0049517, AA, 447, 24, 18.625000, GDX, 14, 2, 7.000000, ZIC, 51, 6, 8.500000, 
trial0049518, AA, 412, 24, 17.166667, GDX, 54, 2, 27.000000, ZIC, 55, 6, 9.166667, 
trial0049519, AA, 463, 24, 19.291667, GDX, 0, 2, 0.000000, ZIC, 58, 6, 9.666667, 
trial0049520, AA, 365, 24, 15.208333, GDX, 26, 2, 13.000000, ZIC, 130, 6, 21.666667, 
trial0049521, AA, 432, 24, 18.000000, GDX, 0, 2, 0.000000, ZIC, 106, 6, 17.666667, 
trial0049522, AA, 455, 24, 18.958333, GDX, 31, 2, 15.500000, ZIC, 43, 6, 7.166667, 
trial0049523, AA, 371, 24, 15.458333, GDX, 25, 2, 12.500000, ZIC, 91, 6, 15.166667, 
trial0049524, AA, 363, 24, 15.125000, GDX, 0, 2, 0.000000, ZIC, 116, 6, 19.333333, 
trial0049525, AA, 406, 24, 16.916667, GDX, 62, 2, 31.000000, ZIC, 61, 6, 10.166667, 
trial0049526, AA, 339, 24, 14.125000, GDX, 59, 2, 29.500000, ZIC, 64, 6, 10.666667, 
trial0049527, AA, 480, 24, 20.000000, GDX, 0, 2, 0.000000, ZIC, 49, 6, 8.166667, 
trial0049528, AA, 501, 24, 20.875000, GDX, 0, 2, 0.000000, ZIC, 37, 6, 6.166667, 
trial0049529, AA, 430, 24, 17.916667, GDX, 0, 2, 0.000000, ZIC, 48, 6, 8.000000, 
trial0049530, AA, 438, 24, 18.250000, GDX, 0, 2, 0.000000, ZIC, 58, 6, 9.666667, 
trial0049531, AA, 168, 24, 7.000000, GDX, 0, 2, 0.000000, ZIC, 167, 6, 27.833333, 
trial0049532, AA, 233, 24, 9.708333, GDX, 0, 2, 0.000000, ZIC, 118, 6, 19.666667, 
trial0049533, AA, 194, 24, 8.083333, GDX, 27, 2, 13.500000, ZIC, 98, 6, 16.333333, 
trial0049534, AA, 287, 24, 11.958333, GDX, 0, 2, 0.000000, ZIC, 53, 6, 8.833333, 
trial0049535, AA, 287, 24, 11.958333, GDX, 0, 2, 0.000000, ZIC, 64, 6, 10.666667, 
trial0049536, AA, 253, 24, 10.541667, GDX, 37, 2, 18.500000, ZIC, 56, 6, 9.333333, 
trial0049537, AA, 260, 24, 10.833333, GDX, 6, 2, 3.000000, ZIC, 31, 6, 5.166667, 
trial0049538, AA, 276, 24, 11.500000, GDX, 27, 2, 13.500000, ZIC, 48, 6, 8.000000, 
trial0049539, AA, 292, 24, 12.166667, GDX, 26, 2, 13.000000, ZIC, 28, 6, 4.666667, 
trial0049540, AA, 155, 24, 6.458333, GDX, 29, 2, 14.500000, ZIC, 123, 6, 20.500000, 
trial0049541, AA, 232, 24, 9.666667, GDX, 38, 2, 19.000000, ZIC, 70, 6, 11.666667, 
trial0049542, AA, 217, 24, 9.041667, GDX, 0, 2, 0.000000, ZIC, 96, 6, 16.000000, 
trial0049543, AA, 225, 24, 9.375000, GDX, 0, 2, 0.000000, ZIC, 66, 6, 11.000000, 
trial0049544, AA, 246, 24, 10.250000, GDX, 17, 2, 8.500000, ZIC, 67, 6, 11.166667, 
trial0049545, AA, 212, 24, 8.833333, GDX, 11, 2, 5.500000, ZIC, 106, 6, 17.666667, 
trial0049546, AA, 281, 24, 11.708333, GDX, 0, 2, 0.000000, ZIC, 37, 6, 6.166667, 
trial0049547, AA, 222, 24, 9.250000, GDX, 7, 2, 3.500000, ZIC, 111, 6, 18.500000, 
trial0049548, AA, 242, 24, 10.083333, GDX, 0, 2, 0.000000, ZIC, 104, 6, 17.333333, 
trial0049549, AA, 273, 24, 11.375000, GDX, 0, 2, 0.000000, ZIC, 40, 6, 6.666667, 
trial0049550, AA, 198, 24, 8.250000, GDX, 42, 2, 21.000000, ZIC, 84, 6, 14.000000, 
trial0049551, AA, 263, 24, 10.958333, GDX, 7, 2, 3.500000, ZIC, 60, 6, 10.000000, 
trial0049552, AA, 256, 24, 10.666667, GDX, 32, 2, 16.000000, ZIC, 58, 6, 9.666667, 
trial0049553, AA, 283, 24, 11.791667, GDX, 17, 2, 8.500000, ZIC, 35, 6, 5.833333, 
trial0049554, AA, 266, 24, 11.083333, GDX, 0, 2, 0.000000, ZIC, 24, 6, 4.000000, 
trial0049555, AA, 304, 24, 12.666667, GDX, 0, 2, 0.000000, ZIC, 36, 6, 6.000000, 
trial0049556, AA, 195, 24, 8.125000, GDX, 29, 2, 14.500000, ZIC, 105, 6, 17.500000, 
trial0049557, AA, 243, 24, 10.125000, GDX, 26, 2, 13.000000, ZIC, 49, 6, 8.166667, 
trial0049558, AA, 234, 24, 9.750000, GDX, 0, 2, 0.000000, ZIC, 112, 6, 18.666667, 
trial0049559, AA, 180, 24, 7.500000, GDX, 50, 2, 25.000000, ZIC, 22, 6, 3.666667, 
trial0049560, AA, 241, 24, 10.041667, GDX, 4, 2, 2.000000, ZIC, 62, 6, 10.333333, 
trial0049561, AA, 191, 24, 7.958333, GDX, 0, 2, 0.000000, ZIC, 30, 6, 5.000000, 
trial0049562, AA, 179, 24, 7.458333, GDX, 0, 2, 0.000000, ZIC, 106, 6, 17.666667, 
trial0049563, AA, 152, 24, 6.333333, GDX, 22, 2, 11.000000, ZIC, 83, 6, 13.833333, 
trial0049564, AA, 214, 24, 8.916667, GDX, 5, 2, 2.500000, ZIC, 71, 6, 11.833333, 
trial0049565, AA, 198, 24, 8.250000, GDX, 0, 2, 0.000000, ZIC, 46, 6, 7.666667, 
trial0049566, AA, 206, 24, 8.583333, GDX, 10, 2, 5.000000, ZIC, 51, 6, 8.500000, 
trial0049567, AA, 188, 24, 7.833333, GDX, 0, 2, 0.000000, ZIC, 83, 6, 13.833333, 
trial0049568, AA, 225, 24, 9.375000, GDX, 35, 2, 17.500000, ZIC, 26, 6, 4.333333, 
trial0049569, AA, 254, 24, 10.583333, GDX, 4, 2, 2.000000, ZIC, 18, 6, 3.000000, 
trial0049570, AA, 143, 24, 5.958333, GDX, 37, 2, 18.500000, ZIC, 32, 6, 5.333333, 
trial0049571, AA, 142, 24, 5.916667, GDX, 29, 2, 14.500000, ZIC, 110, 6, 18.333333, 
trial0049572, AA, 215, 24, 8.958333, GDX, 8, 2, 4.000000, ZIC, 57, 6, 9.500000, 
trial0049573, AA, 198, 24, 8.250000, GDX, 19, 2, 9.500000, ZIC, 73, 6, 12.166667, 
trial0049574, AA, 275, 24, 11.458333, GDX, 2, 2, 1.000000, ZIC, 13, 6, 2.166667, 
trial0049575, AA, 182, 24, 7.583333, GDX, 24, 2, 12.000000, ZIC, 70, 6, 11.666667, 
trial0049576, AA, 191, 24, 7.958333, GDX, 0, 2, 0.000000, ZIC, 62, 6, 10.333333, 
trial0049577, AA, 217, 24, 9.041667, GDX, 13, 2, 6.500000, ZIC, 60, 6, 10.000000, 
trial0049578, AA, 187, 24, 7.791667, GDX, 22, 2, 11.000000, ZIC, 81, 6, 13.500000, 
trial0049579, AA, 233, 24, 9.708333, GDX, 0, 2, 0.000000, ZIC, 57, 6, 9.500000, 
trial0049580, AA, 269, 24, 11.208333, GDX, 0, 2, 0.000000, ZIC, 21, 6, 3.500000, 
trial0049581, AA, 224, 24, 9.333333, GDX, 25, 2, 12.500000, ZIC, 17, 6, 2.833333, 
trial0049582, AA, 185, 24, 7.708333, GDX, 41, 2, 20.500000, ZIC, 59, 6, 9.833333, 
trial0049583, AA, 185, 24, 7.708333, GDX, 9, 2, 4.500000, ZIC, 78, 6, 13.000000, 
trial0049584, AA, 241, 24, 10.041667, GDX, 0, 2, 0.000000, ZIC, 49, 6, 8.166667, 
trial0049585, AA, 168, 24, 7.000000, GDX, 18, 2, 9.000000, ZIC, 67, 6, 11.166667, 
trial0049586, AA, 180, 24, 7.500000, GDX, 40, 2, 20.000000, ZIC, 52, 6, 8.666667, 
trial0049587, AA, 207, 24, 8.625000, GDX, 3, 2, 1.500000, ZIC, 66, 6, 11.000000, 
trial0049588, AA, 152, 24, 6.333333, GDX, 44, 2, 22.000000, ZIC, 98, 6, 16.333333, 
trial0049589, AA, 200, 24, 8.333333, GDX, 10, 2, 5.000000, ZIC, 71, 6, 11.833333, 
trial0049590, AA, 206, 24, 8.583333, GDX, 37, 2, 18.500000, ZIC, 37, 6, 6.166667, 
trial0049591, AA, 376, 24, 15.666667, GDX, 23, 2, 11.500000, ZIC, 153, 6, 25.500000, 
trial0049592, AA, 356, 24, 14.833333, GDX, 61, 2, 30.500000, ZIC, 154, 6, 25.666667, 
