trial0053701, AA, 467, 22, 21.227273, GDX, 0, 2, 0.000000, ZIC, 206, 6, 34.333333, ZIP, 21, 2, 10.500000, 
trial0053702, AA, 477, 22, 21.681818, GDX, 0, 2, 0.000000, ZIC, 127, 6, 21.166667, ZIP, 101, 2, 50.500000, 
trial0053703, AA, 520, 22, 23.636364, GDX, 0, 2, 0.000000, ZIC, 118, 6, 19.666667, ZIP, 56, 2, 28.000000, 
trial0053704, AA, 461, 22, 20.954545, GDX, 0, 2, 0.000000, ZIC, 88, 6, 14.666667, ZIP, 100, 2, 50.000000, 
trial0053705, AA, 560, 22, 25.454545, GDX, 22, 2, 11.000000, ZIC, 10, 6, 1.666667, ZIP, 46, 2, 23.000000, 
trial0053706, AA, 479, 22, 21.772727, GDX, 72, 2, 36.000000, ZIC, 132, 6, 22.000000, ZIP, 0, 2, 0.000000, 
trial0053707, AA, 454, 22, 20.636364, GDX, 41, 2, 20.500000, ZIC, 195, 6, 32.500000, ZIP, 15, 2, 7.500000, 
trial0053708, AA, 434, 22, 19.727273, GDX, 0, 2, 0.000000, ZIC, 238, 6, 39.666667, ZIP, 33, 2, 16.500000, 
trial0053709, AA, 396, 22, 18.000000, GDX, 68, 2, 34.000000, ZIC, 173, 6, 28.833333, ZIP, 35, 2, 17.500000, 
trial0053710, AA, 449, 22, 20.409091, GDX, 0, 2, 0.000000, ZIC, 181, 6, 30.166667, ZIP, 75, 2, 37.500000, 
trial0053711, AA, 546, 22, 24.818182, GDX, 0, 2, 0.000000, ZIC, 95, 6, 15.833333, ZIP, 53, 2, 26.500000, 
trial0053712, AA, 541, 22, 24.590909, GDX, 13, 2, 6.500000, ZIC, 162, 6, 27.000000, ZIP, 0, 2, 0.000000, 
trial0053713, AA, 545, 22, 24.772727, GDX, 34, 2, 17.000000, ZIC, 137, 6, 22.833333, ZIP, 0, 2, 0.000000, 
trial0053714, AA, 588, 22, 26.727273, GDX, 34, 2, 17.000000, ZIC, 94, 6, 15.666667, ZIP, 0, 2, 0.000000, 
trial0053715, AA, 538, 22, 24.454545, GDX, 0, 2, 0.000000, ZIC, 89, 6, 14.833333, ZIP, 78, 2, 39.000000, 
trial0053716, AA, 489, 22, 22.227273, GDX, 97, 2, 48.500000, ZIC, 86, 6, 14.333333, ZIP, 0, 2, 0.000000, 
trial0053717, AA, 483, 22, 21.954545, GDX, 67, 2, 33.500000, ZIC, 166, 6, 27.666667, ZIP, 0, 2, 0.000000, 
trial0053718, AA, 558, 22, 25.363636, GDX, 42, 2, 21.000000, ZIC, 64, 6, 10.666667, ZIP, 41, 2, 20.500000, 
trial0053719, AA, 423, 22, 19.227273, GDX, 0, 2, 0.000000, ZIC, 183, 6, 30.500000, ZIP, 77, 2, 38.500000, 
trial0053720, AA, 547, 22, 24.863636, GDX, 22, 2, 11.000000, ZIC, 36, 6, 6.000000, ZIP, 22, 2, 11.000000, 
trial0053721, AA, 597, 22, 27.136364, GDX, 15, 2, 7.500000, ZIC, 93, 6, 15.500000, ZIP, 0, 2, 0.000000, 
trial0053722, AA, 434, 22, 19.727273, GDX, 99, 2, 49.500000, ZIC, 125, 6, 20.833333, ZIP, 47, 2, 23.500000, 
