trial0051001, AA, 156, 14, 11.142857, GDX, 113, 12, 9.416667, ZIC, 0, 6, 0.000000, 
trial0051002, AA, 150, 14, 10.714286, GDX, 87, 12, 7.250000, ZIC, 61, 6, 10.166667, 
trial0051003, AA, 128, 14, 9.142857, GDX, 116, 12, 9.666667, ZIC, 50, 6, 8.333333, 
trial0051004, AA, 113, 14, 8.071429, GDX, 61, 12, 5.083333, ZIC, 66, 6, 11.000000, 
trial0051005, AA, 148, 14, 10.571429, GDX, 61, 12, 5.083333, ZIC, 84, 6, 14.000000, 
trial0051006, AA, 187, 14, 13.357143, GDX, 28, 12, 2.333333, ZIC, 20, 6, 3.333333, 
trial0051007, AA, 135, 14, 9.642857, GDX, 118, 12, 9.833333, ZIC, 21, 6, 3.500000, 
trial0051008, AA, 154, 14, 11.000000, GDX, 85, 12, 7.083333, ZIC, 69, 6, 11.500000, 
trial0051009, AA, 127, 14, 9.071429, GDX, 99, 12, 8.250000, ZIC, 82, 6, 13.666667, 
trial0051010, AA, 181, 14, 12.928571, GDX, 80, 12, 6.666667, ZIC, 47, 6, 7.833333, 
trial0051011, AA, 60, 14, 4.285714, GDX, 95, 12, 7.916667, ZIC, 134, 6, 22.333333, 
trial0051012, AA, 60, 14, 4.285714, GDX, 146, 12, 12.166667, ZIC, 78, 6, 13.000000, 
trial0051013, AA, 128, 14, 9.142857, GDX, 87, 12, 7.250000, ZIC, 45, 6, 7.500000, 
trial0051014, AA, 153, 14, 10.928571, GDX, 98, 12, 8.166667, ZIC, 18, 6, 3.000000, 
trial0051015, AA, 98, 14, 7.000000, GDX, 93, 12, 7.750000, ZIC, 103, 6, 17.166667, 
trial0051016, AA, 140, 14, 10.000000, GDX, 43, 12, 3.583333, ZIC, 9, 6, 1.500000, 
trial0051017, AA, 81, 14, 5.785714, GDX, 159, 12, 13.250000, ZIC, 68, 6, 11.333333, 
trial0051018, AA, 115, 14, 8.214286, GDX, 34, 12, 2.833333, ZIC, 135, 6, 22.500000, 
trial0051019, AA, 134, 14, 9.571429, GDX, 8, 12, 0.666667, ZIC, 11, 6, 1.833333, 
trial0051020, AA, 153, 14, 10.928571, GDX, 68, 12, 5.666667, ZIC, 63, 6, 10.500000, 
trial0051021, AA, 136, 14, 9.714286, GDX, 18, 12, 1.500000, ZIC, 82, 6, 13.666667, 
trial0051022, AA, 112, 14, 8.000000, GDX, 66, 12, 5.500000, ZIC, 96, 6, 16.000000, 
trial0051023, AA, 75, 14, 5.357143, GDX, 82, 12, 6.833333, ZIC, 141, 6, 23.500000, 
trial0051024, AA, 153, 14, 10.928571, GDX, 66, 12, 5.500000, ZIC, 75, 6, 12.500000, 
trial0051025, AA, 75, 14, 5.357143, GDX, 118, 12, 9.833333, ZIC, 67, 6, 11.166667, 
trial0051026, AA, 104, 14, 7.428571, GDX, 117, 12, 9.750000, ZIC, 72, 6, 12.000000, 
trial0051027, AA, 118, 14, 8.428571, GDX, 85, 12, 7.083333, ZIC, 85, 6, 14.166667, 
trial0051028, AA, 112, 14, 8.000000, GDX, 93, 12, 7.750000, ZIC, 59, 6, 9.833333, 
trial0051029, AA, 115, 14, 8.214286, GDX, 79, 12, 6.583333, ZIC, 80, 6, 13.333333, 
trial0051030, AA, 105, 14, 7.500000, GDX, 99, 12, 8.250000, ZIC, 65, 6, 10.833333, 
trial0051031, AA, 118, 14, 8.428571, GDX, 222, 12, 18.500000, ZIC, 164, 6, 27.333333, 
trial0051032, AA, 358, 14, 25.571429, GDX, 74, 12, 6.166667, ZIC, 39, 6, 6.500000, 
trial0051033, AA, 246, 14, 17.571429, GDX, 55, 12, 4.583333, ZIC, 154, 6, 25.666667, 
trial0051034, AA, 205, 14, 14.642857, GDX, 92, 12, 7.666667, ZIC, 182, 6, 30.333333, 
trial0051035, AA, 355, 14, 25.357143, GDX, 91, 12, 7.583333, ZIC, 66, 6, 11.000000, 
trial0051036, AA, 255, 14, 18.214286, GDX, 163, 12, 13.583333, ZIC, 78, 6, 13.000000, 
trial0051037, AA, 300, 14, 21.428571, GDX, 13, 12, 1.083333, ZIC, 91, 6, 15.166667, 
trial0051038, AA, 305, 14, 21.785714, GDX, 116, 12, 9.666667, ZIC, 41, 6, 6.833333, 
trial0051039, AA, 313, 14, 22.357143, GDX, 104, 12, 8.666667, ZIC, 70, 6, 11.666667, 
trial0051040, AA, 330, 14, 23.571429, GDX, 0, 12, 0.000000, ZIC, 0, 6, 0.000000, 
trial0051041, AA, 174, 14, 12.428571, GDX, 171, 12, 14.250000, ZIC, 151, 6, 25.166667, 
trial0051042, AA, 184, 14, 13.142857, GDX, 123, 12, 10.250000, ZIC, 47, 6, 7.833333, 
trial0051043, AA, 344, 14, 24.571429, GDX, 37, 12, 3.083333, ZIC, 74, 6, 12.333333, 
trial0051044, AA, 303, 14, 21.642857, GDX, 107, 12, 8.916667, ZIC, 77, 6, 12.833333, 
trial0051045, AA, 290, 14, 20.714286, GDX, 51, 12, 4.250000, ZIC, 47, 6, 7.833333, 
trial0051046, AA, 142, 14, 10.142857, GDX, 212, 12, 17.666667, ZIC, 158, 6, 26.333333, 
trial0051047, AA, 316, 14, 22.571429, GDX, 122, 12, 10.166667, ZIC, 91, 6, 15.166667, 
trial0051048, AA, 197, 14, 14.071429, GDX, 152, 12, 12.666667, ZIC, 55, 6, 9.166667, 
trial0051049, AA, 137, 14, 9.785714, GDX, 172, 12, 14.333333, ZIC, 4, 6, 0.666667, 
trial0051050, AA, 239, 14, 17.071429, GDX, 206, 12, 17.166667, ZIC, 75, 6, 12.500000, 
trial0051051, AA, 218, 14, 15.571429, GDX, 101, 12, 8.416667, ZIC, 127, 6, 21.166667, 
trial0051052, AA, 125, 14, 8.928571, GDX, 132, 12, 11.000000, ZIC, 205, 6, 34.166667, 
trial0051053, AA, 228, 14, 16.285714, GDX, 158, 12, 13.166667, ZIC, 101, 6, 16.833333, 
trial0051054, AA, 249, 14, 17.785714, GDX, 148, 12, 12.333333, ZIC, 0, 6, 0.000000, 
trial0051055, AA, 345, 14, 24.642857, GDX, 103, 12, 8.583333, ZIC, 64, 6, 10.666667, 
trial0051056, AA, 186, 14, 13.285714, GDX, 186, 12, 15.500000, ZIC, 115, 6, 19.166667, 
trial0051057, AA, 304, 14, 21.714286, GDX, 79, 12, 6.583333, ZIC, 104, 6, 17.333333, 
trial0051058, AA, 160, 14, 11.428571, GDX, 150, 12, 12.500000, ZIC, 177, 6, 29.500000, 
trial0051059, AA, 231, 14, 16.500000, GDX, 227, 12, 18.916667, ZIC, 54, 6, 9.000000, 
trial0051060, AA, 258, 14, 18.428571, GDX, 113, 12, 9.416667, ZIC, 83, 6, 13.833333, 
trial0051061, AA, 203, 14, 14.500000, GDX, 150, 12, 12.500000, ZIC, 29, 6, 4.833333, 
trial0051062, AA, 139, 14, 9.928571, GDX, 33, 12, 2.750000, ZIC, 141, 6, 23.500000, 
trial0051063, AA, 182, 14, 13.000000, GDX, 102, 12, 8.500000, ZIC, 98, 6, 16.333333, 
trial0051064, AA, 166, 14, 11.857143, GDX, 87, 12, 7.250000, ZIC, 122, 6, 20.333333, 
trial0051065, AA, 169, 14, 12.071429, GDX, 141, 12, 11.750000, ZIC, 84, 6, 14.000000, 
trial0051066, AA, 155, 14, 11.071429, GDX, 104, 12, 8.666667, ZIC, 116, 6, 19.333333, 
trial0051067, AA, 91, 14, 6.500000, GDX, 0, 12, 0.000000, ZIC, 77, 6, 12.833333, 
trial0051068, AA, 145, 14, 10.357143, GDX, 170, 12, 14.166667, ZIC, 67, 6, 11.166667, 
trial0051069, AA, 145, 14, 10.357143, GDX, 193, 12, 16.083333, ZIC, 6, 6, 1.000000, 
trial0051070, AA, 169, 14, 12.071429, GDX, 65, 12, 5.416667, ZIC, 129, 6, 21.500000, 
trial0051071, AA, 83, 14, 5.928571, GDX, 25, 12, 2.083333, ZIC, 36, 6, 6.000000, 
trial0051072, AA, 149, 14, 10.642857, GDX, 145, 12, 12.083333, ZIC, 94, 6, 15.666667, 
trial0051073, AA, 155, 14, 11.071429, GDX, 0, 12, 0.000000, ZIC, 115, 6, 19.166667, 
trial0051074, AA, 253, 14, 18.071429, GDX, 24, 12, 2.000000, ZIC, 24, 6, 4.000000, 
trial0051075, AA, 102, 14, 7.285714, GDX, 145, 12, 12.083333, ZIC, 116, 6, 19.333333, 
trial0051076, AA, 150, 14, 10.714286, GDX, 142, 12, 11.833333, ZIC, 53, 6, 8.833333, 
trial0051077, AA, 225, 14, 16.071429, GDX, 75, 12, 6.250000, ZIC, 31, 6, 5.166667, 
trial0051078, AA, 50, 14, 3.571429, GDX, 53, 12, 4.416667, ZIC, 203, 6, 33.833333, 
trial0051079, AA, 123, 14, 8.785714, GDX, 217, 12, 18.083333, ZIC, 42, 6, 7.000000, 
trial0051080, AA, 167, 14, 11.928571, GDX, 50, 12, 4.166667, ZIC, 46, 6, 7.666667, 
trial0051081, AA, 187, 14, 13.357143, GDX, 98, 12, 8.166667, ZIC, 59, 6, 9.833333, 
trial0051082, AA, 186, 14, 13.285714, GDX, 93, 12, 7.750000, ZIC, 70, 6, 11.666667, 
