trial0048601, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048602, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048603, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048604, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048605, GDX, 4, 2, 2.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048606, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048607, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048608, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048609, GDX, 0, 2, 0.000000, ZIC, 4, 4, 1.000000, ZIP, 3, 26, 0.115385, 
trial0048610, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048611, GDX, 4, 2, 2.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048612, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048613, GDX, 5, 2, 2.500000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048614, GDX, 3, 2, 1.500000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048615, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048616, GDX, 2, 2, 1.000000, ZIC, 2, 4, 0.500000, ZIP, 2, 26, 0.076923, 
trial0048617, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048618, GDX, 3, 2, 1.500000, ZIC, 2, 4, 0.500000, ZIP, 1, 26, 0.038462, 
trial0048619, GDX, 0, 2, 0.000000, ZIC, 4, 4, 1.000000, ZIP, 0, 26, 0.000000, 
trial0048620, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048621, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048622, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048623, GDX, 4, 2, 2.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048624, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048625, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048626, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048627, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048628, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 6, 26, 0.230769, 
trial0048629, GDX, 0, 2, 0.000000, ZIC, 2, 4, 0.500000, ZIP, 0, 26, 0.000000, 
trial0048630, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 26, 0.000000, 
trial0048631, GDX, 0, 2, 0.000000, ZIC, 101, 4, 25.250000, ZIP, 319, 26, 12.269231, 
trial0048632, GDX, 27, 2, 13.500000, ZIC, 71, 4, 17.750000, ZIP, 329, 26, 12.653846, 
trial0048633, GDX, 5, 2, 2.500000, ZIC, 41, 4, 10.250000, ZIP, 327, 26, 12.576923, 
trial0048634, GDX, 0, 2, 0.000000, ZIC, 44, 4, 11.000000, ZIP, 362, 26, 13.923077, 
trial0048635, GDX, 18, 2, 9.000000, ZIC, 45, 4, 11.250000, ZIP, 364, 26, 14.000000, 
trial0048636, GDX, 0, 2, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 353, 26, 13.576923, 
trial0048637, GDX, 23, 2, 11.500000, ZIC, 14, 4, 3.500000, ZIP, 290, 26, 11.153846, 
trial0048638, GDX, 25, 2, 12.500000, ZIC, 0, 4, 0.000000, ZIP, 375, 26, 14.423077, 
trial0048639, GDX, 0, 2, 0.000000, ZIC, 34, 4, 8.500000, ZIP, 247, 26, 9.500000, 
trial0048640, GDX, 16, 2, 8.000000, ZIC, 0, 4, 0.000000, ZIP, 378, 26, 14.538462, 
trial0048641, GDX, 56, 2, 28.000000, ZIC, 0, 4, 0.000000, ZIP, 324, 26, 12.461538, 
trial0048642, GDX, 43, 2, 21.500000, ZIC, 0, 4, 0.000000, ZIP, 344, 26, 13.230769, 
trial0048643, GDX, 0, 2, 0.000000, ZIC, 16, 4, 4.000000, ZIP, 337, 26, 12.961538, 
trial0048644, GDX, 16, 2, 8.000000, ZIC, 110, 4, 27.500000, ZIP, 274, 26, 10.538462, 
trial0048645, GDX, 5, 2, 2.500000, ZIC, 20, 4, 5.000000, ZIP, 368, 26, 14.153846, 
trial0048646, GDX, 14, 2, 7.000000, ZIC, 85, 4, 21.250000, ZIP, 307, 26, 11.807692, 
trial0048647, GDX, 0, 2, 0.000000, ZIC, 18, 4, 4.500000, ZIP, 308, 26, 11.846154, 
trial0048648, GDX, 36, 2, 18.000000, ZIC, 35, 4, 8.750000, ZIP, 329, 26, 12.653846, 
trial0048649, GDX, 5, 2, 2.500000, ZIC, 43, 4, 10.750000, ZIP, 319, 26, 12.269231, 
trial0048650, GDX, 13, 2, 6.500000, ZIC, 94, 4, 23.500000, ZIP, 313, 26, 12.038462, 
trial0048651, GDX, 22, 2, 11.000000, ZIC, 6, 4, 1.500000, ZIP, 352, 26, 13.538462, 
trial0048652, GDX, 19, 2, 9.500000, ZIC, 69, 4, 17.250000, ZIP, 332, 26, 12.769231, 
trial0048653, GDX, 37, 2, 18.500000, ZIC, 40, 4, 10.000000, ZIP, 343, 26, 13.192308, 
