trial0047401, AA, 78, 4, 19.500000, ZIC, 19, 4, 4.750000, ZIP, 431, 24, 17.958333, 
trial0047402, AA, 85, 4, 21.250000, ZIC, 63, 4, 15.750000, ZIP, 408, 24, 17.000000, 
trial0047403, AA, 66, 4, 16.500000, ZIC, 0, 4, 0.000000, ZIP, 548, 24, 22.833333, 
trial0047404, AA, 144, 4, 36.000000, ZIC, 16, 4, 4.000000, ZIP, 416, 24, 17.333333, 
trial0047405, AA, 152, 4, 38.000000, ZIC, 88, 4, 22.000000, ZIP, 365, 24, 15.208333, 
trial0047406, AA, 124, 4, 31.000000, ZIC, 57, 4, 14.250000, ZIP, 395, 24, 16.458333, 
trial0047407, AA, 45, 4, 11.250000, ZIC, 13, 4, 3.250000, ZIP, 528, 24, 22.000000, 
trial0047408, AA, 115, 4, 28.750000, ZIC, 0, 4, 0.000000, ZIP, 394, 24, 16.416667, 
trial0047409, AA, 4, 4, 1.000000, ZIC, 153, 4, 38.250000, ZIP, 399, 24, 16.625000, 
trial0047410, AA, 65, 4, 16.250000, ZIC, 124, 4, 31.000000, ZIP, 387, 24, 16.125000, 
trial0047411, AA, 182, 4, 45.500000, ZIC, 50, 4, 12.500000, ZIP, 314, 24, 13.083333, 
trial0047412, AA, 30, 4, 7.500000, ZIC, 41, 4, 10.250000, ZIP, 524, 24, 21.833333, 
trial0047413, AA, 57, 4, 14.250000, ZIC, 115, 4, 28.750000, ZIP, 395, 24, 16.458333, 
trial0047414, AA, 70, 4, 17.500000, ZIC, 60, 4, 15.000000, ZIP, 408, 24, 17.000000, 
trial0047415, AA, 1, 4, 0.250000, ZIC, 39, 4, 9.750000, ZIP, 459, 24, 19.125000, 
trial0047416, AA, 50, 4, 12.500000, ZIC, 54, 4, 13.500000, ZIP, 434, 24, 18.083333, 
trial0047417, AA, 173, 4, 43.250000, ZIC, 86, 4, 21.500000, ZIP, 250, 24, 10.416667, 
trial0047418, AA, 98, 4, 24.500000, ZIC, 87, 4, 21.750000, ZIP, 372, 24, 15.500000, 
trial0047419, AA, 126, 4, 31.500000, ZIC, 1, 4, 0.250000, ZIP, 353, 24, 14.708333, 
trial0047420, AA, 53, 4, 13.250000, ZIC, 94, 4, 23.500000, ZIP, 391, 24, 16.291667, 
trial0047421, AA, 33, 4, 8.250000, ZIC, 84, 4, 21.000000, ZIP, 468, 24, 19.500000, 
trial0047422, AA, 80, 4, 20.000000, ZIC, 45, 4, 11.250000, ZIP, 393, 24, 16.375000, 
trial0047423, AA, 45, 4, 11.250000, ZIC, 107, 4, 26.750000, ZIP, 414, 24, 17.250000, 
trial0047424, AA, 27, 4, 6.750000, ZIC, 106, 4, 26.500000, ZIP, 443, 24, 18.458333, 
trial0047425, AA, 55, 4, 13.750000, ZIC, 49, 4, 12.250000, ZIP, 423, 24, 17.625000, 
trial0047426, AA, 79, 4, 19.750000, ZIC, 0, 4, 0.000000, ZIP, 497, 24, 20.708333, 
trial0047427, AA, 28, 4, 7.000000, ZIC, 88, 4, 22.000000, ZIP, 441, 24, 18.375000, 
trial0047428, AA, 136, 4, 34.000000, ZIC, 60, 4, 15.000000, ZIP, 409, 24, 17.041667, 
trial0047429, AA, 86, 4, 21.500000, ZIC, 95, 4, 23.750000, ZIP, 280, 24, 11.666667, 
trial0047430, AA, 35, 4, 8.750000, ZIC, 109, 4, 27.250000, ZIP, 413, 24, 17.208333, 
trial0047431, AA, 73, 4, 18.250000, ZIC, 19, 4, 4.750000, ZIP, 175, 24, 7.291667, 
trial0047432, AA, 57, 4, 14.250000, ZIC, 0, 4, 0.000000, ZIP, 236, 24, 9.833333, 
trial0047433, AA, 3, 4, 0.750000, ZIC, 2, 4, 0.500000, ZIP, 261, 24, 10.875000, 
trial0047434, AA, 31, 4, 7.750000, ZIC, 24, 4, 6.000000, ZIP, 227, 24, 9.458333, 
trial0047435, AA, 28, 4, 7.000000, ZIC, 38, 4, 9.500000, ZIP, 233, 24, 9.708333, 
trial0047436, AA, 79, 4, 19.750000, ZIC, 66, 4, 16.500000, ZIP, 175, 24, 7.291667, 
trial0047437, AA, 4, 4, 1.000000, ZIC, 33, 4, 8.250000, ZIP, 181, 24, 7.541667, 
trial0047438, AA, 85, 4, 21.250000, ZIC, 0, 4, 0.000000, ZIP, 144, 24, 6.000000, 
trial0047439, AA, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 74, 24, 3.083333, 
trial0047440, AA, 22, 4, 5.500000, ZIC, 81, 4, 20.250000, ZIP, 105, 24, 4.375000, 
trial0047441, AA, 37, 4, 9.250000, ZIC, 44, 4, 11.000000, ZIP, 164, 24, 6.833333, 
trial0047442, AA, 29, 4, 7.250000, ZIC, 23, 4, 5.750000, ZIP, 103, 24, 4.291667, 
trial0047443, AA, 22, 4, 5.500000, ZIC, 47, 4, 11.750000, ZIP, 203, 24, 8.458333, 
trial0047444, AA, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 176, 24, 7.333333, 
trial0047445, AA, 32, 4, 8.000000, ZIC, 55, 4, 13.750000, ZIP, 153, 24, 6.375000, 
trial0047446, AA, 2, 4, 0.500000, ZIC, 37, 4, 9.250000, ZIP, 276, 24, 11.500000, 
trial0047447, AA, 33, 4, 8.250000, ZIC, 32, 4, 8.000000, ZIP, 164, 24, 6.833333, 
trial0047448, AA, 21, 4, 5.250000, ZIC, 101, 4, 25.250000, ZIP, 139, 24, 5.791667, 
trial0047449, AA, 38, 4, 9.500000, ZIC, 0, 4, 0.000000, ZIP, 245, 24, 10.208333, 
trial0047450, AA, 4, 4, 1.000000, ZIC, 11, 4, 2.750000, ZIP, 263, 24, 10.958333, 
trial0047451, AA, 14, 4, 3.500000, ZIC, 53, 4, 13.250000, ZIP, 114, 24, 4.750000, 
trial0047452, AA, 62, 4, 15.500000, ZIC, 45, 4, 11.250000, ZIP, 96, 24, 4.000000, 
trial0047453, AA, 19, 4, 4.750000, ZIC, 24, 4, 6.000000, ZIP, 229, 24, 9.541667, 
trial0047454, AA, 45, 4, 11.250000, ZIC, 32, 4, 8.000000, ZIP, 147, 24, 6.125000, 
trial0047455, AA, 0, 4, 0.000000, ZIC, 16, 4, 4.000000, ZIP, 91, 24, 3.791667, 
trial0047456, AA, 81, 4, 20.250000, ZIC, 26, 4, 6.500000, ZIP, 143, 24, 5.958333, 
trial0047457, AA, 2, 4, 0.500000, ZIC, 30, 4, 7.500000, ZIP, 203, 24, 8.458333, 
trial0047458, AA, 55, 4, 13.750000, ZIC, 40, 4, 10.000000, ZIP, 75, 24, 3.125000, 
trial0047459, AA, 98, 4, 24.500000, ZIC, 25, 4, 6.250000, ZIP, 149, 24, 6.208333, 
trial0047460, AA, 0, 4, 0.000000, ZIC, 27, 4, 6.750000, ZIP, 203, 24, 8.458333, 
trial0047461, AA, 59, 4, 14.750000, ZIC, 17, 4, 4.250000, ZIP, 401, 24, 16.708333, 
trial0047462, AA, 47, 4, 11.750000, ZIC, 38, 4, 9.500000, ZIP, 443, 24, 18.458333, 
