trial0053401, AA, 134, 24, 5.583333, ZIC, 68, 6, 11.333333, ZIP, 19, 2, 9.500000, 
trial0053402, AA, 121, 24, 5.041667, ZIC, 75, 6, 12.500000, ZIP, 1, 2, 0.500000, 
trial0053403, AA, 135, 24, 5.625000, ZIC, 78, 6, 13.000000, ZIP, 5, 2, 2.500000, 
trial0053404, AA, 116, 24, 4.833333, ZIC, 37, 6, 6.166667, ZIP, 47, 2, 23.500000, 
trial0053405, AA, 114, 24, 4.750000, ZIC, 45, 6, 7.500000, ZIP, 48, 2, 24.000000, 
trial0053406, AA, 14, 24, 0.583333, ZIC, 19, 6, 3.166667, ZIP, 33, 2, 16.500000, 
trial0053407, AA, 176, 24, 7.333333, ZIC, 42, 6, 7.000000, ZIP, 0, 2, 0.000000, 
trial0053408, AA, 151, 24, 6.291667, ZIC, 37, 6, 6.166667, ZIP, 2, 2, 1.000000, 
trial0053409, AA, 171, 24, 7.125000, ZIC, 42, 6, 7.000000, ZIP, 1, 2, 0.500000, 
trial0053410, AA, 171, 24, 7.125000, ZIC, 43, 6, 7.166667, ZIP, 0, 2, 0.000000, 
trial0053411, AA, 89, 24, 3.708333, ZIC, 112, 6, 18.666667, ZIP, 20, 2, 10.000000, 
trial0053412, AA, 149, 24, 6.208333, ZIC, 33, 6, 5.500000, ZIP, 29, 2, 14.500000, 
trial0053413, AA, 153, 24, 6.375000, ZIC, 3, 6, 0.500000, ZIP, 44, 2, 22.000000, 
trial0053414, AA, 184, 24, 7.666667, ZIC, 5, 6, 0.833333, ZIP, 22, 2, 11.000000, 
trial0053415, AA, 164, 24, 6.833333, ZIC, 57, 6, 9.500000, ZIP, 0, 2, 0.000000, 
trial0053416, AA, 109, 24, 4.541667, ZIC, 102, 6, 17.000000, ZIP, 0, 2, 0.000000, 
trial0053417, AA, 134, 24, 5.583333, ZIC, 39, 6, 6.500000, ZIP, 45, 2, 22.500000, 
trial0053418, AA, 169, 24, 7.041667, ZIC, 28, 6, 4.666667, ZIP, 0, 2, 0.000000, 
trial0053419, AA, 167, 24, 6.958333, ZIC, 8, 6, 1.333333, ZIP, 11, 2, 5.500000, 
trial0053420, AA, 165, 24, 6.875000, ZIC, 49, 6, 8.166667, ZIP, 0, 2, 0.000000, 
trial0053421, AA, 110, 24, 4.583333, ZIC, 78, 6, 13.000000, ZIP, 33, 2, 16.500000, 
trial0053422, AA, 198, 24, 8.250000, ZIC, 0, 6, 0.000000, ZIP, 6, 2, 3.000000, 
trial0053423, AA, 170, 24, 7.083333, ZIC, 41, 6, 6.833333, ZIP, 0, 2, 0.000000, 
trial0053424, AA, 186, 24, 7.750000, ZIC, 21, 6, 3.500000, ZIP, 14, 2, 7.000000, 
trial0053425, AA, 159, 24, 6.625000, ZIC, 26, 6, 4.333333, ZIP, 29, 2, 14.500000, 
trial0053426, AA, 124, 24, 5.166667, ZIC, 69, 6, 11.500000, ZIP, 0, 2, 0.000000, 
trial0053427, AA, 163, 24, 6.791667, ZIC, 58, 6, 9.666667, ZIP, 0, 2, 0.000000, 
trial0053428, AA, 149, 24, 6.208333, ZIC, 62, 6, 10.333333, ZIP, 0, 2, 0.000000, 
trial0053429, AA, 178, 24, 7.416667, ZIC, 43, 6, 7.166667, ZIP, 0, 2, 0.000000, 
trial0053430, AA, 176, 24, 7.333333, ZIC, 36, 6, 6.000000, ZIP, 6, 2, 3.000000, 
trial0053431, AA, 405, 24, 16.875000, ZIC, 58, 6, 9.666667, ZIP, 32, 2, 16.000000, 
trial0053432, AA, 403, 24, 16.791667, ZIC, 91, 6, 15.166667, ZIP, 1, 2, 0.500000, 
trial0053433, AA, 362, 24, 15.083333, ZIC, 103, 6, 17.166667, ZIP, 38, 2, 19.000000, 
trial0053434, AA, 343, 24, 14.291667, ZIC, 155, 6, 25.833333, ZIP, 5, 2, 2.500000, 
trial0053435, AA, 366, 24, 15.250000, ZIC, 106, 6, 17.666667, ZIP, 23, 2, 11.500000, 
trial0053436, AA, 370, 24, 15.416667, ZIC, 101, 6, 16.833333, ZIP, 24, 2, 12.000000, 
trial0053437, AA, 327, 24, 13.625000, ZIC, 124, 6, 20.666667, ZIP, 20, 2, 10.000000, 
trial0053438, AA, 437, 24, 18.208333, ZIC, 66, 6, 11.000000, ZIP, 0, 2, 0.000000, 
trial0053439, AA, 425, 24, 17.708333, ZIC, 38, 6, 6.333333, ZIP, 48, 2, 24.000000, 
trial0053440, AA, 423, 24, 17.625000, ZIC, 68, 6, 11.333333, ZIP, 12, 2, 6.000000, 
trial0053441, AA, 328, 24, 13.666667, ZIC, 83, 6, 13.833333, ZIP, 84, 2, 42.000000, 
trial0053442, AA, 351, 24, 14.625000, ZIC, 124, 6, 20.666667, ZIP, 28, 2, 14.000000, 
trial0053443, AA, 398, 24, 16.583333, ZIC, 78, 6, 13.000000, ZIP, 19, 2, 9.500000, 
trial0053444, AA, 387, 24, 16.125000, ZIC, 108, 6, 18.000000, ZIP, 0, 2, 0.000000, 
trial0053445, AA, 452, 24, 18.833333, ZIC, 51, 6, 8.500000, ZIP, 0, 2, 0.000000, 
trial0053446, AA, 495, 24, 20.625000, ZIC, 0, 6, 0.000000, ZIP, 0, 2, 0.000000, 
trial0053447, AA, 413, 24, 17.208333, ZIC, 77, 6, 12.833333, ZIP, 13, 2, 6.500000, 
trial0053448, AA, 381, 24, 15.875000, ZIC, 116, 6, 19.333333, ZIP, 6, 2, 3.000000, 
trial0053449, AA, 393, 24, 16.375000, ZIC, 118, 6, 19.666667, ZIP, 0, 2, 0.000000, 
trial0053450, AA, 354, 24, 14.750000, ZIC, 127, 6, 21.166667, ZIP, 22, 2, 11.000000, 
trial0053451, AA, 346, 24, 14.416667, ZIC, 101, 6, 16.833333, ZIP, 0, 2, 0.000000, 
trial0053452, AA, 400, 24, 16.666667, ZIC, 79, 6, 13.166667, ZIP, 0, 2, 0.000000, 
trial0053453, AA, 330, 24, 13.750000, ZIC, 104, 6, 17.333333, ZIP, 45, 2, 22.500000, 
trial0053454, AA, 362, 24, 15.083333, ZIC, 89, 6, 14.833333, ZIP, 44, 2, 22.000000, 
trial0053455, AA, 320, 24, 13.333333, ZIC, 109, 6, 18.166667, ZIP, 50, 2, 25.000000, 
trial0053456, AA, 475, 24, 19.791667, ZIC, 36, 6, 6.000000, ZIP, 0, 2, 0.000000, 
trial0053457, AA, 379, 24, 15.791667, ZIC, 28, 6, 4.666667, ZIP, 96, 2, 48.000000, 
trial0053458, AA, 325, 24, 13.541667, ZIC, 67, 6, 11.166667, ZIP, 71, 2, 35.500000, 
trial0053459, AA, 345, 24, 14.375000, ZIC, 166, 6, 27.666667, ZIP, 0, 2, 0.000000, 
trial0053460, AA, 347, 24, 14.458333, ZIC, 127, 6, 21.166667, ZIP, 29, 2, 14.500000, 
trial0053461, AA, 279, 24, 11.625000, ZIC, 55, 6, 9.166667, ZIP, 7, 2, 3.500000, 
trial0053462, AA, 302, 24, 12.583333, ZIC, 27, 6, 4.500000, ZIP, 41, 2, 20.500000, 
trial0053463, AA, 246, 24, 10.250000, ZIC, 71, 6, 11.833333, ZIP, 47, 2, 23.500000, 
trial0053464, AA, 315, 24, 13.125000, ZIC, 29, 6, 4.833333, ZIP, 26, 2, 13.000000, 
trial0053465, AA, 247, 24, 10.291667, ZIC, 117, 6, 19.500000, ZIP, 0, 2, 0.000000, 
trial0053466, AA, 296, 24, 12.333333, ZIC, 27, 6, 4.500000, ZIP, 24, 2, 12.000000, 
trial0053467, AA, 257, 24, 10.708333, ZIC, 17, 6, 2.833333, ZIP, 67, 2, 33.500000, 
trial0053468, AA, 257, 24, 10.708333, ZIC, 81, 6, 13.500000, ZIP, 15, 2, 7.500000, 
trial0053469, AA, 296, 24, 12.333333, ZIC, 32, 6, 5.333333, ZIP, 47, 2, 23.500000, 
trial0053470, AA, 303, 24, 12.625000, ZIC, 62, 6, 10.333333, ZIP, 5, 2, 2.500000, 
