trial0028501, AA, 40, 2, 20.000000, GDX, 396, 16, 24.750000, ZIC, 0, 2, 0.000000, ZIP, 1541, 12, 128.416667, 
trial0028502, AA, 269, 2, 134.500000, GDX, 441, 16, 27.562500, ZIC, 400, 2, 200.000000, ZIP, 410, 12, 34.166667, 
trial0028503, AA, 20, 2, 10.000000, GDX, 480, 16, 30.000000, ZIC, 61, 2, 30.500000, ZIP, 1030, 12, 85.833333, 
trial0028504, AA, 53, 2, 26.500000, GDX, 931, 16, 58.187500, ZIC, 0, 2, 0.000000, ZIP, 574, 12, 47.833333, 
trial0028505, AA, 0, 2, 0.000000, GDX, 637, 16, 39.812500, ZIC, 101, 2, 50.500000, ZIP, 499, 12, 41.583333, 
trial0028506, AA, 127, 2, 63.500000, GDX, 429, 16, 26.812500, ZIC, 253, 2, 126.500000, ZIP, 674, 12, 56.166667, 
trial0028507, AA, 94, 2, 47.000000, GDX, 488, 16, 30.500000, ZIC, 0, 2, 0.000000, ZIP, 78, 12, 6.500000, 
trial0028508, AA, 0, 2, 0.000000, GDX, 737, 16, 46.062500, ZIC, 268, 2, 134.000000, ZIP, 650, 12, 54.166667, 
trial0028509, AA, 185, 2, 92.500000, GDX, 792, 16, 49.500000, ZIC, 86, 2, 43.000000, ZIP, 407, 12, 33.916667, 
trial0028510, AA, 157, 2, 78.500000, GDX, 498, 16, 31.125000, ZIC, 1, 2, 0.500000, ZIP, 703, 12, 58.583333, 
trial0028511, AA, 129, 2, 64.500000, GDX, 549, 16, 34.312500, ZIC, 0, 2, 0.000000, ZIP, 576, 12, 48.000000, 
trial0028512, AA, 237, 2, 118.500000, GDX, 574, 16, 35.875000, ZIC, 0, 2, 0.000000, ZIP, 1252, 12, 104.333333, 
trial0028513, AA, 4, 2, 2.000000, GDX, 1347, 16, 84.187500, ZIC, 70, 2, 35.000000, ZIP, 450, 12, 37.500000, 
trial0028514, AA, 42, 2, 21.000000, GDX, 670, 16, 41.875000, ZIC, 105, 2, 52.500000, ZIP, 709, 12, 59.083333, 
trial0028515, AA, 0, 2, 0.000000, GDX, 414, 16, 25.875000, ZIC, 0, 2, 0.000000, ZIP, 897, 12, 74.750000, 
trial0028516, AA, 118, 2, 59.000000, GDX, 309, 16, 19.312500, ZIC, 66, 2, 33.000000, ZIP, 552, 12, 46.000000, 
trial0028517, AA, 0, 2, 0.000000, GDX, 266, 16, 16.625000, ZIC, 66, 2, 33.000000, ZIP, 1022, 12, 85.166667, 
trial0028518, AA, 260, 2, 130.000000, GDX, 451, 16, 28.187500, ZIC, 38, 2, 19.000000, ZIP, 756, 12, 63.000000, 
trial0028519, AA, 14, 2, 7.000000, GDX, 507, 16, 31.687500, ZIC, 76, 2, 38.000000, ZIP, 634, 12, 52.833333, 
trial0028520, AA, 411, 2, 205.500000, GDX, 537, 16, 33.562500, ZIC, 140, 2, 70.000000, ZIP, 643, 12, 53.583333, 
trial0028521, AA, 258, 2, 129.000000, GDX, 483, 16, 30.187500, ZIC, 253, 2, 126.500000, ZIP, 679, 12, 56.583333, 
trial0028522, AA, 6, 2, 3.000000, GDX, 841, 16, 52.562500, ZIC, 147, 2, 73.500000, ZIP, 606, 12, 50.500000, 
trial0028523, AA, 171, 2, 85.500000, GDX, 296, 16, 18.500000, ZIC, 0, 2, 0.000000, ZIP, 483, 12, 40.250000, 
trial0028524, AA, 51, 2, 25.500000, GDX, 200, 16, 12.500000, ZIC, 14, 2, 7.000000, ZIP, 1028, 12, 85.666667, 
