trial0026401, AA, 1539, 16, 96.187500, GDX, 144, 2, 72.000000, ZIC, 0, 2, 0.000000, ZIP, 1100, 12, 91.666667, 
trial0026402, AA, 1648, 16, 103.000000, GDX, 10, 2, 5.000000, ZIC, 0, 2, 0.000000, ZIP, 1139, 12, 94.916667, 
trial0026403, AA, 1400, 16, 87.500000, GDX, 234, 2, 117.000000, ZIC, 0, 2, 0.000000, ZIP, 1391, 12, 115.916667, 
trial0026404, AA, 1019, 16, 63.687500, GDX, 294, 2, 147.000000, ZIC, 242, 2, 121.000000, ZIP, 1203, 12, 100.250000, 
trial0026405, AA, 1717, 16, 107.312500, GDX, 590, 2, 295.000000, ZIC, 252, 2, 126.000000, ZIP, 718, 12, 59.833333, 
trial0026406, AA, 742, 16, 46.375000, GDX, 451, 2, 225.500000, ZIC, 34, 2, 17.000000, ZIP, 1981, 12, 165.083333, 
trial0026407, AA, 1698, 16, 106.125000, GDX, 340, 2, 170.000000, ZIC, 395, 2, 197.500000, ZIP, 841, 12, 70.083333, 
trial0026408, AA, 2109, 16, 131.812500, GDX, 55, 2, 27.500000, ZIC, 213, 2, 106.500000, ZIP, 853, 12, 71.083333, 
trial0026409, AA, 1812, 16, 113.250000, GDX, 93, 2, 46.500000, ZIC, 0, 2, 0.000000, ZIP, 1327, 12, 110.583333, 
trial0026410, AA, 1156, 16, 72.250000, GDX, 391, 2, 195.500000, ZIC, 312, 2, 156.000000, ZIP, 1368, 12, 114.000000, 
trial0026411, AA, 1637, 16, 102.312500, GDX, 182, 2, 91.000000, ZIC, 0, 2, 0.000000, ZIP, 1344, 12, 112.000000, 
trial0026412, AA, 1853, 16, 115.812500, GDX, 177, 2, 88.500000, ZIC, 475, 2, 237.500000, ZIP, 684, 12, 57.000000, 
trial0026413, AA, 2017, 16, 126.062500, GDX, 125, 2, 62.500000, ZIC, 339, 2, 169.500000, ZIP, 907, 12, 75.583333, 
trial0026414, AA, 1472, 16, 92.000000, GDX, 161, 2, 80.500000, ZIC, 272, 2, 136.000000, ZIP, 1325, 12, 110.416667, 
trial0026415, AA, 1956, 16, 122.250000, GDX, 601, 2, 300.500000, ZIC, 101, 2, 50.500000, ZIP, 670, 12, 55.833333, 
trial0026416, AA, 1392, 16, 87.000000, GDX, 685, 2, 342.500000, ZIC, 51, 2, 25.500000, ZIP, 1034, 12, 86.166667, 
trial0026417, AA, 2161, 16, 135.062500, GDX, 16, 2, 8.000000, ZIC, 530, 2, 265.000000, ZIP, 538, 12, 44.833333, 
trial0026418, AA, 1943, 16, 121.437500, GDX, 92, 2, 46.000000, ZIC, 203, 2, 101.500000, ZIP, 1121, 12, 93.416667, 
trial0026419, AA, 1286, 16, 80.375000, GDX, 166, 2, 83.000000, ZIC, 0, 2, 0.000000, ZIP, 1476, 12, 123.000000, 
