trial0025801, GDX, 792, 20, 39.600000, ZIC, 64, 2, 32.000000, ZIP, 491, 10, 49.100000, 
trial0025802, GDX, 587, 20, 29.350000, ZIC, 34, 2, 17.000000, ZIP, 100, 10, 10.000000, 
trial0025803, GDX, 284, 20, 14.200000, ZIC, 0, 2, 0.000000, ZIP, 320, 10, 32.000000, 
trial0025804, GDX, 382, 20, 19.100000, ZIC, 102, 2, 51.000000, ZIP, 212, 10, 21.200000, 
trial0025805, GDX, 47, 20, 2.350000, ZIC, 53, 2, 26.500000, ZIP, 483, 10, 48.300000, 
trial0025806, GDX, 233, 20, 11.650000, ZIC, 106, 2, 53.000000, ZIP, 231, 10, 23.100000, 
trial0025807, GDX, 511, 20, 25.550000, ZIC, 32, 2, 16.000000, ZIP, 401, 10, 40.100000, 
trial0025808, GDX, 507, 20, 25.350000, ZIC, 90, 2, 45.000000, ZIP, 218, 10, 21.800000, 
trial0025809, GDX, 104, 20, 5.200000, ZIC, 266, 2, 133.000000, ZIP, 401, 10, 40.100000, 
trial0025810, GDX, 676, 20, 33.800000, ZIC, 38, 2, 19.000000, ZIP, 324, 10, 32.400000, 
trial0025811, GDX, 169, 20, 8.450000, ZIC, 0, 2, 0.000000, ZIP, 561, 10, 56.100000, 
trial0025812, GDX, 805, 20, 40.250000, ZIC, 20, 2, 10.000000, ZIP, 445, 10, 44.500000, 
trial0025813, GDX, 129, 20, 6.450000, ZIC, 45, 2, 22.500000, ZIP, 453, 10, 45.300000, 
trial0025814, GDX, 153, 20, 7.650000, ZIC, 0, 2, 0.000000, ZIP, 572, 10, 57.200000, 
trial0025815, GDX, 21, 20, 1.050000, ZIC, 225, 2, 112.500000, ZIP, 576, 10, 57.600000, 
trial0025816, GDX, 543, 20, 27.150000, ZIC, 0, 2, 0.000000, ZIP, 739, 10, 73.900000, 
trial0025817, GDX, 276, 20, 13.800000, ZIC, 34, 2, 17.000000, ZIP, 609, 10, 60.900000, 
trial0025818, GDX, 190, 20, 9.500000, ZIC, 108, 2, 54.000000, ZIP, 360, 10, 36.000000, 
trial0025819, GDX, 579, 20, 28.950000, ZIC, 100, 2, 50.000000, ZIP, 143, 10, 14.300000, 
trial0025820, GDX, 522, 20, 26.100000, ZIC, 0, 2, 0.000000, ZIP, 453, 10, 45.300000, 
trial0025821, GDX, 220, 20, 11.000000, ZIC, 0, 2, 0.000000, ZIP, 574, 10, 57.400000, 
trial0025822, GDX, 251, 20, 12.550000, ZIC, 0, 2, 0.000000, ZIP, 393, 10, 39.300000, 
trial0025823, GDX, 116, 20, 5.800000, ZIC, 0, 2, 0.000000, ZIP, 342, 10, 34.200000, 
trial0025824, GDX, 656, 20, 32.800000, ZIC, 48, 2, 24.000000, ZIP, 154, 10, 15.400000, 
trial0025825, GDX, 503, 20, 25.150000, ZIC, 0, 2, 0.000000, ZIP, 270, 10, 27.000000, 
trial0025826, GDX, 616, 20, 30.800000, ZIC, 18, 2, 9.000000, ZIP, 351, 10, 35.100000, 
trial0025827, GDX, 512, 20, 25.600000, ZIC, 30, 2, 15.000000, ZIP, 342, 10, 34.200000, 
trial0025828, GDX, 380, 20, 19.000000, ZIC, 122, 2, 61.000000, ZIP, 288, 10, 28.800000, 
trial0025829, GDX, 390, 20, 19.500000, ZIC, 13, 2, 6.500000, ZIP, 475, 10, 47.500000, 
trial0025830, GDX, 524, 20, 26.200000, ZIC, 0, 2, 0.000000, ZIP, 430, 10, 43.000000, 
