trial0022201, AA, 0, 2, 0.000000, GDX, 556, 20, 27.800000, ZIC, 0, 2, 0.000000, ZIP, 295, 8, 36.875000, 
trial0022202, AA, 116, 2, 58.000000, GDX, 495, 20, 24.750000, ZIC, 226, 2, 113.000000, ZIP, 245, 8, 30.625000, 
trial0022203, AA, 80, 2, 40.000000, GDX, 304, 20, 15.200000, ZIC, 140, 2, 70.000000, ZIP, 286, 8, 35.750000, 
trial0022204, AA, 33, 2, 16.500000, GDX, 409, 20, 20.450000, ZIC, 57, 2, 28.500000, ZIP, 757, 8, 94.625000, 
trial0022205, AA, 0, 2, 0.000000, GDX, 697, 20, 34.850000, ZIC, 108, 2, 54.000000, ZIP, 288, 8, 36.000000, 
trial0022206, AA, 303, 2, 151.500000, GDX, 102, 20, 5.100000, ZIC, 316, 2, 158.000000, ZIP, 599, 8, 74.875000, 
trial0022207, AA, 175, 2, 87.500000, GDX, 334, 20, 16.700000, ZIC, 0, 2, 0.000000, ZIP, 635, 8, 79.375000, 
trial0022208, AA, 17, 2, 8.500000, GDX, 635, 20, 31.750000, ZIC, 22, 2, 11.000000, ZIP, 525, 8, 65.625000, 
trial0022209, AA, 90, 2, 45.000000, GDX, 429, 20, 21.450000, ZIC, 14, 2, 7.000000, ZIP, 290, 8, 36.250000, 
trial0022210, AA, 22, 2, 11.000000, GDX, 270, 20, 13.500000, ZIC, 0, 2, 0.000000, ZIP, 436, 8, 54.500000, 
trial0022211, AA, 0, 2, 0.000000, GDX, 496, 20, 24.800000, ZIC, 248, 2, 124.000000, ZIP, 291, 8, 36.375000, 
trial0022212, AA, 0, 2, 0.000000, GDX, 485, 20, 24.250000, ZIC, 32, 2, 16.000000, ZIP, 472, 8, 59.000000, 
trial0022213, AA, 23, 2, 11.500000, GDX, 693, 20, 34.650000, ZIC, 37, 2, 18.500000, ZIP, 443, 8, 55.375000, 
trial0022214, AA, 104, 2, 52.000000, GDX, 439, 20, 21.950000, ZIC, 170, 2, 85.000000, ZIP, 513, 8, 64.125000, 
trial0022215, AA, 124, 2, 62.000000, GDX, 223, 20, 11.150000, ZIC, 33, 2, 16.500000, ZIP, 376, 8, 47.000000, 
trial0022216, AA, 298, 2, 149.000000, GDX, 299, 20, 14.950000, ZIC, 23, 2, 11.500000, ZIP, 554, 8, 69.250000, 
trial0022217, AA, 210, 2, 105.000000, GDX, 532, 20, 26.600000, ZIC, 13, 2, 6.500000, ZIP, 343, 8, 42.875000, 
trial0022218, AA, 74, 2, 37.000000, GDX, 556, 20, 27.800000, ZIC, 37, 2, 18.500000, ZIP, 373, 8, 46.625000, 
