trial0040801, AA, 114, 4, 28.500000, GDX, 37, 10, 3.700000, ZIC, 190, 14, 13.571429, ZIP, 100, 4, 25.000000, 
trial0040802, AA, 49, 4, 12.250000, GDX, 202, 10, 20.200000, ZIC, 112, 14, 8.000000, ZIP, 77, 4, 19.250000, 
trial0040803, AA, 49, 4, 12.250000, GDX, 232, 10, 23.200000, ZIC, 100, 14, 7.142857, ZIP, 67, 4, 16.750000, 
trial0040804, AA, 75, 4, 18.750000, GDX, 99, 10, 9.900000, ZIC, 41, 14, 2.928571, ZIP, 38, 4, 9.500000, 
trial0040805, AA, 100, 4, 25.000000, GDX, 84, 10, 8.400000, ZIC, 35, 14, 2.500000, ZIP, 8, 4, 2.000000, 
trial0040806, AA, 54, 4, 13.500000, GDX, 55, 10, 5.500000, ZIC, 85, 14, 6.071429, ZIP, 110, 4, 27.500000, 
trial0040807, AA, 32, 4, 8.000000, GDX, 10, 10, 1.000000, ZIC, 181, 14, 12.928571, ZIP, 2, 4, 0.500000, 
trial0040808, AA, 30, 4, 7.500000, GDX, 81, 10, 8.100000, ZIC, 115, 14, 8.214286, ZIP, 17, 4, 4.250000, 
trial0040809, AA, 42, 4, 10.500000, GDX, 158, 10, 15.800000, ZIC, 112, 14, 8.000000, ZIP, 114, 4, 28.500000, 
trial0040810, AA, 0, 4, 0.000000, GDX, 61, 10, 6.100000, ZIC, 108, 14, 7.714286, ZIP, 129, 4, 32.250000, 
trial0040811, AA, 39, 4, 9.750000, GDX, 101, 10, 10.100000, ZIC, 146, 14, 10.428571, ZIP, 90, 4, 22.500000, 
trial0040812, AA, 2, 4, 0.500000, GDX, 58, 10, 5.800000, ZIC, 63, 14, 4.500000, ZIP, 210, 4, 52.500000, 
trial0040813, AA, 46, 4, 11.500000, GDX, 154, 10, 15.400000, ZIC, 43, 14, 3.071429, ZIP, 152, 4, 38.000000, 
trial0040814, AA, 76, 4, 19.000000, GDX, 46, 10, 4.600000, ZIC, 75, 14, 5.357143, ZIP, 23, 4, 5.750000, 
trial0040815, AA, 61, 4, 15.250000, GDX, 197, 10, 19.700000, ZIC, 32, 14, 2.285714, ZIP, 6, 4, 1.500000, 
