trial0005101, GDX, 1758, 14, 125.571429, ZIC, 205, 10, 20.500000, ZIP, 1076, 8, 134.500000, 
trial0005102, GDX, 1554, 14, 111.000000, ZIC, 530, 10, 53.000000, ZIP, 1370, 8, 171.250000, 
trial0005103, GDX, 1336, 14, 95.428571, ZIC, 657, 10, 65.700000, ZIP, 765, 8, 95.625000, 
trial0005104, GDX, 1327, 14, 94.785714, ZIC, 469, 10, 46.900000, ZIP, 1360, 8, 170.000000, 
trial0005105, GDX, 1662, 14, 118.714286, ZIC, 742, 10, 74.200000, ZIP, 535, 8, 66.875000, 
trial0005106, GDX, 869, 14, 62.071429, ZIC, 1024, 10, 102.400000, ZIP, 1203, 8, 150.375000, 
trial0005107, GDX, 1959, 14, 139.928571, ZIC, 906, 10, 90.600000, ZIP, 270, 8, 33.750000, 
trial0005108, GDX, 1155, 14, 82.500000, ZIC, 788, 10, 78.800000, ZIP, 1129, 8, 141.125000, 
trial0005109, GDX, 969, 14, 69.214286, ZIC, 552, 10, 55.200000, ZIP, 1470, 8, 183.750000, 
trial0005110, GDX, 1289, 14, 92.071429, ZIC, 571, 10, 57.100000, ZIP, 752, 8, 94.000000, 
trial0005111, GDX, 1259, 14, 89.928571, ZIC, 1051, 10, 105.100000, ZIP, 648, 8, 81.000000, 
trial0005112, GDX, 1237, 14, 88.357143, ZIC, 634, 10, 63.400000, ZIP, 1189, 8, 148.625000, 
trial0005113, GDX, 1402, 14, 100.142857, ZIC, 436, 10, 43.600000, ZIP, 1133, 8, 141.625000, 
trial0005114, GDX, 1415, 14, 101.071429, ZIC, 614, 10, 61.400000, ZIP, 588, 8, 73.500000, 
trial0005115, GDX, 1546, 14, 110.428571, ZIC, 1007, 10, 100.700000, ZIP, 729, 8, 91.125000, 
trial0005116, GDX, 2060, 14, 147.142857, ZIC, 445, 10, 44.500000, ZIP, 434, 8, 54.250000, 
trial0005117, GDX, 1126, 14, 80.428571, ZIC, 581, 10, 58.100000, ZIP, 1324, 8, 165.500000, 
trial0005118, GDX, 1835, 14, 131.071429, ZIC, 643, 10, 64.300000, ZIP, 789, 8, 98.625000, 
trial0005119, GDX, 1710, 14, 122.142857, ZIC, 528, 10, 52.800000, ZIP, 904, 8, 113.000000, 
