trial0003001, AA, 4558, 14, 325.571429, ZIC, 1659, 10, 165.900000, ZIP, 1913, 8, 239.125000, 
trial0003002, AA, 2814, 14, 201.000000, ZIC, 1295, 10, 129.500000, ZIP, 3697, 8, 462.125000, 
trial0003003, AA, 4991, 14, 356.500000, ZIC, 600, 10, 60.000000, ZIP, 2742, 8, 342.750000, 
trial0003004, AA, 3471, 14, 247.928571, ZIC, 2772, 10, 277.200000, ZIP, 1778, 8, 222.250000, 
trial0003005, AA, 4302, 14, 307.285714, ZIC, 1142, 10, 114.200000, ZIP, 2785, 8, 348.125000, 
trial0003006, AA, 2551, 14, 182.214286, ZIC, 1878, 10, 187.800000, ZIP, 3956, 8, 494.500000, 
trial0003007, AA, 4027, 14, 287.642857, ZIC, 787, 10, 78.700000, ZIP, 3630, 8, 453.750000, 
trial0003008, AA, 3150, 14, 225.000000, ZIC, 3772, 10, 377.200000, ZIP, 1217, 8, 152.125000, 
trial0003009, AA, 1985, 14, 141.785714, ZIC, 3044, 10, 304.400000, ZIP, 3001, 8, 375.125000, 
trial0003010, AA, 3816, 14, 272.571429, ZIC, 1093, 10, 109.300000, ZIP, 3486, 8, 435.750000, 
trial0003011, AA, 4905, 14, 350.357143, ZIC, 442, 10, 44.200000, ZIP, 3018, 8, 377.250000, 
trial0003012, AA, 4240, 14, 302.857143, ZIC, 2176, 10, 217.600000, ZIP, 1783, 8, 222.875000, 
trial0003013, AA, 2742, 14, 195.857143, ZIC, 4236, 10, 423.600000, ZIP, 1725, 8, 215.625000, 
trial0003014, AA, 4204, 14, 300.285714, ZIC, 1838, 10, 183.800000, ZIP, 1996, 8, 249.500000, 
trial0003015, AA, 3378, 14, 241.285714, ZIC, 1318, 10, 131.800000, ZIP, 3786, 8, 473.250000, 
trial0003016, AA, 2618, 14, 187.000000, ZIC, 1825, 10, 182.500000, ZIP, 3418, 8, 427.250000, 
trial0003017, AA, 3647, 14, 260.500000, ZIC, 1700, 10, 170.000000, ZIP, 2800, 8, 350.000000, 
trial0003018, AA, 2442, 14, 174.428571, ZIC, 2937, 10, 293.700000, ZIP, 2673, 8, 334.125000, 
trial0003019, AA, 2613, 14, 186.642857, ZIC, 2700, 10, 270.000000, ZIP, 2619, 8, 327.375000, 
trial0003020, AA, 2732, 14, 195.142857, ZIC, 1512, 10, 151.200000, ZIP, 4658, 8, 582.250000, 
trial0003021, AA, 4892, 14, 349.428571, ZIC, 1566, 10, 156.600000, ZIP, 1611, 8, 201.375000, 
trial0003022, AA, 2600, 14, 185.714286, ZIC, 3274, 10, 327.400000, ZIP, 2115, 8, 264.375000, 
trial0003023, AA, 3334, 14, 238.142857, ZIC, 2607, 10, 260.700000, ZIP, 2269, 8, 283.625000, 
trial0003024, AA, 5827, 14, 416.214286, ZIC, 1102, 10, 110.200000, ZIP, 1053, 8, 131.625000, 
trial0003025, AA, 3470, 14, 247.857143, ZIC, 2705, 10, 270.500000, ZIP, 2136, 8, 267.000000, 
trial0003026, AA, 2831, 14, 202.214286, ZIC, 3105, 10, 310.500000, ZIP, 1373, 8, 171.625000, 
trial0003027, AA, 2853, 14, 203.785714, ZIC, 3626, 10, 362.600000, ZIP, 1567, 8, 195.875000, 
trial0003028, AA, 4190, 14, 299.285714, ZIC, 2274, 10, 227.400000, ZIP, 1786, 8, 223.250000, 
trial0003029, AA, 3687, 14, 263.357143, ZIC, 1903, 10, 190.300000, ZIP, 2867, 8, 358.375000, 
trial0003030, AA, 4046, 14, 289.000000, ZIC, 2606, 10, 260.600000, ZIP, 1342, 8, 167.750000, 
trial0003031, AA, 4162, 14, 297.285714, ZIC, 2475, 10, 247.500000, ZIP, 2485, 8, 310.625000, 
trial0003032, AA, 4165, 14, 297.500000, ZIC, 1973, 10, 197.300000, ZIP, 2331, 8, 291.375000, 
trial0003033, AA, 4831, 14, 345.071429, ZIC, 2359, 10, 235.900000, ZIP, 1537, 8, 192.125000, 
trial0003034, AA, 3376, 14, 241.142857, ZIC, 3001, 10, 300.100000, ZIP, 1734, 8, 216.750000, 
trial0003035, AA, 4062, 14, 290.142857, ZIC, 1862, 10, 186.200000, ZIP, 2272, 8, 284.000000, 
trial0003036, AA, 3859, 14, 275.642857, ZIC, 1504, 10, 150.400000, ZIP, 2986, 8, 373.250000, 
trial0003037, AA, 4041, 14, 288.642857, ZIC, 2554, 10, 255.400000, ZIP, 2347, 8, 293.375000, 
trial0003038, AA, 3478, 14, 248.428571, ZIC, 2575, 10, 257.500000, ZIP, 2670, 8, 333.750000, 
trial0003039, AA, 2662, 14, 190.142857, ZIC, 2076, 10, 207.600000, ZIP, 3962, 8, 495.250000, 
trial0003040, AA, 2712, 14, 193.714286, ZIC, 2980, 10, 298.000000, ZIP, 3239, 8, 404.875000, 
trial0003041, AA, 5346, 14, 381.857143, ZIC, 1260, 10, 126.000000, ZIP, 1645, 8, 205.625000, 
trial0003042, AA, 4536, 14, 324.000000, ZIC, 2131, 10, 213.100000, ZIP, 2012, 8, 251.500000, 
trial0003043, AA, 4549, 14, 324.928571, ZIC, 2064, 10, 206.400000, ZIP, 2641, 8, 330.125000, 
trial0003044, AA, 4377, 14, 312.642857, ZIC, 1333, 10, 133.300000, ZIP, 3018, 8, 377.250000, 
trial0003045, AA, 4244, 14, 303.142857, ZIC, 3074, 10, 307.400000, ZIP, 1664, 8, 208.000000, 
trial0003046, AA, 3099, 14, 221.357143, ZIC, 2989, 10, 298.900000, ZIP, 2418, 8, 302.250000, 
trial0003047, AA, 4033, 14, 288.071429, ZIC, 2731, 10, 273.100000, ZIP, 1525, 8, 190.625000, 
trial0003048, AA, 5201, 14, 371.500000, ZIC, 1156, 10, 115.600000, ZIP, 2648, 8, 331.000000, 
trial0003049, AA, 5308, 14, 379.142857, ZIC, 2563, 10, 256.300000, ZIP, 1362, 8, 170.250000, 
trial0003050, AA, 5162, 14, 368.714286, ZIC, 2500, 10, 250.000000, ZIP, 1321, 8, 165.125000, 
trial0003051, AA, 4593, 14, 328.071429, ZIC, 2515, 10, 251.500000, ZIP, 2158, 8, 269.750000, 
trial0003052, AA, 3159, 14, 225.642857, ZIC, 1596, 10, 159.600000, ZIP, 3717, 8, 464.625000, 
trial0003053, AA, 2064, 14, 147.428571, ZIC, 3569, 10, 356.900000, ZIP, 2823, 8, 352.875000, 
trial0003054, AA, 2905, 14, 207.500000, ZIC, 2339, 10, 233.900000, ZIP, 3206, 8, 400.750000, 
trial0003055, AA, 3739, 14, 267.071429, ZIC, 2006, 10, 200.600000, ZIP, 2749, 8, 343.625000, 
trial0003056, AA, 4803, 14, 343.071429, ZIC, 2776, 10, 277.600000, ZIP, 1128, 8, 141.000000, 
trial0003057, AA, 5394, 14, 385.285714, ZIC, 1746, 10, 174.600000, ZIP, 1295, 8, 161.875000, 
trial0003058, AA, 4133, 14, 295.214286, ZIC, 1137, 10, 113.700000, ZIP, 3265, 8, 408.125000, 
trial0003059, AA, 3654, 14, 261.000000, ZIC, 2876, 10, 287.600000, ZIP, 2686, 8, 335.750000, 
trial0003060, AA, 3769, 14, 269.214286, ZIC, 1491, 10, 149.100000, ZIP, 3671, 8, 458.875000, 
trial0003061, AA, 4381, 14, 312.928571, ZIC, 2358, 10, 235.800000, ZIP, 1717, 8, 214.625000, 
trial0003062, AA, 3166, 14, 226.142857, ZIC, 2678, 10, 267.800000, ZIP, 1908, 8, 238.500000, 
trial0003063, AA, 2492, 14, 178.000000, ZIC, 4090, 10, 409.000000, ZIP, 1132, 8, 141.500000, 
trial0003064, AA, 3210, 14, 229.285714, ZIC, 1479, 10, 147.900000, ZIP, 3565, 8, 445.625000, 
trial0003065, AA, 2675, 14, 191.071429, ZIC, 3827, 10, 382.700000, ZIP, 1252, 8, 156.500000, 
trial0003066, AA, 3578, 14, 255.571429, ZIC, 1717, 10, 171.700000, ZIP, 3381, 8, 422.625000, 
trial0003067, AA, 3180, 14, 227.142857, ZIC, 2061, 10, 206.100000, ZIP, 3346, 8, 418.250000, 
trial0003068, AA, 4472, 14, 319.428571, ZIC, 2354, 10, 235.400000, ZIP, 1226, 8, 153.250000, 
trial0003069, AA, 2878, 14, 205.571429, ZIC, 2763, 10, 276.300000, ZIP, 1901, 8, 237.625000, 
trial0003070, AA, 3117, 14, 222.642857, ZIC, 2524, 10, 252.400000, ZIP, 2614, 8, 326.750000, 
trial0003071, AA, 3236, 14, 231.142857, ZIC, 1841, 10, 184.100000, ZIP, 2494, 8, 311.750000, 
trial0003072, AA, 5810, 14, 415.000000, ZIC, 901, 10, 90.100000, ZIP, 1814, 8, 226.750000, 
trial0003073, AA, 3893, 14, 278.071429, ZIC, 2102, 10, 210.200000, ZIP, 1846, 8, 230.750000, 
trial0003074, AA, 5440, 14, 388.571429, ZIC, 2147, 10, 214.700000, ZIP, 533, 8, 66.625000, 
trial0003075, AA, 2956, 14, 211.142857, ZIC, 2916, 10, 291.600000, ZIP, 2353, 8, 294.125000, 
trial0003076, AA, 3746, 14, 267.571429, ZIC, 1936, 10, 193.600000, ZIP, 2338, 8, 292.250000, 
trial0003077, AA, 1837, 14, 131.214286, ZIC, 2989, 10, 298.900000, ZIP, 2843, 8, 355.375000, 
trial0003078, AA, 5152, 14, 368.000000, ZIC, 799, 10, 79.900000, ZIP, 2404, 8, 300.500000, 
trial0003079, AA, 2988, 14, 213.428571, ZIC, 2913, 10, 291.300000, ZIP, 2153, 8, 269.125000, 
trial0003080, AA, 5047, 14, 360.500000, ZIC, 2342, 10, 234.200000, ZIP, 919, 8, 114.875000, 
trial0003081, AA, 3049, 14, 217.785714, ZIC, 942, 10, 94.200000, ZIP, 3678, 8, 459.750000, 
trial0003082, AA, 2406, 14, 171.857143, ZIC, 2197, 10, 219.700000, ZIP, 3775, 8, 471.875000, 
trial0003083, AA, 4303, 14, 307.357143, ZIC, 1791, 10, 179.100000, ZIP, 1995, 8, 249.375000, 
trial0003084, AA, 4826, 14, 344.714286, ZIC, 1847, 10, 184.700000, ZIP, 1946, 8, 243.250000, 
trial0003085, AA, 4701, 14, 335.785714, ZIC, 3024, 10, 302.400000, ZIP, 934, 8, 116.750000, 
trial0003086, AA, 4407, 14, 314.785714, ZIC, 2487, 10, 248.700000, ZIP, 760, 8, 95.000000, 
trial0003087, AA, 4126, 14, 294.714286, ZIC, 1570, 10, 157.000000, ZIP, 3082, 8, 385.250000, 
trial0003088, AA, 2997, 14, 214.071429, ZIC, 2399, 10, 239.900000, ZIP, 2153, 8, 269.125000, 
trial0003089, AA, 3995, 14, 285.357143, ZIC, 1333, 10, 133.300000, ZIP, 2706, 8, 338.250000, 
trial0003090, AA, 3383, 14, 241.642857, ZIC, 3236, 10, 323.600000, ZIP, 1774, 8, 221.750000, 
trial0003091, AA, 2845, 14, 203.214286, ZIC, 1551, 10, 155.100000, ZIP, 2685, 8, 335.625000, 
trial0003092, AA, 2967, 14, 211.928571, ZIC, 2139, 10, 213.900000, ZIP, 1322, 8, 165.250000, 
trial0003093, AA, 2436, 14, 174.000000, ZIC, 1898, 10, 189.800000, ZIP, 2739, 8, 342.375000, 
trial0003094, AA, 4179, 14, 298.500000, ZIC, 912, 10, 91.200000, ZIP, 2089, 8, 261.125000, 
trial0003095, AA, 3216, 14, 229.714286, ZIC, 1941, 10, 194.100000, ZIP, 1285, 8, 160.625000, 
trial0003096, AA, 3574, 14, 255.285714, ZIC, 2366, 10, 236.600000, ZIP, 828, 8, 103.500000, 
trial0003097, AA, 3124, 14, 223.142857, ZIC, 1547, 10, 154.700000, ZIP, 1689, 8, 211.125000, 
trial0003098, AA, 3015, 14, 215.357143, ZIC, 1561, 10, 156.100000, ZIP, 2883, 8, 360.375000, 
trial0003099, AA, 4276, 14, 305.428571, ZIC, 1654, 10, 165.400000, ZIP, 864, 8, 108.000000, 
trial0003100, AA, 2927, 14, 209.071429, ZIC, 1765, 10, 176.500000, ZIP, 2153, 8, 269.125000, 
trial0003101, AA, 3732, 14, 266.571429, ZIC, 1119, 10, 111.900000, ZIP, 1830, 8, 228.750000, 
trial0003102, AA, 3037, 14, 216.928571, ZIC, 1042, 10, 104.200000, ZIP, 3123, 8, 390.375000, 
trial0003103, AA, 3683, 14, 263.071429, ZIC, 137, 10, 13.700000, ZIP, 3648, 8, 456.000000, 
trial0003104, AA, 3534, 14, 252.428571, ZIC, 767, 10, 76.700000, ZIP, 2885, 8, 360.625000, 
trial0003105, AA, 2835, 14, 202.500000, ZIC, 1529, 10, 152.900000, ZIP, 2247, 8, 280.875000, 
trial0003106, AA, 4277, 14, 305.500000, ZIC, 1375, 10, 137.500000, ZIP, 1624, 8, 203.000000, 
trial0003107, AA, 3352, 14, 239.428571, ZIC, 1895, 10, 189.500000, ZIP, 2177, 8, 272.125000, 
trial0003108, AA, 3194, 14, 228.142857, ZIC, 2397, 10, 239.700000, ZIP, 1288, 8, 161.000000, 
trial0003109, AA, 4806, 14, 343.285714, ZIC, 1207, 10, 120.700000, ZIP, 780, 8, 97.500000, 
trial0003110, AA, 2061, 14, 147.214286, ZIC, 2362, 10, 236.200000, ZIP, 2793, 8, 349.125000, 
trial0003111, AA, 3982, 14, 284.428571, ZIC, 1331, 10, 133.100000, ZIP, 1277, 8, 159.625000, 
trial0003112, AA, 4341, 14, 310.071429, ZIC, 868, 10, 86.800000, ZIP, 1689, 8, 211.125000, 
trial0003113, AA, 4325, 14, 308.928571, ZIC, 1592, 10, 159.200000, ZIP, 1140, 8, 142.500000, 
trial0003114, AA, 2789, 14, 199.214286, ZIC, 1994, 10, 199.400000, ZIP, 2476, 8, 309.500000, 
trial0003115, AA, 3167, 14, 226.214286, ZIC, 1239, 10, 123.900000, ZIP, 2462, 8, 307.750000, 
trial0003116, AA, 2890, 14, 206.428571, ZIC, 2432, 10, 243.200000, ZIP, 1221, 8, 152.625000, 
trial0003117, AA, 3690, 14, 263.571429, ZIC, 1430, 10, 143.000000, ZIP, 2129, 8, 266.125000, 
trial0003118, AA, 869, 14, 62.071429, ZIC, 2762, 10, 276.200000, ZIP, 3364, 8, 420.500000, 
trial0003119, AA, 3835, 14, 273.928571, ZIC, 743, 10, 74.300000, ZIP, 2166, 8, 270.750000, 
trial0003120, AA, 3714, 14, 265.285714, ZIC, 1885, 10, 188.500000, ZIP, 1333, 8, 166.625000, 
trial0003121, AA, 3555, 14, 253.928571, ZIC, 513, 10, 51.300000, ZIP, 3252, 8, 406.500000, 
trial0003122, AA, 2067, 14, 147.642857, ZIC, 2344, 10, 234.400000, ZIP, 2431, 8, 303.875000, 
trial0003123, AA, 1755, 14, 125.357143, ZIC, 1140, 10, 114.000000, ZIP, 3530, 8, 441.250000, 
trial0003124, AA, 4616, 14, 329.714286, ZIC, 871, 10, 87.100000, ZIP, 1977, 8, 247.125000, 
trial0003125, AA, 3458, 14, 247.000000, ZIC, 1667, 10, 166.700000, ZIP, 1796, 8, 224.500000, 
trial0003126, AA, 2628, 14, 187.714286, ZIC, 1893, 10, 189.300000, ZIP, 2180, 8, 272.500000, 
trial0003127, AA, 2313, 14, 165.214286, ZIC, 554, 10, 55.400000, ZIP, 4326, 8, 540.750000, 
trial0003128, AA, 2858, 14, 204.142857, ZIC, 1914, 10, 191.400000, ZIP, 2160, 8, 270.000000, 
trial0003129, AA, 2941, 14, 210.071429, ZIC, 2825, 10, 282.500000, ZIP, 1643, 8, 205.375000, 
trial0003130, AA, 2196, 14, 156.857143, ZIC, 2376, 10, 237.600000, ZIP, 2383, 8, 297.875000, 
trial0003131, AA, 3186, 14, 227.571429, ZIC, 1909, 10, 190.900000, ZIP, 2254, 8, 281.750000, 
trial0003132, AA, 5070, 14, 362.142857, ZIC, 1273, 10, 127.300000, ZIP, 804, 8, 100.500000, 
trial0003133, AA, 3295, 14, 235.357143, ZIC, 1042, 10, 104.200000, ZIP, 3114, 8, 389.250000, 
trial0003134, AA, 1768, 14, 126.285714, ZIC, 1677, 10, 167.700000, ZIP, 3535, 8, 441.875000, 
trial0003135, AA, 4043, 14, 288.785714, ZIC, 1839, 10, 183.900000, ZIP, 1431, 8, 178.875000, 
trial0003136, AA, 3247, 14, 231.928571, ZIC, 542, 10, 54.200000, ZIP, 3455, 8, 431.875000, 
trial0003137, AA, 3597, 14, 256.928571, ZIC, 1496, 10, 149.600000, ZIP, 2502, 8, 312.750000, 
trial0003138, AA, 2325, 14, 166.071429, ZIC, 1410, 10, 141.000000, ZIP, 3397, 8, 424.625000, 
trial0003139, AA, 3342, 14, 238.714286, ZIC, 2117, 10, 211.700000, ZIP, 1746, 8, 218.250000, 
