trial0011701, GDX, 1098, 6, 183.000000, ZIC, 429, 10, 42.900000, ZIP, 1179, 16, 73.687500, 
trial0011702, GDX, 742, 6, 123.666667, ZIC, 1219, 10, 121.900000, ZIP, 1250, 16, 78.125000, 
trial0011703, GDX, 853, 6, 142.166667, ZIC, 1025, 10, 102.500000, ZIP, 1222, 16, 76.375000, 
trial0011704, GDX, 78, 6, 13.000000, ZIC, 610, 10, 61.000000, ZIP, 2316, 16, 144.750000, 
trial0011705, GDX, 655, 6, 109.166667, ZIC, 1046, 10, 104.600000, ZIP, 1858, 16, 116.125000, 
trial0011706, GDX, 753, 6, 125.500000, ZIC, 571, 10, 57.100000, ZIP, 1298, 16, 81.125000, 
trial0011707, GDX, 1068, 6, 178.000000, ZIC, 738, 10, 73.800000, ZIP, 1555, 16, 97.187500, 
trial0011708, GDX, 1089, 6, 181.500000, ZIC, 823, 10, 82.300000, ZIP, 1192, 16, 74.500000, 
trial0011709, GDX, 281, 6, 46.833333, ZIC, 718, 10, 71.800000, ZIP, 1460, 16, 91.250000, 
trial0011710, GDX, 1356, 6, 226.000000, ZIC, 219, 10, 21.900000, ZIP, 947, 16, 59.187500, 
trial0011711, GDX, 784, 6, 130.666667, ZIC, 814, 10, 81.400000, ZIP, 1665, 16, 104.062500, 
trial0011712, GDX, 148, 6, 24.666667, ZIC, 460, 10, 46.000000, ZIP, 2192, 16, 137.000000, 
trial0011713, GDX, 436, 6, 72.666667, ZIC, 1050, 10, 105.000000, ZIP, 1359, 16, 84.937500, 
trial0011714, GDX, 969, 6, 161.500000, ZIC, 623, 10, 62.300000, ZIP, 1482, 16, 92.625000, 
trial0011715, GDX, 971, 6, 161.833333, ZIC, 565, 10, 56.500000, ZIP, 1598, 16, 99.875000, 
trial0011716, GDX, 310, 6, 51.666667, ZIC, 498, 10, 49.800000, ZIP, 2476, 16, 154.750000, 
trial0011717, GDX, 386, 6, 64.333333, ZIC, 745, 10, 74.500000, ZIP, 1521, 16, 95.062500, 
trial0011718, GDX, 493, 6, 82.166667, ZIC, 544, 10, 54.400000, ZIP, 1549, 16, 96.812500, 
trial0011719, GDX, 192, 6, 32.000000, ZIC, 972, 10, 97.200000, ZIP, 1295, 16, 80.937500, 
trial0011720, GDX, 761, 6, 126.833333, ZIC, 465, 10, 46.500000, ZIP, 2158, 16, 134.875000, 
trial0011721, GDX, 458, 6, 76.333333, ZIC, 139, 10, 13.900000, ZIP, 1471, 16, 91.937500, 
trial0011722, GDX, 465, 6, 77.500000, ZIC, 749, 10, 74.900000, ZIP, 1364, 16, 85.250000, 
trial0011723, GDX, 877, 6, 146.166667, ZIC, 432, 10, 43.200000, ZIP, 1245, 16, 77.812500, 
trial0011724, GDX, 445, 6, 74.166667, ZIC, 187, 10, 18.700000, ZIP, 2442, 16, 152.625000, 
trial0011725, GDX, 613, 6, 102.166667, ZIC, 148, 10, 14.800000, ZIP, 2319, 16, 144.937500, 
trial0011726, GDX, 279, 6, 46.500000, ZIC, 809, 10, 80.900000, ZIP, 1647, 16, 102.937500, 
trial0011727, GDX, 0, 6, 0.000000, ZIC, 864, 10, 86.400000, ZIP, 2097, 16, 131.062500, 
trial0011728, GDX, 743, 6, 123.833333, ZIC, 916, 10, 91.600000, ZIP, 1307, 16, 81.687500, 
trial0011729, GDX, 664, 6, 110.666667, ZIC, 260, 10, 26.000000, ZIP, 1514, 16, 94.625000, 
trial0011730, GDX, 423, 6, 70.500000, ZIC, 333, 10, 33.300000, ZIP, 1635, 16, 102.187500, 
trial0011731, GDX, 510, 6, 85.000000, ZIC, 235, 10, 23.500000, ZIP, 1355, 16, 84.687500, 
trial0011732, GDX, 581, 6, 96.833333, ZIC, 430, 10, 43.000000, ZIP, 1034, 16, 64.625000, 
trial0011733, GDX, 588, 6, 98.000000, ZIC, 428, 10, 42.800000, ZIP, 1467, 16, 91.687500, 
trial0011734, GDX, 564, 6, 94.000000, ZIC, 954, 10, 95.400000, ZIP, 1005, 16, 62.812500, 
trial0011735, GDX, 342, 6, 57.000000, ZIC, 1090, 10, 109.000000, ZIP, 1460, 16, 91.250000, 
