trial0010501, GDX, 612, 8, 76.500000, ZIC, 588, 10, 58.800000, ZIP, 1166, 14, 83.285714, 
trial0010502, GDX, 548, 8, 68.500000, ZIC, 356, 10, 35.600000, ZIP, 1776, 14, 126.857143, 
trial0010503, GDX, 1144, 8, 143.000000, ZIC, 227, 10, 22.700000, ZIP, 1189, 14, 84.928571, 
trial0010504, GDX, 382, 8, 47.750000, ZIC, 373, 10, 37.300000, ZIP, 1590, 14, 113.571429, 
trial0010505, GDX, 187, 8, 23.375000, ZIC, 381, 10, 38.100000, ZIP, 1552, 14, 110.857143, 
trial0010506, GDX, 837, 8, 104.625000, ZIC, 718, 10, 71.800000, ZIP, 939, 14, 67.071429, 
trial0010507, GDX, 607, 8, 75.875000, ZIC, 772, 10, 77.200000, ZIP, 1164, 14, 83.142857, 
trial0010508, GDX, 612, 8, 76.500000, ZIC, 712, 10, 71.200000, ZIP, 1090, 14, 77.857143, 
trial0010509, GDX, 264, 8, 33.000000, ZIC, 541, 10, 54.100000, ZIP, 1036, 14, 74.000000, 
trial0010510, GDX, 282, 8, 35.250000, ZIC, 461, 10, 46.100000, ZIP, 1116, 14, 79.714286, 
trial0010511, GDX, 406, 8, 50.750000, ZIC, 287, 10, 28.700000, ZIP, 1175, 14, 83.928571, 
trial0010512, GDX, 91, 8, 11.375000, ZIC, 600, 10, 60.000000, ZIP, 1022, 14, 73.000000, 
trial0010513, GDX, 349, 8, 43.625000, ZIC, 596, 10, 59.600000, ZIP, 909, 14, 64.928571, 
trial0010514, GDX, 632, 8, 79.000000, ZIC, 487, 10, 48.700000, ZIP, 1258, 14, 89.857143, 
trial0010515, GDX, 260, 8, 32.500000, ZIC, 409, 10, 40.900000, ZIP, 1629, 14, 116.357143, 
trial0010516, GDX, 963, 8, 120.375000, ZIC, 65, 10, 6.500000, ZIP, 1709, 14, 122.071429, 
trial0010517, GDX, 343, 8, 42.875000, ZIC, 501, 10, 50.100000, ZIP, 1155, 14, 82.500000, 
trial0010518, GDX, 756, 8, 94.500000, ZIC, 1017, 10, 101.700000, ZIP, 832, 14, 59.428571, 
trial0010519, GDX, 802, 8, 100.250000, ZIC, 373, 10, 37.300000, ZIP, 849, 14, 60.642857, 
trial0010520, GDX, 748, 8, 93.500000, ZIC, 333, 10, 33.300000, ZIP, 890, 14, 63.571429, 
trial0010521, GDX, 421, 8, 52.625000, ZIC, 790, 10, 79.000000, ZIP, 1159, 14, 82.785714, 
trial0010522, GDX, 230, 8, 28.750000, ZIC, 825, 10, 82.500000, ZIP, 813, 14, 58.071429, 
trial0010523, GDX, 256, 8, 32.000000, ZIC, 839, 10, 83.900000, ZIP, 1154, 14, 82.428571, 
trial0010524, GDX, 511, 8, 63.875000, ZIC, 763, 10, 76.300000, ZIP, 1217, 14, 86.928571, 
trial0010525, GDX, 1372, 8, 171.500000, ZIC, 515, 10, 51.500000, ZIP, 868, 14, 62.000000, 
trial0010526, GDX, 961, 8, 120.125000, ZIC, 404, 10, 40.400000, ZIP, 657, 14, 46.928571, 
trial0010527, GDX, 144, 8, 18.000000, ZIC, 600, 10, 60.000000, ZIP, 1239, 14, 88.500000, 
trial0010528, GDX, 867, 8, 108.375000, ZIC, 364, 10, 36.400000, ZIP, 996, 14, 71.142857, 
trial0010529, GDX, 840, 8, 105.000000, ZIC, 622, 10, 62.200000, ZIP, 1578, 14, 112.714286, 
trial0010530, GDX, 145, 8, 18.125000, ZIC, 439, 10, 43.900000, ZIP, 1936, 14, 138.285714, 
trial0010531, GDX, 1101, 8, 137.625000, ZIC, 1208, 10, 120.800000, ZIP, 1920, 14, 137.142857, 
trial0010532, GDX, 1085, 8, 135.625000, ZIC, 1087, 10, 108.700000, ZIP, 2181, 14, 155.785714, 
trial0010533, GDX, 1118, 8, 139.750000, ZIC, 831, 10, 83.100000, ZIP, 1340, 14, 95.714286, 
