trial0039301, AA, 28, 6, 4.666667, GDX, 62, 4, 15.500000, ZIC, 295, 22, 13.409091, 
trial0039302, AA, 62, 6, 10.333333, GDX, 98, 4, 24.500000, ZIC, 305, 22, 13.863636, 
trial0039303, AA, 58, 6, 9.666667, GDX, 73, 4, 18.250000, ZIC, 266, 22, 12.090909, 
trial0039304, AA, 101, 6, 16.833333, GDX, 54, 4, 13.500000, ZIC, 173, 22, 7.863636, 
trial0039305, AA, 137, 6, 22.833333, GDX, 4, 4, 1.000000, ZIC, 76, 22, 3.454545, 
trial0039306, AA, 33, 6, 5.500000, GDX, 55, 4, 13.750000, ZIC, 181, 22, 8.227273, 
trial0039307, AA, 33, 6, 5.500000, GDX, 4, 4, 1.000000, ZIC, 423, 22, 19.227273, 
trial0039308, AA, 48, 6, 8.000000, GDX, 105, 4, 26.250000, ZIC, 380, 22, 17.272727, 
trial0039309, AA, 17, 6, 2.833333, GDX, 88, 4, 22.000000, ZIC, 193, 22, 8.772727, 
trial0039310, AA, 121, 6, 20.166667, GDX, 73, 4, 18.250000, ZIC, 225, 22, 10.227273, 
trial0039311, AA, 132, 6, 22.000000, GDX, 77, 4, 19.250000, ZIC, 214, 22, 9.727273, 
trial0039312, AA, 103, 6, 17.166667, GDX, 60, 4, 15.000000, ZIC, 228, 22, 10.363636, 
trial0039313, AA, 88, 6, 14.666667, GDX, 39, 4, 9.750000, ZIC, 253, 22, 11.500000, 
trial0039314, AA, 113, 6, 18.833333, GDX, 55, 4, 13.750000, ZIC, 229, 22, 10.409091, 
trial0039315, AA, 109, 6, 18.166667, GDX, 20, 4, 5.000000, ZIC, 164, 22, 7.454545, 
trial0039316, AA, 55, 6, 9.166667, GDX, 49, 4, 12.250000, ZIC, 144, 22, 6.545455, 
trial0039317, AA, 59, 6, 9.833333, GDX, 50, 4, 12.500000, ZIC, 239, 22, 10.863636, 
trial0039318, AA, 29, 6, 4.833333, GDX, 8, 4, 2.000000, ZIC, 348, 22, 15.818182, 
trial0039319, AA, 53, 6, 8.833333, GDX, 59, 4, 14.750000, ZIC, 278, 22, 12.636364, 
trial0039320, AA, 97, 6, 16.166667, GDX, 41, 4, 10.250000, ZIC, 191, 22, 8.681818, 
trial0039321, AA, 85, 6, 14.166667, GDX, 77, 4, 19.250000, ZIC, 175, 22, 7.954545, 
trial0039322, AA, 62, 6, 10.333333, GDX, 88, 4, 22.000000, ZIC, 156, 22, 7.090909, 
trial0039323, AA, 102, 6, 17.000000, GDX, 0, 4, 0.000000, ZIC, 170, 22, 7.727273, 
trial0039324, AA, 84, 6, 14.000000, GDX, 113, 4, 28.250000, ZIC, 162, 22, 7.363636, 
trial0039325, AA, 96, 6, 16.000000, GDX, 19, 4, 4.750000, ZIC, 278, 22, 12.636364, 
trial0039326, AA, 85, 6, 14.166667, GDX, 29, 4, 7.250000, ZIC, 242, 22, 11.000000, 
trial0039327, AA, 66, 6, 11.000000, GDX, 8, 4, 2.000000, ZIC, 263, 22, 11.954545, 
trial0039328, AA, 156, 6, 26.000000, GDX, 107, 4, 26.750000, ZIC, 179, 22, 8.136364, 
trial0039329, AA, 95, 6, 15.833333, GDX, 66, 4, 16.500000, ZIC, 237, 22, 10.772727, 
trial0039330, AA, 84, 6, 14.000000, GDX, 25, 4, 6.250000, ZIC, 257, 22, 11.681818, 
trial0039331, AA, 61, 6, 10.166667, GDX, 6, 4, 1.500000, ZIC, 146, 22, 6.636364, 
trial0039332, AA, 15, 6, 2.500000, GDX, 14, 4, 3.500000, ZIC, 70, 22, 3.181818, 
trial0039333, AA, 25, 6, 4.166667, GDX, 28, 4, 7.000000, ZIC, 31, 22, 1.409091, 
trial0039334, AA, 69, 6, 11.500000, GDX, 0, 4, 0.000000, ZIC, 112, 22, 5.090909, 
trial0039335, AA, 26, 6, 4.333333, GDX, 30, 4, 7.500000, ZIC, 186, 22, 8.454545, 
trial0039336, AA, 61, 6, 10.166667, GDX, 24, 4, 6.000000, ZIC, 100, 22, 4.545455, 
trial0039337, AA, 37, 6, 6.166667, GDX, 34, 4, 8.500000, ZIC, 176, 22, 8.000000, 
trial0039338, AA, 31, 6, 5.166667, GDX, 25, 4, 6.250000, ZIC, 168, 22, 7.636364, 
trial0039339, AA, 77, 6, 12.833333, GDX, 22, 4, 5.500000, ZIC, 55, 22, 2.500000, 
trial0039340, AA, 64, 6, 10.666667, GDX, 31, 4, 7.750000, ZIC, 61, 22, 2.772727, 
trial0039341, AA, 32, 6, 5.333333, GDX, 7, 4, 1.750000, ZIC, 88, 22, 4.000000, 
trial0039342, AA, 44, 6, 7.333333, GDX, 68, 4, 17.000000, ZIC, 106, 22, 4.818182, 
trial0039343, AA, 77, 6, 12.833333, GDX, 57, 4, 14.250000, ZIC, 42, 22, 1.909091, 
trial0039344, AA, 61, 6, 10.166667, GDX, 2, 4, 0.500000, ZIC, 124, 22, 5.636364, 
trial0039345, AA, 4, 6, 0.666667, GDX, 26, 4, 6.500000, ZIC, 59, 22, 2.681818, 
trial0039346, AA, 38, 6, 6.333333, GDX, 30, 4, 7.500000, ZIC, 57, 22, 2.590909, 
trial0039347, AA, 93, 6, 15.500000, GDX, 34, 4, 8.500000, ZIC, 132, 22, 6.000000, 
trial0039348, AA, 31, 6, 5.166667, GDX, 10, 4, 2.500000, ZIC, 153, 22, 6.954545, 
trial0039349, AA, 30, 6, 5.000000, GDX, 12, 4, 3.000000, ZIC, 125, 22, 5.681818, 
trial0039350, AA, 30, 6, 5.000000, GDX, 0, 4, 0.000000, ZIC, 87, 22, 3.954545, 
