trial0032101, GDX, 146, 12, 12.166667, ZIC, 300, 20, 15.000000, 
trial0032149, GDX, 198, 12, 16.500000, ZIC, 276, 20, 13.800000, 
trial0032150, GDX, 219, 12, 18.250000, ZIC, 271, 20, 13.550000, 
trial0032151, GDX, 192, 12, 16.000000, ZIC, 293, 20, 14.650000, 
trial0032152, GDX, 184, 12, 15.333333, ZIC, 128, 20, 6.400000, 
trial0032153, GDX, 130, 12, 10.833333, ZIC, 256, 20, 12.800000, 
trial0032154, GDX, 104, 12, 8.666667, ZIC, 249, 20, 12.450000, 
trial0032155, GDX, 41, 12, 3.416667, ZIC, 327, 20, 16.350000, 
trial0032156, GDX, 67, 12, 5.583333, ZIC, 563, 20, 28.150000, 
trial0032157, GDX, 84, 12, 7.000000, ZIC, 352, 20, 17.600000, 
trial0032158, GDX, 196, 12, 16.333333, ZIC, 218, 20, 10.900000, 
trial0032159, GDX, 263, 12, 21.916667, ZIC, 265, 20, 13.250000, 
trial0032160, GDX, 241, 12, 20.083333, ZIC, 411, 20, 20.550000, 
trial0032161, GDX, 295, 12, 24.583333, ZIC, 855, 20, 42.750000, 
trial0032162, GDX, 223, 12, 18.583333, ZIC, 786, 20, 39.300000, 
trial0032163, GDX, 716, 12, 59.666667, ZIC, 792, 20, 39.600000, 
trial0032164, GDX, 560, 12, 46.666667, ZIC, 816, 20, 40.800000, 
trial0032165, GDX, 600, 12, 50.000000, ZIC, 744, 20, 37.200000, 
trial0032166, GDX, 486, 12, 40.500000, ZIC, 728, 20, 36.400000, 
trial0032167, GDX, 353, 12, 29.416667, ZIC, 695, 20, 34.750000, 
trial0032168, GDX, 444, 12, 37.000000, ZIC, 931, 20, 46.550000, 
trial0032169, GDX, 81, 12, 6.750000, ZIC, 543, 20, 27.150000, 
trial0032170, GDX, 554, 12, 46.166667, ZIC, 924, 20, 46.200000, 
trial0032171, GDX, 523, 12, 43.583333, ZIC, 1045, 20, 52.250000, 
trial0032172, GDX, 481, 12, 40.083333, ZIC, 646, 20, 32.300000, 
trial0032173, GDX, 1040, 12, 86.666667, ZIC, 448, 20, 22.400000, 
trial0032174, GDX, 266, 12, 22.166667, ZIC, 1050, 20, 52.500000, 
trial0032175, GDX, 430, 12, 35.833333, ZIC, 890, 20, 44.500000, 
trial0032176, GDX, 545, 12, 45.416667, ZIC, 831, 20, 41.550000, 
trial0032177, GDX, 492, 12, 41.000000, ZIC, 907, 20, 45.350000, 
trial0032178, GDX, 339, 12, 28.250000, ZIC, 939, 20, 46.950000, 
trial0032179, GDX, 258, 12, 21.500000, ZIC, 559, 20, 27.950000, 
trial0032180, GDX, 416, 12, 34.666667, ZIC, 906, 20, 45.300000, 
trial0032181, GDX, 394, 12, 32.833333, ZIC, 925, 20, 46.250000, 
trial0032182, GDX, 460, 12, 38.333333, ZIC, 875, 20, 43.750000, 
trial0032183, GDX, 602, 12, 50.166667, ZIC, 614, 20, 30.700000, 
trial0032184, GDX, 421, 12, 35.083333, ZIC, 975, 20, 48.750000, 
trial0032185, GDX, 116, 12, 9.666667, ZIC, 777, 20, 38.850000, 
trial0032186, GDX, 484, 12, 40.333333, ZIC, 638, 20, 31.900000, 
trial0032187, GDX, 590, 12, 49.166667, ZIC, 838, 20, 41.900000, 
trial0032188, GDX, 345, 12, 28.750000, ZIC, 939, 20, 46.950000, 
trial0032189, GDX, 380, 12, 31.666667, ZIC, 839, 20, 41.950000, 
trial0032190, GDX, 459, 12, 38.250000, ZIC, 934, 20, 46.700000, 
trial0032191, GDX, 162, 12, 13.500000, ZIC, 311, 20, 15.550000, 
trial0032192, GDX, 185, 12, 15.416667, ZIC, 369, 20, 18.450000, 
trial0032193, GDX, 132, 12, 11.000000, ZIC, 407, 20, 20.350000, 
trial0032194, GDX, 315, 12, 26.250000, ZIC, 304, 20, 15.200000, 
trial0032195, GDX, 91, 12, 7.583333, ZIC, 216, 20, 10.800000, 
trial0032196, GDX, 84, 12, 7.000000, ZIC, 305, 20, 15.250000, 
trial0032197, GDX, 99, 12, 8.250000, ZIC, 390, 20, 19.500000, 
trial0032198, GDX, 127, 12, 10.583333, ZIC, 337, 20, 16.850000, 
trial0032199, GDX, 128, 12, 10.666667, ZIC, 218, 20, 10.900000, 
trial0032200, GDX, 155, 12, 12.916667, ZIC, 445, 20, 22.250000, 
trial0032201, GDX, 104, 12, 8.666667, ZIC, 332, 20, 16.600000, 
trial0032202, GDX, 182, 12, 15.166667, ZIC, 155, 20, 7.750000, 
trial0032203, GDX, 145, 12, 12.083333, ZIC, 205, 20, 10.250000, 
trial0032204, GDX, 215, 12, 17.916667, ZIC, 219, 20, 10.950000, 
trial0032205, GDX, 83, 12, 6.916667, ZIC, 337, 20, 16.850000, 
trial0032206, GDX, 101, 12, 8.416667, ZIC, 317, 20, 15.850000, 
trial0032207, GDX, 122, 12, 10.166667, ZIC, 148, 20, 7.400000, 
trial0032208, GDX, 326, 12, 27.166667, ZIC, 413, 20, 20.650000, 
trial0032209, GDX, 174, 12, 14.500000, ZIC, 132, 20, 6.600000, 
trial0032210, GDX, 218, 12, 18.166667, ZIC, 304, 20, 15.200000, 
trial0032211, GDX, 209, 12, 17.416667, ZIC, 418, 20, 20.900000, 
trial0032212, GDX, 200, 12, 16.666667, ZIC, 238, 20, 11.900000, 
trial0032213, GDX, 266, 12, 22.166667, ZIC, 272, 20, 13.600000, 
trial0032214, GDX, 170, 12, 14.166667, ZIC, 249, 20, 12.450000, 
trial0032215, GDX, 171, 12, 14.250000, ZIC, 286, 20, 14.300000, 
trial0032216, GDX, 79, 12, 6.583333, ZIC, 263, 20, 13.150000, 
trial0032217, GDX, 87, 12, 7.250000, ZIC, 167, 20, 8.350000, 
trial0032218, GDX, 226, 12, 18.833333, ZIC, 360, 20, 18.000000, 
trial0032219, GDX, 70, 12, 5.833333, ZIC, 242, 20, 12.100000, 
trial0032220, GDX, 78, 12, 6.500000, ZIC, 361, 20, 18.050000, 
trial0032221, GDX, 154, 12, 12.833333, ZIC, 260, 20, 13.000000, 
trial0032222, GDX, 224, 12, 18.666667, ZIC, 266, 20, 13.300000, 
trial0032223, GDX, 272, 12, 22.666667, ZIC, 278, 20, 13.900000, 
trial0032224, GDX, 206, 12, 17.166667, ZIC, 330, 20, 16.500000, 
trial0032225, GDX, 149, 12, 12.416667, ZIC, 322, 20, 16.100000, 
trial0032226, GDX, 125, 12, 10.416667, ZIC, 180, 20, 9.000000, 
trial0032227, GDX, 172, 12, 14.333333, ZIC, 308, 20, 15.400000, 
trial0032228, GDX, 129, 12, 10.750000, ZIC, 337, 20, 16.850000, 
trial0032229, GDX, 92, 12, 7.666667, ZIC, 317, 20, 15.850000, 
trial0032230, GDX, 137, 12, 11.416667, ZIC, 455, 20, 22.750000, 
trial0032231, GDX, 195, 12, 16.250000, ZIC, 331, 20, 16.550000, 
trial0032232, GDX, 83, 12, 6.916667, ZIC, 255, 20, 12.750000, 
trial0032233, GDX, 162, 12, 13.500000, ZIC, 296, 20, 14.800000, 
trial0032234, GDX, 70, 12, 5.833333, ZIC, 333, 20, 16.650000, 
trial0032235, GDX, 89, 12, 7.416667, ZIC, 149, 20, 7.450000, 
trial0032236, GDX, 143, 12, 11.916667, ZIC, 382, 20, 19.100000, 
trial0032237, GDX, 247, 12, 20.583333, ZIC, 211, 20, 10.550000, 
trial0032238, GDX, 187, 12, 15.583333, ZIC, 389, 20, 19.450000, 
trial0032239, GDX, 96, 12, 8.000000, ZIC, 226, 20, 11.300000, 
trial0032240, GDX, 81, 12, 6.750000, ZIC, 254, 20, 12.700000, 
trial0032241, GDX, 121, 12, 10.083333, ZIC, 474, 20, 23.700000, 
trial0032242, GDX, 176, 12, 14.666667, ZIC, 282, 20, 14.100000, 
trial0032243, GDX, 101, 12, 8.416667, ZIC, 321, 20, 16.050000, 
trial0032244, GDX, 140, 12, 11.666667, ZIC, 360, 20, 18.000000, 
trial0032245, GDX, 129, 12, 10.750000, ZIC, 281, 20, 14.050000, 
trial0032246, GDX, 196, 12, 16.333333, ZIC, 373, 20, 18.650000, 
trial0032247, GDX, 170, 12, 14.166667, ZIC, 249, 20, 12.450000, 
trial0032248, GDX, 274, 12, 22.833333, ZIC, 166, 20, 8.300000, 
trial0032249, GDX, 134, 12, 11.166667, ZIC, 220, 20, 11.000000, 
trial0032250, GDX, 199, 12, 16.583333, ZIC, 293, 20, 14.650000, 
trial0032251, GDX, 310, 12, 25.833333, ZIC, 539, 20, 26.950000, 
trial0032252, GDX, 47, 12, 3.916667, ZIC, 361, 20, 18.050000, 
trial0032253, GDX, 150, 12, 12.500000, ZIC, 605, 20, 30.250000, 
trial0032254, GDX, 378, 12, 31.500000, ZIC, 317, 20, 15.850000, 
trial0032255, GDX, 204, 12, 17.000000, ZIC, 450, 20, 22.500000, 
trial0032256, GDX, 178, 12, 14.833333, ZIC, 554, 20, 27.700000, 
trial0032257, GDX, 181, 12, 15.083333, ZIC, 658, 20, 32.900000, 
trial0032258, GDX, 208, 12, 17.333333, ZIC, 510, 20, 25.500000, 
trial0032259, GDX, 281, 12, 23.416667, ZIC, 483, 20, 24.150000, 
trial0032260, GDX, 213, 12, 17.750000, ZIC, 438, 20, 21.900000, 
trial0032261, GDX, 255, 12, 21.250000, ZIC, 344, 20, 17.200000, 
trial0032262, GDX, 381, 12, 31.750000, ZIC, 352, 20, 17.600000, 
trial0032263, GDX, 221, 12, 18.416667, ZIC, 251, 20, 12.550000, 
trial0032264, GDX, 91, 12, 7.583333, ZIC, 245, 20, 12.250000, 
trial0032265, GDX, 319, 12, 26.583333, ZIC, 611, 20, 30.550000, 
trial0032266, GDX, 276, 12, 23.000000, ZIC, 666, 20, 33.300000, 
trial0032267, GDX, 131, 12, 10.916667, ZIC, 362, 20, 18.100000, 
trial0032268, GDX, 150, 12, 12.500000, ZIC, 219, 20, 10.950000, 
trial0032269, GDX, 101, 12, 8.416667, ZIC, 504, 20, 25.200000, 
trial0032270, GDX, 165, 12, 13.750000, ZIC, 353, 20, 17.650000, 
trial0032271, GDX, 173, 12, 14.416667, ZIC, 276, 20, 13.800000, 
trial0032272, GDX, 357, 12, 29.750000, ZIC, 413, 20, 20.650000, 
trial0032273, GDX, 78, 12, 6.500000, ZIC, 623, 20, 31.150000, 
trial0032274, GDX, 385, 12, 32.083333, ZIC, 320, 20, 16.000000, 
trial0032275, GDX, 152, 12, 12.666667, ZIC, 440, 20, 22.000000, 
trial0032276, GDX, 219, 12, 18.250000, ZIC, 342, 20, 17.100000, 
trial0032277, GDX, 161, 12, 13.416667, ZIC, 328, 20, 16.400000, 
trial0032278, GDX, 138, 12, 11.500000, ZIC, 551, 20, 27.550000, 
trial0032279, GDX, 269, 12, 22.416667, ZIC, 544, 20, 27.200000, 
trial0032280, GDX, 211, 12, 17.583333, ZIC, 126, 20, 6.300000, 
trial0032281, GDX, 365, 12, 30.416667, ZIC, 948, 20, 47.400000, 
trial0032282, GDX, 175, 12, 14.583333, ZIC, 875, 20, 43.750000, 
trial0032283, GDX, 213, 12, 17.750000, ZIC, 678, 20, 33.900000, 
trial0032284, GDX, 444, 12, 37.000000, ZIC, 238, 20, 11.900000, 
trial0032285, GDX, 290, 12, 24.166667, ZIC, 644, 20, 32.200000, 
trial0032286, GDX, 431, 12, 35.916667, ZIC, 961, 20, 48.050000, 
trial0032287, GDX, 337, 12, 28.083333, ZIC, 645, 20, 32.250000, 
trial0032288, GDX, 672, 12, 56.000000, ZIC, 520, 20, 26.000000, 
trial0032289, GDX, 450, 12, 37.500000, ZIC, 832, 20, 41.600000, 
trial0032290, GDX, 209, 12, 17.416667, ZIC, 656, 20, 32.800000, 
trial0032291, GDX, 790, 12, 65.833333, ZIC, 745, 20, 37.250000, 
trial0032292, GDX, 557, 12, 46.416667, ZIC, 779, 20, 38.950000, 
trial0032293, GDX, 476, 12, 39.666667, ZIC, 476, 20, 23.800000, 
trial0032294, GDX, 358, 12, 29.833333, ZIC, 713, 20, 35.650000, 
trial0032295, GDX, 335, 12, 27.916667, ZIC, 1011, 20, 50.550000, 
trial0032296, GDX, 232, 12, 19.333333, ZIC, 731, 20, 36.550000, 
trial0032297, GDX, 505, 12, 42.083333, ZIC, 777, 20, 38.850000, 
trial0032298, GDX, 180, 12, 15.000000, ZIC, 610, 20, 30.500000, 
trial0032299, GDX, 218, 12, 18.166667, ZIC, 953, 20, 47.650000, 
trial0032300, GDX, 342, 12, 28.500000, ZIC, 849, 20, 42.450000, 
trial0032301, GDX, 233, 12, 19.416667, ZIC, 633, 20, 31.650000, 
trial0032302, GDX, 455, 12, 37.916667, ZIC, 266, 20, 13.300000, 
trial0032303, GDX, 424, 12, 35.333333, ZIC, 377, 20, 18.850000, 
trial0032304, GDX, 429, 12, 35.750000, ZIC, 701, 20, 35.050000, 
trial0032305, GDX, 73, 12, 6.083333, ZIC, 623, 20, 31.150000, 
trial0032306, GDX, 350, 12, 29.166667, ZIC, 719, 20, 35.950000, 
trial0032307, GDX, 407, 12, 33.916667, ZIC, 1078, 20, 53.900000, 
trial0032308, GDX, 336, 12, 28.000000, ZIC, 656, 20, 32.800000, 
trial0032309, GDX, 87, 12, 7.250000, ZIC, 865, 20, 43.250000, 
trial0032310, GDX, 124, 12, 10.333333, ZIC, 848, 20, 42.400000, 
trial0032311, GDX, 56, 12, 4.666667, ZIC, 296, 20, 14.800000, 
trial0032312, GDX, 132, 12, 11.000000, ZIC, 184, 20, 9.200000, 
trial0032313, GDX, 77, 12, 6.416667, ZIC, 221, 20, 11.050000, 
trial0032314, GDX, 66, 12, 5.500000, ZIC, 196, 20, 9.800000, 
trial0032315, GDX, 188, 12, 15.666667, ZIC, 210, 20, 10.500000, 
trial0032316, GDX, 267, 12, 22.250000, ZIC, 137, 20, 6.850000, 
trial0032317, GDX, 206, 12, 17.166667, ZIC, 81, 20, 4.050000, 
trial0032318, GDX, 184, 12, 15.333333, ZIC, 179, 20, 8.950000, 
trial0032319, GDX, 93, 12, 7.750000, ZIC, 255, 20, 12.750000, 
trial0032320, GDX, 250, 12, 20.833333, ZIC, 198, 20, 9.900000, 
trial0032321, GDX, 149, 12, 12.416667, ZIC, 288, 20, 14.400000, 
trial0032322, GDX, 136, 12, 11.333333, ZIC, 300, 20, 15.000000, 
trial0032323, GDX, 237, 12, 19.750000, ZIC, 280, 20, 14.000000, 
trial0032324, GDX, 11, 12, 0.916667, ZIC, 248, 20, 12.400000, 
trial0032325, GDX, 152, 12, 12.666667, ZIC, 269, 20, 13.450000, 
trial0032326, GDX, 189, 12, 15.750000, ZIC, 369, 20, 18.450000, 
trial0032327, GDX, 130, 12, 10.833333, ZIC, 311, 20, 15.550000, 
trial0032328, GDX, 148, 12, 12.333333, ZIC, 263, 20, 13.150000, 
trial0032329, GDX, 229, 12, 19.083333, ZIC, 168, 20, 8.400000, 
trial0032330, GDX, 336, 12, 28.000000, ZIC, 384, 20, 19.200000, 
trial0032331, GDX, 231, 12, 19.250000, ZIC, 391, 20, 19.550000, 
trial0032332, GDX, 455, 12, 37.916667, ZIC, 254, 20, 12.700000, 
trial0032333, GDX, 161, 12, 13.416667, ZIC, 579, 20, 28.950000, 
trial0032334, GDX, 197, 12, 16.416667, ZIC, 380, 20, 19.000000, 
trial0032335, GDX, 172, 12, 14.333333, ZIC, 617, 20, 30.850000, 
trial0032336, GDX, 174, 12, 14.500000, ZIC, 567, 20, 28.350000, 
trial0032337, GDX, 325, 12, 27.083333, ZIC, 339, 20, 16.950000, 
trial0032338, GDX, 252, 12, 21.000000, ZIC, 430, 20, 21.500000, 
trial0032339, GDX, 263, 12, 21.916667, ZIC, 346, 20, 17.300000, 
trial0032340, GDX, 173, 12, 14.416667, ZIC, 543, 20, 27.150000, 
trial0032341, GDX, 870, 12, 72.500000, ZIC, 501, 20, 25.050000, 
trial0032342, GDX, 598, 12, 49.833333, ZIC, 772, 20, 38.600000, 
trial0032343, GDX, 631, 12, 52.583333, ZIC, 676, 20, 33.800000, 
trial0032344, GDX, 645, 12, 53.750000, ZIC, 584, 20, 29.200000, 
trial0032345, GDX, 714, 12, 59.500000, ZIC, 654, 20, 32.700000, 
trial0032346, GDX, 442, 12, 36.833333, ZIC, 928, 20, 46.400000, 
trial0032347, GDX, 579, 12, 48.250000, ZIC, 824, 20, 41.200000, 
trial0032348, GDX, 688, 12, 57.333333, ZIC, 700, 20, 35.000000, 
trial0032349, GDX, 474, 12, 39.500000, ZIC, 525, 20, 26.250000, 
trial0032350, GDX, 242, 12, 20.166667, ZIC, 675, 20, 33.750000, 
trial0032351, GDX, 219, 12, 18.250000, ZIC, 364, 20, 18.200000, 
trial0032352, GDX, 235, 12, 19.583333, ZIC, 494, 20, 24.700000, 
trial0032353, GDX, 174, 12, 14.500000, ZIC, 571, 20, 28.550000, 
trial0032354, GDX, 274, 12, 22.833333, ZIC, 609, 20, 30.450000, 
trial0032355, GDX, 248, 12, 20.666667, ZIC, 606, 20, 30.300000, 
trial0032356, GDX, 421, 12, 35.083333, ZIC, 785, 20, 39.250000, 
trial0032357, GDX, 328, 12, 27.333333, ZIC, 475, 20, 23.750000, 
trial0032358, GDX, 376, 12, 31.333333, ZIC, 632, 20, 31.600000, 
trial0032359, GDX, 204, 12, 17.000000, ZIC, 401, 20, 20.050000, 
trial0032360, GDX, 398, 12, 33.166667, ZIC, 751, 20, 37.550000, 
trial0032361, GDX, 227, 12, 18.916667, ZIC, 592, 20, 29.600000, 
trial0032362, GDX, 227, 12, 18.916667, ZIC, 563, 20, 28.150000, 
trial0032363, GDX, 355, 12, 29.583333, ZIC, 281, 20, 14.050000, 
trial0032364, GDX, 357, 12, 29.750000, ZIC, 593, 20, 29.650000, 
trial0032365, GDX, 366, 12, 30.500000, ZIC, 569, 20, 28.450000, 
trial0032366, GDX, 470, 12, 39.166667, ZIC, 447, 20, 22.350000, 
trial0032367, GDX, 560, 12, 46.666667, ZIC, 491, 20, 24.550000, 
trial0032368, GDX, 544, 12, 45.333333, ZIC, 535, 20, 26.750000, 
trial0032369, GDX, 270, 12, 22.500000, ZIC, 793, 20, 39.650000, 
trial0032370, GDX, 214, 12, 17.833333, ZIC, 370, 20, 18.500000, 
trial0032371, GDX, 183, 12, 15.250000, ZIC, 383, 20, 19.150000, 
trial0032372, GDX, 246, 12, 20.500000, ZIC, 593, 20, 29.650000, 
trial0032373, GDX, 152, 12, 12.666667, ZIC, 453, 20, 22.650000, 
trial0032374, GDX, 264, 12, 22.000000, ZIC, 694, 20, 34.700000, 
trial0032375, GDX, 475, 12, 39.583333, ZIC, 389, 20, 19.450000, 
trial0032376, GDX, 162, 12, 13.500000, ZIC, 528, 20, 26.400000, 
trial0032377, GDX, 183, 12, 15.250000, ZIC, 222, 20, 11.100000, 
trial0032378, GDX, 196, 12, 16.333333, ZIC, 280, 20, 14.000000, 
trial0032379, GDX, 204, 12, 17.000000, ZIC, 484, 20, 24.200000, 
trial0032380, GDX, 372, 12, 31.000000, ZIC, 424, 20, 21.200000, 
trial0032381, GDX, 180, 12, 15.000000, ZIC, 323, 20, 16.150000, 
trial0032382, GDX, 245, 12, 20.416667, ZIC, 239, 20, 11.950000, 
trial0032383, GDX, 348, 12, 29.000000, ZIC, 413, 20, 20.650000, 
trial0032384, GDX, 288, 12, 24.000000, ZIC, 427, 20, 21.350000, 
trial0032385, GDX, 375, 12, 31.250000, ZIC, 440, 20, 22.000000, 
trial0032386, GDX, 291, 12, 24.250000, ZIC, 342, 20, 17.100000, 
trial0032387, GDX, 283, 12, 23.583333, ZIC, 425, 20, 21.250000, 
trial0032388, GDX, 171, 12, 14.250000, ZIC, 615, 20, 30.750000, 
trial0032389, GDX, 49, 12, 4.083333, ZIC, 414, 20, 20.700000, 
trial0032390, GDX, 176, 12, 14.666667, ZIC, 444, 20, 22.200000, 
trial0032391, GDX, 238, 12, 19.833333, ZIC, 395, 20, 19.750000, 
trial0032392, GDX, 221, 12, 18.416667, ZIC, 452, 20, 22.600000, 
trial0032393, GDX, 271, 12, 22.583333, ZIC, 405, 20, 20.250000, 
trial0032394, GDX, 64, 12, 5.333333, ZIC, 488, 20, 24.400000, 
trial0032395, GDX, 112, 12, 9.333333, ZIC, 590, 20, 29.500000, 
trial0032396, GDX, 168, 12, 14.000000, ZIC, 294, 20, 14.700000, 
trial0032397, GDX, 249, 12, 20.750000, ZIC, 539, 20, 26.950000, 
trial0032398, GDX, 100, 12, 8.333333, ZIC, 599, 20, 29.950000, 
trial0032399, GDX, 320, 12, 26.666667, ZIC, 433, 20, 21.650000, 
trial0032400, GDX, 228, 12, 19.000000, ZIC, 257, 20, 12.850000, 
