trial0039901, AA, 52, 2, 26.000000, GDX, 378, 8, 47.250000, ZIC, 886, 22, 40.272727, 
trial0039902, AA, 188, 2, 94.000000, GDX, 386, 8, 48.250000, ZIC, 1100, 22, 50.000000, 
trial0039903, AA, 10, 2, 5.000000, GDX, 359, 8, 44.875000, ZIC, 724, 22, 32.909091, 
trial0039904, AA, 226, 2, 113.000000, GDX, 286, 8, 35.750000, ZIC, 780, 22, 35.454545, 
trial0039905, AA, 201, 2, 100.500000, GDX, 532, 8, 66.500000, ZIC, 1163, 22, 52.863636, 
trial0039906, AA, 3, 2, 1.500000, GDX, 631, 8, 78.875000, ZIC, 1039, 22, 47.227273, 
trial0039907, AA, 0, 2, 0.000000, GDX, 315, 8, 39.375000, ZIC, 823, 22, 37.409091, 
trial0039908, AA, 318, 2, 159.000000, GDX, 642, 8, 80.250000, ZIC, 586, 22, 26.636364, 
trial0039909, AA, 11, 2, 5.500000, GDX, 338, 8, 42.250000, ZIC, 775, 22, 35.227273, 
trial0039910, AA, 170, 2, 85.000000, GDX, 832, 8, 104.000000, ZIC, 1040, 22, 47.272727, 
trial0039911, AA, 144, 2, 72.000000, GDX, 410, 8, 51.250000, ZIC, 715, 22, 32.500000, 
trial0039912, AA, 238, 2, 119.000000, GDX, 121, 8, 15.125000, ZIC, 981, 22, 44.590909, 
trial0039913, AA, 0, 2, 0.000000, GDX, 520, 8, 65.000000, ZIC, 956, 22, 43.454545, 
trial0039914, AA, 112, 2, 56.000000, GDX, 178, 8, 22.250000, ZIC, 819, 22, 37.227273, 
trial0039915, AA, 0, 2, 0.000000, GDX, 370, 8, 46.250000, ZIC, 975, 22, 44.318182, 
trial0039916, AA, 18, 2, 9.000000, GDX, 524, 8, 65.500000, ZIC, 985, 22, 44.772727, 
trial0039917, AA, 202, 2, 101.000000, GDX, 340, 8, 42.500000, ZIC, 647, 22, 29.409091, 
trial0039918, AA, 106, 2, 53.000000, GDX, 432, 8, 54.000000, ZIC, 864, 22, 39.272727, 
trial0039919, AA, 153, 2, 76.500000, GDX, 532, 8, 66.500000, ZIC, 607, 22, 27.590909, 
trial0039920, AA, 30, 2, 15.000000, GDX, 545, 8, 68.125000, ZIC, 945, 22, 42.954545, 
trial0039921, AA, 70, 2, 35.000000, GDX, 535, 8, 66.875000, ZIC, 920, 22, 41.818182, 
trial0039922, AA, 37, 2, 18.500000, GDX, 454, 8, 56.750000, ZIC, 851, 22, 38.681818, 
trial0039923, AA, 134, 2, 67.000000, GDX, 172, 8, 21.500000, ZIC, 1330, 22, 60.454545, 
trial0039924, AA, 201, 2, 100.500000, GDX, 498, 8, 62.250000, ZIC, 796, 22, 36.181818, 
