trial0042601, AA, 62, 2, 31.000000, GDX, 88, 4, 22.000000, ZIC, 934, 22, 42.454545, ZIP, 405, 4, 101.250000, 
trial0042602, AA, 144, 2, 72.000000, GDX, 237, 4, 59.250000, ZIC, 978, 22, 44.454545, ZIP, 69, 4, 17.250000, 
trial0042603, AA, 111, 2, 55.500000, GDX, 261, 4, 65.250000, ZIC, 911, 22, 41.409091, ZIP, 55, 4, 13.750000, 
trial0042604, AA, 115, 2, 57.500000, GDX, 49, 4, 12.250000, ZIC, 918, 22, 41.727273, ZIP, 205, 4, 51.250000, 
trial0042605, AA, 354, 2, 177.000000, GDX, 296, 4, 74.000000, ZIC, 683, 22, 31.045455, ZIP, 265, 4, 66.250000, 
trial0042606, AA, 98, 2, 49.000000, GDX, 64, 4, 16.000000, ZIC, 694, 22, 31.545455, ZIP, 716, 4, 179.000000, 
trial0042607, AA, 352, 2, 176.000000, GDX, 153, 4, 38.250000, ZIC, 747, 22, 33.954545, ZIP, 80, 4, 20.000000, 
trial0042608, AA, 176, 2, 88.000000, GDX, 259, 4, 64.750000, ZIC, 949, 22, 43.136364, ZIP, 0, 4, 0.000000, 
trial0042609, AA, 386, 2, 193.000000, GDX, 130, 4, 32.500000, ZIC, 794, 22, 36.090909, ZIP, 253, 4, 63.250000, 
trial0042610, AA, 86, 2, 43.000000, GDX, 250, 4, 62.500000, ZIC, 570, 22, 25.909091, ZIP, 245, 4, 61.250000, 
trial0042611, AA, 0, 2, 0.000000, GDX, 361, 4, 90.250000, ZIC, 1166, 22, 53.000000, ZIP, 64, 4, 16.000000, 
trial0042612, AA, 334, 2, 167.000000, GDX, 45, 4, 11.250000, ZIC, 813, 22, 36.954545, ZIP, 295, 4, 73.750000, 
trial0042613, AA, 268, 2, 134.000000, GDX, 40, 4, 10.000000, ZIC, 1117, 22, 50.772727, ZIP, 224, 4, 56.000000, 
trial0042614, AA, 13, 2, 6.500000, GDX, 244, 4, 61.000000, ZIC, 1060, 22, 48.181818, ZIP, 87, 4, 21.750000, 
trial0042615, AA, 37, 2, 18.500000, GDX, 264, 4, 66.000000, ZIC, 796, 22, 36.181818, ZIP, 250, 4, 62.500000, 
trial0042616, AA, 8, 2, 4.000000, GDX, 220, 4, 55.000000, ZIC, 850, 22, 38.636364, ZIP, 399, 4, 99.750000, 
trial0042617, AA, 197, 2, 98.500000, GDX, 92, 4, 23.000000, ZIC, 611, 22, 27.772727, ZIP, 264, 4, 66.000000, 
trial0042618, AA, 147, 2, 73.500000, GDX, 216, 4, 54.000000, ZIC, 1002, 22, 45.545455, ZIP, 308, 4, 77.000000, 
trial0042619, AA, 0, 2, 0.000000, GDX, 79, 4, 19.750000, ZIC, 947, 22, 43.045455, ZIP, 311, 4, 77.750000, 
trial0042620, AA, 163, 2, 81.500000, GDX, 251, 4, 62.750000, ZIC, 835, 22, 37.954545, ZIP, 190, 4, 47.500000, 
trial0042621, AA, 0, 2, 0.000000, GDX, 89, 4, 22.250000, ZIC, 900, 22, 40.909091, ZIP, 318, 4, 79.500000, 
trial0042622, AA, 0, 2, 0.000000, GDX, 146, 4, 36.500000, ZIC, 847, 22, 38.500000, ZIP, 178, 4, 44.500000, 
trial0042623, AA, 81, 2, 40.500000, GDX, 268, 4, 67.000000, ZIC, 1181, 22, 53.681818, ZIP, 163, 4, 40.750000, 
trial0042624, AA, 216, 2, 108.000000, GDX, 208, 4, 52.000000, ZIC, 652, 22, 29.636364, ZIP, 141, 4, 35.250000, 
trial0042625, AA, 0, 2, 0.000000, GDX, 44, 4, 11.000000, ZIC, 1319, 22, 59.954545, ZIP, 23, 4, 5.750000, 
trial0042626, AA, 43, 2, 21.500000, GDX, 47, 4, 11.750000, ZIC, 1383, 22, 62.863636, ZIP, 185, 4, 46.250000, 
trial0042627, AA, 174, 2, 87.000000, GDX, 294, 4, 73.500000, ZIC, 1140, 22, 51.818182, ZIP, 91, 4, 22.750000, 
trial0042628, AA, 139, 2, 69.500000, GDX, 302, 4, 75.500000, ZIC, 701, 22, 31.863636, ZIP, 156, 4, 39.000000, 
trial0042629, AA, 177, 2, 88.500000, GDX, 159, 4, 39.750000, ZIC, 928, 22, 42.181818, ZIP, 0, 4, 0.000000, 
trial0042630, AA, 347, 2, 173.500000, GDX, 184, 4, 46.000000, ZIC, 1136, 22, 51.636364, ZIP, 43, 4, 10.750000, 
trial0042631, AA, 96, 2, 48.000000, GDX, 0, 4, 0.000000, ZIC, 274, 22, 12.454545, ZIP, 85, 4, 21.250000, 
trial0042632, AA, 9, 2, 4.500000, GDX, 116, 4, 29.000000, ZIC, 259, 22, 11.772727, ZIP, 164, 4, 41.000000, 
trial0042633, AA, 88, 2, 44.000000, GDX, 62, 4, 15.500000, ZIC, 358, 22, 16.272727, ZIP, 19, 4, 4.750000, 
trial0042634, AA, 6, 2, 3.000000, GDX, 88, 4, 22.000000, ZIC, 303, 22, 13.772727, ZIP, 49, 4, 12.250000, 
trial0042635, AA, 84, 2, 42.000000, GDX, 159, 4, 39.750000, ZIC, 182, 22, 8.272727, ZIP, 38, 4, 9.500000, 
trial0042636, AA, 133, 2, 66.500000, GDX, 42, 4, 10.500000, ZIC, 247, 22, 11.227273, ZIP, 153, 4, 38.250000, 
trial0042637, AA, 10, 2, 5.000000, GDX, 85, 4, 21.250000, ZIC, 292, 22, 13.272727, ZIP, 193, 4, 48.250000, 
trial0042638, AA, 49, 2, 24.500000, GDX, 45, 4, 11.250000, ZIC, 299, 22, 13.590909, ZIP, 152, 4, 38.000000, 
trial0042639, AA, 43, 2, 21.500000, GDX, 58, 4, 14.500000, ZIC, 300, 22, 13.636364, ZIP, 101, 4, 25.250000, 
trial0042640, AA, 8, 2, 4.000000, GDX, 84, 4, 21.000000, ZIC, 313, 22, 14.227273, ZIP, 88, 4, 22.000000, 
trial0042641, AA, 37, 2, 18.500000, GDX, 45, 4, 11.250000, ZIC, 326, 22, 14.818182, ZIP, 72, 4, 18.000000, 
trial0042642, AA, 14, 2, 7.000000, GDX, 37, 4, 9.250000, ZIC, 286, 22, 13.000000, ZIP, 167, 4, 41.750000, 
