trial0042301, ZIC, 96, 2, 48.000000, ZIP, 1086, 30, 36.200000, 
trial0042302, ZIC, 32, 2, 16.000000, ZIP, 1147, 30, 38.233333, 
trial0042303, ZIC, 0, 2, 0.000000, ZIP, 1482, 30, 49.400000, 
trial0042304, ZIC, 0, 2, 0.000000, ZIP, 961, 30, 32.033333, 
trial0042305, ZIC, 103, 2, 51.500000, ZIP, 1141, 30, 38.033333, 
trial0042306, ZIC, 150, 2, 75.000000, ZIP, 920, 30, 30.666667, 
trial0042307, ZIC, 138, 2, 69.000000, ZIP, 812, 30, 27.066667, 
trial0042308, ZIC, 0, 2, 0.000000, ZIP, 900, 30, 30.000000, 
trial0042309, ZIC, 11, 2, 5.500000, ZIP, 1129, 30, 37.633333, 
trial0042310, ZIC, 136, 2, 68.000000, ZIP, 1209, 30, 40.300000, 
trial0042311, ZIC, 4, 2, 2.000000, ZIP, 902, 30, 30.066667, 
trial0042312, ZIC, 227, 2, 113.500000, ZIP, 950, 30, 31.666667, 
trial0042313, ZIC, 0, 2, 0.000000, ZIP, 987, 30, 32.900000, 
trial0042314, ZIC, 129, 2, 64.500000, ZIP, 1139, 30, 37.966667, 
trial0042315, ZIC, 0, 2, 0.000000, ZIP, 821, 30, 27.366667, 
trial0042316, ZIC, 64, 2, 32.000000, ZIP, 1161, 30, 38.700000, 
trial0042317, ZIC, 0, 2, 0.000000, ZIP, 1295, 30, 43.166667, 
trial0042318, ZIC, 193, 2, 96.500000, ZIP, 828, 30, 27.600000, 
trial0042319, ZIC, 91, 2, 45.500000, ZIP, 1054, 30, 35.133333, 
trial0042320, ZIC, 33, 2, 16.500000, ZIP, 1171, 30, 39.033333, 
trial0042321, ZIC, 85, 2, 42.500000, ZIP, 990, 30, 33.000000, 
trial0042322, ZIC, 0, 2, 0.000000, ZIP, 1120, 30, 37.333333, 
trial0042323, ZIC, 36, 2, 18.000000, ZIP, 1094, 30, 36.466667, 
trial0042324, ZIC, 111, 2, 55.500000, ZIP, 1082, 30, 36.066667, 
trial0042325, ZIC, 0, 2, 0.000000, ZIP, 1025, 30, 34.166667, 
trial0042326, ZIC, 35, 2, 17.500000, ZIP, 1275, 30, 42.500000, 
trial0042327, ZIC, 0, 2, 0.000000, ZIP, 925, 30, 30.833333, 
trial0042328, ZIC, 0, 2, 0.000000, ZIP, 867, 30, 28.900000, 
trial0042329, ZIC, 115, 2, 57.500000, ZIP, 922, 30, 30.733333, 
trial0042330, ZIC, 0, 2, 0.000000, ZIP, 1034, 30, 34.466667, 
trial0042331, ZIC, 0, 2, 0.000000, ZIP, 1345, 30, 44.833333, 
trial0042332, ZIC, 207, 2, 103.500000, ZIP, 924, 30, 30.800000, 
trial0042333, ZIC, 167, 2, 83.500000, ZIP, 1783, 30, 59.433333, 
trial0042334, ZIC, 230, 2, 115.000000, ZIP, 1209, 30, 40.300000, 
trial0042335, ZIC, 74, 2, 37.000000, ZIP, 1359, 30, 45.300000, 
trial0042336, ZIC, 0, 2, 0.000000, ZIP, 1342, 30, 44.733333, 
trial0042337, ZIC, 42, 2, 21.000000, ZIP, 1108, 30, 36.933333, 
trial0042338, ZIC, 23, 2, 11.500000, ZIP, 1446, 30, 48.200000, 
trial0042339, ZIC, 226, 2, 113.000000, ZIP, 1199, 30, 39.966667, 
trial0042340, ZIC, 32, 2, 16.000000, ZIP, 1708, 30, 56.933333, 
trial0042341, ZIC, 128, 2, 64.000000, ZIP, 1646, 30, 54.866667, 
trial0042342, ZIC, 0, 2, 0.000000, ZIP, 1741, 30, 58.033333, 
trial0042343, ZIC, 273, 2, 136.500000, ZIP, 1583, 30, 52.766667, 
trial0042344, ZIC, 133, 2, 66.500000, ZIP, 1221, 30, 40.700000, 
trial0042345, ZIC, 58, 2, 29.000000, ZIP, 1134, 30, 37.800000, 
trial0042346, ZIC, 232, 2, 116.000000, ZIP, 1448, 30, 48.266667, 
trial0042347, ZIC, 0, 2, 0.000000, ZIP, 1243, 30, 41.433333, 
trial0042348, ZIC, 0, 2, 0.000000, ZIP, 1698, 30, 56.600000, 
trial0042349, ZIC, 178, 2, 89.000000, ZIP, 1024, 30, 34.133333, 
trial0042350, ZIC, 42, 2, 21.000000, ZIP, 1242, 30, 41.400000, 
trial0042351, ZIC, 275, 2, 137.500000, ZIP, 1549, 30, 51.633333, 
trial0042352, ZIC, 119, 2, 59.500000, ZIP, 1309, 30, 43.633333, 
trial0042353, ZIC, 63, 2, 31.500000, ZIP, 1381, 30, 46.033333, 
trial0042354, ZIC, 0, 2, 0.000000, ZIP, 1516, 30, 50.533333, 
trial0042355, ZIC, 0, 2, 0.000000, ZIP, 1206, 30, 40.200000, 
trial0042356, ZIC, 81, 2, 40.500000, ZIP, 1664, 30, 55.466667, 
trial0042357, ZIC, 140, 2, 70.000000, ZIP, 1351, 30, 45.033333, 
trial0042358, ZIC, 114, 2, 57.000000, ZIP, 1732, 30, 57.733333, 
trial0042359, ZIC, 204, 2, 102.000000, ZIP, 1499, 30, 49.966667, 
trial0042360, ZIC, 340, 2, 170.000000, ZIP, 1405, 30, 46.833333, 
trial0042361, ZIC, 43, 2, 21.500000, ZIP, 978, 30, 32.600000, 
trial0042362, ZIC, 128, 2, 64.000000, ZIP, 1216, 30, 40.533333, 
trial0042363, ZIC, 198, 2, 99.000000, ZIP, 1032, 30, 34.400000, 
trial0042364, ZIC, 90, 2, 45.000000, ZIP, 884, 30, 29.466667, 
trial0042365, ZIC, 79, 2, 39.500000, ZIP, 785, 30, 26.166667, 
trial0042366, ZIC, 0, 2, 0.000000, ZIP, 1027, 30, 34.233333, 
trial0042367, ZIC, 246, 2, 123.000000, ZIP, 1218, 30, 40.600000, 
trial0042368, ZIC, 81, 2, 40.500000, ZIP, 754, 30, 25.133333, 
trial0042369, ZIC, 0, 2, 0.000000, ZIP, 966, 30, 32.200000, 
trial0042370, ZIC, 0, 2, 0.000000, ZIP, 1177, 30, 39.233333, 
trial0042371, ZIC, 254, 2, 127.000000, ZIP, 945, 30, 31.500000, 
trial0042372, ZIC, 10, 2, 5.000000, ZIP, 1036, 30, 34.533333, 
