trial0030601, AA, 0, 6, 0.000000, GDX, 130, 10, 13.000000, ZIC, 0, 2, 0.000000, ZIP, 533, 14, 38.071429, 
trial0030602, AA, 230, 6, 38.333333, GDX, 287, 10, 28.700000, ZIC, 0, 2, 0.000000, ZIP, 276, 14, 19.714286, 
trial0030603, AA, 109, 6, 18.166667, GDX, 255, 10, 25.500000, ZIC, 28, 2, 14.000000, ZIP, 365, 14, 26.071429, 
trial0030604, AA, 116, 6, 19.333333, GDX, 199, 10, 19.900000, ZIC, 0, 2, 0.000000, ZIP, 189, 14, 13.500000, 
trial0030605, AA, 137, 6, 22.833333, GDX, 168, 10, 16.800000, ZIC, 87, 2, 43.500000, ZIP, 350, 14, 25.000000, 
trial0030606, AA, 26, 6, 4.333333, GDX, 216, 10, 21.600000, ZIC, 0, 2, 0.000000, ZIP, 494, 14, 35.285714, 
trial0030607, AA, 247, 6, 41.166667, GDX, 229, 10, 22.900000, ZIC, 118, 2, 59.000000, ZIP, 263, 14, 18.785714, 
trial0030608, AA, 295, 6, 49.166667, GDX, 152, 10, 15.200000, ZIC, 0, 2, 0.000000, ZIP, 413, 14, 29.500000, 
trial0030609, AA, 145, 6, 24.166667, GDX, 142, 10, 14.200000, ZIC, 0, 2, 0.000000, ZIP, 182, 14, 13.000000, 
trial0030610, AA, 139, 6, 23.166667, GDX, 46, 10, 4.600000, ZIC, 0, 2, 0.000000, ZIP, 248, 14, 17.714286, 
trial0030611, AA, 192, 6, 32.000000, GDX, 36, 10, 3.600000, ZIC, 0, 2, 0.000000, ZIP, 315, 14, 22.500000, 
trial0030612, AA, 211, 6, 35.166667, GDX, 112, 10, 11.200000, ZIC, 16, 2, 8.000000, ZIP, 414, 14, 29.571429, 
trial0030613, AA, 169, 6, 28.166667, GDX, 136, 10, 13.600000, ZIC, 0, 2, 0.000000, ZIP, 186, 14, 13.285714, 
trial0030614, AA, 153, 6, 25.500000, GDX, 101, 10, 10.100000, ZIC, 29, 2, 14.500000, ZIP, 270, 14, 19.285714, 
trial0030615, AA, 119, 6, 19.833333, GDX, 218, 10, 21.800000, ZIC, 0, 2, 0.000000, ZIP, 218, 14, 15.571429, 
trial0030616, AA, 172, 6, 28.666667, GDX, 237, 10, 23.700000, ZIC, 0, 2, 0.000000, ZIP, 309, 14, 22.071429, 
trial0030617, AA, 130, 6, 21.666667, GDX, 325, 10, 32.500000, ZIC, 42, 2, 21.000000, ZIP, 206, 14, 14.714286, 
trial0030618, AA, 126, 6, 21.000000, GDX, 412, 10, 41.200000, ZIC, 0, 2, 0.000000, ZIP, 300, 14, 21.428571, 
trial0030619, AA, 206, 6, 34.333333, GDX, 206, 10, 20.600000, ZIC, 0, 2, 0.000000, ZIP, 200, 14, 14.285714, 
trial0030620, AA, 90, 6, 15.000000, GDX, 215, 10, 21.500000, ZIC, 0, 2, 0.000000, ZIP, 291, 14, 20.785714, 
trial0030621, AA, 68, 6, 11.333333, GDX, 307, 10, 30.700000, ZIC, 84, 2, 42.000000, ZIP, 322, 14, 23.000000, 
trial0030622, AA, 117, 6, 19.500000, GDX, 38, 10, 3.800000, ZIC, 55, 2, 27.500000, ZIP, 334, 14, 23.857143, 
trial0030623, AA, 120, 6, 20.000000, GDX, 235, 10, 23.500000, ZIC, 61, 2, 30.500000, ZIP, 358, 14, 25.571429, 
trial0030624, AA, 97, 6, 16.166667, GDX, 228, 10, 22.800000, ZIC, 46, 2, 23.000000, ZIP, 563, 14, 40.214286, 
trial0030625, AA, 256, 6, 42.666667, GDX, 264, 10, 26.400000, ZIC, 58, 2, 29.000000, ZIP, 184, 14, 13.142857, 
trial0030626, AA, 110, 6, 18.333333, GDX, 176, 10, 17.600000, ZIC, 71, 2, 35.500000, ZIP, 472, 14, 33.714286, 
trial0030627, AA, 221, 6, 36.833333, GDX, 149, 10, 14.900000, ZIC, 0, 2, 0.000000, ZIP, 309, 14, 22.071429, 
trial0030628, AA, 122, 6, 20.333333, GDX, 207, 10, 20.700000, ZIC, 14, 2, 7.000000, ZIP, 480, 14, 34.285714, 
trial0030629, AA, 267, 6, 44.500000, GDX, 152, 10, 15.200000, ZIC, 43, 2, 21.500000, ZIP, 208, 14, 14.857143, 
trial0030630, AA, 188, 6, 31.333333, GDX, 112, 10, 11.200000, ZIC, 137, 2, 68.500000, ZIP, 331, 14, 23.642857, 
trial0030631, AA, 186, 6, 31.000000, GDX, 248, 10, 24.800000, ZIC, 98, 2, 49.000000, ZIP, 702, 14, 50.142857, 
trial0030632, AA, 210, 6, 35.000000, GDX, 202, 10, 20.200000, ZIC, 137, 2, 68.500000, ZIP, 741, 14, 52.928571, 
trial0030633, AA, 303, 6, 50.500000, GDX, 192, 10, 19.200000, ZIC, 0, 2, 0.000000, ZIP, 539, 14, 38.500000, 
trial0030634, AA, 349, 6, 58.166667, GDX, 497, 10, 49.700000, ZIC, 99, 2, 49.500000, ZIP, 412, 14, 29.428571, 
trial0030635, AA, 418, 6, 69.666667, GDX, 316, 10, 31.600000, ZIC, 0, 2, 0.000000, ZIP, 822, 14, 58.714286, 
trial0030636, AA, 2, 6, 0.333333, GDX, 408, 10, 40.800000, ZIC, 0, 2, 0.000000, ZIP, 745, 14, 53.214286, 
trial0030637, AA, 444, 6, 74.000000, GDX, 176, 10, 17.600000, ZIC, 0, 2, 0.000000, ZIP, 592, 14, 42.285714, 
trial0030638, AA, 139, 6, 23.166667, GDX, 168, 10, 16.800000, ZIC, 127, 2, 63.500000, ZIP, 463, 14, 33.071429, 
trial0030639, AA, 242, 6, 40.333333, GDX, 392, 10, 39.200000, ZIC, 52, 2, 26.000000, ZIP, 498, 14, 35.571429, 
trial0030640, AA, 30, 6, 5.000000, GDX, 353, 10, 35.300000, ZIC, 168, 2, 84.000000, ZIP, 772, 14, 55.142857, 
trial0030641, AA, 113, 6, 18.833333, GDX, 315, 10, 31.500000, ZIC, 43, 2, 21.500000, ZIP, 883, 14, 63.071429, 
trial0030642, AA, 190, 6, 31.666667, GDX, 166, 10, 16.600000, ZIC, 0, 2, 0.000000, ZIP, 552, 14, 39.428571, 
trial0030643, AA, 210, 6, 35.000000, GDX, 249, 10, 24.900000, ZIC, 66, 2, 33.000000, ZIP, 738, 14, 52.714286, 
trial0030644, AA, 273, 6, 45.500000, GDX, 108, 10, 10.800000, ZIC, 62, 2, 31.000000, ZIP, 580, 14, 41.428571, 
trial0030645, AA, 384, 6, 64.000000, GDX, 415, 10, 41.500000, ZIC, 15, 2, 7.500000, ZIP, 504, 14, 36.000000, 
trial0030646, AA, 39, 6, 6.500000, GDX, 401, 10, 40.100000, ZIC, 51, 2, 25.500000, ZIP, 725, 14, 51.785714, 
trial0030647, AA, 425, 6, 70.833333, GDX, 476, 10, 47.600000, ZIC, 0, 2, 0.000000, ZIP, 552, 14, 39.428571, 
trial0030648, AA, 167, 6, 27.833333, GDX, 616, 10, 61.600000, ZIC, 8, 2, 4.000000, ZIP, 480, 14, 34.285714, 
trial0030649, AA, 381, 6, 63.500000, GDX, 222, 10, 22.200000, ZIC, 0, 2, 0.000000, ZIP, 670, 14, 47.857143, 
trial0030650, AA, 180, 6, 30.000000, GDX, 288, 10, 28.800000, ZIC, 0, 2, 0.000000, ZIP, 713, 14, 50.928571, 
trial0030651, AA, 21, 6, 3.500000, GDX, 136, 10, 13.600000, ZIC, 19, 2, 9.500000, ZIP, 833, 14, 59.500000, 
trial0030652, AA, 385, 6, 64.166667, GDX, 292, 10, 29.200000, ZIC, 0, 2, 0.000000, ZIP, 325, 14, 23.214286, 
trial0030653, AA, 368, 6, 61.333333, GDX, 212, 10, 21.200000, ZIC, 39, 2, 19.500000, ZIP, 704, 14, 50.285714, 
trial0030654, AA, 373, 6, 62.166667, GDX, 156, 10, 15.600000, ZIC, 286, 2, 143.000000, ZIP, 465, 14, 33.214286, 
trial0030655, AA, 429, 6, 71.500000, GDX, 29, 10, 2.900000, ZIC, 19, 2, 9.500000, ZIP, 499, 14, 35.642857, 
trial0030656, AA, 134, 6, 22.333333, GDX, 197, 10, 19.700000, ZIC, 85, 2, 42.500000, ZIP, 802, 14, 57.285714, 
trial0030657, AA, 441, 6, 73.500000, GDX, 51, 10, 5.100000, ZIC, 101, 2, 50.500000, ZIP, 587, 14, 41.928571, 
trial0030658, AA, 461, 6, 76.833333, GDX, 175, 10, 17.500000, ZIC, 26, 2, 13.000000, ZIP, 661, 14, 47.214286, 
trial0030659, AA, 326, 6, 54.333333, GDX, 586, 10, 58.600000, ZIC, 163, 2, 81.500000, ZIP, 495, 14, 35.357143, 
trial0030660, AA, 350, 6, 58.333333, GDX, 501, 10, 50.100000, ZIC, 101, 2, 50.500000, ZIP, 658, 14, 47.000000, 
trial0030661, AA, 154, 6, 25.666667, GDX, 449, 10, 44.900000, ZIC, 60, 2, 30.000000, ZIP, 966, 14, 69.000000, 
trial0030662, AA, 400, 6, 66.666667, GDX, 486, 10, 48.600000, ZIC, 0, 2, 0.000000, ZIP, 756, 14, 54.000000, 
trial0030663, AA, 360, 6, 60.000000, GDX, 372, 10, 37.200000, ZIC, 123, 2, 61.500000, ZIP, 823, 14, 58.785714, 
trial0030664, AA, 627, 6, 104.500000, GDX, 478, 10, 47.800000, ZIC, 48, 2, 24.000000, ZIP, 457, 14, 32.642857, 
trial0030665, AA, 131, 6, 21.833333, GDX, 640, 10, 64.000000, ZIC, 190, 2, 95.000000, ZIP, 694, 14, 49.571429, 
trial0030666, AA, 318, 6, 53.000000, GDX, 431, 10, 43.100000, ZIC, 0, 2, 0.000000, ZIP, 866, 14, 61.857143, 
trial0030667, AA, 380, 6, 63.333333, GDX, 539, 10, 53.900000, ZIC, 161, 2, 80.500000, ZIP, 603, 14, 43.071429, 
trial0030668, AA, 360, 6, 60.000000, GDX, 316, 10, 31.600000, ZIC, 263, 2, 131.500000, ZIP, 744, 14, 53.142857, 
trial0030669, AA, 625, 6, 104.166667, GDX, 410, 10, 41.000000, ZIC, 202, 2, 101.000000, ZIP, 455, 14, 32.500000, 
trial0030670, AA, 218, 6, 36.333333, GDX, 739, 10, 73.900000, ZIC, 55, 2, 27.500000, ZIP, 684, 14, 48.857143, 
trial0030671, AA, 424, 6, 70.666667, GDX, 526, 10, 52.600000, ZIC, 0, 2, 0.000000, ZIP, 772, 14, 55.142857, 
trial0030672, AA, 739, 6, 123.166667, GDX, 55, 10, 5.500000, ZIC, 0, 2, 0.000000, ZIP, 938, 14, 67.000000, 
trial0030673, AA, 73, 6, 12.166667, GDX, 639, 10, 63.900000, ZIC, 414, 2, 207.000000, ZIP, 548, 14, 39.142857, 
trial0030674, AA, 274, 6, 45.666667, GDX, 674, 10, 67.400000, ZIC, 33, 2, 16.500000, ZIP, 525, 14, 37.500000, 
trial0030675, AA, 399, 6, 66.500000, GDX, 338, 10, 33.800000, ZIC, 91, 2, 45.500000, ZIP, 747, 14, 53.357143, 
trial0030676, AA, 18, 6, 3.000000, GDX, 765, 10, 76.500000, ZIC, 0, 2, 0.000000, ZIP, 891, 14, 63.642857, 
trial0030677, AA, 75, 6, 12.500000, GDX, 508, 10, 50.800000, ZIC, 135, 2, 67.500000, ZIP, 879, 14, 62.785714, 
trial0030678, AA, 171, 6, 28.500000, GDX, 465, 10, 46.500000, ZIC, 122, 2, 61.000000, ZIP, 875, 14, 62.500000, 
trial0030679, AA, 60, 6, 10.000000, GDX, 667, 10, 66.700000, ZIC, 40, 2, 20.000000, ZIP, 878, 14, 62.714286, 
trial0030680, AA, 639, 6, 106.500000, GDX, 330, 10, 33.000000, ZIC, 141, 2, 70.500000, ZIP, 564, 14, 40.285714, 
trial0030681, AA, 433, 6, 72.166667, GDX, 529, 10, 52.900000, ZIC, 209, 2, 104.500000, ZIP, 494, 14, 35.285714, 
trial0030682, AA, 25, 6, 4.166667, GDX, 593, 10, 59.300000, ZIC, 361, 2, 180.500000, ZIP, 596, 14, 42.571429, 
trial0030683, AA, 264, 6, 44.000000, GDX, 517, 10, 51.700000, ZIC, 95, 2, 47.500000, ZIP, 816, 14, 58.285714, 
