trial0031501, GDX, 182, 16, 11.375000, ZIC, 0, 2, 0.000000, ZIP, 124, 14, 8.857143, 
trial0031502, GDX, 226, 16, 14.125000, ZIC, 0, 2, 0.000000, ZIP, 258, 14, 18.428571, 
trial0031503, GDX, 168, 16, 10.500000, ZIC, 0, 2, 0.000000, ZIP, 23, 14, 1.642857, 
trial0031504, GDX, 125, 16, 7.812500, ZIC, 27, 2, 13.500000, ZIP, 69, 14, 4.928571, 
trial0031505, GDX, 180, 16, 11.250000, ZIC, 0, 2, 0.000000, ZIP, 108, 14, 7.714286, 
trial0031506, GDX, 7, 16, 0.437500, ZIC, 60, 2, 30.000000, ZIP, 82, 14, 5.857143, 
trial0031507, GDX, 95, 16, 5.937500, ZIC, 28, 2, 14.000000, ZIP, 102, 14, 7.285714, 
trial0031508, GDX, 145, 16, 9.062500, ZIC, 16, 2, 8.000000, ZIP, 43, 14, 3.071429, 
trial0031509, GDX, 69, 16, 4.312500, ZIC, 8, 2, 4.000000, ZIP, 211, 14, 15.071429, 
trial0031510, GDX, 286, 16, 17.875000, ZIC, 12, 2, 6.000000, ZIP, 41, 14, 2.928571, 
trial0031511, GDX, 80, 16, 5.000000, ZIC, 18, 2, 9.000000, ZIP, 48, 14, 3.428571, 
trial0031512, GDX, 74, 16, 4.625000, ZIC, 99, 2, 49.500000, ZIP, 73, 14, 5.214286, 
trial0031513, GDX, 169, 16, 10.562500, ZIC, 9, 2, 4.500000, ZIP, 66, 14, 4.714286, 
trial0031514, GDX, 138, 16, 8.625000, ZIC, 0, 2, 0.000000, ZIP, 68, 14, 4.857143, 
trial0031515, GDX, 110, 16, 6.875000, ZIC, 36, 2, 18.000000, ZIP, 154, 14, 11.000000, 
trial0031516, GDX, 101, 16, 6.312500, ZIC, 0, 2, 0.000000, ZIP, 219, 14, 15.642857, 
trial0031517, GDX, 102, 16, 6.375000, ZIC, 0, 2, 0.000000, ZIP, 47, 14, 3.357143, 
trial0031518, GDX, 126, 16, 7.875000, ZIC, 0, 2, 0.000000, ZIP, 78, 14, 5.571429, 
trial0031519, GDX, 136, 16, 8.500000, ZIC, 0, 2, 0.000000, ZIP, 111, 14, 7.928571, 
trial0031520, GDX, 127, 16, 7.937500, ZIC, 0, 2, 0.000000, ZIP, 121, 14, 8.642857, 
trial0031521, GDX, 123, 16, 7.687500, ZIC, 0, 2, 0.000000, ZIP, 181, 14, 12.928571, 
trial0031522, GDX, 77, 16, 4.812500, ZIC, 14, 2, 7.000000, ZIP, 106, 14, 7.571429, 
trial0031523, GDX, 135, 16, 8.437500, ZIC, 3, 2, 1.500000, ZIP, 136, 14, 9.714286, 
trial0031524, GDX, 133, 16, 8.312500, ZIC, 0, 2, 0.000000, ZIP, 75, 14, 5.357143, 
trial0031525, GDX, 141, 16, 8.812500, ZIC, 0, 2, 0.000000, ZIP, 142, 14, 10.142857, 
trial0031526, GDX, 116, 16, 7.250000, ZIC, 0, 2, 0.000000, ZIP, 60, 14, 4.285714, 
trial0031527, GDX, 115, 16, 7.187500, ZIC, 24, 2, 12.000000, ZIP, 106, 14, 7.571429, 
trial0031528, GDX, 210, 16, 13.125000, ZIC, 1, 2, 0.500000, ZIP, 106, 14, 7.571429, 
trial0031529, GDX, 107, 16, 6.687500, ZIC, 0, 2, 0.000000, ZIP, 130, 14, 9.285714, 
trial0031530, GDX, 136, 16, 8.500000, ZIC, 0, 2, 0.000000, ZIP, 192, 14, 13.714286, 
trial0031531, GDX, 143, 16, 8.937500, ZIC, 0, 2, 0.000000, ZIP, 274, 14, 19.571429, 
trial0031532, GDX, 216, 16, 13.500000, ZIC, 5, 2, 2.500000, ZIP, 183, 14, 13.071429, 
trial0031533, GDX, 243, 16, 15.187500, ZIC, 0, 2, 0.000000, ZIP, 359, 14, 25.642857, 
trial0031534, GDX, 228, 16, 14.250000, ZIC, 0, 2, 0.000000, ZIP, 161, 14, 11.500000, 
trial0031535, GDX, 241, 16, 15.062500, ZIC, 0, 2, 0.000000, ZIP, 116, 14, 8.285714, 
trial0031536, GDX, 76, 16, 4.750000, ZIC, 28, 2, 14.000000, ZIP, 255, 14, 18.214286, 
trial0031537, GDX, 76, 16, 4.750000, ZIC, 0, 2, 0.000000, ZIP, 224, 14, 16.000000, 
trial0031538, GDX, 109, 16, 6.812500, ZIC, 0, 2, 0.000000, ZIP, 114, 14, 8.142857, 
trial0031539, GDX, 354, 16, 22.125000, ZIC, 14, 2, 7.000000, ZIP, 295, 14, 21.071429, 
trial0031540, GDX, 389, 16, 24.312500, ZIC, 47, 2, 23.500000, ZIP, 232, 14, 16.571429, 
trial0031541, GDX, 371, 16, 23.187500, ZIC, 12, 2, 6.000000, ZIP, 263, 14, 18.785714, 
trial0031542, GDX, 204, 16, 12.750000, ZIC, 0, 2, 0.000000, ZIP, 267, 14, 19.071429, 
trial0031543, GDX, 111, 16, 6.937500, ZIC, 0, 2, 0.000000, ZIP, 307, 14, 21.928571, 
trial0031544, GDX, 167, 16, 10.437500, ZIC, 0, 2, 0.000000, ZIP, 415, 14, 29.642857, 
trial0031545, GDX, 293, 16, 18.312500, ZIC, 70, 2, 35.000000, ZIP, 222, 14, 15.857143, 
trial0031546, GDX, 332, 16, 20.750000, ZIC, 0, 2, 0.000000, ZIP, 280, 14, 20.000000, 
trial0031547, GDX, 73, 16, 4.562500, ZIC, 0, 2, 0.000000, ZIP, 318, 14, 22.714286, 
