trial0039301, GDX, 281, 8, 35.125000, ZIC, 74, 2, 37.000000, ZIP, 789, 22, 35.863636, 
trial0039302, GDX, 412, 8, 51.500000, ZIC, 135, 2, 67.500000, ZIP, 993, 22, 45.136364, 
trial0039303, GDX, 419, 8, 52.375000, ZIC, 65, 2, 32.500000, ZIP, 645, 22, 29.318182, 
trial0039304, GDX, 44, 8, 5.500000, ZIC, 8, 2, 4.000000, ZIP, 996, 22, 45.272727, 
trial0039305, GDX, 536, 8, 67.000000, ZIC, 216, 2, 108.000000, ZIP, 533, 22, 24.227273, 
trial0039306, GDX, 227, 8, 28.375000, ZIC, 7, 2, 3.500000, ZIP, 973, 22, 44.227273, 
trial0039307, GDX, 405, 8, 50.625000, ZIC, 58, 2, 29.000000, ZIP, 881, 22, 40.045455, 
trial0039308, GDX, 109, 8, 13.625000, ZIC, 156, 2, 78.000000, ZIP, 909, 22, 41.318182, 
trial0039309, GDX, 199, 8, 24.875000, ZIC, 0, 2, 0.000000, ZIP, 1108, 22, 50.363636, 
trial0039310, GDX, 373, 8, 46.625000, ZIC, 174, 2, 87.000000, ZIP, 774, 22, 35.181818, 
trial0039311, GDX, 144, 8, 18.000000, ZIC, 0, 2, 0.000000, ZIP, 1148, 22, 52.181818, 
trial0039312, GDX, 309, 8, 38.625000, ZIC, 0, 2, 0.000000, ZIP, 1103, 22, 50.136364, 
trial0039313, GDX, 393, 8, 49.125000, ZIC, 91, 2, 45.500000, ZIP, 807, 22, 36.681818, 
trial0039314, GDX, 384, 8, 48.000000, ZIC, 90, 2, 45.000000, ZIP, 832, 22, 37.818182, 
trial0039315, GDX, 152, 8, 19.000000, ZIC, 204, 2, 102.000000, ZIP, 744, 22, 33.818182, 
trial0039316, GDX, 310, 8, 38.750000, ZIC, 56, 2, 28.000000, ZIP, 730, 22, 33.181818, 
trial0039317, GDX, 266, 8, 33.250000, ZIC, 122, 2, 61.000000, ZIP, 864, 22, 39.272727, 
trial0039318, GDX, 144, 8, 18.000000, ZIC, 231, 2, 115.500000, ZIP, 703, 22, 31.954545, 
trial0039319, GDX, 393, 8, 49.125000, ZIC, 119, 2, 59.500000, ZIP, 382, 22, 17.363636, 
trial0039320, GDX, 346, 8, 43.250000, ZIC, 0, 2, 0.000000, ZIP, 904, 22, 41.090909, 
trial0039321, GDX, 318, 8, 39.750000, ZIC, 126, 2, 63.000000, ZIP, 962, 22, 43.727273, 
trial0039322, GDX, 362, 8, 45.250000, ZIC, 0, 2, 0.000000, ZIP, 938, 22, 42.636364, 
trial0039323, GDX, 228, 8, 28.500000, ZIC, 93, 2, 46.500000, ZIP, 940, 22, 42.727273, 
trial0039324, GDX, 243, 8, 30.375000, ZIC, 82, 2, 41.000000, ZIP, 768, 22, 34.909091, 
trial0039325, GDX, 395, 8, 49.375000, ZIC, 147, 2, 73.500000, ZIP, 873, 22, 39.681818, 
trial0039326, GDX, 275, 8, 34.375000, ZIC, 21, 2, 10.500000, ZIP, 871, 22, 39.590909, 
trial0039327, GDX, 352, 8, 44.000000, ZIC, 0, 2, 0.000000, ZIP, 905, 22, 41.136364, 
trial0039328, GDX, 96, 8, 12.000000, ZIC, 0, 2, 0.000000, ZIP, 911, 22, 41.409091, 
trial0039329, GDX, 545, 8, 68.125000, ZIC, 72, 2, 36.000000, ZIP, 638, 22, 29.000000, 
trial0039330, GDX, 270, 8, 33.750000, ZIC, 7, 2, 3.500000, ZIP, 823, 22, 37.409091, 
trial0039331, GDX, 282, 8, 35.250000, ZIC, 0, 2, 0.000000, ZIP, 827, 22, 37.590909, 
trial0039332, GDX, 241, 8, 30.125000, ZIC, 43, 2, 21.500000, ZIP, 840, 22, 38.181818, 
trial0039333, GDX, 90, 8, 11.250000, ZIC, 78, 2, 39.000000, ZIP, 997, 22, 45.318182, 
trial0039334, GDX, 374, 8, 46.750000, ZIC, 0, 2, 0.000000, ZIP, 1183, 22, 53.772727, 
trial0039335, GDX, 221, 8, 27.625000, ZIC, 126, 2, 63.000000, ZIP, 1155, 22, 52.500000, 
trial0039336, GDX, 149, 8, 18.625000, ZIC, 176, 2, 88.000000, ZIP, 1174, 22, 53.363636, 
trial0039337, GDX, 382, 8, 47.750000, ZIC, 0, 2, 0.000000, ZIP, 1192, 22, 54.181818, 
trial0039338, GDX, 260, 8, 32.500000, ZIC, 94, 2, 47.000000, ZIP, 1101, 22, 50.045455, 
trial0039339, GDX, 447, 8, 55.875000, ZIC, 267, 2, 133.500000, ZIP, 712, 22, 32.363636, 
trial0039340, GDX, 477, 8, 59.625000, ZIC, 173, 2, 86.500000, ZIP, 841, 22, 38.227273, 
trial0039341, GDX, 425, 8, 53.125000, ZIC, 195, 2, 97.500000, ZIP, 749, 22, 34.045455, 
trial0039342, GDX, 460, 8, 57.500000, ZIC, 328, 2, 164.000000, ZIP, 714, 22, 32.454545, 
trial0039343, GDX, 455, 8, 56.875000, ZIC, 57, 2, 28.500000, ZIP, 1011, 22, 45.954545, 
trial0039344, GDX, 647, 8, 80.875000, ZIC, 23, 2, 11.500000, ZIP, 824, 22, 37.454545, 
trial0039345, GDX, 518, 8, 64.750000, ZIC, 0, 2, 0.000000, ZIP, 1090, 22, 49.545455, 
trial0039346, GDX, 483, 8, 60.375000, ZIC, 189, 2, 94.500000, ZIP, 788, 22, 35.818182, 
trial0039347, GDX, 560, 8, 70.000000, ZIC, 0, 2, 0.000000, ZIP, 1035, 22, 47.045455, 
trial0039348, GDX, 384, 8, 48.000000, ZIC, 194, 2, 97.000000, ZIP, 980, 22, 44.545455, 
trial0039349, GDX, 535, 8, 66.875000, ZIC, 150, 2, 75.000000, ZIP, 871, 22, 39.590909, 
trial0039350, GDX, 797, 8, 99.625000, ZIC, 0, 2, 0.000000, ZIP, 719, 22, 32.681818, 
trial0039351, GDX, 165, 8, 20.625000, ZIC, 21, 2, 10.500000, ZIP, 1350, 22, 61.363636, 
trial0039352, GDX, 441, 8, 55.125000, ZIC, 0, 2, 0.000000, ZIP, 1138, 22, 51.727273, 
trial0039353, GDX, 343, 8, 42.875000, ZIC, 61, 2, 30.500000, ZIP, 1169, 22, 53.136364, 
trial0039354, GDX, 657, 8, 82.125000, ZIC, 159, 2, 79.500000, ZIP, 716, 22, 32.545455, 
trial0039355, GDX, 633, 8, 79.125000, ZIC, 179, 2, 89.500000, ZIP, 797, 22, 36.227273, 
trial0039356, GDX, 374, 8, 46.750000, ZIC, 150, 2, 75.000000, ZIP, 807, 22, 36.681818, 
