trial0043501, AA, 1056, 22, 48.000000, GDX, 221, 6, 36.833333, ZIC, 340, 4, 85.000000, 
trial0043502, AA, 1023, 22, 46.500000, GDX, 466, 6, 77.666667, ZIC, 44, 4, 11.000000, 
trial0043503, AA, 996, 22, 45.272727, GDX, 309, 6, 51.500000, ZIC, 175, 4, 43.750000, 
trial0043504, AA, 1371, 22, 62.318182, GDX, 212, 6, 35.333333, ZIC, 0, 4, 0.000000, 
trial0043505, AA, 1217, 22, 55.318182, GDX, 122, 6, 20.333333, ZIC, 75, 4, 18.750000, 
trial0043506, AA, 1165, 22, 52.954545, GDX, 260, 6, 43.333333, ZIC, 132, 4, 33.000000, 
trial0043507, AA, 964, 22, 43.818182, GDX, 58, 6, 9.666667, ZIC, 170, 4, 42.500000, 
trial0043508, AA, 754, 22, 34.272727, GDX, 274, 6, 45.666667, ZIC, 214, 4, 53.500000, 
trial0043509, AA, 1064, 22, 48.363636, GDX, 432, 6, 72.000000, ZIC, 25, 4, 6.250000, 
trial0043510, AA, 1003, 22, 45.590909, GDX, 97, 6, 16.166667, ZIC, 65, 4, 16.250000, 
trial0043511, AA, 1084, 22, 49.272727, GDX, 188, 6, 31.333333, ZIC, 213, 4, 53.250000, 
trial0043512, AA, 912, 22, 41.454545, GDX, 327, 6, 54.500000, ZIC, 102, 4, 25.500000, 
trial0043513, AA, 1041, 22, 47.318182, GDX, 171, 6, 28.500000, ZIC, 312, 4, 78.000000, 
trial0043514, AA, 1277, 22, 58.045455, GDX, 211, 6, 35.166667, ZIC, 20, 4, 5.000000, 
trial0043515, AA, 1114, 22, 50.636364, GDX, 372, 6, 62.000000, ZIC, 170, 4, 42.500000, 
trial0043516, AA, 1043, 22, 47.409091, GDX, 348, 6, 58.000000, ZIC, 162, 4, 40.500000, 
trial0043517, AA, 953, 22, 43.318182, GDX, 287, 6, 47.833333, ZIC, 168, 4, 42.000000, 
trial0043518, AA, 1363, 22, 61.954545, GDX, 149, 6, 24.833333, ZIC, 0, 4, 0.000000, 
trial0043519, AA, 1218, 22, 55.363636, GDX, 64, 6, 10.666667, ZIC, 140, 4, 35.000000, 
trial0043520, AA, 1049, 22, 47.681818, GDX, 322, 6, 53.666667, ZIC, 231, 4, 57.750000, 
trial0043521, AA, 1504, 22, 68.363636, GDX, 152, 6, 25.333333, ZIC, 0, 4, 0.000000, 
trial0043522, AA, 1256, 22, 57.090909, GDX, 111, 6, 18.500000, ZIC, 262, 4, 65.500000, 
trial0043523, AA, 1185, 22, 53.863636, GDX, 167, 6, 27.833333, ZIC, 121, 4, 30.250000, 
trial0043524, AA, 1103, 22, 50.136364, GDX, 326, 6, 54.333333, ZIC, 101, 4, 25.250000, 
trial0043525, AA, 1164, 22, 52.909091, GDX, 234, 6, 39.000000, ZIC, 51, 4, 12.750000, 
trial0043526, AA, 831, 22, 37.772727, GDX, 298, 6, 49.666667, ZIC, 259, 4, 64.750000, 
trial0043527, AA, 874, 22, 39.727273, GDX, 320, 6, 53.333333, ZIC, 81, 4, 20.250000, 
trial0043528, AA, 1140, 22, 51.818182, GDX, 164, 6, 27.333333, ZIC, 272, 4, 68.000000, 
trial0043529, AA, 1157, 22, 52.590909, GDX, 68, 6, 11.333333, ZIC, 139, 4, 34.750000, 
trial0043530, AA, 1038, 22, 47.181818, GDX, 97, 6, 16.166667, ZIC, 28, 4, 7.000000, 
trial0043531, AA, 692, 22, 31.454545, GDX, 163, 6, 27.166667, ZIC, 113, 4, 28.250000, 
