trial0035401, AA, 144, 4, 36.000000, GDX, 662, 8, 82.750000, ZIC, 34, 2, 17.000000, ZIP, 1017, 18, 56.500000, 
trial0035402, AA, 283, 4, 70.750000, GDX, 260, 8, 32.500000, ZIC, 200, 2, 100.000000, ZIP, 898, 18, 49.888889, 
trial0035403, AA, 350, 4, 87.500000, GDX, 241, 8, 30.125000, ZIC, 66, 2, 33.000000, ZIP, 1179, 18, 65.500000, 
trial0035404, AA, 289, 4, 72.250000, GDX, 359, 8, 44.875000, ZIC, 254, 2, 127.000000, ZIP, 959, 18, 53.277778, 
trial0035405, AA, 304, 4, 76.000000, GDX, 404, 8, 50.500000, ZIC, 298, 2, 149.000000, ZIP, 719, 18, 39.944444, 
trial0035406, AA, 48, 4, 12.000000, GDX, 254, 8, 31.750000, ZIC, 248, 2, 124.000000, ZIP, 1298, 18, 72.111111, 
trial0035407, AA, 228, 4, 57.000000, GDX, 236, 8, 29.500000, ZIC, 233, 2, 116.500000, ZIP, 1158, 18, 64.333333, 
trial0035408, AA, 245, 4, 61.250000, GDX, 539, 8, 67.375000, ZIC, 9, 2, 4.500000, ZIP, 989, 18, 54.944444, 
trial0035409, AA, 214, 4, 53.500000, GDX, 687, 8, 85.875000, ZIC, 163, 2, 81.500000, ZIP, 751, 18, 41.722222, 
trial0035410, AA, 229, 4, 57.250000, GDX, 447, 8, 55.875000, ZIC, 188, 2, 94.000000, ZIP, 934, 18, 51.888889, 
trial0035411, AA, 158, 4, 39.500000, GDX, 585, 8, 73.125000, ZIC, 157, 2, 78.500000, ZIP, 853, 18, 47.388889, 
trial0035412, AA, 312, 4, 78.000000, GDX, 349, 8, 43.625000, ZIC, 168, 2, 84.000000, ZIP, 933, 18, 51.833333, 
trial0035413, AA, 314, 4, 78.500000, GDX, 275, 8, 34.375000, ZIC, 263, 2, 131.500000, ZIP, 893, 18, 49.611111, 
trial0035414, AA, 143, 4, 35.750000, GDX, 412, 8, 51.500000, ZIC, 4, 2, 2.000000, ZIP, 1193, 18, 66.277778, 
trial0035415, AA, 103, 4, 25.750000, GDX, 610, 8, 76.250000, ZIC, 0, 2, 0.000000, ZIP, 1092, 18, 60.666667, 
trial0035416, AA, 313, 4, 78.250000, GDX, 181, 8, 22.625000, ZIC, 185, 2, 92.500000, ZIP, 1070, 18, 59.444444, 
trial0035417, AA, 207, 4, 51.750000, GDX, 597, 8, 74.625000, ZIC, 404, 2, 202.000000, ZIP, 651, 18, 36.166667, 
trial0035418, AA, 192, 4, 48.000000, GDX, 303, 8, 37.875000, ZIC, 320, 2, 160.000000, ZIP, 1066, 18, 59.222222, 
trial0035419, AA, 7, 4, 1.750000, GDX, 363, 8, 45.375000, ZIC, 78, 2, 39.000000, ZIP, 1338, 18, 74.333333, 
trial0035420, AA, 54, 4, 13.500000, GDX, 477, 8, 59.625000, ZIC, 127, 2, 63.500000, ZIP, 1130, 18, 62.777778, 
trial0035421, AA, 347, 4, 86.750000, GDX, 423, 8, 52.875000, ZIC, 0, 2, 0.000000, ZIP, 955, 18, 53.055556, 
trial0035422, AA, 270, 4, 67.500000, GDX, 469, 8, 58.625000, ZIC, 355, 2, 177.500000, ZIP, 780, 18, 43.333333, 
trial0035423, AA, 354, 4, 88.500000, GDX, 232, 8, 29.000000, ZIC, 158, 2, 79.000000, ZIP, 1039, 18, 57.722222, 
trial0035424, AA, 229, 4, 57.250000, GDX, 515, 8, 64.375000, ZIC, 108, 2, 54.000000, ZIP, 678, 18, 37.666667, 
trial0035425, AA, 269, 4, 67.250000, GDX, 214, 8, 26.750000, ZIC, 85, 2, 42.500000, ZIP, 765, 18, 42.500000, 
trial0035426, AA, 73, 4, 18.250000, GDX, 621, 8, 77.625000, ZIC, 0, 2, 0.000000, ZIP, 979, 18, 54.388889, 
trial0035427, AA, 259, 4, 64.750000, GDX, 215, 8, 26.875000, ZIC, 120, 2, 60.000000, ZIP, 1065, 18, 59.166667, 
trial0035428, AA, 311, 4, 77.750000, GDX, 167, 8, 20.875000, ZIC, 0, 2, 0.000000, ZIP, 896, 18, 49.777778, 
trial0035429, AA, 157, 4, 39.250000, GDX, 271, 8, 33.875000, ZIC, 51, 2, 25.500000, ZIP, 813, 18, 45.166667, 
trial0035430, AA, 203, 4, 50.750000, GDX, 335, 8, 41.875000, ZIC, 30, 2, 15.000000, ZIP, 1035, 18, 57.500000, 
trial0035431, AA, 79, 4, 19.750000, GDX, 344, 8, 43.000000, ZIC, 179, 2, 89.500000, ZIP, 636, 18, 35.333333, 
trial0035432, AA, 10, 4, 2.500000, GDX, 563, 8, 70.375000, ZIC, 0, 2, 0.000000, ZIP, 474, 18, 26.333333, 
trial0035433, AA, 159, 4, 39.750000, GDX, 320, 8, 40.000000, ZIC, 0, 2, 0.000000, ZIP, 407, 18, 22.611111, 
trial0035434, AA, 98, 4, 24.500000, GDX, 232, 8, 29.000000, ZIC, 49, 2, 24.500000, ZIP, 600, 18, 33.333333, 
trial0035435, AA, 100, 4, 25.000000, GDX, 76, 8, 9.500000, ZIC, 62, 2, 31.000000, ZIP, 805, 18, 44.722222, 
trial0035436, AA, 67, 4, 16.750000, GDX, 516, 8, 64.500000, ZIC, 98, 2, 49.000000, ZIP, 501, 18, 27.833333, 
trial0035437, AA, 44, 4, 11.000000, GDX, 318, 8, 39.750000, ZIC, 98, 2, 49.000000, ZIP, 599, 18, 33.277778, 
trial0035438, AA, 20, 4, 5.000000, GDX, 119, 8, 14.875000, ZIC, 19, 2, 9.500000, ZIP, 449, 18, 24.944444, 
trial0035439, AA, 64, 4, 16.000000, GDX, 141, 8, 17.625000, ZIC, 230, 2, 115.000000, ZIP, 612, 18, 34.000000, 
trial0035440, AA, 72, 4, 18.000000, GDX, 133, 8, 16.625000, ZIC, 8, 2, 4.000000, ZIP, 870, 18, 48.333333, 
trial0035441, AA, 56, 4, 14.000000, GDX, 333, 8, 41.625000, ZIC, 35, 2, 17.500000, ZIP, 628, 18, 34.888889, 
trial0035442, AA, 217, 4, 54.250000, GDX, 233, 8, 29.125000, ZIC, 27, 2, 13.500000, ZIP, 784, 18, 43.555556, 
trial0035443, AA, 321, 4, 80.250000, GDX, 157, 8, 19.625000, ZIC, 23, 2, 11.500000, ZIP, 534, 18, 29.666667, 
trial0035444, AA, 69, 4, 17.250000, GDX, 228, 8, 28.500000, ZIC, 0, 2, 0.000000, ZIP, 858, 18, 47.666667, 
trial0035445, AA, 83, 4, 20.750000, GDX, 267, 8, 33.375000, ZIC, 92, 2, 46.000000, ZIP, 587, 18, 32.611111, 
trial0035446, AA, 119, 4, 29.750000, GDX, 22, 8, 2.750000, ZIC, 42, 2, 21.000000, ZIP, 687, 18, 38.166667, 
