trial0046801, GDX, 323, 28, 11.535714, ZIC, 106, 4, 26.500000, 
trial0046829, GDX, 159, 28, 5.678571, ZIC, 0, 4, 0.000000, 
trial0046830, GDX, 93, 28, 3.321429, ZIC, 177, 4, 44.250000, 
trial0046831, GDX, 46, 28, 1.642857, ZIC, 88, 4, 22.000000, 
trial0046832, GDX, 5, 28, 0.178571, ZIC, 42, 4, 10.500000, 
trial0046833, GDX, 114, 28, 4.071429, ZIC, 68, 4, 17.000000, 
trial0046834, GDX, 88, 28, 3.142857, ZIC, 47, 4, 11.750000, 
trial0046835, GDX, 134, 28, 4.785714, ZIC, 6, 4, 1.500000, 
trial0046836, GDX, 34, 28, 1.214286, ZIC, 59, 4, 14.750000, 
trial0046837, GDX, 62, 28, 2.214286, ZIC, 89, 4, 22.250000, 
trial0046838, GDX, 82, 28, 2.928571, ZIC, 21, 4, 5.250000, 
trial0046839, GDX, 90, 28, 3.214286, ZIC, 102, 4, 25.500000, 
trial0046840, GDX, 161, 28, 5.750000, ZIC, 0, 4, 0.000000, 
trial0046841, GDX, 47, 28, 1.678571, ZIC, 108, 4, 27.000000, 
trial0046842, GDX, 109, 28, 3.892857, ZIC, 88, 4, 22.000000, 
trial0046843, GDX, 191, 28, 6.821429, ZIC, 32, 4, 8.000000, 
trial0046844, GDX, 115, 28, 4.107143, ZIC, 42, 4, 10.500000, 
trial0046845, GDX, 94, 28, 3.357143, ZIC, 113, 4, 28.250000, 
trial0046846, GDX, 62, 28, 2.214286, ZIC, 100, 4, 25.000000, 
trial0046847, GDX, 93, 28, 3.321429, ZIC, 10, 4, 2.500000, 
trial0046848, GDX, 36, 28, 1.285714, ZIC, 77, 4, 19.250000, 
trial0046849, GDX, 120, 28, 4.285714, ZIC, 26, 4, 6.500000, 
trial0046850, GDX, 98, 28, 3.500000, ZIC, 57, 4, 14.250000, 
trial0046851, GDX, 120, 28, 4.285714, ZIC, 114, 4, 28.500000, 
trial0046852, GDX, 157, 28, 5.607143, ZIC, 0, 4, 0.000000, 
trial0046853, GDX, 83, 28, 2.964286, ZIC, 20, 4, 5.000000, 
trial0046854, GDX, 125, 28, 4.464286, ZIC, 0, 4, 0.000000, 
trial0046855, GDX, 296, 28, 10.571429, ZIC, 0, 4, 0.000000, 
trial0046856, GDX, 5, 28, 0.178571, ZIC, 0, 4, 0.000000, 
trial0046857, GDX, 264, 28, 9.428571, ZIC, 42, 4, 10.500000, 
trial0046858, GDX, 83, 28, 2.964286, ZIC, 57, 4, 14.250000, 
trial0046859, GDX, 181, 28, 6.464286, ZIC, 37, 4, 9.250000, 
trial0046860, GDX, 93, 28, 3.321429, ZIC, 0, 4, 0.000000, 
trial0046861, GDX, 352, 28, 12.571429, ZIC, 38, 4, 9.500000, 
trial0046862, GDX, 94, 28, 3.357143, ZIC, 101, 4, 25.250000, 
trial0046863, GDX, 0, 28, 0.000000, ZIC, 117, 4, 29.250000, 
trial0046864, GDX, 106, 28, 3.785714, ZIC, 58, 4, 14.500000, 
trial0046865, GDX, 0, 28, 0.000000, ZIC, 15, 4, 3.750000, 
trial0046866, GDX, 101, 28, 3.607143, ZIC, 110, 4, 27.500000, 
trial0046867, GDX, 94, 28, 3.357143, ZIC, 16, 4, 4.000000, 
trial0046868, GDX, 0, 28, 0.000000, ZIC, 78, 4, 19.500000, 
trial0046869, GDX, 172, 28, 6.142857, ZIC, 126, 4, 31.500000, 
trial0046870, GDX, 172, 28, 6.142857, ZIC, 86, 4, 21.500000, 
trial0046871, GDX, 172, 28, 6.142857, ZIC, 0, 4, 0.000000, 
trial0046872, GDX, 39, 28, 1.392857, ZIC, 109, 4, 27.250000, 
trial0046873, GDX, 46, 28, 1.642857, ZIC, 24, 4, 6.000000, 
trial0046874, GDX, 125, 28, 4.464286, ZIC, 140, 4, 35.000000, 
trial0046875, GDX, 0, 28, 0.000000, ZIC, 141, 4, 35.250000, 
trial0046876, GDX, 132, 28, 4.714286, ZIC, 149, 4, 37.250000, 
trial0046877, GDX, 226, 28, 8.071429, ZIC, 93, 4, 23.250000, 
trial0046878, GDX, 164, 28, 5.857143, ZIC, 172, 4, 43.000000, 
trial0046879, GDX, 39, 28, 1.392857, ZIC, 110, 4, 27.500000, 
trial0046880, GDX, 235, 28, 8.392857, ZIC, 0, 4, 0.000000, 
trial0046881, GDX, 94, 28, 3.357143, ZIC, 62, 4, 15.500000, 
trial0046882, GDX, 195, 28, 6.964286, ZIC, 149, 4, 37.250000, 
trial0046883, GDX, 171, 28, 6.107143, ZIC, 16, 4, 4.000000, 
trial0046884, GDX, 102, 28, 3.642857, ZIC, 85, 4, 21.250000, 
trial0046885, GDX, 143, 28, 5.107143, ZIC, 68, 4, 17.000000, 
trial0046886, GDX, 123, 28, 4.392857, ZIC, 149, 4, 37.250000, 
trial0046887, GDX, 0, 28, 0.000000, ZIC, 39, 4, 9.750000, 
trial0046888, GDX, 173, 28, 6.178571, ZIC, 0, 4, 0.000000, 
trial0046889, GDX, 274, 28, 9.785714, ZIC, 0, 4, 0.000000, 
trial0046890, GDX, 101, 28, 3.607143, ZIC, 0, 4, 0.000000, 
trial0046891, GDX, 112, 28, 4.000000, ZIC, 20, 4, 5.000000, 
trial0046892, GDX, 90, 28, 3.214286, ZIC, 1, 4, 0.250000, 
trial0046893, GDX, 0, 28, 0.000000, ZIC, 83, 4, 20.750000, 
trial0046894, GDX, 164, 28, 5.857143, ZIC, 29, 4, 7.250000, 
trial0046895, GDX, 45, 28, 1.607143, ZIC, 0, 4, 0.000000, 
trial0046896, GDX, 121, 28, 4.321429, ZIC, 19, 4, 4.750000, 
trial0046897, GDX, 4, 28, 0.142857, ZIC, 45, 4, 11.250000, 
trial0046898, GDX, 144, 28, 5.142857, ZIC, 8, 4, 2.000000, 
trial0046899, GDX, 148, 28, 5.285714, ZIC, 29, 4, 7.250000, 
trial0046900, GDX, 123, 28, 4.392857, ZIC, 0, 4, 0.000000, 
trial0046901, GDX, 111, 28, 3.964286, ZIC, 0, 4, 0.000000, 
trial0046902, GDX, 91, 28, 3.250000, ZIC, 37, 4, 9.250000, 
trial0046903, GDX, 58, 28, 2.071429, ZIC, 82, 4, 20.500000, 
trial0046904, GDX, 102, 28, 3.642857, ZIC, 5, 4, 1.250000, 
trial0046905, GDX, 66, 28, 2.357143, ZIC, 99, 4, 24.750000, 
trial0046906, GDX, 74, 28, 2.642857, ZIC, 24, 4, 6.000000, 
trial0046907, GDX, 148, 28, 5.285714, ZIC, 58, 4, 14.500000, 
trial0046908, GDX, 79, 28, 2.821429, ZIC, 0, 4, 0.000000, 
trial0046909, GDX, 115, 28, 4.107143, ZIC, 0, 4, 0.000000, 
trial0046910, GDX, 62, 28, 2.214286, ZIC, 61, 4, 15.250000, 
trial0046911, GDX, 128, 28, 4.571429, ZIC, 0, 4, 0.000000, 
trial0046912, GDX, 97, 28, 3.464286, ZIC, 39, 4, 9.750000, 
trial0046913, GDX, 52, 28, 1.857143, ZIC, 13, 4, 3.250000, 
trial0046914, GDX, 107, 28, 3.821429, ZIC, 37, 4, 9.250000, 
trial0046915, GDX, 4, 28, 0.142857, ZIC, 0, 4, 0.000000, 
trial0046916, GDX, 21, 28, 0.750000, ZIC, 94, 4, 23.500000, 
trial0046917, GDX, 103, 28, 3.678571, ZIC, 41, 4, 10.250000, 
trial0046918, GDX, 20, 28, 0.714286, ZIC, 0, 4, 0.000000, 
trial0046919, GDX, 74, 28, 2.642857, ZIC, 0, 4, 0.000000, 
trial0046920, GDX, 165, 28, 5.892857, ZIC, 49, 4, 12.250000, 
trial0046921, GDX, 251, 28, 8.964286, ZIC, 198, 4, 49.500000, 
trial0046922, GDX, 288, 28, 10.285714, ZIC, 184, 4, 46.000000, 
trial0046923, GDX, 292, 28, 10.428571, ZIC, 142, 4, 35.500000, 
trial0046924, GDX, 346, 28, 12.357143, ZIC, 81, 4, 20.250000, 
trial0046925, GDX, 296, 28, 10.571429, ZIC, 71, 4, 17.750000, 
trial0046926, GDX, 337, 28, 12.035714, ZIC, 75, 4, 18.750000, 
trial0046927, GDX, 357, 28, 12.750000, ZIC, 122, 4, 30.500000, 
trial0046928, GDX, 219, 28, 7.821429, ZIC, 215, 4, 53.750000, 
trial0046929, GDX, 317, 28, 11.321429, ZIC, 50, 4, 12.500000, 
trial0046930, GDX, 338, 28, 12.071429, ZIC, 21, 4, 5.250000, 
trial0046931, GDX, 209, 28, 7.464286, ZIC, 105, 4, 26.250000, 
trial0046932, GDX, 354, 28, 12.642857, ZIC, 118, 4, 29.500000, 
trial0046933, GDX, 277, 28, 9.892857, ZIC, 142, 4, 35.500000, 
trial0046934, GDX, 248, 28, 8.857143, ZIC, 111, 4, 27.750000, 
trial0046935, GDX, 239, 28, 8.535714, ZIC, 195, 4, 48.750000, 
trial0046936, GDX, 307, 28, 10.964286, ZIC, 82, 4, 20.500000, 
trial0046937, GDX, 277, 28, 9.892857, ZIC, 202, 4, 50.500000, 
trial0046938, GDX, 284, 28, 10.142857, ZIC, 127, 4, 31.750000, 
trial0046939, GDX, 224, 28, 8.000000, ZIC, 150, 4, 37.500000, 
trial0046940, GDX, 364, 28, 13.000000, ZIC, 26, 4, 6.500000, 
trial0046941, GDX, 347, 28, 12.392857, ZIC, 64, 4, 16.000000, 
trial0046942, GDX, 389, 28, 13.892857, ZIC, 68, 4, 17.000000, 
trial0046943, GDX, 261, 28, 9.321429, ZIC, 23, 4, 5.750000, 
trial0046944, GDX, 375, 28, 13.392857, ZIC, 82, 4, 20.500000, 
trial0046945, GDX, 83, 28, 2.964286, ZIC, 149, 4, 37.250000, 
trial0046946, GDX, 293, 28, 10.464286, ZIC, 142, 4, 35.500000, 
trial0046947, GDX, 209, 28, 7.464286, ZIC, 105, 4, 26.250000, 
trial0046948, GDX, 357, 28, 12.750000, ZIC, 47, 4, 11.750000, 
trial0046949, GDX, 326, 28, 11.642857, ZIC, 93, 4, 23.250000, 
trial0046950, GDX, 155, 28, 5.535714, ZIC, 16, 4, 4.000000, 
trial0046951, GDX, 457, 28, 16.321429, ZIC, 0, 4, 0.000000, 
trial0046952, GDX, 229, 28, 8.178571, ZIC, 239, 4, 59.750000, 
trial0046953, GDX, 174, 28, 6.214286, ZIC, 242, 4, 60.500000, 
trial0046954, GDX, 156, 28, 5.571429, ZIC, 62, 4, 15.500000, 
trial0046955, GDX, 260, 28, 9.285714, ZIC, 84, 4, 21.000000, 
trial0046956, GDX, 114, 28, 4.071429, ZIC, 146, 4, 36.500000, 
trial0046957, GDX, 312, 28, 11.142857, ZIC, 73, 4, 18.250000, 
trial0046958, GDX, 228, 28, 8.142857, ZIC, 42, 4, 10.500000, 
trial0046959, GDX, 162, 28, 5.785714, ZIC, 222, 4, 55.500000, 
trial0046960, GDX, 122, 28, 4.357143, ZIC, 95, 4, 23.750000, 
trial0046961, GDX, 207, 28, 7.392857, ZIC, 0, 4, 0.000000, 
trial0046962, GDX, 229, 28, 8.178571, ZIC, 115, 4, 28.750000, 
trial0046963, GDX, 165, 28, 5.892857, ZIC, 188, 4, 47.000000, 
trial0046964, GDX, 125, 28, 4.464286, ZIC, 32, 4, 8.000000, 
trial0046965, GDX, 146, 28, 5.214286, ZIC, 167, 4, 41.750000, 
trial0046966, GDX, 115, 28, 4.107143, ZIC, 83, 4, 20.750000, 
trial0046967, GDX, 125, 28, 4.464286, ZIC, 250, 4, 62.500000, 
trial0046968, GDX, 156, 28, 5.571429, ZIC, 166, 4, 41.500000, 
trial0046969, GDX, 142, 28, 5.071429, ZIC, 87, 4, 21.750000, 
trial0046970, GDX, 156, 28, 5.571429, ZIC, 156, 4, 39.000000, 
trial0046971, GDX, 167, 28, 5.964286, ZIC, 63, 4, 15.750000, 
trial0046972, GDX, 104, 28, 3.714286, ZIC, 197, 4, 49.250000, 
trial0046973, GDX, 343, 28, 12.250000, ZIC, 115, 4, 28.750000, 
trial0046974, GDX, 103, 28, 3.678571, ZIC, 42, 4, 10.500000, 
trial0046975, GDX, 302, 28, 10.785714, ZIC, 94, 4, 23.500000, 
trial0046976, GDX, 67, 28, 2.392857, ZIC, 224, 4, 56.000000, 
trial0046977, GDX, 159, 28, 5.678571, ZIC, 154, 4, 38.500000, 
trial0046978, GDX, 261, 28, 9.321429, ZIC, 0, 4, 0.000000, 
trial0046979, GDX, 193, 28, 6.892857, ZIC, 57, 4, 14.250000, 
trial0046980, GDX, 114, 28, 4.071429, ZIC, 42, 4, 10.500000, 
trial0046981, GDX, 117, 28, 4.178571, ZIC, 135, 4, 33.750000, 
trial0046982, GDX, 315, 28, 11.250000, ZIC, 117, 4, 29.250000, 
trial0046983, GDX, 237, 28, 8.464286, ZIC, 33, 4, 8.250000, 
trial0046984, GDX, 171, 28, 6.107143, ZIC, 90, 4, 22.500000, 
trial0046985, GDX, 252, 28, 9.000000, ZIC, 81, 4, 20.250000, 
trial0046986, GDX, 386, 28, 13.785714, ZIC, 109, 4, 27.250000, 
trial0046987, GDX, 310, 28, 11.071429, ZIC, 68, 4, 17.000000, 
trial0046988, GDX, 351, 28, 12.535714, ZIC, 0, 4, 0.000000, 
trial0046989, GDX, 288, 28, 10.285714, ZIC, 126, 4, 31.500000, 
trial0046990, GDX, 378, 28, 13.500000, ZIC, 90, 4, 22.500000, 
trial0046991, GDX, 432, 28, 15.428571, ZIC, 63, 4, 15.750000, 
trial0046992, GDX, 279, 28, 9.964286, ZIC, 117, 4, 29.250000, 
trial0046993, GDX, 452, 28, 16.142857, ZIC, 7, 4, 1.750000, 
trial0046994, GDX, 334, 28, 11.928571, ZIC, 80, 4, 20.000000, 
trial0046995, GDX, 144, 28, 5.142857, ZIC, 36, 4, 9.000000, 
trial0046996, GDX, 368, 28, 13.142857, ZIC, 109, 4, 27.250000, 
trial0046997, GDX, 378, 28, 13.500000, ZIC, 90, 4, 22.500000, 
trial0046998, GDX, 192, 28, 6.857143, ZIC, 114, 4, 28.500000, 
trial0046999, GDX, 118, 28, 4.214286, ZIC, 80, 4, 20.000000, 
trial0047000, GDX, 386, 28, 13.785714, ZIC, 145, 4, 36.250000, 
trial0047001, GDX, 180, 28, 6.428571, ZIC, 180, 4, 45.000000, 
trial0047002, GDX, 132, 28, 4.714286, ZIC, 111, 4, 27.750000, 
trial0047003, GDX, 261, 28, 9.321429, ZIC, 135, 4, 33.750000, 
trial0047004, GDX, 135, 28, 4.821429, ZIC, 135, 4, 33.750000, 
trial0047005, GDX, 233, 28, 8.321429, ZIC, 64, 4, 16.000000, 
trial0047006, GDX, 252, 28, 9.000000, ZIC, 153, 4, 38.250000, 
trial0047007, GDX, 366, 28, 13.071429, ZIC, 138, 4, 34.500000, 
trial0047008, GDX, 49, 28, 1.750000, ZIC, 230, 4, 57.500000, 
trial0047009, GDX, 306, 28, 10.928571, ZIC, 171, 4, 42.750000, 
trial0047010, GDX, 3, 28, 0.107143, ZIC, 123, 4, 30.750000, 
trial0047011, GDX, 227, 28, 8.107143, ZIC, 78, 4, 19.500000, 
trial0047012, GDX, 156, 28, 5.571429, ZIC, 102, 4, 25.500000, 
trial0047013, GDX, 0, 28, 0.000000, ZIC, 156, 4, 39.000000, 
trial0047014, GDX, 47, 28, 1.678571, ZIC, 156, 4, 39.000000, 
trial0047015, GDX, 273, 28, 9.750000, ZIC, 109, 4, 27.250000, 
trial0047016, GDX, 8, 28, 0.285714, ZIC, 148, 4, 37.000000, 
trial0047017, GDX, 134, 28, 4.785714, ZIC, 109, 4, 27.250000, 
trial0047018, GDX, 14, 28, 0.500000, ZIC, 111, 4, 27.750000, 
trial0047019, GDX, 297, 28, 10.607143, ZIC, 47, 4, 11.750000, 
trial0047020, GDX, 157, 28, 5.607143, ZIC, 187, 4, 46.750000, 
trial0047021, GDX, 235, 28, 8.392857, ZIC, 124, 4, 31.000000, 
trial0047022, GDX, 188, 28, 6.714286, ZIC, 78, 4, 19.500000, 
trial0047023, GDX, 148, 28, 5.285714, ZIC, 62, 4, 15.500000, 
trial0047024, GDX, 211, 28, 7.535714, ZIC, 78, 4, 19.500000, 
trial0047025, GDX, 110, 28, 3.928571, ZIC, 15, 4, 3.750000, 
trial0047026, GDX, 179, 28, 6.392857, ZIC, 55, 4, 13.750000, 
trial0047027, GDX, 270, 28, 9.642857, ZIC, 73, 4, 18.250000, 
trial0047028, GDX, 274, 28, 9.785714, ZIC, 93, 4, 23.250000, 
trial0047029, GDX, 208, 28, 7.428571, ZIC, 105, 4, 26.250000, 
trial0047030, GDX, 117, 28, 4.178571, ZIC, 165, 4, 41.250000, 
trial0047031, GDX, 220, 28, 7.857143, ZIC, 132, 4, 33.000000, 
trial0047032, GDX, 47, 28, 1.678571, ZIC, 86, 4, 21.500000, 
trial0047033, GDX, 229, 28, 8.178571, ZIC, 20, 4, 5.000000, 
trial0047034, GDX, 54, 28, 1.928571, ZIC, 62, 4, 15.500000, 
trial0047035, GDX, 351, 28, 12.535714, ZIC, 24, 4, 6.000000, 
trial0047036, GDX, 236, 28, 8.428571, ZIC, 131, 4, 32.750000, 
trial0047037, GDX, 266, 28, 9.500000, ZIC, 0, 4, 0.000000, 
trial0047038, GDX, 117, 28, 4.178571, ZIC, 95, 4, 23.750000, 
trial0047039, GDX, 243, 28, 8.678571, ZIC, 78, 4, 19.500000, 
trial0047040, GDX, 228, 28, 8.142857, ZIC, 162, 4, 40.500000, 
trial0047041, GDX, 39, 28, 1.392857, ZIC, 44, 4, 11.000000, 
trial0047042, GDX, 17, 28, 0.607143, ZIC, 62, 4, 15.500000, 
trial0047043, GDX, 122, 28, 4.357143, ZIC, 70, 4, 17.500000, 
trial0047044, GDX, 181, 28, 6.464286, ZIC, 66, 4, 16.500000, 
trial0047045, GDX, 265, 28, 9.464286, ZIC, 8, 4, 2.000000, 
trial0047046, GDX, 92, 28, 3.285714, ZIC, 44, 4, 11.000000, 
trial0047047, GDX, 102, 28, 3.642857, ZIC, 66, 4, 16.500000, 
trial0047048, GDX, 66, 28, 2.357143, ZIC, 5, 4, 1.250000, 
trial0047049, GDX, 59, 28, 2.107143, ZIC, 64, 4, 16.000000, 
trial0047050, GDX, 49, 28, 1.750000, ZIC, 66, 4, 16.500000, 
trial0047051, GDX, 78, 28, 2.785714, ZIC, 32, 4, 8.000000, 
trial0047052, GDX, 80, 28, 2.857143, ZIC, 44, 4, 11.000000, 
trial0047053, GDX, 79, 28, 2.821429, ZIC, 0, 4, 0.000000, 
trial0047054, GDX, 0, 28, 0.000000, ZIC, 61, 4, 15.250000, 
trial0047055, GDX, 194, 28, 6.928571, ZIC, 83, 4, 20.750000, 
trial0047056, GDX, 30, 28, 1.071429, ZIC, 44, 4, 11.000000, 
trial0047057, GDX, 75, 28, 2.678571, ZIC, 49, 4, 12.250000, 
trial0047058, GDX, 97, 28, 3.464286, ZIC, 62, 4, 15.500000, 
trial0047059, GDX, 18, 28, 0.642857, ZIC, 35, 4, 8.750000, 
trial0047060, GDX, 141, 28, 5.035714, ZIC, 0, 4, 0.000000, 
trial0047061, GDX, 70, 28, 2.500000, ZIC, 26, 4, 6.500000, 
trial0047062, GDX, 75, 28, 2.678571, ZIC, 9, 4, 2.250000, 
trial0047063, GDX, 64, 28, 2.285714, ZIC, 19, 4, 4.750000, 
trial0047064, GDX, 88, 28, 3.142857, ZIC, 31, 4, 7.750000, 
trial0047065, GDX, 76, 28, 2.714286, ZIC, 0, 4, 0.000000, 
trial0047066, GDX, 140, 28, 5.000000, ZIC, 58, 4, 14.500000, 
trial0047067, GDX, 84, 28, 3.000000, ZIC, 35, 4, 8.750000, 
trial0047068, GDX, 22, 28, 0.785714, ZIC, 115, 4, 28.750000, 
trial0047069, GDX, 132, 28, 4.714286, ZIC, 0, 4, 0.000000, 
trial0047070, GDX, 44, 28, 1.571429, ZIC, 17, 4, 4.250000, 
trial0047071, GDX, 401, 28, 14.321429, ZIC, 2, 4, 0.500000, 
trial0047072, GDX, 122, 28, 4.357143, ZIC, 86, 4, 21.500000, 
trial0047073, GDX, 257, 28, 9.178571, ZIC, 31, 4, 7.750000, 
trial0047074, GDX, 231, 28, 8.250000, ZIC, 122, 4, 30.500000, 
trial0047075, GDX, 216, 28, 7.714286, ZIC, 0, 4, 0.000000, 
trial0047076, GDX, 130, 28, 4.642857, ZIC, 93, 4, 23.250000, 
trial0047077, GDX, 283, 28, 10.107143, ZIC, 19, 4, 4.750000, 
trial0047078, GDX, 108, 28, 3.857143, ZIC, 93, 4, 23.250000, 
trial0047079, GDX, 211, 28, 7.535714, ZIC, 77, 4, 19.250000, 
trial0047080, GDX, 116, 28, 4.142857, ZIC, 79, 4, 19.750000, 
trial0047081, GDX, 410, 28, 14.642857, ZIC, 50, 4, 12.500000, 
trial0047082, GDX, 287, 28, 10.250000, ZIC, 79, 4, 19.750000, 
trial0047083, GDX, 209, 28, 7.464286, ZIC, 93, 4, 23.250000, 
trial0047084, GDX, 97, 28, 3.464286, ZIC, 26, 4, 6.500000, 
trial0047085, GDX, 61, 28, 2.178571, ZIC, 39, 4, 9.750000, 
trial0047086, GDX, 253, 28, 9.035714, ZIC, 129, 4, 32.250000, 
trial0047087, GDX, 73, 28, 2.607143, ZIC, 101, 4, 25.250000, 
trial0047088, GDX, 166, 28, 5.928571, ZIC, 14, 4, 3.500000, 
trial0047089, GDX, 158, 28, 5.642857, ZIC, 29, 4, 7.250000, 
trial0047090, GDX, 260, 28, 9.285714, ZIC, 86, 4, 21.500000, 
trial0047091, GDX, 338, 28, 12.071429, ZIC, 87, 4, 21.750000, 
trial0047092, GDX, 174, 28, 6.214286, ZIC, 187, 4, 46.750000, 
trial0047093, GDX, 137, 28, 4.892857, ZIC, 0, 4, 0.000000, 
trial0047094, GDX, 1, 28, 0.035714, ZIC, 107, 4, 26.750000, 
trial0047095, GDX, 108, 28, 3.857143, ZIC, 100, 4, 25.000000, 
trial0047096, GDX, 274, 28, 9.785714, ZIC, 43, 4, 10.750000, 
trial0047097, GDX, 101, 28, 3.607143, ZIC, 57, 4, 14.250000, 
trial0047098, GDX, 208, 28, 7.428571, ZIC, 101, 4, 25.250000, 
trial0047099, GDX, 158, 28, 5.642857, ZIC, 86, 4, 21.500000, 
trial0047100, GDX, 90, 28, 3.214286, ZIC, 119, 4, 29.750000, 
