trial0005101, GDX, 362, 20, 18.100000, ZIC, 368, 6, 61.333333, ZIP, 147, 6, 24.500000, 
trial0005102, GDX, 327, 20, 16.350000, ZIC, 243, 6, 40.500000, ZIP, 194, 6, 32.333333, 
trial0005103, GDX, 382, 20, 19.100000, ZIC, 147, 6, 24.500000, ZIP, 222, 6, 37.000000, 
trial0005104, GDX, 516, 20, 25.800000, ZIC, 32, 6, 5.333333, ZIP, 233, 6, 38.833333, 
trial0005105, GDX, 249, 20, 12.450000, ZIC, 45, 6, 7.500000, ZIP, 336, 6, 56.000000, 
trial0005106, GDX, 159, 20, 7.950000, ZIC, 13, 6, 2.166667, ZIP, 205, 6, 34.166667, 
trial0005107, GDX, 295, 20, 14.750000, ZIC, 18, 6, 3.000000, ZIP, 232, 6, 38.666667, 
trial0005108, GDX, 345, 20, 17.250000, ZIC, 199, 6, 33.166667, ZIP, 134, 6, 22.333333, 
trial0005109, GDX, 382, 20, 19.100000, ZIC, 45, 6, 7.500000, ZIP, 321, 6, 53.500000, 
trial0005110, GDX, 418, 20, 20.900000, ZIC, 224, 6, 37.333333, ZIP, 148, 6, 24.666667, 
trial0005111, GDX, 244, 20, 12.200000, ZIC, 264, 6, 44.000000, ZIP, 49, 6, 8.166667, 
trial0005112, GDX, 504, 20, 25.200000, ZIC, 328, 6, 54.666667, ZIP, 154, 6, 25.666667, 
trial0005113, GDX, 344, 20, 17.200000, ZIC, 346, 6, 57.666667, ZIP, 361, 6, 60.166667, 
trial0005114, GDX, 306, 20, 15.300000, ZIC, 87, 6, 14.500000, ZIP, 248, 6, 41.333333, 
trial0005115, GDX, 530, 20, 26.500000, ZIC, 79, 6, 13.166667, ZIP, 476, 6, 79.333333, 
trial0005116, GDX, 729, 20, 36.450000, ZIC, 120, 6, 20.000000, ZIP, 200, 6, 33.333333, 
trial0005117, GDX, 558, 20, 27.900000, ZIC, 352, 6, 58.666667, ZIP, 377, 6, 62.833333, 
trial0005118, GDX, 369, 20, 18.450000, ZIC, 159, 6, 26.500000, ZIP, 249, 6, 41.500000, 
trial0005119, GDX, 442, 20, 22.100000, ZIC, 69, 6, 11.500000, ZIP, 430, 6, 71.666667, 
trial0005120, GDX, 539, 20, 26.950000, ZIC, 233, 6, 38.833333, ZIP, 300, 6, 50.000000, 
trial0005121, GDX, 586, 20, 29.300000, ZIC, 197, 6, 32.833333, ZIP, 292, 6, 48.666667, 
trial0005122, GDX, 306, 20, 15.300000, ZIC, 201, 6, 33.500000, ZIP, 185, 6, 30.833333, 
trial0005123, GDX, 285, 20, 14.250000, ZIC, 249, 6, 41.500000, ZIP, 112, 6, 18.666667, 
trial0005124, GDX, 423, 20, 21.150000, ZIC, 409, 6, 68.166667, ZIP, 114, 6, 19.000000, 
trial0005125, GDX, 126, 20, 6.300000, ZIC, 281, 6, 46.833333, ZIP, 150, 6, 25.000000, 
trial0005126, GDX, 725, 20, 36.250000, ZIC, 53, 6, 8.833333, ZIP, 310, 6, 51.666667, 
trial0005127, GDX, 431, 20, 21.550000, ZIC, 89, 6, 14.833333, ZIP, 257, 6, 42.833333, 
trial0005128, GDX, 225, 20, 11.250000, ZIC, 115, 6, 19.166667, ZIP, 162, 6, 27.000000, 
trial0005129, GDX, 405, 20, 20.250000, ZIC, 59, 6, 9.833333, ZIP, 78, 6, 13.000000, 
trial0005130, GDX, 538, 20, 26.900000, ZIC, 116, 6, 19.333333, ZIP, 232, 6, 38.666667, 
trial0005131, GDX, 422, 20, 21.100000, ZIC, 430, 6, 71.666667, ZIP, 1425, 6, 237.500000, 
trial0005132, GDX, 974, 20, 48.700000, ZIC, 521, 6, 86.833333, ZIP, 917, 6, 152.833333, 
trial0005133, GDX, 1038, 20, 51.900000, ZIC, 678, 6, 113.000000, ZIP, 1055, 6, 175.833333, 
trial0005134, GDX, 1250, 20, 62.500000, ZIC, 67, 6, 11.166667, ZIP, 879, 6, 146.500000, 
trial0005135, GDX, 1219, 20, 60.950000, ZIC, 218, 6, 36.333333, ZIP, 411, 6, 68.500000, 
trial0005136, GDX, 1017, 20, 50.850000, ZIC, 874, 6, 145.666667, ZIP, 937, 6, 156.166667, 
trial0005137, GDX, 1341, 20, 67.050000, ZIC, 590, 6, 98.333333, ZIP, 622, 6, 103.666667, 
trial0005138, GDX, 499, 20, 24.950000, ZIC, 635, 6, 105.833333, ZIP, 1400, 6, 233.333333, 
trial0005139, GDX, 1009, 20, 50.450000, ZIC, 26, 6, 4.333333, ZIP, 288, 6, 48.000000, 
