trial0010801, GDX, 380, 16, 23.750000, ZIC, 221, 6, 36.833333, ZIP, 894, 10, 89.400000, 
trial0010802, GDX, 701, 16, 43.812500, ZIC, 324, 6, 54.000000, ZIP, 786, 10, 78.600000, 
trial0010803, GDX, 365, 16, 22.812500, ZIC, 368, 6, 61.333333, ZIP, 920, 10, 92.000000, 
trial0010804, GDX, 675, 16, 42.187500, ZIC, 499, 6, 83.166667, ZIP, 346, 10, 34.600000, 
trial0010805, GDX, 160, 16, 10.000000, ZIC, 90, 6, 15.000000, ZIP, 931, 10, 93.100000, 
trial0010806, GDX, 573, 16, 35.812500, ZIC, 478, 6, 79.666667, ZIP, 1133, 10, 113.300000, 
trial0010807, GDX, 489, 16, 30.562500, ZIC, 504, 6, 84.000000, ZIP, 869, 10, 86.900000, 
trial0010808, GDX, 746, 16, 46.625000, ZIC, 531, 6, 88.500000, ZIP, 1489, 10, 148.900000, 
trial0010809, GDX, 345, 16, 21.562500, ZIC, 548, 6, 91.333333, ZIP, 450, 10, 45.000000, 
trial0010810, GDX, 816, 16, 51.000000, ZIC, 453, 6, 75.500000, ZIP, 708, 10, 70.800000, 
trial0010811, GDX, 756, 16, 47.250000, ZIC, 693, 6, 115.500000, ZIP, 884, 10, 88.400000, 
trial0010812, GDX, 891, 16, 55.687500, ZIC, 780, 6, 130.000000, ZIP, 747, 10, 74.700000, 
trial0010813, GDX, 868, 16, 54.250000, ZIC, 72, 6, 12.000000, ZIP, 490, 10, 49.000000, 
trial0010814, GDX, 802, 16, 50.125000, ZIC, 546, 6, 91.000000, ZIP, 659, 10, 65.900000, 
trial0010815, GDX, 1016, 16, 63.500000, ZIC, 199, 6, 33.166667, ZIP, 593, 10, 59.300000, 
trial0010816, GDX, 474, 16, 29.625000, ZIC, 269, 6, 44.833333, ZIP, 1097, 10, 109.700000, 
trial0010817, GDX, 344, 16, 21.500000, ZIC, 790, 6, 131.666667, ZIP, 741, 10, 74.100000, 
trial0010818, GDX, 1319, 16, 82.437500, ZIC, 99, 6, 16.500000, ZIP, 748, 10, 74.800000, 
trial0010819, GDX, 741, 16, 46.312500, ZIC, 172, 6, 28.666667, ZIP, 1271, 10, 127.100000, 
trial0010820, GDX, 1101, 16, 68.812500, ZIC, 168, 6, 28.000000, ZIP, 337, 10, 33.700000, 
trial0010821, GDX, 641, 16, 40.062500, ZIC, 51, 6, 8.500000, ZIP, 1556, 10, 155.600000, 
trial0010822, GDX, 1133, 16, 70.812500, ZIC, 65, 6, 10.833333, ZIP, 1038, 10, 103.800000, 
trial0010823, GDX, 598, 16, 37.375000, ZIC, 259, 6, 43.166667, ZIP, 856, 10, 85.600000, 
trial0010824, GDX, 665, 16, 41.562500, ZIC, 359, 6, 59.833333, ZIP, 683, 10, 68.300000, 
trial0010825, GDX, 793, 16, 49.562500, ZIC, 349, 6, 58.166667, ZIP, 1034, 10, 103.400000, 
trial0010826, GDX, 273, 16, 17.062500, ZIC, 366, 6, 61.000000, ZIP, 1528, 10, 152.800000, 
trial0010827, GDX, 669, 16, 41.812500, ZIC, 275, 6, 45.833333, ZIP, 491, 10, 49.100000, 
