trial0001801, GDX, 2115, 22, 96.136364, ZIC, 180, 6, 30.000000, ZIP, 386, 4, 96.500000, 
trial0001802, GDX, 1796, 22, 81.636364, ZIC, 171, 6, 28.500000, ZIP, 522, 4, 130.500000, 
trial0001803, GDX, 1471, 22, 66.863636, ZIC, 519, 6, 86.500000, ZIP, 435, 4, 108.750000, 
trial0001804, GDX, 1297, 22, 58.954545, ZIC, 507, 6, 84.500000, ZIP, 520, 4, 130.000000, 
trial0001805, GDX, 1467, 22, 66.681818, ZIC, 344, 6, 57.333333, ZIP, 413, 4, 103.250000, 
trial0001806, GDX, 1212, 22, 55.090909, ZIC, 595, 6, 99.166667, ZIP, 403, 4, 100.750000, 
trial0001807, GDX, 1397, 22, 63.500000, ZIC, 482, 6, 80.333333, ZIP, 376, 4, 94.000000, 
trial0001808, GDX, 1789, 22, 81.318182, ZIC, 170, 6, 28.333333, ZIP, 643, 4, 160.750000, 
trial0001809, GDX, 2560, 22, 116.363636, ZIC, 68, 6, 11.333333, ZIP, 225, 4, 56.250000, 
trial0001810, GDX, 1388, 22, 63.090909, ZIC, 569, 6, 94.833333, ZIP, 338, 4, 84.500000, 
trial0001811, GDX, 1256, 22, 57.090909, ZIC, 379, 6, 63.166667, ZIP, 462, 4, 115.500000, 
trial0001812, GDX, 1422, 22, 64.636364, ZIC, 139, 6, 23.166667, ZIP, 802, 4, 200.500000, 
trial0001813, GDX, 1241, 22, 56.409091, ZIC, 325, 6, 54.166667, ZIP, 646, 4, 161.500000, 
trial0001814, GDX, 1516, 22, 68.909091, ZIC, 733, 6, 122.166667, ZIP, 519, 4, 129.750000, 
trial0001815, GDX, 1300, 22, 59.090909, ZIC, 578, 6, 96.333333, ZIP, 498, 4, 124.500000, 
trial0001816, GDX, 1811, 22, 82.318182, ZIC, 518, 6, 86.333333, ZIP, 159, 4, 39.750000, 
trial0001817, GDX, 1798, 22, 81.727273, ZIC, 191, 6, 31.833333, ZIP, 180, 4, 45.000000, 
trial0001818, GDX, 1982, 22, 90.090909, ZIC, 353, 6, 58.833333, ZIP, 289, 4, 72.250000, 
trial0001819, GDX, 2018, 22, 91.727273, ZIC, 45, 6, 7.500000, ZIP, 343, 4, 85.750000, 
trial0001820, GDX, 1143, 22, 51.954545, ZIC, 538, 6, 89.666667, ZIP, 289, 4, 72.250000, 
trial0001821, GDX, 1827, 22, 83.045455, ZIC, 327, 6, 54.500000, ZIP, 398, 4, 99.500000, 
trial0001822, GDX, 1674, 22, 76.090909, ZIC, 492, 6, 82.000000, ZIP, 387, 4, 96.750000, 
trial0001823, GDX, 1924, 22, 87.454545, ZIC, 574, 6, 95.666667, ZIP, 46, 4, 11.500000, 
trial0001824, GDX, 1428, 22, 64.909091, ZIC, 418, 6, 69.666667, ZIP, 232, 4, 58.000000, 
trial0001825, GDX, 1834, 22, 83.363636, ZIC, 307, 6, 51.166667, ZIP, 240, 4, 60.000000, 
trial0001826, GDX, 1566, 22, 71.181818, ZIC, 357, 6, 59.500000, ZIP, 355, 4, 88.750000, 
trial0001827, GDX, 1640, 22, 74.545455, ZIC, 386, 6, 64.333333, ZIP, 489, 4, 122.250000, 
trial0001828, GDX, 1316, 22, 59.818182, ZIC, 413, 6, 68.833333, ZIP, 365, 4, 91.250000, 
trial0001829, GDX, 1750, 22, 79.545455, ZIC, 204, 6, 34.000000, ZIP, 716, 4, 179.000000, 
trial0001830, GDX, 1807, 22, 82.136364, ZIC, 92, 6, 15.333333, ZIP, 252, 4, 63.000000, 
trial0001831, GDX, 2830, 22, 128.636364, ZIC, 297, 6, 49.500000, ZIP, 231, 4, 57.750000, 
trial0001832, GDX, 2764, 22, 125.636364, ZIC, 586, 6, 97.666667, ZIP, 136, 4, 34.000000, 
trial0001833, GDX, 1865, 22, 84.772727, ZIC, 368, 6, 61.333333, ZIP, 955, 4, 238.750000, 
trial0001834, GDX, 3673, 22, 166.954545, ZIC, 52, 6, 8.666667, ZIP, 246, 4, 61.500000, 
trial0001835, GDX, 1500, 22, 68.181818, ZIC, 649, 6, 108.166667, ZIP, 377, 4, 94.250000, 
trial0001836, GDX, 2672, 22, 121.454545, ZIC, 310, 6, 51.666667, ZIP, 451, 4, 112.750000, 
trial0001837, GDX, 1606, 22, 73.000000, ZIC, 866, 6, 144.333333, ZIP, 680, 4, 170.000000, 
