trial0009001, ZIC, 523, 20, 26.150000, ZIP, 2293, 12, 191.083333, 
trial0009002, ZIC, 666, 20, 33.300000, ZIP, 1340, 12, 111.666667, 
trial0009003, ZIC, 773, 20, 38.650000, ZIP, 1117, 12, 93.083333, 
trial0009004, ZIC, 828, 20, 41.400000, ZIP, 1095, 12, 91.250000, 
trial0009005, ZIC, 563, 20, 28.150000, ZIP, 1306, 12, 108.833333, 
trial0009006, ZIC, 823, 20, 41.150000, ZIP, 1783, 12, 148.583333, 
trial0009007, ZIC, 602, 20, 30.100000, ZIP, 1668, 12, 139.000000, 
trial0009008, ZIC, 1243, 20, 62.150000, ZIP, 1301, 12, 108.416667, 
trial0009009, ZIC, 892, 20, 44.600000, ZIP, 1924, 12, 160.333333, 
trial0009010, ZIC, 990, 20, 49.500000, ZIP, 1538, 12, 128.166667, 
trial0009011, ZIC, 759, 20, 37.950000, ZIP, 1359, 12, 113.250000, 
trial0009012, ZIC, 1410, 20, 70.500000, ZIP, 802, 12, 66.833333, 
trial0009013, ZIC, 924, 20, 46.200000, ZIP, 728, 12, 60.666667, 
trial0009014, ZIC, 804, 20, 40.200000, ZIP, 1550, 12, 129.166667, 
trial0009015, ZIC, 717, 20, 35.850000, ZIP, 1987, 12, 165.583333, 
trial0009016, ZIC, 815, 20, 40.750000, ZIP, 1720, 12, 143.333333, 
trial0009017, ZIC, 579, 20, 28.950000, ZIP, 794, 12, 66.166667, 
trial0009018, ZIC, 874, 20, 43.700000, ZIP, 1109, 12, 92.416667, 
trial0009019, ZIC, 995, 20, 49.750000, ZIP, 1925, 12, 160.416667, 
trial0009020, ZIC, 888, 20, 44.400000, ZIP, 1332, 12, 111.000000, 
trial0009021, ZIC, 727, 20, 36.350000, ZIP, 1674, 12, 139.500000, 
trial0009022, ZIC, 843, 20, 42.150000, ZIP, 1796, 12, 149.666667, 
trial0009023, ZIC, 522, 20, 26.100000, ZIP, 1205, 12, 100.416667, 
trial0009024, ZIC, 668, 20, 33.400000, ZIP, 1704, 12, 142.000000, 
trial0009025, ZIC, 889, 20, 44.450000, ZIP, 1037, 12, 86.416667, 
trial0009026, ZIC, 772, 20, 38.600000, ZIP, 1493, 12, 124.416667, 
trial0009027, ZIC, 1083, 20, 54.150000, ZIP, 1022, 12, 85.166667, 
trial0009028, ZIC, 1033, 20, 51.650000, ZIP, 819, 12, 68.250000, 
trial0009029, ZIC, 599, 20, 29.950000, ZIP, 1451, 12, 120.916667, 
trial0009030, ZIC, 839, 20, 41.950000, ZIP, 1227, 12, 102.250000, 
trial0009031, ZIC, 1666, 20, 83.300000, ZIP, 1664, 12, 138.666667, 
trial0009032, ZIC, 1357, 20, 67.850000, ZIP, 2468, 12, 205.666667, 
trial0009033, ZIC, 893, 20, 44.650000, ZIP, 2565, 12, 213.750000, 
trial0009034, ZIC, 1759, 20, 87.950000, ZIP, 762, 12, 63.500000, 
trial0009035, ZIC, 1766, 20, 88.300000, ZIP, 1724, 12, 143.666667, 
trial0009036, ZIC, 1301, 20, 65.050000, ZIP, 1881, 12, 156.750000, 
trial0009037, ZIC, 1582, 20, 79.100000, ZIP, 1793, 12, 149.416667, 
trial0009038, ZIC, 1671, 20, 83.550000, ZIP, 1636, 12, 136.333333, 
trial0009039, ZIC, 1405, 20, 70.250000, ZIP, 1996, 12, 166.333333, 
trial0009040, ZIC, 1178, 20, 58.900000, ZIP, 2218, 12, 184.833333, 
trial0009041, ZIC, 1456, 20, 72.800000, ZIP, 1870, 12, 155.833333, 
trial0009042, ZIC, 1028, 20, 51.400000, ZIP, 2400, 12, 200.000000, 
trial0009043, ZIC, 1884, 20, 94.200000, ZIP, 563, 12, 46.916667, 
trial0009044, ZIC, 1860, 20, 93.000000, ZIP, 1482, 12, 123.500000, 
trial0009045, ZIC, 1505, 20, 75.250000, ZIP, 1743, 12, 145.250000, 
trial0009046, ZIC, 1248, 20, 62.400000, ZIP, 2474, 12, 206.166667, 
trial0009047, ZIC, 2100, 20, 105.000000, ZIP, 1382, 12, 115.166667, 
trial0009048, ZIC, 1550, 20, 77.500000, ZIP, 1781, 12, 148.416667, 
trial0009049, ZIC, 1044, 20, 52.200000, ZIP, 2371, 12, 197.583333, 
trial0009050, ZIC, 1358, 20, 67.900000, ZIP, 1699, 12, 141.583333, 
trial0009051, ZIC, 2072, 20, 103.600000, ZIP, 932, 12, 77.666667, 
trial0009052, ZIC, 1138, 20, 56.900000, ZIP, 1894, 12, 157.833333, 
trial0009053, ZIC, 1222, 20, 61.100000, ZIP, 1503, 12, 125.250000, 
trial0009054, ZIC, 1287, 20, 64.350000, ZIP, 2608, 12, 217.333333, 
trial0009055, ZIC, 930, 20, 46.500000, ZIP, 2638, 12, 219.833333, 
trial0009056, ZIC, 1477, 20, 73.850000, ZIP, 1735, 12, 144.583333, 
trial0009057, ZIC, 1227, 20, 61.350000, ZIP, 2617, 12, 218.083333, 
trial0009058, ZIC, 1049, 20, 52.450000, ZIP, 2251, 12, 187.583333, 
trial0009059, ZIC, 1506, 20, 75.300000, ZIP, 2290, 12, 190.833333, 
trial0009060, ZIC, 1723, 20, 86.150000, ZIP, 1123, 12, 93.583333, 
trial0009061, ZIC, 1272, 20, 63.600000, ZIP, 1196, 12, 99.666667, 
trial0009062, ZIC, 1201, 20, 60.050000, ZIP, 782, 12, 65.166667, 
trial0009063, ZIC, 1237, 20, 61.850000, ZIP, 897, 12, 74.750000, 
trial0009064, ZIC, 612, 20, 30.600000, ZIP, 1698, 12, 141.500000, 
trial0009065, ZIC, 766, 20, 38.300000, ZIP, 1566, 12, 130.500000, 
trial0009066, ZIC, 461, 20, 23.050000, ZIP, 1455, 12, 121.250000, 
trial0009067, ZIC, 735, 20, 36.750000, ZIP, 1506, 12, 125.500000, 
trial0009068, ZIC, 639, 20, 31.950000, ZIP, 1373, 12, 114.416667, 
trial0009069, ZIC, 812, 20, 40.600000, ZIP, 1665, 12, 138.750000, 
trial0009070, ZIC, 672, 20, 33.600000, ZIP, 1168, 12, 97.333333, 
trial0009071, ZIC, 770, 20, 38.500000, ZIP, 1246, 12, 103.833333, 
trial0009072, ZIC, 523, 20, 26.150000, ZIP, 1913, 12, 159.416667, 
trial0009073, ZIC, 849, 20, 42.450000, ZIP, 1142, 12, 95.166667, 
trial0009074, ZIC, 763, 20, 38.150000, ZIP, 1495, 12, 124.583333, 
trial0009075, ZIC, 959, 20, 47.950000, ZIP, 944, 12, 78.666667, 
trial0009076, ZIC, 712, 20, 35.600000, ZIP, 1464, 12, 122.000000, 
trial0009077, ZIC, 815, 20, 40.750000, ZIP, 939, 12, 78.250000, 
trial0009078, ZIC, 1083, 20, 54.150000, ZIP, 935, 12, 77.916667, 
trial0009079, ZIC, 766, 20, 38.300000, ZIP, 1489, 12, 124.083333, 
trial0009080, ZIC, 613, 20, 30.650000, ZIP, 1552, 12, 129.333333, 
trial0009081, ZIC, 761, 20, 38.050000, ZIP, 2086, 12, 173.833333, 
trial0009082, ZIC, 927, 20, 46.350000, ZIP, 1037, 12, 86.416667, 
trial0009083, ZIC, 1024, 20, 51.200000, ZIP, 771, 12, 64.250000, 
trial0009084, ZIC, 1094, 20, 54.700000, ZIP, 1372, 12, 114.333333, 
trial0009085, ZIC, 707, 20, 35.350000, ZIP, 1953, 12, 162.750000, 
trial0009086, ZIC, 1187, 20, 59.350000, ZIP, 965, 12, 80.416667, 
trial0009087, ZIC, 958, 20, 47.900000, ZIP, 1212, 12, 101.000000, 
trial0009088, ZIC, 589, 20, 29.450000, ZIP, 1269, 12, 105.750000, 
trial0009089, ZIC, 678, 20, 33.900000, ZIP, 1626, 12, 135.500000, 
trial0009090, ZIC, 558, 20, 27.900000, ZIP, 1622, 12, 135.166667, 
trial0009091, ZIC, 701, 20, 35.050000, ZIP, 2097, 12, 174.750000, 
trial0009092, ZIC, 1255, 20, 62.750000, ZIP, 1174, 12, 97.833333, 
trial0009093, ZIC, 1022, 20, 51.100000, ZIP, 1688, 12, 140.666667, 
trial0009094, ZIC, 1168, 20, 58.400000, ZIP, 1026, 12, 85.500000, 
trial0009095, ZIC, 1162, 20, 58.100000, ZIP, 297, 12, 24.750000, 
trial0009096, ZIC, 717, 20, 35.850000, ZIP, 1699, 12, 141.583333, 
trial0009097, ZIC, 1016, 20, 50.800000, ZIP, 759, 12, 63.250000, 
trial0009098, ZIC, 832, 20, 41.600000, ZIP, 1754, 12, 146.166667, 
trial0009099, ZIC, 743, 20, 37.150000, ZIP, 830, 12, 69.166667, 
trial0009100, ZIC, 1057, 20, 52.850000, ZIP, 1925, 12, 160.416667, 
trial0009101, ZIC, 1234, 20, 61.700000, ZIP, 998, 12, 83.166667, 
trial0009102, ZIC, 984, 20, 49.200000, ZIP, 1612, 12, 134.333333, 
trial0009103, ZIC, 991, 20, 49.550000, ZIP, 998, 12, 83.166667, 
trial0009104, ZIC, 1336, 20, 66.800000, ZIP, 710, 12, 59.166667, 
trial0009105, ZIC, 1400, 20, 70.000000, ZIP, 1241, 12, 103.416667, 
trial0009106, ZIC, 1122, 20, 56.100000, ZIP, 1144, 12, 95.333333, 
trial0009107, ZIC, 1130, 20, 56.500000, ZIP, 1580, 12, 131.666667, 
trial0009108, ZIC, 1079, 20, 53.950000, ZIP, 1156, 12, 96.333333, 
trial0009109, ZIC, 1365, 20, 68.250000, ZIP, 889, 12, 74.083333, 
trial0009110, ZIC, 914, 20, 45.700000, ZIP, 1397, 12, 116.416667, 
trial0009111, ZIC, 842, 20, 42.100000, ZIP, 1527, 12, 127.250000, 
